trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Ahern, G","0","0","0","0","0","0","4","0","0","0","0","-4","79","1","6","1.27","7.59","-67","370","56","53","0","5","0","9.43","-53","0","0","0","0","0","0","41","1","5","2.44","2.44","-29",
"Allen, C N","2","0","0","0","0","-2","4","0","0","0","0","-4","212","22","72","10.38","33.96","-66.54","22","8","112","11","36","9.82","32.14","-44.37","28","5","13","17.86","17.86","-11.62","168","21","59","12.5","12.5","-27.04",
"Appleby, Charlie","9","1","4","11.11","44.44","-4","31","3","14","9.68","45.16","-16.5","906","273","498","30.13","54.97","-20.51","3","3","472","137","256","29.03","54.24","-13.2","422","187","294","44.31","44.31","-13.16","232","61","111","26.29","26.29","-5.25",
"Appleby, M","18","2","4","11.11","22.22","-4","26","2","7","7.69","26.92","-12","1822","227","560","12.46","30.74","-180.65","1","3","899","105","295","11.68","32.81","-224.24","273","86","160","31.5","31.5","-20.94","1570","195","490","12.42","12.42","-112",
"Attwater, M J","9","0","1","0","11.11","-9","12","0","1","0","8.33","-12","660","39","131","5.91","19.85","-275.88","15","14","316","21","67","6.65","21.2","-132.49","28","9","14","32.14","32.14","-2.09","532","33","105","6.2","6.2","-187.84",
"Bailey, Liam","2","0","0","0","0","-2","6","0","1","0","16.67","-6","309","12","54","3.88","17.48","-177.25","25","18","168","6","31","3.57","18.45","-122.75","12","2","4","16.67","16.67","-5.75","254","9","42","3.54","3.54","-140.25",
"Baker, George","4","1","2","25","50","5","12","2","4","16.67","33.33","1.5","411","45","110","10.95","26.76","-86.74","6","3","198","18","46","9.09","23.23","-69.62","45","10","22","22.22","22.22","-14.12","327","39","94","11.93","11.93","-62.12",
"Balding, A M","24","3","10","12.5","41.67","-3","48","5","16","10.42","33.33","-3","1872","284","671","15.17","35.84","-191.35","3","5","914","138","311","15.1","34.03","-158.54","314","104","189","33.12","33.12","-41.57","841","128","292","15.22","15.22","-47.75",
"Barron, T D","7","0","5","0","71.43","-7","17","0","7","0","41.18","-17","499","65","169","13.03","33.87","-65.75","30","34","237","24","77","10.13","32.49","-119.01","79","21","46","26.58","26.58","-4.15","398","53","143","13.32","13.32","-35.66",
"Barry, Michael","2","0","0","0","0","-2","2","0","0","0","0","-2","15","0","1","0","6.67","-15","1009","25","14","0","1","0","7.14","-14","0","0","0","0","0","0","3","0","0","0","0","-3",
"Bedi, Miss J","2","1","1","50","50","8","4","1","1","25","25","6","90","5","16","5.56","17.78","-62.25","7","2","45","3","7","6.67","15.56","-24.5","2","1","1","50","50","0.25","77","5","15","6.49","6.49","-49.25",
"Bell, M L W","12","0","6","0","50","-12","24","1","8","4.17","33.33","-20.5","687","90","227","13.1","33.04","-240.39","11","19","355","42","122","11.83","34.37","-152.51","110","37","59","33.64","33.64","-5.13","403","50","132","12.41","12.41","-160.19",
"Boanas, Miss G","4","1","1","25","25","5.5","6","1","2","16.67","33.33","3.5","260","24","79","9.23","30.38","-55.71","2","2","109","7","24","6.42","22.02","-46.37","15","5","10","33.33","33.33","3.21","205","23","71","11.22","11.22","-4.46",
"Bolger, E","3","0","1","0","33.33","-3","3","0","1","0","33.33","-3","202","16","41","7.92","20.3","-116.32","15","4","77","4","14","5.19","18.18","-57.6","34","9","15","26.47","26.47","-7.32","110","6","20","5.45","5.45","-86.72",
"Bolger, J S","9","0","3","0","33.33","-9","25","1","6","4","24","-17","731","49","151","6.7","20.66","-315.68","8","11","345","27","78","7.83","22.61","-114.36","48","14","26","29.17","29.17","-8.06","304","20","70","6.58","6.58","-47.8",
"Botti, M","8","1","3","12.5","37.5","2","12","2","5","16.67","41.67","13","757","95","241","12.55","31.84","84.43","5","5","374","42","123","11.23","32.89","28.08","87","18","40","20.69","20.69","-36.78","500","65","157","13","13","-14.24",
"Boughey, George","21","4","8","19.05","38.1","-1.87","43","7","13","16.28","30.23","-6.37","1367","221","507","16.17","37.09","-395.54","1","1","813","135","303","16.61","37.27","-208.86","306","128","215","41.83","41.83","9.97","743","132","292","17.77","17.77","-109.8",
"Boyle, J R","5","0","1","0","20","-5","7","0","1","0","14.29","-7","438","38","106","8.68","24.2","-180.12","20","12","247","24","62","9.72","25.1","-80.46","35","9","17","25.71","25.71","-3.16","354","37","98","10.45","10.45","-104.62",
"Bridger, J J","2","0","0","0","0","-2","6","0","0","0","0","-6","281","5","31","1.78","11.03","-240.92","277","77","114","1","6","0.88","5.26","-101","10","1","3","10","10","-5.67","212","5","30","2.36","2.36","-171.92",
"Brisland, Robyn","1","0","1","0","100","-1","2","0","1","0","50","-2","657","55","150","8.37","22.83","-153.11","26","4","292","24","66","8.22","22.6","-25.71","44","13","19","29.55","29.55","-7.93","482","42","114","8.71","8.71","-161.86",
"Brittain, Antony","5","0","1","0","20","-5","6","0","1","0","16.67","-6","631","50","171","7.92","27.1","-234.44","25","15","283","23","79","8.13","27.92","-101.17","29","13","16","44.83","44.83","18.18","554","46","158","8.3","8.3","-205.94",
"Broad, D","1","0","0","0","0","-1","2","0","0","0","0","-2","85","4","12","4.71","14.12","-15","88","9","41","1","5","2.44","12.2","-34","0","0","0","0","0","0","53","4","12","7.55","7.55","17",
"Broderick, J P","1","0","0","0","0","-1","2","0","0","0","0","-2","54","3","16","5.56","29.63","-37","180","10","33","3","10","9.09","30.3","-16","9","1","5","11.11","11.11","-4","35","3","15","8.57","8.57","-18",
"Bromhead, Henry De","11","1","4","9.09","36.36","-7","18","2","6","11.11","33.33","-10.25","1503","202","517","13.44","34.4","-410.38","5","10","700","90","239","12.86","34.14","-156.12","273","90","175","32.97","32.97","-56","583","46","152","7.89","7.89","-165.8",
"Browne, Michael J","0","0","0","0","0","0","0","0","0","0","0","0","64","6","17","9.38","26.56","-16.77","245","25","36","2","11","5.56","30.56","-14","5","3","3","60","60","8.23","36","5","12","13.89","13.89","9.5",
"Browne, W P","2","0","1","0","50","-2","3","0","2","0","66.67","-3","101","9","28","8.91","27.72","-30.87","60","14","53","8","21","15.09","39.62","12.13","3","2","3","66.67","66.67","2.88","27","0","2","0","0","-27",
"Budds, David Kenneth","3","0","1","0","33.33","-3","4","0","2","0","50","-4","179","8","24","4.47","13.41","-59","195","45","92","1","11","1.09","11.96","-83.5","2","0","0","0","0","-2","102","4","16","3.92","3.92","-76.5",
"Burke, John M","3","0","1","0","33.33","-3","4","0","1","0","25","-4","95","2","16","2.11","16.84","-82","333","47","51","1","11","1.96","21.57","-43.5","4","0","2","0","0","-4","62","2","13","3.23","3.23","-49",
"Burke, W J","4","0","1","0","25","-4","5","0","1","0","20","-5","206","8","31","3.88","15.05","-124","79","28","97","4","18","4.12","18.56","-56","6","0","2","0","0","-6","53","3","12","5.66","5.66","-26.5",
"Byrnes, C","8","0","2","0","25","-8","12","0","2","0","16.67","-12","421","55","134","13.06","31.83","-112.63","19","22","216","33","77","15.28","35.65","-46.14","72","27","45","37.5","37.5","19.96","207","30","65","14.49","14.49","-41.19",
"Caldwell, G B","0","0","0","0","0","0","1","0","0","0","0","-1","31","0","0","0","0","-31","1069","56","19","0","0","0","0","-19","0","0","0","0","0","0","18","0","0","0","0","-18",
"Candlish, Jennie","6","1","2","16.67","33.33","-1","9","1","2","11.11","22.22","-4","516","51","157","9.88","30.43","-159.55","1","2","245","23","67","9.39","27.35","-47.56","72","17","41","23.61","23.61","-29.01","431","43","137","9.98","9.98","-101.25",
"Candy, H","7","3","4","42.86","57.14","16.5","13","5","6","38.46","46.15","25.5","303","32","78","10.56","25.74","-104.29","3","1","139","17","38","12.23","27.34","-9.88","35","14","19","40","40","6.21","169","19","48","11.24","11.24","-78.04",
"Carr, John G","0","0","0","0","0","0","2","0","0","0","0","-2","32","1","2","3.13","6.25","-6","32","3","19","1","1","5.26","5.26","7","0","0","0","0","0","0","25","0","1","0","0","-25",
"Carr, Mrs R A","13","2","4","15.38","30.77","-4.25","26","4","9","15.38","34.62","-9.62","753","66","183","8.76","24.3","-133.24","5","7","387","48","114","12.4","29.46","20.1","44","16","26","36.36","36.36","11.93","700","62","172","8.86","8.86","-107.57",
"Carroll, A W","19","1","4","5.26","21.05","-2","31","1","4","3.23","12.9","-14","1978","175","526","8.85","26.59","-482.72","1","2","997","87","261","8.73","26.18","-297.05","143","42","85","29.37","29.37","-13.21","1663","156","470","9.38","9.38","-370.18",
"Carroll, D","2","0","0","0","0","-2","12","0","0","0","0","-12","433","47","107","10.85","24.71","-52.79","15","14","229","29","60","12.66","26.2","-43.46","40","13","18","32.5","32.5","4.5","333","38","89","11.41","11.41","-38.84",
