trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Bailey, K C","0","0","0","0","0","0","0","0","0","0","0","0","527","73","186","13.85","35.29","-97.09","50","7","265","37","89","13.96","33.58","-56.35","83","23","49","27.71","27.71","-22.35","319","44","109","13.79","13.79","-25.28",
"Barr, R E","1","0","0","0","0","-1","1","0","0","0","0","-1","23","0","1","0","4.35","-23","1454","63","10","0","1","0","10","-10","0","0","0","0","0","0","21","0","1","0","0","-21",
"Barron, T D","6","1","1","16.67","16.67","6","14","1","3","7.14","21.43","-2","496","64","173","12.9","34.88","-57.63","1","1","240","25","79","10.42","32.92","-94.76","77","20","46","25.97","25.97","-3.7","402","54","148","13.43","13.43","-21.21",
"Best-Turner, W De","0","0","0","0","0","0","0","0","0","0","0","0","14","2","2","14.29","14.29","39.63","142","3","10","2","2","20","20","43.63","2","1","1","50","50","0.63","6","2","2","33.33","33.33","47.63",
"Boanas, Miss G","0","0","0","0","0","0","2","0","2","0","100","-2","266","28","87","10.53","32.71","-37.5","17","3","105","8","26","7.62","24.76","-49.04","16","6","12","37.5","37.5","5.09","212","27","78","12.74","12.74","12.75",
"Bolger, J S","16","2","4","12.5","25","-8.25","18","2","5","11.11","27.78","-10.25","715","48","159","6.71","22.24","-301.56","1","1","353","25","82","7.08","23.23","-122.62","48","13","26","27.08","27.08","-12.44","292","20","70","6.85","6.85","-30.8",
"Botti, M","8","2","4","25","50","5.5","16","2","6","12.5","37.5","-2.5","749","91","245","12.15","32.71","77.93","2","5","367","36","116","9.81","31.61","-57.17","88","16","41","18.18","18.18","-42.78","488","62","156","12.7","12.7","-24.24",
"Bourke, D F","0","0","0","0","0","0","0","0","0","0","0","0","159","10","34","6.29","21.38","-58.5","115","28","90","6","21","6.67","23.33","-28.25","10","2","4","20","20","-3.5","127","8","25","6.3","6.3","-42.75",
"Bowen, P","12","4","5","33.33","41.67","29.24","18","6","8","33.33","44.44","28.87","463","62","137","13.39","29.59","-124.46","1","5","238","37","70","15.55","29.41","-63.34","77","32","52","41.56","41.56","13.83","359","53","115","14.76","14.76","-56.93",
"Brace, D","1","0","0","0","0","-1","3","0","1","0","33.33","-3","85","8","23","9.41","27.06","-35.42","47","8","24","1","4","4.17","16.67","-14","5","3","4","60","60","1.2","59","6","21","10.17","10.17","-14.1",
"Breen, Leanne","0","0","0","0","0","0","2","0","1","0","50","-2","135","7","18","5.19","13.33","-74.17","15","3","63","4","11","6.35","17.46","-24.5","6","2","3","33.33","33.33","2.83","120","7","18","5.83","5.83","-59.17",
"Bromhead, Henry De","6","0","0","0","0","-6","20","4","8","20","40","-0.81","1440","187","478","12.99","33.19","-413.39","9","7","671","87","226","12.97","33.68","-126.61","256","88","163","34.38","34.38","-40.06","550","44","136","8","8","-167.3",
"Brookhouse, B","3","1","1","33.33","33.33","-0.12","5","1","1","20","20","-2.12","77","10","26","12.99","33.77","2.75","1","1","77","10","26","12.99","33.77","2.75","17","4","9","23.53","23.53","-5.25","44","5","17","11.36","11.36","13.38",
"Bunyan, Darren","9","1","3","11.11","33.33","2","13","1","3","7.69","23.08","-2","190","12","35","6.32","18.42","-70.17","4","3","87","5","17","5.75","19.54","-41.67","9","2","3","22.22","22.22","-1.17","125","9","25","7.2","7.2","-36.17",
"Burke, K R","24","4","7","16.67","29.17","-11.52","41","6","15","14.63","36.59","-23.02","1557","225","571","14.45","36.67","-192.1","1","4","765","103","283","13.46","36.99","-143.6","244","89","150","36.48","36.48","4.69","800","97","271","12.13","12.13","-154.16",
"Burke, Kieran","1","0","0","0","0","-1","2","0","0","0","0","-2","182","26","58","14.29","31.87","0.09","37","12","110","15","31","13.64","28.18","-44.57","29","16","19","55.17","55.17","17.76","126","24","46","19.05","19.05","51.47",
"Byrnes, C","2","0","0","0","0","-2","6","0","3","0","50","-6","415","50","124","12.05","29.88","-124.13","39","20","228","31","73","13.6","32.02","-77.14","63","24","39","38.1","38.1","19.96","200","28","59","14","14","-41.19",
"Camacho, Miss J A","0","0","0","0","0","0","6","1","2","16.67","33.33","-2.5","570","77","180","13.51","31.58","-9.26","8","1","286","42","88","14.69","30.77","16.67","73","19","33","26.03","26.03","-6.91","440","58","144","13.18","13.18","-32.34",
"Carr, Mrs R A","8","0","2","0","25","-8","18","1","4","5.56","22.22","-15","767","68","192","8.87","25.03","-128.07","12","13","393","48","124","12.21","31.55","-23.4","51","18","27","35.29","35.29","11.43","712","64","181","8.99","8.99","-100.4",
"Carroll, D","8","1","2","12.5","25","-4.5","16","2","4","12.5","25","-7","442","50","110","11.31","24.89","-45.88","4","3","236","31","63","13.14","26.69","-54.88","46","15","21","32.61","32.61","9.91","333","42","88","12.61","12.61","-21.76",
"Cole, Miss D","2","0","2","0","100","-2","3","0","2","0","66.67","-3","72","4","15","5.56","20.83","0.5","67","10","46","3","12","6.52","26.09","-24.5","2","0","2","0","0","-2","39","3","8","7.69","7.69","-17.5",
"Coleman, Kevin","5","0","0","0","0","-5","9","1","2","11.11","22.22","-1.5","291","27","72","9.28","24.74","13.37","8","6","172","17","44","9.88","25.58","-9.38","25","7","13","28","28","-2.88","168","18","46","10.71","10.71","52",
"Collins, Tracey / Halford, Mick","9","2","2","22.22","22.22","23","17","3","4","17.65","23.53","22.5","84","7","22","8.33","26.19","29.08","5","4","84","7","22","8.33","26.19","29.08","8","1","2","12.5","12.5","-4.75","60","4","16","6.67","6.67","-16.17",
"Comer, Luke","6","0","0","0","0","-6","13","0","0","0","0","-13","627","26","92","4.15","14.67","-299.92","17","19","370","11","49","2.97","13.24","-230","18","4","12","22.22","22.22","-1.75","365","22","62","6.03","6.03","-64.75",
"Condon, K J","7","0","3","0","42.86","-7","8","0","3","0","37.5","-8","348","32","109","9.2","31.32","-159.59","25","19","131","11","40","8.4","30.53","-61.88","37","12","19","32.43","32.43","-4.17","158","15","53","9.49","9.49","-28.42",
"Corbett, Mrs Susan","2","0","0","0","0","-2","2","0","0","0","0","-2","226","22","57","9.73","25.22","-48.29","25","6","123","11","27","8.94","21.95","-31.54","14","5","7","35.71","35.71","2.46","161","21","50","13.04","13.04","13.46",
"Crook, A","1","0","0","0","0","-1","2","0","0","0","0","-2","127","4","17","3.15","13.39","-109.62","100","12","58","3","6","5.17","10.34","-45.12","2","1","1","50","50","0.88","101","4","15","3.96","3.96","-83.62",
"Curtis, Miss Rebecca","0","0","0","0","0","0","1","0","0","0","0","-1","204","18","43","8.82","21.08","-102.11","38","5","80","7","15","8.75","18.75","-40.25","15","6","7","40","40","2.18","140","18","32","12.86","12.86","-38.11",
"Dawson, Mrs Sarah","0","0","0","0","0","0","3","0","1","0","33.33","-3","93","1","9","1.08","9.68","-84.5","651","75","34","0","2","0","5.88","-34","1","0","1","0","0","-1","61","1","9","1.64","1.64","-52.5",
"Derham, Harry","0","0","0","0","0","0","0","0","0","0","0","0","61","14","25","22.95","40.98","25.77","93","9","61","14","25","22.95","40.98","25.77","14","5","7","35.71","35.71","-2.33","31","7","12","22.58","22.58","11.5",
"Dickin, Harriet","0","0","0","0","0","0","0","0","0","0","0","0","80","2","9","2.5","11.25","-46","115","27","66","2","8","3.03","12.12","-32","1","0","1","0","0","-1","57","2","9","3.51","3.51","-23",
"Dods, M","16","3","7","18.75","43.75","3.5","35","5","12","14.29","34.29","-4.5","1053","113","334","10.73","31.72","-216.85","1","3","544","64","177","11.76","32.54","-123.87","122","38","73","31.15","31.15","3.74","814","84","255","10.32","10.32","-159.36",
"Down, C J","0","0","0","0","0","0","0","0","0","0","0","0","183","19","47","10.38","25.68","-69.44","19","1","76","6","19","7.89","25","-56.02","17","6","13","35.29","35.29","0.98","140","17","41","12.14","12.14","-36.94",
"Duffy, B","0","0","0","0","0","0","0","0","0","0","0","0","25","5","10","20","40","14.5","35","1","12","2","4","16.67","33.33","4","2","1","1","50","50","0","21","4","7","19.05","19.05","16.5",
"Dunlop, E A L","12","2","4","16.67","33.33","3.5","24","2","7","8.33","29.17","-8.5","906","105","283","11.59","31.24","-236.39","3","6","482","58","154","12.03","31.95","-136.2","99","31","60","31.31","31.31","-10.13","616","81","218","13.15","13.15","-109.37",
"Dunn, Mrs Alex","8","0","1","0","12.5","-8","11","0","1","0","9.09","-11","366","31","71","8.47","19.4","-111.37","27","20","197","18","32","9.14","16.24","-69.62","22","6","9","27.27","27.27","0","290","29","66","10","10","-51.37",
"Dunne, M","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9999","9999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Easterby, M W","13","4","5","30.77","38.46","12.4","27","5","9","18.52","33.33","2.73","918","95","263","10.35","28.65","-243.05","2","3","485","56","145","11.55","29.9","-74.65","112","31","61","27.68","27.68","-15.78","711","85","230","11.95","11.95","-110.42",
"Easterby, T D","48","5","16","10.42","33.33","-13.3","104","15","35","14.42","33.65","12.28","3013","253","802","8.4","26.62","-1029.76","1","9","1469","117","379","7.96","25.8","-499.11","281","81","163","28.83","28.83","-12.35","2433","221","690","9.08","9.08","-663.62",
"Fahey, R A","24","7","12","29.17","50","17.25","52","7","17","13.46","32.69","-10.75","1875","204","554","10.88","29.55","-471.05","1","2","873","105","284","12.03","32.53","-187.43","179","59","108","32.96","32.96","9.79","1288","140","362","10.87","10.87","-309.98",
"Farrell, C W J","1","0","0","0","0","-1","2","0","0","0","0","-2","101","8","20","7.92","19.8","-15.12","51","11","61","4","14","6.56","22.95","-19.5","3","1","2","33.33","33.33","1","35","3","9","8.57","8.57","-10.5",
"Fell, R / Murray, S","12","1","4","8.33","33.33","-6","28","2","7","7.14","25","-19.62","991","85","250","8.58","25.23","-303.13","3","3","523","45","136","8.6","26","-200.08","76","26","45","34.21","34.21","2.55","801","73","207","9.11","9.11","-214.94",
"Finegan, Hugh Paul","0","0","0","0","0","0","1","0","0","0","0","-1","56","3","6","5.36","10.71","25","266","13","28","1","2","3.57","7.14","23","1","0","0","0","0","-1","26","2","3","7.69","7.69","4",
"Finn, Miss Susan A","0","0","0","0","0","0","0","0","0","0","0","0","23","1","4","4.35","17.39","11","283","5","6","1","3","16.67","50","28","3","0","2","0","0","-3","15","1","4","6.67","6.67","19",
"Fitzgerald, B J","2","0","1","0","50","-2","4","0","3","0","75","-4","129","15","29","11.63","22.48","6","95","24","67","6","13","8.96","19.4","-20.25","11","3","5","27.27","27.27","-1.5","58","6","13","10.34","10.34","-12.75",
"Flynn, Paul W","3","0","0","0","0","-3","11","3","3","27.27","27.27","15.25","399","32","94","8.02","23.56","-164.6","10","7","189","18","51","9.52","26.98","-52.76","42","13","24","30.95","30.95","2.65","291","30","82","10.31","10.31","-68.35",
"Foy, Kevin","6","0","1","0","16.67","-6","17","0","3","0","17.65","-17","745","109","286","14.63","38.39","-156.2","22","35","467","63","170","13.49","36.4","-85.19","157","46","93","29.3","29.3","-37.41","491","81","192","16.5","16.5","-58.81",
"Furtado, Ivan","9","2","3","22.22","33.33","11.5","18","2","6","11.11","33.33","2.5","719","72","207","10.01","28.79","-277.1","4","7","354","32","102","9.04","28.81","-103.96","93","28","61","30.11","30.11","-11.93","544","59","169","10.85","10.85","-209.59",
"Gardner, Mrs S","0","0","0","0","0","0","2","1","1","50","50","0.88","174","9","34","5.17","19.54","-98.24","13","1","81","4","14","4.94","17.28","-57.12","17","5","10","29.41","29.41","-0.24","120","7","30","5.83","5.83","-87.24",
"Gates, Michael ","1","0","0","0","0","-1","1","0","0","0","0","-1","13","0","0","0","0","-13","3136","37","9","0","0","0","0","-9","0","0","0","0","0","0","10","0","0","0","0","-10",
"Gillard, Mark","0","0","0","0","0","0","0","0","0","0","0","0","158","5","32","3.16","20.25","-123.67","123","20","68","3","15","4.41","22.06","-42.67","8","1","6","12.5","12.5","-5","86","5","24","5.81","5.81","-51.67",
"Gordon, C","0","0","0","0","0","0","2","0","0","0","0","-2","520","98","186","18.85","35.77","38.18","58","6","239","51","93","21.34","38.91","37.97","85","43","59","50.59","50.59","28.55","346","68","112","19.65","19.65","105.5",
"Haggas, W J","16","5","8","31.25","50","-2.07","43","10","23","23.26","53.49","-7.63","1375","333","670","24.22","48.73","-142.48","1","2","646","142","302","21.98","46.75","-81.95","509","210","342","41.26","41.26","-20.7","565","128","256","22.65","22.65","-39.03",
"Hales, A M","3","0","3","0","100","-3","3","0","3","0","100","-3","403","33","116","8.19","28.78","-165.57","20","7","194","17","65","8.76","33.51","-84.62","47","8","23","17.02","17.02","-26.46","270","22","76","8.15","8.15","-96.08",
"Hamer, Mrs D A","2","0","0","0","0","-2","4","1","2","25","50","6","70","4","8","5.71","11.43","-45.09","13","3","35","2","5","5.71","14.29","-20.5","4","1","1","25","25","-2.09","42","3","6","7.14","7.14","-19",
"Hammond, Micky","11","0","0","0","0","-11","22","0","0","0","0","-22","1102","92","239","8.35","21.69","-86.26","27","38","499","36","107","7.21","21.44","-147.96","68","24","41","35.29","35.29","5.29","880","79","197","8.98","8.98","-78.05",
"Hanmer, G D","7","2","3","28.57","42.86","3.5","8","3","4","37.5","50","12.5","361","52","113","14.4","31.3","-12.16","1","1","182","14","41","7.69","22.53","-86.91","52","19","37","36.54","36.54","-0.32","290","47","97","16.21","16.21","45.78",
"Harrington, Mrs John","22","1","5","4.55","22.73","-16.5","45","2","11","4.44","24.44","-33.5","1587","174","489","10.96","30.81","-277.58","5","14","701","72","214","10.27","30.53","-176.89","158","39","92","24.68","24.68","-45.26","603","65","173","10.78","10.78","-7.12",
"Harris, M F","13","5","7","38.46","53.85","7.38","19","6","10","31.58","52.63","6.38","784","140","286","17.86","36.48","-148.17","1","1","433","67","141","15.47","32.56","-156.76","157","67","110","42.68","42.68","15.11","514","83","176","16.15","16.15","-119.88",
"Harris, Miss G","6","0","1","0","16.67","-6","10","0","2","0","20","-10","358","24","66","6.7","18.44","-154.63","19","15","201","12","34","5.97","16.92","-92.7","24","6","11","25","25","-4.12","298","21","57","7.05","7.05","-151.96",
"Harrison, Gary","0","0","0","0","0","0","1","0","0","0","0","-1","14","0","0","0","0","-14","3565","89","6","0","0","0","0","-6","0","0","0","0","0","0","8","0","0","0","0","-8",
"Harty, Edward and Patrick","3","0","0","0","0","-3","4","0","1","0","25","-4","293","17","71","5.8","24.23","-164.54","98","39","141","9","30","6.38","21.28","-77.87","22","4","11","18.18","18.18","-6.79","184","12","49","6.52","6.52","-91.67",
"Hassett, Martin","1","0","0","0","0","-1","3","0","0","0","0","-3","104","11","26","10.58","25","11.66","21","4","59","10","18","16.95","30.51","43.66","4","0","3","0","0","-4","61","8","18","13.11","13.11","41.33",
"Hawke, N J","2","1","1","50","50","2","5","2","2","40","40","3","440","42","114","9.55","25.91","-163.63","3","1","210","23","63","10.95","30","-67.2","42","19","30","45.24","45.24","27.04","304","34","87","11.18","11.18","-73.95",
