trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Appleby, Charlie","6","1","3","16.67","50","-4.2","19","4","8","21.05","42.11","-4.03","884","263","469","29.75","53.05","-41.88","5","5","383","109","202","28.46","52.74","-42.82","414","180","283","43.48","43.48","-29.5","222","55","102","24.77","24.77","7.46",
"Attwater, M J","7","1","1","14.29","14.29","0.5","10","1","1","10","10","-2.5","617","37","126","6","20.42","-291.88","4","3","308","18","56","5.84","18.18","-148.96","28","9","15","32.14","32.14","-2.84","510","32","101","6.27","6.27","-222.93",
"Baker, George","4","0","3","0","75","-4","11","2","5","18.18","45.45","2.5","397","41","122","10.33","30.73","-147.38","13","8","192","22","70","11.46","36.46","-67.63","52","12","25","23.08","23.08","-17.26","324","37","106","11.42","11.42","-96.76",
"Balding, A M","24","3","5","12.5","20.83","-12.72","53","8","17","15.09","32.08","-19.97","1872","277","679","14.8","36.27","-266.42","3","12","911","133","319","14.6","35.02","-199.85","317","104","189","32.81","32.81","-42.14","812","118","268","14.53","14.53","-94.94",
"Barclay, Stella","8","0","1","0","12.5","-8","11","0","1","0","9.09","-11","538","35","112","6.51","20.82","-28.18","53","43","310","22","66","7.1","21.29","-110.59","25","5","12","20","20","-9.26","453","32","99","7.06","7.06","33.49",
"Beckett, R M","13","3","7","23.08","53.85","2.75","33","6","15","18.18","45.45","-8.92","1216","219","492","18.01","40.46","-192.4","4","4","650","127","275","19.54","42.31","-77.52","279","103","178","36.92","36.92","-6.93","542","102","207","18.82","18.82","-75.41",
"Bell, M L W","7","0","0","0","0","-7","22","3","5","13.64","22.73","2.5","699","80","232","11.44","33.19","-279.7","9","10","369","45","122","12.2","33.06","-120.07","104","32","51","30.77","30.77","-16.78","411","45","134","10.95","10.95","-169.05",
"Berry, John","2","0","1","0","50","-2","3","0","1","0","33.33","-3","172","13","48","7.56","27.91","-76.31","20","9","82","9","29","10.98","35.37","-16.69","16","5","10","31.25","31.25","-1.14","137","12","41","8.76","8.76","-45.64",
"Bethell, Ed","5","0","2","0","40","-5","14","1","5","7.14","35.71","-10.75","409","66","149","16.14","36.43","-50.9","14","14","215","46","88","21.4","40.93","-1.6","89","28","51","31.46","31.46","-14.48","234","44","92","18.8","18.8","9.12",
"Botti, M","14","1","3","7.14","21.43","-9.5","30","2","6","6.67","20","-22.5","773","89","239","11.51","30.92","58.84","2","1","380","38","115","10","30.26","-73.92","89","13","38","14.61","14.61","-47.95","486","61","147","12.55","12.55","1.72",
"Boughey, George","15","1","1","6.67","6.67","-10","37","6","12","16.22","32.43","-7.29","1442","233","531","16.16","36.82","-361.91","2","2","743","127","275","17.09","37.01","-125.37","309","127","214","41.1","41.1","3.52","804","140","311","17.41","17.41","-83.76",
"Boyle, J R","6","1","3","16.67","50","0.5","13","2","6","15.38","46.15","-1","433","37","107","8.55","24.71","-181.75","7","5","178","13","45","7.3","25.28","-90","32","9","15","28.13","28.13","-0.79","362","36","99","9.94","9.94","-119.25",
"Bridger, J / Cook, R","3","1","2","33.33","66.67","18","4","1","2","25","50","17","244","10","36","4.1","14.75","-141.62","7","1","117","8","23","6.84","19.66","-44.62","13","1","6","7.69","7.69","-10.62","181","10","35","5.52","5.52","-78.62",
