trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Baker, George","4","0","0","0","0","-4","14","2","4","14.29","28.57","3","450","58","140","12.89","31.11","1.01","8","5","222","25","64","11.26","28.83","-50.12","45","13","26","28.89","28.89","-5.25","338","45","106","13.31","13.31","12",
"Bandey, R J","0","0","0","0","0","0","2","1","1","50","50","19","155","22","60","14.19","38.71","54.54","9","2","87","19","41","21.84","47.13","10.04","30","11","22","36.67","36.67","-5.46","96","18","45","18.75","18.75","87.88",
"Barr, Brian","1","0","0","0","0","-1","2","0","1","0","50","-2","219","12","44","5.48","20.09","-136.25","36","5","100","7","20","7","20","-52.75","7","2","4","28.57","28.57","-0.75","153","8","31","5.23","5.23","-89.25",
"Beckett, R M","18","5","9","27.78","50","0.01","42","6","15","14.29","35.71","-21.36","1104","195","428","17.66","38.77","-81.88","1","1","529","81","189","15.31","35.73","-118.72","260","99","166","38.08","38.08","21.67","539","98","206","18.18","18.18","-51.95",
"Bell, M L W","8","3","4","37.5","50","2.35","23","3","8","13.04","34.78","-12.65","693","91","226","13.13","32.61","-208.13","2","2","333","43","104","12.91","31.23","-118.45","116","35","64","30.17","30.17","-21.79","397","56","126","14.11","14.11","-84.64",
"Best, John & Jewell, Karen","0","0","0","0","0","0","4","0","0","0","0","-4","103","13","33","12.62","32.04","3.26","30","10","103","13","33","12.62","32.04","3.26","12","2","6","16.67","16.67","-6.49","83","12","30","14.46","14.46","-2.74",
"Bewley, G T","6","1","2","16.67","33.33","-2","6","1","2","16.67","33.33","-2","172","11","42","6.4","24.42","-103","7","5","95","9","33","9.47","34.74","-40","10","2","4","20","20","-3","120","11","37","9.17","9.17","-51",
"Blake, Michael","0","0","0","0","0","0","1","0","0","0","0","-1","174","14","47","8.05","27.01","-36.17","25","10","79","5","18","6.33","22.78","-9.5","11","1","4","9.09","9.09","-9.17","159","12","43","7.55","7.55","-32",
"Boanas, Miss G","1","1","1","100","100","1.5","3","1","2","33.33","66.67","-0.5","294","38","107","12.93","36.39","-19.49","2","1","157","20","60","12.74","38.22","15.54","30","12","21","40","40","12.35","236","35","98","14.83","14.83","22.01",
"Bolger, J S","14","2","3","14.29","21.43","-2.5","23","3","4","13.04","17.39","-8.87","939","85","212","9.05","22.58","-187.11","1","5","363","24","69","6.61","19.01","-172.69","75","25","42","33.33","33.33","6.43","406","34","95","8.37","8.37","-87.09",
"Boughey, George","26","7","11","26.92","42.31","-4.95","48","12","19","25","39.58","5.3","881","161","352","18.27","39.95","-141.25","1","3","586","96","221","16.38","37.71","-161.9","210","88","144","41.9","41.9","13.75","472","89","195","18.86","18.86","-39.96",
"Bowen, P","2","1","1","50","50","0.63","12","2","6","16.67","50","0.63","516","63","158","12.21","30.62","-109.64","7","2","233","25","64","10.73","27.47","-60.87","89","29","55","32.58","32.58","1.2","414","58","137","14.01","14.01","-37.4",
"Boyle, J R","4","1","1","25","25","19","5","1","2","20","40","18","387","39","97","10.08","25.06","-152.06","2","2","195","16","49","8.21","25.13","-75.71","41","13","22","31.71","31.71","0.9","315","34","83","10.79","10.79","-100.72",
"Brabazon, Richard","0","0","0","0","0","0","1","0","1","0","100","-1","50","3","13","6","26","-24","22","2","29","1","7","3.45","24.14","-23.5","7","0","2","0","0","-7","26","2","9","7.69","7.69","-5.5",
"Brace, D","0","0","0","0","0","0","3","0","1","0","33.33","-3","110","11","35","10","31.82","-32.67","24","4","58","7","21","12.07","36.21","-18.42","7","3","5","42.86","42.86","-0.8","84","9","33","10.71","10.71","-11.35",
"Bridgwater, D G","2","0","1","0","50","-2","2","0","1","0","50","-2","250","16","53","6.4","21.2","-106.88","40","7","142","9","28","6.34","19.72","-67.38","20","4","9","20","20","-7.38","174","10","37","5.75","5.75","-88.5",
"Brouder, Gearoid","0","0","0","0","0","0","3","0","1","0","33.33","-3","78","1","4","1.28","5.13","-68.5","251","52","70","1","3","1.43","4.29","-60.5","0","0","0","0","0","0","26","1","3","3.85","3.85","-16.5",
"Brown, Miss Katy","0","0","0","0","0","0","2","0","0","0","0","-2","179","5","26","2.79","14.53","-120.17","38","5","62","2","7","3.23","11.29","-28","4","1","1","25","25","1.5","87","4","17","4.6","4.6","-39.17",
"Butler, John","10","0","2","0","20","-10","20","0","4","0","20","-20","813","79","209","9.72","25.71","-231.26","26","35","441","50","127","11.34","28.8","-32.89","73","25","51","34.25","34.25","2.75","630","64","173","10.16","10.16","-184.62",
"Butterworth, Mrs B","1","0","1","0","100","-1","1","0","1","0","100","-1","48","1","7","2.08","14.58","-33","411","34","26","0","4","0","15.38","-26","0","0","0","0","0","0","45","1","6","2.22","2.22","-30",
"Candlish, Jennie","6","0","0","0","0","-6","8","0","0","0","0","-8","537","55","167","10.24","31.1","-174.5","40","25","260","22","79","8.46","30.38","-128.87","73","19","40","26.03","26.03","-12.29","462","45","145","9.74","9.74","-174.69",
"Carroll, A W","18","1","6","5.56","33.33","-14.25","38","4","12","10.53","31.58","-9","1972","175","516","8.87","26.17","-527.32","5","11","1002","87","275","8.68","27.45","-220.55","147","43","87","29.25","29.25","-8.77","1688","158","468","9.36","9.36","-410.34",
"Channon, M R","7","2","3","28.57","42.86","2.5","15","3","5","20","33.33","-3","1065","91","303","8.54","28.45","-455.24","3","3","482","34","127","7.05","26.35","-264.14","114","29","60","25.44","25.44","-17.58","683","59","200","8.64","8.64","-265.84",
"Chapple-Hyam, Jane","6","0","4","0","66.67","-6","14","3","8","21.43","57.14","-0.12","486","58","158","11.93","32.51","54.95","9","8","256","34","87","13.28","33.98","-5.55","61","17","31","27.87","27.87","-2.13","345","40","120","11.59","11.59","-38.43",
"Charlton, Roger/Harry","7","2","3","28.57","42.86","10.88","19","3","5","15.79","26.32","13.88","700","120","249","17.14","35.57","-125.87","1","1","353","65","134","18.41","37.96","-37.98","144","61","94","42.36","42.36","15.92","372","72","150","19.35","19.35","-47.11",
"Cole, Miss D","0","0","0","0","0","0","0","0","0","0","0","0","23","1","3","4.35","13.04","28","199","12","23","1","3","4.35","13.04","28","0","0","0","0","0","0","10","0","0","0","0","-10",
"Coleman, Kevin","4","0","1","0","25","-4","8","1","2","12.5","25","-5","196","17","46","8.67","23.47","1.43","10","6","119","10","27","8.4","22.69","17.75","10","4","6","40","40","2.75","109","9","28","8.26","8.26","12",
"Condon, K J","7","1","5","14.29","71.43","-2","13","1","5","7.69","38.46","-8","399","42","126","10.53","31.58","-51.11","1","3","219","21","66","9.59","30.14","-87.56","46","11","30","23.91","23.91","-14.19","143","15","44","10.49","10.49","-8.42",
"Coogan, J G","0","0","0","0","0","0","2","0","0","0","0","-2","123","8","22","6.5","17.89","7.03","144","24","72","4","12","5.56","16.67","-37.67","11","2","6","18.18","18.18","-4.3","65","6","18","9.23","9.23","-28.97",
"Cotter, Kieran P","3","0","0","0","0","-3","9","1","1","11.11","11.11","8","334","36","91","10.78","27.25","-80.17","9","5","130","13","32","10","24.62","-15.7","35","12","23","34.29","34.29","6.25","208","27","64","12.98","12.98","-26.05",
"Cox, C G","7","1","5","14.29","71.43","-5","28","3","9","10.71","32.14","-16.75","958","147","329","15.34","34.34","-82","4","5","505","87","193","17.23","38.22","-32.37","161","65","103","40.37","40.37","20.46","519","76","176","14.64","14.64","-20.73",
"Crawford, S R B","0","0","0","0","0","0","3","0","0","0","0","-3","475","38","144","8","30.32","-159.37","21","5","246","16","64","6.5","26.02","-89.06","39","16","27","41.03","41.03","2.5","131","6","38","4.58","4.58","-56.5",
"Cromwell, Gavin Patrick","6","1","2","16.67","33.33","-3.37","12","1","5","8.33","41.67","-9.37","1644","144","431","8.76","26.22","-605.19","2","2","803","71","232","8.84","28.89","-277.97","185","46","99","24.86","24.86","-55.5","864","68","208","7.87","7.87","-248.02",
"Curtis, Miss Rebecca","0","0","0","0","0","0","3","1","1","33.33","33.33","-0.12","238","26","61","10.92","25.63","-60.15","12","2","124","12","27","9.68","21.77","-57.86","20","8","11","40","40","0.14","149","22","43","14.77","14.77","-9.15",
"Davison, Jack W","2","0","0","0","0","-2","5","0","1","0","20","-5","284","19","72","6.69","25.35","-9.12","34","18","127","9","26","7.09","20.47","-35.12","15","3","8","20","20","-5.62","139","11","39","7.91","7.91","-43.37",
"Dennis, David","0","0","0","0","0","0","0","0","0","0","0","0","82","13","30","15.85","36.59","-18.79","51","11","81","13","30","16.05","37.04","-17.79","4","2","3","50","50","2.75","68","13","27","19.12","19.12","-4.79",
"Elliott, Gordon","3","1","2","33.33","66.67","-0.75","25","9","13","36","52","14.48","2303","360","867","15.63","37.65","-431.76","2","1","1213","196","461","16.16","38","-133.94","431","192","307","44.55","44.55","-13.19","753","57","165","7.57","7.57","-148.52",
"Ellison, B","17","0","4","0","23.53","-17","25","2","7","8","28","-9.67","1021","93","296","9.11","28.99","-430.46","12","21","469","41","132","8.74","28.14","-163.07","130","42","80","32.31","32.31","-7.72","729","71","230","9.74","9.74","-244.91",
