trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Appleby, M","26","5","9","19.23","34.62","3.38","43","9","17","20.93","39.53","29.59","1994","232","585","11.63","29.34","-158.46","2","4","919","121","278","13.17","30.25","-103.27","253","74","146","29.25","29.25","-26.16","1723","204","525","11.84","11.84","-134.66",
"Attwater, M J","10","1","2","10","20","-6.75","19","2","3","10.53","15.79","-5.75","635","34","128","5.35","20.16","-237.39","5","6","334","19","72","5.69","21.56","-146.55","21","7","13","33.33","33.33","0.86","510","30","108","5.88","5.88","-172.3",
"Bailey, K C","0","0","0","0","0","0","2","1","1","50","50","2.5","620","97","221","15.65","35.65","-128.77","9","1","260","37","98","14.23","37.69","-34.24","117","42","74","35.9","35.9","-6.35","347","42","107","12.1","12.1","-104.35",
"Baker, George","5","0","0","0","0","-5","13","0","1","0","7.69","-13","457","55","131","12.04","28.67","-11.99","17","14","216","22","57","10.19","26.39","-67.62","47","12","25","25.53","25.53","-10.25","342","45","101","13.16","13.16","24",
"Balding, A M","22","1","7","4.55","31.82","-12","63","7","19","11.11","30.16","-6.87","1890","292","693","15.45","36.67","-53.48","4","12","961","136","347","14.15","36.11","-131.74","308","96","186","31.17","31.17","-62.81","893","136","317","15.23","15.23","-84.25",
"Barclay, Stella","7","1","4","14.29","57.14","2","16","2","7","12.5","43.75","12","418","27","84","6.46","20.1","-90.88","7","5","210","15","41","7.14","19.52","27.54","14","6","8","42.86","42.86","4.37","335","24","71","7.16","7.16","-20.38",
"Barry, David Richard","0","0","0","0","0","0","0","0","0","0","0","0","21","2","2","9.52","9.52","6.5","70","4","10","2","2","20","20","17.5","0","0","0","0","0","0","10","2","2","20","20","17.5",
"Beckett, R M","16","4","10","25","62.5","-2.39","39","7","15","17.95","38.46","-12.44","1098","198","433","18.03","39.44","-96.23","2","7","535","81","196","15.14","36.64","-113.66","268","101","166","37.69","37.69","15.99","538","98","208","18.22","18.22","-90.62",
"Bell, M L W","16","3","7","18.75","43.75","-2.67","25","4","10","16","40","0.33","679","93","215","13.7","31.66","-176.76","2","4","337","44","110","13.06","32.64","-127.9","108","32","57","29.63","29.63","-23.25","397","56","125","14.11","14.11","-83.94",
"Blake, Michael","1","0","0","0","0","-1","2","0","0","0","0","-2","173","16","47","9.25","27.17","-19.67","37","8","78","7","17","8.97","21.79","7","10","1","4","10","10","-8.17","158","13","42","8.23","8.23","-26.5",
"Botti, M","17","3","6","17.65","35.29","-3.75","24","4","9","16.67","37.5","-2.75","811","100","258","12.33","31.81","12.54","2","3","387","57","132","14.73","34.11","145.52","105","29","55","27.62","27.62","-22.59","511","68","156","13.31","13.31","-31.96",
"Boughey, George","16","1","3","6.25","18.75","-12.25","42","2","9","4.76","21.43","-33.92","970","166","371","17.11","38.25","-220.9","2","6","634","101","232","15.93","36.59","-197.33","224","92","150","41.07","41.07","10.27","516","89","200","17.25","17.25","-90.77",
"Boyle, J R","10","1","4","10","40","-3.5","17","2","5","11.76","29.41","-2","413","44","104","10.65","25.18","-147.06","6","10","207","16","43","7.73","20.77","-102.96","44","14","24","31.82","31.82","1.9","336","38","88","11.31","11.31","-99.22",
"Bridger, J J","1","0","0","0","0","-1","4","0","0","0","0","-4","334","19","55","5.69","16.47","7.09","79","34","136","2","17","1.47","12.5","-116.5","15","3","7","20","20","-4.54","264","17","52","6.44","6.44","-79.91",
"Brisland, Robyn","5","0","1","0","20","-5","14","0","3","0","21.43","-14","750","52","156","6.93","20.8","-323.17","69","48","317","21","64","6.62","20.19","-167.23","44","12","18","27.27","27.27","-12.49","566","43","123","7.6","7.6","-236.67",
"Bromhead, Henry De","14","2","4","14.29","28.57","-8.12","28","3","5","10.71","17.86","0.88","1672","242","575","14.47","34.39","-516.92","3","8","758","98","242","12.93","31.93","-271.85","308","112","192","36.36","36.36","-52.31","619","46","147","7.43","7.43","-240.96",
"Brooke, Daniel","2","0","1","0","50","-2","6","0","1","0","16.67","-6","206","9","34","4.37","16.5","-100.5","58","20","118","5","20","4.24","16.95","-63.5","4","0","1","0","0","-4","169","9","28","5.33","5.33","-63.5",
"Brown, Andi","0","0","0","0","0","0","0","0","0","0","0","0","39","3","7","7.69","17.95","-20.5","49","5","24","2","5","8.33","20.83","-13.5","2","1","1","50","50","1.5","22","3","6","13.64","13.64","-3.5",
