trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Aherne, Sean","1","1","1","100","100","6","2","1","1","50","50","5","136","12","31","8.82","22.79","20","3","1","55","5","16","9.09","29.09","39","9","2","6","22.22","22.22","1","97","10","26","10.31","10.31","17",
"Alexander, N W","7","3","4","42.86","57.14","22.5","10","3","4","30","40","19.5","447","53","137","11.86","30.65","-17.14","1","1","185","26","60","14.05","32.43","-17.17","42","15","27","35.71","35.71","2.7","306","42","106","13.73","13.73","50.42",
"Barnes, M A","3","0","0","0","0","-3","4","0","0","0","0","-4","261","15","39","5.75","14.94","-71.12","140","33","108","6","13","5.56","12.04","-67","5","0","0","0","0","-5","169","11","29","6.51","6.51","-93.5",
"Berry, J A","0","0","0","0","0","0","1","0","0","0","0","-1","50","1","5","2","10","-43.5","189","15","31","1","4","3.23","12.9","-24.5","0","0","0","0","0","0","9","0","0","0","0","-9",
"Blake, Ms M Dowdall","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","-4","1269","19","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1",
"Bolger, E","1","0","0","0","0","-1","3","0","2","0","66.67","-3","232","23","59","9.91","25.43","-20.23","148","32","83","7","19","8.43","22.89","-47.77","42","12","21","28.57","28.57","-7.56","116","9","24","7.76","7.76","22.53",
"Brassil, Martin","1","0","0","0","0","-1","5","0","0","0","0","-5","174","22","51","12.64","29.31","6.91","19","6","94","5","23","5.32","24.47","-63.4","19","9","12","47.37","47.37","4.91","68","12","22","17.65","17.65","16.01",
"Bromhead, Henry De","8","2","5","25","62.5","7","17","3","9","17.65","52.94","1.25","1543","209","534","13.55","34.61","-478.95","3","3","686","85","232","12.39","33.82","-182.57","290","97","181","33.45","33.45","-63.63","593","42","151","7.08","7.08","-224.71",
"Budds, David Kenneth","0","0","0","0","0","0","2","0","0","0","0","-2","171","10","28","5.85","16.37","-39","95","26","100","4","13","4","13","-5.5","4","0","1","0","0","-4","103","6","18","5.83","5.83","-65.5",
"Burke, Kieran","1","0","1","0","100","-1","5","2","3","40","60","2","143","24","48","16.78","33.57","36.96","9","2","88","19","35","21.59","39.77","-12.29","23","14","17","60.87","60.87","17.63","98","22","39","22.45","22.45","77.34",
"Cawley, Edward","2","0","0","0","0","-2","2","0","0","0","0","-2","161","6","18","3.73","11.18","-113.5","60","20","78","5","9","6.41","11.54","-40","6","1","3","16.67","16.67","-1.5","110","6","17","5.45","5.45","-62.5",
"Collins, C M","2","0","0","0","0","-2","4","0","1","0","25","-4","73","4","16","5.48","21.92","-38.67","115","32","73","4","16","5.48","21.92","-38.67","0","0","0","0","0","0","30","4","10","13.33","13.33","4.33",
"Coltherd, W S","4","0","0","0","0","-4","6","0","0","0","0","-6","292","39","95","13.36","32.53","-31.24","19","9","137","20","43","14.6","31.39","16.67","48","17","32","35.42","35.42","5.68","235","37","88","15.74","15.74","-44.49",
"Comer, Luke","16","0","1","0","6.25","-16","24","0","3","0","12.5","-24","551","24","91","4.36","16.52","-244.92","30","48","313","11","44","3.51","14.06","-168","19","4","12","21.05","21.05","-2.75","335","21","61","6.27","6.27","-51.75",
"Connell, B","2","0","0","0","0","-2","4","0","0","0","0","-4","138","25","49","18.12","35.51","-17.76","15","5","67","18","29","26.87","43.28","24.86","24","10","15","41.67","41.67","3.11","54","6","17","11.11","11.11","-15.12",
"Corbett, Mrs Susan","1","0","1","0","100","-1","5","0","3","0","60","-5","215","18","56","8.37","26.05","-26.17","38","16","102","8","26","7.84","25.49","-7.92","18","5","8","27.78","27.78","-0.67","154","18","48","11.69","11.69","34.83",
"Crawford, S R B","4","1","2","25","50","0.5","6","1","3","16.67","50","-1.5","526","48","160","9.13","30.42","-141.46","5","3","270","23","75","8.52","27.78","-86.35","48","20","30","41.67","41.67","2.83","161","15","50","9.32","9.32","-5.79",
"Cromwell, Gavin Patrick","12","1","3","8.33","25","-9.5","27","2","6","7.41","22.22","-22.4","1600","159","464","9.94","29","-567.15","3","7","850","85","253","10","29.76","-373.24","195","58","118","29.74","29.74","-19.71","826","78","235","9.44","9.44","-195.96",
