trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Aherne, Sean","3","0","0","0","0","-3","3","0","0","0","0","-3","126","11","30","8.73","23.81","26.5","20","4","66","6","14","9.09","21.21","22.5","8","1","4","12.5","12.5","-2","87","9","26","10.34","10.34","31.5",
"Appleby, M","18","3","7","16.67","38.89","-2.25","36","7","14","19.44","38.89","3.75","1835","232","574","12.64","31.28","-326.35","1","2","916","112","297","12.23","32.42","-208.28","284","90","167","31.69","31.69","-24.26","1575","194","493","12.32","12.32","-273.87",
"Aprahamian, Billy","1","1","1","100","100","1.2","1","1","1","100","100","1.2","35","2","6","5.71","17.14","18.2","6","1","33","2","6","6.06","18.18","20.2","1","1","1","100","100","1.2","31","2","6","6.45","6.45","22.2",
"Bailey, K C","0","0","0","0","0","0","2","1","1","50","50","3","525","74","187","14.1","35.62","-90.09","11","2","264","37","89","14.02","33.71","-54.85","83","23","49","27.71","27.71","-22.35","317","45","110","14.2","14.2","-18.28",
"Baker, George","0","0","0","0","0","0","4","0","2","0","50","-4","395","38","112","9.62","28.35","-165.33","36","17","177","16","53","9.04","29.94","-95.71","51","12","26","23.53","23.53","-15.21","316","34","96","10.76","10.76","-108.71",
"Balding, A M","28","6","10","21.43","35.71","40","45","8","18","17.78","40","31.75","1850","277","654","14.97","35.35","-274.37","1","4","890","137","305","15.39","34.27","-151.26","322","107","193","33.23","33.23","-40.8","829","124","279","14.96","14.96","-89.31",
"Barclay, Stella","0","0","0","0","0","0","10","1","2","10","20","-3","521","36","109","6.91","20.92","21.12","12","5","312","21","69","6.73","22.12","-7.42","26","7","15","26.92","26.92","-4.38","432","34","96","7.87","7.87","91.12",
"Beckett, R M","29","8","18","27.59","62.07","12.02","49","14","29","28.57","59.18","11.78","1150","191","444","16.61","38.61","-182.42","1","2","620","110","250","17.74","40.32","-73.98","236","86","147","36.44","36.44","-8.29","520","95","193","18.27","18.27","-56.54",
"Bedi, Miss J","2","0","1","0","50","-2","3","0","1","0","33.33","-3","90","3","12","3.33","13.33","-69.5","72","15","54","2","7","3.7","12.96","-38","1","0","0","0","0","-1","77","3","11","3.9","3.9","-56.5",
"Bell, M L W","9","3","5","33.33","55.56","3.46","22","4","8","18.18","36.36","-6.04","685","83","228","12.12","33.28","-256.63","1","1","349","40","119","11.46","34.1","-137.73","109","36","57","33.03","33.03","-7.29","411","51","135","12.41","12.41","-147.84",
"Berry, John","2","0","0","0","0","-2","4","0","0","0","0","-4","175","12","49","6.86","28","-76.14","35","11","84","6","26","7.14","30.95","-32.52","16","5","9","31.25","31.25","-0.64","141","12","42","8.51","8.51","-42.14",
"Bethell, Ed","4","0","0","0","0","-4","12","1","5","8.33","41.67","-2","389","62","142","15.94","36.5","-16.78","13","11","216","42","85","19.44","39.35","9.19","84","23","47","27.38","27.38","-26.11","219","41","86","18.72","18.72","38.16",
"Bethell, Harriet","4","0","1","0","25","-4","7","1","3","14.29","42.86","-1","122","21","48","17.21","39.34","5.56","10","6","83","14","34","16.87","40.96","0.56","15","6","10","40","40","0.56","117","20","46","17.09","17.09","9.06",
"Bewley, G T","1","0","0","0","0","-1","3","0","0","0","0","-3","194","23","59","11.86","30.41","-66.13","34","7","103","16","29","15.53","28.16","-8.63","23","8","12","34.78","34.78","3.04","142","22","51","15.49","15.49","-18.63",
"Boanas, Miss G","3","0","2","0","66.67","-3","3","0","2","0","66.67","-3","267","28","89","10.49","33.33","-38.5","28","6","107","8","28","7.48","26.17","-51.04","16","6","12","37.5","37.5","5.09","213","27","80","12.68","12.68","11.75",
"Bolger, J S","12","2","3","16.67","25","-0.5","24","4","6","16.67","25","-4.75","716","49","158","6.84","22.07","-296.56","6","8","353","25","83","7.08","23.51","-121.62","45","13","24","28.89","28.89","-9.44","291","20","70","6.87","6.87","-29.3",
"Botti, M","9","0","1","0","11.11","-9","15","1","3","6.67","20","-6","746","89","240","11.93","32.17","75.1","13","14","365","35","112","9.59","30.68","-63.17","86","15","40","17.44","17.44","-42.61","483","61","151","12.63","12.63","-21.07",
"Boughey, George","18","1","4","5.56","22.22","-1","29","2","5","6.9","17.24","-1","1414","232","528","16.41","37.34","-352.55","5","9","782","130","297","16.62","37.98","-162.38","308","129","214","41.88","41.88","4.63","789","137","309","17.36","17.36","-83.18",
"Bourke, D F","3","1","2","33.33","66.67","-0.5","5","2","3","40","60","8.5","163","12","36","7.36","22.09","-49","3","2","94","8","24","8.51","25.53","-18.75","10","3","4","30","30","-1","131","10","27","7.63","7.63","-33.25",
"Bourne, Daniel","0","0","0","0","0","0","0","0","0","0","0","0","36","0","5","0","13.89","-36","791","43","13","0","2","0","15.38","-13","1","0","0","0","0","-1","18","0","2","0","0","-18",
