trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Aherne, Sean","2","0","0","0","0","-2","2","0","0","0","0","-2","136","10","28","7.35","20.59","10.5","64","20","82","6","14","7.32","17.07","6.5","7","0","3","0","0","-7","93","8","25","8.6","8.6","19.5",
"Appleby, M","23","4","9","17.39","39.13","0.75","37","6","14","16.22","37.84","5.25","1844","230","585","12.47","31.72","-293.52","1","1","920","107","294","11.63","31.96","-201.17","281","86","166","30.6","30.6","-30.68","1582","195","503","12.33","12.33","-228.87",
"Attwater, M J","4","0","1","0","25","-4","8","0","1","0","12.5","-8","623","35","127","5.62","20.39","-308.38","40","38","311","16","58","5.14","18.65","-162.46","27","8","14","29.63","29.63","-4.84","516","30","102","5.81","5.81","-239.43",
"Bailey, Liam","0","0","0","0","0","0","0","0","0","0","0","0","281","14","49","4.98","17.44","-139.5","17","4","147","9","29","6.12","19.73","-84","12","2","4","16.67","16.67","-5","217","11","35","5.07","5.07","-93.5",
"Baker, George","5","1","3","20","60","0.5","13","4","8","30.77","61.54","13.33","395","40","117","10.13","29.62","-152.88","2","1","186","21","65","11.29","34.95","-72.13","50","12","25","24","24","-15.26","317","36","102","11.36","11.36","-97.26",
"Balding, A M","35","1","10","2.86","28.57","-29","64","8","24","12.5","37.5","-19.58","1864","271","666","14.54","35.73","-290.71","7","33","918","137","324","14.92","35.29","-192.76","318","103","188","32.39","32.39","-47.18","821","120","271","14.62","14.62","-92.43",
"Barcoe, James M","5","0","0","0","0","-5","7","0","0","0","0","-7","192","12","38","6.25","19.79","-20.25","53","32","104","3","14","2.88","13.46","-38.5","7","1","2","14.29","14.29","-3.25","139","10","33","7.19","7.19","-16.75",
"Barron, T D","5","0","2","0","40","-5","12","1","5","8.33","41.67","-4","480","61","162","12.71","33.75","-76.13","10","8","246","24","76","9.76","30.89","-76.71","73","17","44","23.29","23.29","-13.95","389","52","138","13.37","13.37","-39.21",
"Barry, D J","1","0","0","0","0","-1","2","0","0","0","0","-2","43","0","0","0","0","-43","3165","163","14","0","0","0","0","-14","1","0","0","0","0","-1","26","0","0","0","0","-26",
"Beckett, R M","28","4","7","14.29","25","-12.25","55","9","19","16.36","34.55","-27.54","1215","217","482","17.86","39.67","-161.12","1","1","663","128","273","19.31","41.18","-52.73","266","99","168","37.22","37.22","-8.15","542","102","203","18.82","18.82","-61.29",
"Bell, M L W","10","1","5","10","50","-6","28","2","10","7.14","35.71","-18","690","79","230","11.45","33.33","-289.34","1","1","369","42","126","11.38","34.15","-137.51","105","33","52","31.43","31.43","-14.8","409","47","136","11.49","11.49","-161.42",
"Berry, John","1","0","0","0","0","-1","3","0","1","0","33.33","-3","169","12","47","7.1","27.81","-68.14","15","4","78","7","29","8.97","37.18","-20.52","14","4","8","28.57","28.57","-2.64","135","12","41","8.89","8.89","-34.14",
"Blake, Michael","4","0","0","0","0","-4","5","0","0","0","0","-5","136","17","32","12.5","23.53","44","25","9","63","11","19","17.46","30.16","39","4","1","2","25","25","0","129","16","29","12.4","12.4","40",
"Botti, M","8","2","3","25","37.5","5.5","21","5","7","23.81","33.33","20.83","757","89","239","11.76","31.57","92.97","1","1","365","37","111","10.14","30.41","-27.34","87","13","37","14.94","14.94","-46.82","484","60","149","12.4","12.4","-4.4",
"Boughey, George","20","5","7","25","35","20.08","38","8","15","21.05","39.47","13.13","1432","231","531","16.13","37.08","-370.73","1","1","760","123","283","16.18","37.24","-163.98","309","129","217","41.75","41.75","8.2","801","138","310","17.23","17.23","-93.85",
"Brisland, Robyn","2","0","0","0","0","-2","5","0","1","0","20","-5","591","49","137","8.29","23.18","-101.74","38","15","284","26","69","9.15","24.3","47.71","46","13","22","28.26","28.26","-10.06","442","40","107","9.05","9.05","-96.49",
"Bromhead, Henry De","5","1","2","20","40","2","7","1","2","14.29","28.57","0","1402","186","467","13.27","33.31","-360.72","1","1","644","87","230","13.51","35.71","-99.87","243","83","155","34.16","34.16","-40.89","538","47","134","8.74","8.74","-131.05",
"Brookhouse, B","1","1","1","100","100","5.5","5","1","2","20","40","1.5","101","13","35","12.87","34.65","1.25","2","1","101","13","35","12.87","34.65","1.25","19","4","10","21.05","21.05","-7.25","63","7","23","11.11","11.11","10.38",
"Brown, G","3","0","0","0","0","-3","5","0","0","0","0","-5","102","10","29","9.8","28.43","-28.99","15","6","59","8","23","13.56","38.98","5.26","8","2","7","25","25","-2.37","67","8","21","11.94","11.94","-2.74",
"Budds, David Kenneth","3","0","2","0","66.67","-3","5","0","3","0","60","-5","186","7","30","3.76","16.13","-77","19","7","93","3","22","3.23","23.66","-74.5","6","1","3","16.67","16.67","-4","112","4","20","3.57","3.57","-89",
"Burke, K R","24","5","9","20.83","37.5","9.1","41","9","15","21.95","36.59","14.45","1562","229","575","14.66","36.81","-203.98","2","7","754","106","279","14.06","37","-202.6","249","89","153","35.74","35.74","-1.82","793","97","268","12.23","12.23","-162.93",
"Butler, John","8","0","1","0","12.5","-8","21","1","4","4.76","19.05","-16.5","950","96","251","10.11","26.42","-251.51","8","9","487","40","115","8.21","23.61","-188.48","101","33","71","32.67","32.67","0.17","738","79","205","10.7","10.7","-187.82",
"Byrne, Sean","0","0","0","0","0","0","0","0","0","0","0","0","49","1","8","2.04","16.33","-34","50","2","9","1","3","11.11","33.33","6","0","0","0","0","0","0","29","1","5","3.45","3.45","-14",
"Camacho, Miss J A","6","0","1","0","16.67","-6","14","0","2","0","14.29","-14","578","75","165","12.98","28.55","-24.76","15","16","275","32","75","11.64","27.27","-30.99","74","19","32","25.68","25.68","-7.91","448","58","133","12.95","12.95","-34.34",
"Candlish, Jennie","2","0","1","0","50","-2","6","1","3","16.67","50","-2.5","486","46","143","9.47","29.42","-154.23","11","5","246","27","75","10.98","30.49","-55.48","63","15","36","23.81","23.81","-31.69","388","35","116","9.02","9.02","-88.88",
"Candy, H","6","0","0","0","0","-6","7","0","0","0","0","-7","257","31","70","12.06","27.24","-69.54","58","25","123","17","38","13.82","30.89","7.75","26","14","20","53.85","53.85","13.96","131","18","43","13.74","13.74","-42.79",
"Carey, Gerard","1","1","1","100","100","11","1","1","1","100","100","11","57","5","19","8.77","33.33","-26.63","5","1","28","4","9","14.29","32.14","-3.13","7","1","5","14.29","14.29","-5.38","28","3","10","10.71","10.71","-2.5",
"Carr, John G","0","0","0","0","0","0","1","0","0","0","0","-1","36","1","3","2.78","8.33","-10","141","15","24","1","3","4.17","12.5","2","1","0","0","0","0","-1","27","0","2","0","0","-27",
"Carr, Mrs R A","13","4","6","30.77","46.15","14","17","4","7","23.53","41.18","10","758","71","199","9.37","26.25","-172.57","2","1","392","50","133","12.76","33.93","-32.48","56","21","29","37.5","37.5","17.93","708","68","192","9.6","9.6","-140.9",
"Carroll, A W","17","1","4","5.88","23.53","-12","57","4","12","7.02","21.05","58.33","1964","165","501","8.4","25.51","-406.35","4","9","1016","84","243","8.27","23.92","-264.73","126","35","69","27.78","27.78","-20.59","1629","147","438","9.02","9.02","-263.14",
"Carroll, D","3","0","0","0","0","-3","8","1","2","12.5","25","0.5","441","49","110","11.11","24.94","-65.63","14","8","234","26","59","11.11","25.21","-72.79","42","13","20","30.95","30.95","6.41","327","42","90","12.84","12.84","-10.51",
"Casey, Francis","1","0","0","0","0","-1","2","0","1","0","50","-2","70","3","13","4.29","18.57","-61.93","489","43","37","0","3","0","8.11","-37","8","2","5","25","25","-4.43","40","1","7","2.5","2.5","-35.5",
"Cawley, Edward","1","0","0","0","0","-1","1","0","0","0","0","-1","167","8","22","4.79","13.17","-94","177","28","96","3","11","3.13","11.46","-58.5","6","1","2","16.67","16.67","-1.5","123","8","21","6.5","6.5","-50",
"Channon, Jack","10","2","5","20","50","1","16","2","7","12.5","43.75","-5","272","36","105","13.24","38.6","-19.51","2","4","272","36","105","13.24","38.6","-19.51","46","15","29","32.61","32.61","-9.97","176","20","68","11.36","11.36","-50.18",
"Chapple-Hyam, Jane","2","0","0","0","0","-2","8","1","4","12.5","50","-3","456","46","141","10.09","30.92","-79.96","8","4","224","18","64","8.04","28.57","-64.85","57","14","31","24.56","24.56","-16.62","254","28","89","11.02","11.02","-16.11",
"Chapple-Hyam, P W","4","0","1","0","25","-4","7","1","3","14.29","42.86","-5.75","100","13","28","13","28","-23.93","10","6","59","10","21","16.95","35.59","-8.31","15","6","12","40","40","2.07","61","11","22","18.03","18.03","0.82",
"Cloke, P M","0","0","0","0","0","0","0","0","0","0","0","0","16","1","1","6.25","6.25","-3","695","16","6","0","0","0","0","-6","0","0","0","0","0","0","11","1","1","9.09","9.09","2",
