trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Appleby, M","7","0","1","0","14.29","-7","21","2","7","9.52","33.33","-9.37","1757","203","563","11.55","32.04","-345.66","11","16","837","89","263","10.63","31.42","-183.47","274","74","149","27.01","27.01","-63.9","1499","164","475","10.94","10.94","-308.92",
"Armson, R J","0","0","0","0","0","0","2","0","0","0","0","-2","25","1","5","4","20","-19.5","98","12","19","1","4","5.26","21.05","-13.5","1","0","1","0","0","-1","19","1","4","5.26","5.26","-13.5",
"Attwater, M J","7","0","0","0","0","-7","8","0","0","0","0","-8","579","36","114","6.22","19.69","-298.62","124","67","271","18","55","6.64","20.3","-158.38","28","7","13","25","25","-10.16","482","31","95","6.43","6.43","-226.67",
"Balding, A M","33","11","18","33.33","54.55","25.8","59","16","27","27.12","45.76","52.43","1960","299","733","15.26","37.4","-336.39","4","6","1051","157","424","14.94","40.34","-166.96","365","121","230","33.15","33.15","-52.66","837","123","278","14.7","14.7","-106.4",
"Banham, Chelsea","3","1","1","33.33","33.33","8","7","1","2","14.29","28.57","4","233","23","58","9.87","24.89","-73.95","1","1","139","15","36","10.79","25.9","-26.66","17","7","8","41.18","41.18","7.72","166","18","47","10.84","10.84","-36.53",
"Barron, T D","1","0","0","0","0","-1","5","0","3","0","60","-5","471","51","146","10.83","31","-130.69","26","22","234","27","68","11.54","29.06","-26.93","52","14","30","26.92","26.92","-10.35","391","44","127","11.25","11.25","-75.77",
"Bell, M L W","15","2","7","13.33","46.67","-9.2","26","6","14","23.08","53.85","-1.62","756","95","255","12.57","33.73","-190.06","4","5","410","56","138","13.66","33.66","-57.53","111","37","58","33.33","33.33","-5.43","467","60","157","12.85","12.85","-79.39",
"Berry, John","3","0","1","0","33.33","-3","6","0","1","0","16.67","-6","169","14","48","8.28","28.4","-50.69","34","13","87","8","21","9.2","24.14","-20.17","17","4","7","23.53","23.53","-4.52","137","13","41","9.49","9.49","-23.02",
"Bevis, R J","0","0","0","0","0","0","0","0","0","0","0","0","42","3","12","7.14","28.57","-26.37","41","2","21","1","5","4.76","23.81","-14","3","1","1","33.33","33.33","-0.37","29","2","8","6.9","6.9","-16",
"Blake, Michael","0","0","0","0","0","0","2","0","0","0","0","-2","129","14","29","10.85","22.48","11.5","42","10","69","7","16","10.14","23.19","7","8","1","3","12.5","12.5","-4","111","14","25","12.61","12.61","29.5",
