trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Appleby, Charlie","15","3","5","20","33.33","-7.56","22","7","10","31.82","45.45","-4.45","904","271","491","29.98","54.31","-46.9","2","6","451","131","245","29.05","54.32","-49.67","424","188","295","44.34","44.34","-15.13","225","59","105","26.22","26.22","-5.5",
"Appleby, M","18","3","4","16.67","22.22","12.5","41","9","14","21.95","34.15","25.17","1815","230","563","12.67","31.02","-228.23","1","2","917","117","311","12.76","33.91","-158.32","272","86","161","31.62","31.62","-23.77","1566","195","488","12.45","12.45","-192.5",
"Attwater, M J","3","1","1","33.33","33.33","1.5","12","1","3","8.33","25","-7.5","653","38","132","5.82","20.21","-284.13","3","2","310","19","63","6.13","20.32","-138.24","27","8","13","29.63","29.63","-4.84","529","32","106","6.05","6.05","-200.09",
"Bailey, K C","0","0","0","0","0","0","3","0","1","0","33.33","-3","530","74","188","13.96","35.47","-97.09","20","5","268","37","90","13.81","33.58","-59.35","83","23","49","27.71","27.71","-22.35","319","44","109","13.79","13.79","-25.28",
"Bailey, Liam","3","0","1","0","33.33","-3","4","0","1","0","25","-4","300","11","51","3.67","17","-170.75","49","26","156","5","29","3.21","18.59","-115.25","12","1","3","8.33","8.33","-8.25","243","8","39","3.29","3.29","-131.75",
"Baker, George","3","0","1","0","33.33","-3","14","1","4","7.14","28.57","-12.09","414","44","116","10.63","28.02","-117.83","14","13","190","18","51","9.47","26.84","-73.71","49","12","25","24.49","24.49","-13.21","330","38","99","11.52","11.52","-93.21",
"Balding, A M","35","1","7","2.86","20","-33.6","55","5","15","9.09","27.27","-33.97","1875","285","673","15.2","35.89","-229.2","7","29","903","138","310","15.28","34.33","-174.64","321","108","194","33.64","33.64","-39.34","840","127","287","15.12","15.12","-68.18",
"Barrett, James M","3","0","2","0","66.67","-3","5","0","3","0","60","-5","137","6","22","4.38","16.06","-48.5","26","8","64","1","10","1.56","15.63","-23","7","0","3","0","0","-7","72","4","13","5.56","5.56","6",
"Barron, T D","3","1","1","33.33","33.33","5.5","11","3","3","27.27","27.27","5.88","487","66","168","13.55","34.5","-38.3","4","2","228","25","74","10.96","32.46","-94.93","77","20","46","25.97","25.97","-3.7","393","55","144","13.99","13.99","-6.21",
"Beckett, R M","24","3","8","12.5","33.33","3.2","41","5","14","12.2","34.15","-8.75","1135","185","421","16.3","37.09","-177.45","1","8","611","106","234","17.35","38.3","-56.43","225","80","134","35.56","35.56","-10.65","519","83","178","15.99","15.99","-111.43",
"Bell, M L W","7","2","3","28.57","42.86","4.5","16","3","5","18.75","31.25","0.5","682","88","225","12.9","32.99","-243.06","1","1","346","44","121","12.72","34.97","-124.89","107","37","57","34.58","34.58","1.2","402","51","132","12.69","12.69","-149.19",
"Berry, John","2","1","1","50","50","0.1","5","2","2","40","40","1.1","172","11","51","6.4","29.65","-82.64","3","2","85","8","31","9.41","36.47","-20.14","15","5","9","33.33","33.33","0.36","138","11","43","7.97","7.97","-48.64",
"Bethell, Ed","8","0","2","0","25","-8","16","4","7","25","43.75","5.41","384","61","145","15.89","37.76","-19.88","8","10","224","40","83","17.86","37.05","5.06","79","21","43","26.58","26.58","-27.21","211","38","85","18.01","18.01","27.53",
"Birrane, F","1","0","0","0","0","-1","2","0","0","0","0","-2","66","2","8","3.03","12.12","41.5","322","18","22","1","3","4.55","13.64","79","3","0","0","0","0","-3","47","1","5","2.13","2.13","-40.5",
"Boanas, Miss G","3","1","3","33.33","100","2","5","2","4","40","80","12","261","27","83","10.34","31.8","-35.38","1","1","105","8","24","7.62","22.86","-49.42","14","5","10","35.71","35.71","4.21","206","26","74","12.62","12.62","15.87",
"Bolger, J S","9","0","3","0","33.33","-9","12","0","3","0","25","-12","712","48","152","6.74","21.35","-307.18","18","20","352","24","82","6.82","23.3","-137.99","48","13","26","27.08","27.08","-12.56","292","19","68","6.51","6.51","-45.8",
"Botti, M","7","0","2","0","28.57","-7","13","0","2","0","15.38","-13","755","96","246","12.72","32.58","100.93","24","30","368","39","118","10.6","32.07","-32.42","87","18","41","20.69","20.69","-34.28","500","65","159","13","13","-14.24",
"Boughey, George","34","3","10","8.82","29.41","-24.4","39","4","13","10.26","33.33","-25.07","1397","222","520","15.89","37.22","-405.64","6","29","821","129","303","15.71","36.91","-242.24","308","128","217","41.56","41.56","4.54","765","133","302","17.39","17.39","-97.43",
"Bourke, D F","1","0","0","0","0","-1","2","0","0","0","0","-2","156","11","35","7.05","22.44","-36.5","85","23","87","6","23","6.9","26.44","-25.25","10","2","4","20","20","-3.5","124","9","26","7.26","7.26","-20.75",
"Bourne, Daniel","0","0","0","0","0","0","0","0","0","0","0","0","38","0","5","0","13.16","-38","750","41","17","0","2","0","11.76","-17","1","0","0","0","0","-1","21","0","2","0","0","-21",
"Bowen, P","7","3","5","42.86","71.43","1.38","10","3","5","30","50","-1.62","464","58","131","12.5","28.23","-153.86","2","2","230","33","67","14.35","29.13","-91.99","79","29","47","36.71","36.71","5.26","364","50","110","13.74","13.74","-88.6",
"Boyle, J R","2","0","1","0","50","-2","5","1","2","20","40","-1.5","439","38","108","8.66","24.6","-180.5","13","4","246","23","60","9.35","24.39","-83.79","33","9","17","27.27","27.27","-0.54","355","37","100","10.42","10.42","-105",
"Brassil, Martin","0","0","0","0","0","0","0","0","0","0","0","0","179","21","54","11.73","30.17","-29.54","58","11","93","7","22","7.53","23.66","-36.15","20","9","12","45","45","4.46","76","12","25","15.79","15.79","8.01",
"Breen, Leanne","0","0","0","0","0","0","3","0","1","0","33.33","-3","136","7","18","5.15","13.24","-77.67","154","18","59","3","8","5.08","13.56","-32.5","5","2","2","40","40","3.83","121","7","18","5.79","5.79","-62.67",
"Bromhead, Henry De","15","4","7","26.67","46.67","24.74","24","4","7","16.67","29.17","15.74","1476","195","500","13.21","33.88","-412.58","2","3","692","88","232","12.72","33.53","-150.57","268","90","171","33.58","33.58","-48.5","567","45","146","7.94","7.94","-170.3",
"Browne, W P","0","0","0","0","0","0","2","0","1","0","50","-2","103","9","30","8.74","29.13","-32.87","84","19","53","6","19","11.32","35.85","-13.37","3","2","3","66.67","66.67","2.88","28","0","2","0","0","-28",
"Bunyan, Darren","3","0","0","0","0","-3","4","0","0","0","0","-4","174","11","29","6.32","16.67","-65.17","44","15","66","5","10","7.58","15.15","-19.67","9","2","3","22.22","22.22","-1.17","117","8","20","6.84","6.84","-39.17",
"Burke, K R","22","4","9","18.18","40.91","-0.5","42","6","16","14.29","38.1","-9","1539","218","558","14.17","36.26","-218.04","1","2","736","98","269","13.32","36.55","-110.48","238","87","148","36.55","36.55","13.88","794","93","265","11.71","11.71","-168.93",
"Burrows, Owen","3","2","3","66.67","100","3.71","7","3","5","42.86","71.43","9.21","187","43","89","22.99","47.59","17.5","5","2","86","23","44","26.74","51.16","10.57","48","17","29","35.42","35.42","8.59","69","18","31","26.09","26.09","22.62",
"Butler, John","13","1","3","7.69","23.08","-2","22","1","3","4.55","13.64","-11","923","99","250","10.73","27.09","-180.64","3","5","483","49","123","10.14","25.47","-148.75","97","32","68","32.99","32.99","0.67","727","82","206","11.28","11.28","-132.95",
"Camacho, Miss J A","5","0","1","0","20","-5","12","2","4","16.67","33.33","2.5","580","72","182","12.41","31.38","-44.19","8","6","302","44","94","14.57","31.13","50.49","74","16","33","21.62","21.62","-18.51","451","55","146","12.2","12.2","-54.77",
"Candlish, Jennie","3","1","2","33.33","66.67","-1.75","8","2","4","25","50","5.25","507","50","154","9.86","30.37","-145.98","7","3","248","27","74","10.89","29.84","-25.11","70","15","40","21.43","21.43","-38.94","416","40","130","9.62","9.62","-84.13",
