trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Appleby, M","21","6","12","28.57","57.14","41.38","44","6","16","13.64","36.36","18.38","1759","199","562","11.31","31.95","-389.29","4","7","849","90","267","10.6","31.45","-173.51","271","74","148","27.31","27.31","-58.53","1503","160","473","10.65","10.65","-357.3",
"Attwater, M J","3","0","0","0","0","-3","13","0","2","0","15.38","-13","568","34","112","5.99","19.72","-300.87","144","82","264","16","53","6.06","20.08","-166.38","26","6","12","23.08","23.08","-11.41","469","29","93","6.18","6.18","-226.92",
"Bailey, Liam","4","1","3","25","75","1","9","2","5","22.22","55.56","5","300","22","66","7.33","22","-154.63","4","2","152","15","38","9.87","25","-58.13","15","4","10","26.67","26.67","-3.13","236","16","48","6.78","6.78","-125.63",
"Balding, A M","46","4","16","8.7","34.78","-20.25","69","8","28","11.59","40.58","-15.34","1973","297","747","15.05","37.86","-361.78","2","4","1080","160","441","14.81","40.83","-216.52","374","124","237","33.16","33.16","-54.47","851","125","288","14.69","14.69","-111",
"Banham, Chelsea","2","0","0","0","0","-2","8","0","1","0","12.5","-8","240","22","57","9.17","23.75","-88.45","21","14","146","15","35","10.27","23.97","-33.66","17","7","8","41.18","41.18","7.72","171","18","48","10.53","10.53","-41.53",
"Barry, Michael","0","0","0","0","0","0","2","0","0","0","0","-2","39","0","11","0","28.21","-39","1443","55","22","0","3","0","13.64","-22","4","0","4","0","0","-4","21","0","6","0","0","-21",
"Beckett, R M","27","5","14","18.52","51.85","4.03","42","9","22","21.43","52.38","23.03","1297","237","527","18.27","40.63","-189.79","4","5","666","123","271","18.47","40.69","-128.16","311","112","200","36.01","36.01","-21.41","535","104","206","19.44","19.44","-20.72",
"Bell, M L W","21","2","5","9.52","23.81","-14.06","33","2","6","6.06","18.18","-26.06","766","93","251","12.14","32.77","-217.03","5","9","417","54","131","12.95","31.41","-71.97","115","38","60","33.04","33.04","-6.57","465","57","153","12.26","12.26","-89.3",
"Benton, Craig","1","0","0","0","0","-1","3","0","0","0","0","-3","20","0","0","0","0","-20","9999","9999","20","0","0","0","0","-20","0","0","0","0","0","0","19","0","0","0","0","-19",
"Bolger, E","0","0","0","0","0","0","2","0","0","0","0","-2","162","17","46","10.49","28.4","-84.04","18","3","86","12","29","13.95","33.72","-33.25","18","7","12","38.89","38.89","3.63","82","9","24","10.98","10.98","-38.54",
"Botti, M","3","1","2","33.33","66.67","0.25","12","3","4","25","33.33","0","831","91","259","10.95","31.17","-127.87","7","2","473","58","151","12.26","31.92","-68.45","87","18","45","20.69","20.69","-38.77","523","55","159","10.52","10.52","-114.94",
"Boughey, George","21","1","7","4.76","33.33","-17.5","39","5","18","12.82","46.15","-3.59","1474","240","557","16.28","37.79","-307.1","3","2","693","111","261","16.02","37.66","-141.97","304","112","201","36.84","36.84","-26.96","830","141","321","16.99","16.99","-63.61",
"Bowe, Colin","0","0","0","0","0","0","0","0","0","0","0","0","30","3","7","10","23.33","38.5","299","13","19","2","6","10.53","31.58","-1.5","1","0","1","0","0","-1","11","1","3","9.09","9.09","-2",
