trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Appleby, Charlie","14","6","9","42.86","64.29","2.99","22","7","14","31.82","63.64","-3.01","889","270","495","30.37","55.68","-17.09","1","1","500","152","270","30.4","54","-7.74","409","188","290","45.97","45.97","10.9","230","60","110","26.09","26.09","-13.2",
"Appleby, M","19","3","9","15.79","47.37","-3.62","33","5","13","15.15","39.39","-1.62","1937","237","578","12.24","29.84","-179.94","1","3","895","114","275","12.74","30.73","-195.63","259","79","150","30.5","30.5","-16.09","1677","207","518","12.34","12.34","-99.45",
"Baker, George","8","1","1","12.5","12.5","-5.37","14","1","3","7.14","21.43","-11.37","440","48","116","10.91","26.36","-70.36","7","6","211","20","51","9.48","24.17","-83.12","48","12","24","25","25","-11.12","332","38","93","11.45","11.45","-41.37",
"Balding, A M","14","2","3","14.29","21.43","-6.75","36","4","9","11.11","25","-13.75","1873","289","684","15.43","36.52","-169.31","4","5","945","139","349","14.71","36.93","-131.58","303","99","186","32.67","32.67","-42.69","868","133","307","15.32","15.32","-75.76",
"Bandey, R J","0","0","0","0","0","0","2","0","1","0","50","-2","159","26","65","16.35","40.88","65.47","23","3","91","22","44","24.18","48.35","17.47","32","13","24","40.63","40.63","-5.03","95","19","46","20","20","94.38",
"Barclay, Stella","5","0","0","0","0","-5","16","1","2","6.25","12.5","-5","440","28","89","6.36","20.23","22.12","8","7","239","13","47","5.44","19.67","75.41","19","6","10","31.58","31.58","-0.63","360","25","77","6.94","6.94","89.62",
"Beckett, R M","25","4","7","16","28","16.25","43","8","14","18.6","32.56","23.16","1088","192","417","17.65","38.33","-86.83","4","7","568","95","208","16.73","36.62","-70.47","250","86","144","34.4","34.4","-10.28","524","89","186","16.98","16.98","-121.72",
"Bell, M L W","6","1","3","16.67","50","-2","12","3","5","25","41.67","-3.12","676","92","224","13.61","33.14","-217.17","4","1","323","38","112","11.76","34.67","-155","111","37","61","33.33","33.33","-10.24","405","56","136","13.83","13.83","-135.36",
"Berry, John","4","0","1","0","25","-4","6","0","2","0","33.33","-6","173","8","40","4.62","23.12","-106.12","104","35","88","4","17","4.55","19.32","-57.62","11","2","6","18.18","18.18","-4.62","133","8","33","6.02","6.02","-66.12",
"Best, John & Jewell, Karen","0","0","0","0","0","0","2","0","1","0","50","-2","135","14","37","10.37","27.41","-23.74","72","19","134","14","37","10.45","27.61","-22.74","12","2","6","16.67","16.67","-6.49","108","13","34","12.04","12.04","-22.74",
"Bethell, Ed","11","0","3","0","27.27","-11","17","1","5","5.88","29.41","-14.8","340","43","122","12.65","35.88","-53.56","12","17","203","21","65","10.34","32.02","-56.1","59","11","32","18.64","18.64","-31.64","202","29","72","14.36","14.36","5.55",
"Bolger, J S","13","2","7","15.38","53.85","80","30","3","9","10","30","67.5","788","62","165","7.87","20.94","-222.68","4","5","317","25","70","7.89","22.08","-78.43","44","13","23","29.55","29.55","-4.31","345","21","73","6.09","6.09","-82.67",
"Botti, M","13","4","6","30.77","46.15","48","19","5","10","26.32","52.63","49","814","103","262","12.65","32.19","107.91","4","2","394","54","129","13.71","32.74","185.76","104","25","51","24.04","24.04","-32.05","524","73","167","13.93","13.93","26.49",
"Boughey, George","20","6","11","30","55","24.75","49","14","25","28.57","51.02","24.97","1152","198","445","17.19","38.63","-258.63","2","5","723","120","277","16.6","38.31","-182.17","251","108","175","43.03","43.03","20.38","623","109","244","17.5","17.5","-82.82",
"Bowen, P","10","1","1","10","10","-7.9","13","1","1","7.69","7.69","-10.9","493","72","161","14.6","32.66","-89.59","7","8","238","32","73","13.45","30.67","-66.57","97","37","62","38.14","38.14","13.7","406","66","144","16.26","16.26","-25.26",
"Boyle, J R","3","0","0","0","0","-3","15","0","2","0","13.33","-15","462","46","116","9.96","25.11","-178.51","26","27","264","24","65","9.09","24.62","-100.75","46","14","25","30.43","30.43","-0.13","375","43","106","11.47","11.47","-111.01",
"Brace, D","0","0","0","0","0","0","0","0","0","0","0","0","100","10","31","10","31","-32.17","146","13","46","5","11","10.87","23.91","-21.3","7","3","5","42.86","42.86","-0.8","71","8","29","11.27","11.27","-7.85",
"Brennan, F J","0","0","0","0","0","0","2","0","0","0","0","-2","91","3","9","3.3","9.89","-29","321","18","24","2","3","8.33","12.5","-13","0","0","0","0","0","0","44","0","5","0","0","-44",
"Bridger, J J","1","0","0","0","0","-1","6","0","0","0","0","-6","318","16","47","5.03","14.78","10.46","61","30","131","2","13","1.53","9.92","-101","13","3","5","23.08","23.08","-2.54","249","15","45","6.02","6.02","-71.54",
"Browne, Michael J","1","0","1","0","100","-1","2","0","1","0","50","-2","68","10","19","14.71","27.94","7.23","29","5","26","2","6","7.69","23.08","-4","4","3","3","75","75","9.23","38","7","11","18.42","18.42","23",
"Budds, David Kenneth","2","0","0","0","0","-2","5","0","0","0","0","-5","147","9","21","6.12","14.29","-23.5","172","46","86","3","7","3.49","8.14","0","4","0","1","0","0","-4","92","5","14","5.43","5.43","-63",
"Burke, K R","21","1","10","4.76","47.62","-15.5","35","3","17","8.57","48.57","-21","1581","217","562","13.73","35.55","-114.17","4","9","818","120","299","14.67","36.55","-24.7","225","82","143","36.44","36.44","21.79","833","101","277","12.12","12.12","-67.49",
"Burke, Kieran","3","1","1","33.33","33.33","0.75","6","2","2","33.33","33.33","1.25","134","19","43","14.18","32.09","15.83","5","3","86","15","34","17.44","39.53","-22.42","19","11","14","57.89","57.89","13","92","18","35","19.57","19.57","56.21",
"Burke, W J","1","0","0","0","0","-1","4","0","1","0","25","-4","204","9","35","4.41","17.16","-110","290","57","85","3","10","3.53","11.76","-49","5","0","1","0","0","-5","53","3","8","5.66","5.66","-11",
"Butler, John","8","1","2","12.5","25","-2","18","2","4","11.11","22.22","-7","878","94","237","10.71","26.99","-188.77","7","7","465","56","134","12.04","28.82","-92.4","81","27","58","33.33","33.33","2.51","698","79","199","11.32","11.32","-132.11",
"Byrnes, C","4","2","3","50","75","1.5","8","2","6","25","75","-2.5","343","44","106","12.83","30.9","-79.07","4","2","177","23","57","12.99","32.2","-30.3","65","23","36","35.38","35.38","11.1","164","26","51","15.85","15.85","11.98",
"Candlish, Jennie","5","0","1","0","20","-5","7","0","2","0","28.57","-7","552","56","176","10.14","31.88","-168","35","20","244","15","64","6.15","26.23","-109.12","74","19","43","25.68","25.68","-13.29","476","46","154","9.66","9.66","-167.19",
"Carroll, A W","2","0","0","0","0","-2","22","2","5","9.09","22.73","-10","1957","185","526","9.45","26.88","-419.34","13","13","945","87","258","9.21","27.3","-113.79","147","42","84","28.57","28.57","-13.45","1676","166","472","9.9","9.9","-318.06",
"Carter, Lee","0","0","0","0","0","0","1","0","0","0","0","-1","196","6","25","3.06","12.76","-106.62","504","125","79","0","9","0","11.39","-79","7","1","4","14.29","14.29","-4.12","170","5","19","2.94","2.94","-92.62",
"Case, B I","2","0","1","0","50","-2","3","0","1","0","33.33","-3","187","21","53","11.23","28.34","-69.04","140","17","81","9","26","11.11","32.1","-37.51","33","12","18","36.36","36.36","4.08","132","14","41","10.61","10.61","-67.79",
"Chamings, P R","2","0","0","0","0","-2","7","1","1","14.29","14.29","10","311","21","76","6.75","24.44","-36.67","13","6","133","7","20","5.26","15.04","-69.17","18","3","9","16.67","16.67","-5.17","276","20","71","7.25","7.25","-9.67",
"Chapman, M C","0","0","0","0","0","0","0","0","0","0","0","0","83","0","3","0","3.61","-83","1448","129","35","0","0","0","0","-35","0","0","0","0","0","0","70","0","3","0","0","-70",
"Charalambous, P / Clutterbuck, J","1","0","0","0","0","-1","2","0","0","0","0","-2","104","7","15","6.73","14.42","-44.25","43","11","64","4","8","6.25","12.5","-26","6","0","3","0","0","-6","65","5","13","7.69","7.69","-22.75",
"Clarke, Ben","1","0","0","0","0","-1","1","0","0","0","0","-1","83","15","28","18.07","33.73","16.51","67","6","63","10","21","15.87","33.33","6.45","13","6","7","46.15","46.15","8.18","39","9","16","23.08","23.08","21.95",
"Cleary, Thomas","1","0","0","0","0","-1","3","0","0","0","0","-3","137","4","19","2.92","13.87","-91.5","86","14","49","1","5","2.04","10.2","-28","2","0","2","0","0","-2","98","4","19","4.08","4.08","-52.5",
"Coakley, D J","2","0","0","0","0","-2","7","0","1","0","14.29","-7","193","24","62","12.44","32.12","6.69","23","10","88","8","16","9.09","18.18","-9.74","26","6","16","23.08","23.08","-6.39","147","22","54","14.97","14.97","46.44",
"Cody, Patrick","0","0","0","0","0","0","2","0","0","0","0","-2","162","14","50","8.64","30.86","-79.45","15","3","100","9","34","9","34","-43","21","6","11","28.57","28.57","-0.45","73","8","27","10.96","10.96","-16.25",
"Cole, P F I","5","1","2","20","40","-2.12","8","1","2","12.5","25","-5.12","326","46","123","14.11","37.73","-49.44","5","4","131","21","62","16.03","47.33","-13.14","51","13","34","25.49","25.49","-14.56","192","27","64","14.06","14.06","-16.42",
"Coleman, Kevin","3","0","1","0","33.33","-3","10","0","2","0","20","-10","227","21","53","9.25","23.35","24.43","30","25","131","13","32","9.92","24.43","20.75","15","4","8","26.67","26.67","-2.25","123","12","33","9.76","9.76","41",
"Collins, Tracey","0","0","0","0","0","0","1","0","0","0","0","-1","123","5","28","4.07","22.76","-93.75","173","18","41","1","8","2.44","19.51","-35","10","1","4","10","10","-7.75","96","4","20","4.17","4.17","-77.75",
"Comer, Luke","5","0","1","0","20","-5","11","0","2","0","18.18","-11","432","20","70","4.63","16.2","-158.92","20","16","243","16","45","6.58","18.52","-18.92","15","2","9","13.33","13.33","-8.75","276","18","49","6.52","6.52","-12.75",
"Condon, K J","4","2","2","50","50","5.7","9","2","3","22.22","33.33","0.7","378","36","122","9.52","32.28","-168.14","3","1","174","17","61","9.77","35.06","-104.92","44","14","26","31.82","31.82","-6.22","157","16","52","10.19","10.19","-26.17",
"Cowell, R M H","4","0","2","0","50","-4","10","0","3","0","30","-10","610","51","150","8.36","24.59","-149.77","60","58","308","16","63","5.19","20.45","-104.92","51","17","31","33.33","33.33","5.11","446","42","116","9.42","9.42","-35.64",
"Coyle, Tony","2","0","2","0","100","-2","3","0","2","0","66.67","-3","189","13","47","6.88","24.87","-49.62","56","18","89","7","23","7.87","25.84","-5.25","22","5","14","22.73","22.73","-6.12","139","12","39","8.63","8.63","-1.87",
"Crawley, Shane","1","0","0","0","0","-1","1","0","0","0","0","-1","149","10","29","6.71","19.46","-66.79","119","14","51","3","6","5.88","11.76","-32.67","16","4","7","25","25","-1.79","82","7","20","8.54","8.54","-34.79",
"Crisford, Simon","6","3","4","50","66.67","10.51","13","6","8","46.15","61.54","15.92","747","152","341","20.35","45.65","-120.52","2","2","352","82","169","23.3","48.01","-17.3","177","71","119","40.11","40.11","-8.1","311","61","118","19.61","19.61","-58.54",
"Cromwell, Gavin Patrick","14","0","4","0","28.57","-14","30","3","9","10","30","-16.17","1562","142","431","9.09","27.59","-580.51","10","15","819","69","239","8.42","29.18","-385.83","187","49","105","26.2","26.2","-37.4","813","66","203","8.12","8.12","-227.5",
"Cullen, D W","1","0","0","0","0","-1","2","0","0","0","0","-2","165","8","30","4.85","18.18","-87.77","82","24","65","3","12","4.62","18.46","-44","9","2","5","22.22","22.22","-0.77","97","6","24","6.19","6.19","-26",
"Curtis, Miss Rebecca","7","0","0","0","0","-7","8","0","0","0","0","-8","245","28","60","11.43","24.49","-49.65","24","11","130","14","29","10.77","22.31","-48.86","18","7","9","38.89","38.89","0.64","155","25","44","16.13","16.13","3.85",
"Dalgleish, Keith","9","0","1","0","11.11","-9","17","0","3","0","17.65","-17","1480","174","456","11.76","30.81","-260.57","20","36","614","59","180","9.61","29.32","-227.74","175","47","105","26.86","26.86","-42.52","1199","143","371","11.93","11.93","-220.51",
"Davies, J J","1","0","0","0","0","-1","3","0","1","0","33.33","-3","79","2","17","2.53","21.52","-71.75","529","56","24","0","4","0","16.67","-24","7","2","6","28.57","28.57","0.25","57","2","15","3.51","3.51","-49.75",
