trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Ahern, G","0","0","0","0","0","0","1","0","0","0","0","-1","71","2","5","2.82","7.04","-48","292","42","51","1","4","1.96","7.84","-39","0","0","0","0","0","0","39","1","3","2.56","2.56","-27",
"Aherne, Sean","2","0","0","0","0","-2","5","1","2","20","40","2","132","12","30","9.09","22.73","22.5","11","3","54","4","14","7.41","25.93","9.5","8","2","6","25","25","2","95","10","26","10.53","10.53","17.5",
"Appleby, M","23","1","4","4.35","17.39","-20.5","49","2","12","4.08","24.49","-44.12","1854","232","571","12.51","30.8","-170.1","4","16","927","118","305","12.73","32.9","-149.18","274","88","165","32.12","32.12","-16.6","1601","201","504","12.55","12.55","-87.2",
"Attwater, M J","9","0","2","0","22.22","-9","17","0","6","0","35.29","-17","650","35","131","5.38","20.15","-255.76","45","44","298","17","66","5.7","22.15","-118.62","23","7","12","30.43","30.43","-1.14","521","29","105","5.57","5.57","-193.92",
"Bailey, K C","7","0","1","0","14.29","-7","9","0","1","0","11.11","-9","549","75","183","13.66","33.33","-143.94","62","41","249","35","86","14.06","34.54","-63.18","87","25","56","28.74","28.74","-21.96","319","39","99","12.23","12.23","-77.29",
"Ball, Miss Dawn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9999","9999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Bandey, R J","3","2","2","66.67","66.67","9.25","12","2","3","16.67","25","0.25","182","32","73","17.58","40.11","5.97","5","2","90","21","39","23.33","43.33","38.26","39","15","26","38.46","38.46","-5.03","119","22","50","18.49","18.49","18.63",
"Barr, Brian","2","0","1","0","50","-2","3","0","1","0","33.33","-3","192","12","37","6.25","19.27","-100.75","125","28","81","5","17","6.17","20.99","-25","6","2","3","33.33","33.33","0.25","139","9","26","6.47","6.47","-59.75",
"Best, Jim/Suzi","3","0","2","0","66.67","-3","4","0","2","0","50","-4","101","9","24","8.91","23.76","-32.04","21","8","46","4","10","8.7","21.74","4.25","7","3","4","42.86","42.86","1.63","70","8","19","11.43","11.43","-5.37",
"Bourne, Daniel","0","0","0","0","0","0","0","0","0","0","0","0","43","3","8","6.98","18.6","18.5","648","37","19","0","2","0","10.53","-19","2","0","0","0","0","-2","28","3","5","10.71","10.71","33.5",
"Bowen, P","1","0","0","0","0","-1","5","0","1","0","20","-5","473","67","147","14.16","31.08","-123.59","36","14","223","28","71","12.56","31.84","-86.07","89","36","58","40.45","40.45","19.7","382","61","128","15.97","15.97","-55.26",
"Brennan, F J","0","0","0","0","0","0","0","0","0","0","0","0","77","2","9","2.6","11.69","-66","459","36","29","0","2","0","6.9","-29","0","0","0","0","0","0","46","0","7","0","0","-46",
