trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allwood, S","6","0","0","0","0","-6","7","0","0","0","0","-7","144","4","19","2.78","13.19","-128.5","440","104","78","0","9","0","11.54","-78","5","1","2","20","20","-1.75","101","4","19","3.96","3.96","-85.5",
"Appleby, Charlie","6","2","2","33.33","33.33","-2.1","12","3","5","25","41.67","-5.47","860","258","458","30","53.26","-32.31","5","2","370","105","187","28.38","50.54","-38.28","408","179","277","43.87","43.87","-18.68","213","56","99","26.29","26.29","25.01",
"Appleby, M","15","4","6","26.67","40","9.33","28","8","12","28.57","42.86","27.08","1762","215","560","12.2","31.78","-388.64","3","4","875","109","281","12.46","32.11","-157.09","281","77","155","27.4","27.4","-58.92","1493","177","474","11.86","11.86","-329.91",
"Aprahamian, Billy","3","0","1","0","33.33","-3","4","0","1","0","25","-4","51","2","8","3.92","15.69","2.2","144","17","43","1","6","2.33","13.95","-40.8","2","1","1","50","50","0.2","40","2","8","5","5","13.2",
"Atkinson, P G","0","0","0","0","0","0","1","0","0","0","0","-1","32","8","14","25","43.75","14.33","44","3","14","6","9","42.86","64.29","24.5","2","1","2","50","50","1.5","26","7","12","26.92","26.92","16.83",
"Attwater, M J","4","0","1","0","25","-4","11","0","2","0","18.18","-11","617","40","135","6.48","21.88","-278.5","33","27","319","19","60","5.96","18.81","-212.08","30","10","16","33.33","33.33","-1.96","517","35","110","6.77","6.77","-216.55",
"Bailey, K C","13","2","4","15.38","30.77","-6.62","19","2","5","10.53","26.32","-12.62","513","80","187","15.59","36.45","-70.12","6","11","254","39","90","15.35","35.43","-43.85","93","28","54","30.11","30.11","-17.01","317","53","116","16.72","16.72","-7.39",
"Bandey, R J","5","1","2","20","40","-3.17","7","1","3","14.29","42.86","-5.17","173","29","62","16.76","35.84","-16.86","7","5","86","6","22","6.98","25.58","-58.34","40","12","21","30","30","-12.94","125","18","43","14.4","14.4","-27.01",
"Barclay, Stella","6","0","0","0","0","-6","8","0","0","0","0","-8","537","35","115","6.52","21.42","-25.18","35","19","296","22","64","7.43","21.62","-68.59","25","5","12","20","20","-9.26","458","32","102","6.99","6.99","30.49",
"Bewley, G T","4","1","2","25","50","1","4","1","2","25","50","1","202","22","58","10.89","28.71","-76.63","2","3","109","8","25","7.34","22.94","-60.75","19","6","9","31.58","31.58","0.04","149","21","52","14.09","14.09","-28.13",
