trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allen, S G","0","0","0","0","0","0","2","0","0","0","0","-2","11","0","1","0","9.09","-11","9999","9999","9","0","1","0","11.11","-9","0","0","0","0","0","0","6","0","0","0","0","-6",
"Armson, R J","0","0","0","0","0","0","0","0","0","0","0","0","32","1","5","3.13","15.63","-26.5","144","19","26","1","4","3.85","15.38","-20.5","1","0","1","0","0","-1","26","1","4","3.85","3.85","-20.5",
"Attwater, M J","9","0","1","0","11.11","-9","16","1","3","6.25","18.75","-7","575","35","114","6.09","19.83","-291.25","13","15","268","18","56","6.72","20.9","-144.79","24","6","11","25","25","-9.41","469","30","95","6.4","6.4","-210.3",
"Bailey, K C","0","0","0","0","0","0","3","0","0","0","0","-3","478","67","154","14.02","32.22","-106.72","35","6","217","29","64","13.36","29.49","-71.87","75","23","45","30.67","30.67","-14.27","312","47","102","15.06","15.06","-28.9",
"Baker, George","3","0","0","0","0","-3","10","1","1","10","10","0","380","37","106","9.74","27.89","-35.25","12","9","202","20","47","9.9","23.27","55.21","30","9","15","30","30","-6.25","325","36","96","11.08","11.08","17.37",
"Best, Jim/Suzi","3","0","1","0","33.33","-3","4","0","1","0","25","-4","165","13","35","7.88","21.21","-52.12","16","5","104","8","23","7.69","22.12","-46.37","9","3","4","33.33","33.33","-1.62","108","10","25","9.26","9.26","-8.75",
"Blake, Michael","1","0","0","0","0","-1","2","0","1","0","50","-2","131","14","31","10.69","23.66","9.5","88","23","71","4","13","5.63","18.31","-25.5","8","1","3","12.5","12.5","-4","112","14","26","12.5","12.5","28.5",
"Bolger, J S","5","0","0","0","0","-5","9","0","3","0","33.33","-9","636","42","157","6.6","24.69","-264.58","76","56","291","18","74","6.19","25.43","-165.08","48","13","28","27.08","27.08","-13.46","265","17","72","6.42","6.42","-42.92",
"Botti, M","8","1","3","12.5","37.5","-4","19","2","4","10.53","21.05","-10.67","827","93","259","11.25","31.32","-117.71","4","3","468","59","148","12.61","31.62","-69.79","84","20","47","23.81","23.81","-27.44","525","58","161","11.05","11.05","-100.78",
"Bowen, Peter / Michael","9","1","4","11.11","44.44","-6.8","17","3","7","17.65","41.18","-10.81","489","70","150","14.31","30.67","-121.22","4","3","250","31","78","12.4","31.2","-69.93","89","36","56","40.45","40.45","6.32","371","53","112","14.29","14.29","-54.18",
"Boyle, J R","7","0","0","0","0","-7","10","1","1","10","10","-1.5","399","37","110","9.27","27.57","-156.71","12","10","203","19","55","9.36","27.09","-87.79","38","10","20","26.32","26.32","-6.12","346","37","103","10.69","10.69","-103.71",
"Bromhead, Henry De","17","6","9","35.29","52.94","1.65","34","10","16","29.41","47.06","0.65","1410","200","503","14.18","35.67","-241.8","2","3","755","113","274","14.97","36.29","-126.93","229","77","151","33.62","33.62","-28.06","550","56","163","10.18","10.18","-65.79",
"Brooke, Daniel","3","0","1","0","33.33","-3","7","0","2","0","28.57","-7","211","21","59","9.95","27.96","-74.75","15","8","129","11","35","8.53","27.13","-52.42","28","8","20","28.57","28.57","-0.21","180","18","51","10","10","-78.75",
"Brookhouse, B","7","2","2","28.57","28.57","11","11","2","2","18.18","18.18","7","313","44","103","14.06","32.91","3.4","2","1","217","32","70","14.75","32.26","3.65","51","16","29","31.37","31.37","-2.23","196","23","62","11.73","11.73","23.41",
"Bunyan, Darren / OLeary, G","11","1","2","9.09","18.18","-4","19","4","5","21.05","26.32","-1.17","294","22","55","7.48","18.71","-126.01","6","9","195","15","34","7.69","17.44","-91.84","21","6","10","28.57","28.57","2.49","188","19","41","10.11","10.11","-36.34",
"Burke, Kieran","1","0","1","0","100","-1","5","0","3","0","60","-5","240","30","70","12.5","29.17","2.55","37","7","128","14","38","10.94","29.69","13.41","34","11","19","32.35","32.35","2.89","178","28","60","15.73","15.73","20.55",
"Byrnes, C","5","0","4","0","80","-5","8","0","4","0","50","-8","521","60","136","11.52","26.1","-178.33","22","12","278","28","63","10.07","22.66","-86.52","73","30","45","41.1","41.1","19.09","248","31","60","12.5","12.5","-64.09",
"Candlish, Jennie","6","3","5","50","83.33","25","12","4","6","33.33","50","22.75","463","55","139","11.88","30.02","-107.82","6","4","218","29","66","13.3","30.28","-49.84","55","20","38","36.36","36.36","-5.48","345","44","109","12.75","12.75","-36.48",
"Carroll, A W","14","1","2","7.14","14.29","-12.27","36","4","10","11.11","27.78","-12.77","1948","178","495","9.14","25.41","-469.5","2","3","949","95","254","10.01","26.77","-145.44","170","56","110","32.94","32.94","-3.24","1607","154","419","9.58","9.58","-306.66",
"Coakley, D J","3","1","1","33.33","33.33","3.5","7","1","1","14.29","14.29","-0.5","182","15","43","8.24","23.63","-90.37","1","1","89","9","25","10.11","28.09","-36.5","17","4","9","23.53","23.53","-5.62","143","14","40","9.79","9.79","-54.62",
"Coleman, Kevin","5","0","0","0","0","-5","7","0","0","0","0","-7","308","25","82","8.12","26.62","-2.63","22","10","128","9","35","7.03","27.34","51.75","32","5","16","15.63","15.63","-15.88","202","16","53","7.92","7.92","-73.25",
"Collins, C M","6","1","4","16.67","66.67","0.5","14","1","6","7.14","42.86","-7.5","379","29","83","7.65","21.9","-117.71","6","3","238","17","52","7.14","21.85","-68.97","24","3","12","12.5","12.5","-17.54","177","17","46","9.6","9.6","-15.42",
"Collins, Tracey / Halford, Mick","4","0","0","0","0","-4","8","1","1","12.5","12.5","-1","368","41","111","11.14","30.16","0.01","8","5","238","29","78","12.18","32.77","-26.57","42","11","21","26.19","26.19","-9.82","238","29","80","12.18","12.18","-29.3",
"Commins, Donal","1","0","0","0","0","-1","1","0","0","0","0","-1","36","1","4","2.78","11.11","-19","701","30","13","0","0","0","0","-13","2","0","2","0","0","-2","14","1","2","7.14","7.14","3",
"Condon, K J","1","0","1","0","100","-1","2","0","1","0","50","-2","211","15","54","7.11","25.59","-72.53","64","19","80","5","17","6.25","21.25","-19.9","17","3","9","17.65","17.65","-11.03","87","7","23","8.05","8.05","-14",
"Cotter, Kieran P","0","0","0","0","0","0","0","0","0","0","0","0","215","16","45","7.44","20.93","-59.01","87","23","89","6","15","6.74","16.85","-23.5","15","3","7","20","20","-2.01","83","7","19","8.43","8.43","-21.84",
"Crawley, Matt","0","0","0","0","0","0","0","0","0","0","0","0","103","10","33","9.71","32.04","-29.28","83","12","63","8","21","12.7","33.33","-18.28","12","4","7","33.33","33.33","-0.03","65","8","24","12.31","12.31","-7.16",
"Cunha, Dylan","7","1","3","14.29","42.86","-2.5","14","1","5","7.14","35.71","-9.5","333","38","99","11.41","29.73","-50.87","6","6","263","27","78","10.27","29.66","-58.13","39","17","22","43.59","43.59","9.13","228","30","75","13.16","13.16","-24.25",
"Davidson, Tristan","4","1","3","25","75","0.5","8","1","3","12.5","37.5","-3.5","261","27","76","10.34","29.12","-20.75","6","3","155","17","48","10.97","30.97","-32.75","28","7","17","25","25","-1.5","208","24","66","11.54","11.54","17.25",
"Davison, Jack W","7","0","1","0","14.29","-7","12","1","3","8.33","25","-4","272","30","73","11.03","26.84","-59.1","10","11","164","20","48","12.2","29.27","-30.43","29","10","17","34.48","34.48","-0.01","126","17","35","13.49","13.49","15.08",
"Day, Anthony","0","0","0","0","0","0","0","0","0","0","0","0","17","1","2","5.88","11.76","34","473","14","8","0","1","0","12.5","-8","0","0","0","0","0","0","12","1","2","8.33","8.33","39",
