trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Berry, J A","1","0","0","0","0","-1","1","0","0","0","0","-1","48","1","5","2.08","10.42","-41.5","196","16","32","1","4","3.13","12.5","-25.5","0","0","0","0","0","0","8","0","0","0","0","-8",
"Best, Jim/Suzi","3","1","1","33.33","33.33","9","7","2","2","28.57","28.57","34","98","9","22","9.18","22.45","-29.04","6","3","44","4","8","9.09","18.18","6.25","6","3","4","50","50","2.63","68","8","17","11.76","11.76","-3.37",
"Best, John & Jewell, Karen","3","0","0","0","0","-3","5","0","0","0","0","-5","184","16","43","8.7","23.37","-58.74","50","19","129","8","22","6.2","17.05","-71.25","13","2","6","15.38","15.38","-7.49","134","15","38","11.19","11.19","-34.74",
"Bowe, Michael J","2","0","0","0","0","-2","2","0","0","0","0","-2","45","2","11","4.44","24.44","-23","32","7","32","2","9","6.25","28.13","-10","1","0","1","0","0","-1","30","1","9","3.33","3.33","-19",
"Brassil, Martin","4","0","1","0","25","-4","5","0","1","0","20","-5","178","22","52","12.36","29.21","2.91","26","10","96","5","24","5.21","25","-65.4","19","9","12","47.37","47.37","4.91","68","12","22","17.65","17.65","16.01",
"Bromhead, Henry De","9","1","3","11.11","33.33","-6.75","17","3","8","17.65","47.06","0.25","1544","207","533","13.41","34.52","-485.61","7","8","687","85","231","12.37","33.62","-185.82","289","96","181","33.22","33.22","-66.04","593","42","151","7.08","7.08","-224.71",
"Brotherton, R","0","0","0","0","0","0","0","0","0","0","0","0","42","1","5","2.38","11.9","-38.5","716","41","16","0","2","0","12.5","-16","1","1","1","100","100","2.5","29","0","2","0","0","-29",
"Brown, Miss Harriet","2","0","0","0","0","-2","3","0","0","0","0","-3","80","3","10","3.75","12.5","-23.75","49","7","25","1","2","4","8","-12","3","1","2","33.33","33.33","-0.75","41","2","6","4.88","4.88","13",
"Cashin, Mrs Julie","1","0","0","0","0","-1","1","0","0","0","0","-1","18","2","3","11.11","16.67","21.5","17","2","18","2","3","11.11","16.67","21.5","1","1","1","100","100","4.5","4","1","2","25","25","1.5",
"Cawley, Brian Francis","0","0","0","0","0","0","0","0","0","0","0","0","50","1","1","2","2","-40.5","467","22","17","0","0","0","0","-17","0","0","0","0","0","0","27","1","1","3.7","3.7","-17.5",
"Commins, Donal","0","0","0","0","0","0","0","0","0","0","0","0","76","5","9","6.58","11.84","54","148","14","37","1","4","2.7","10.81","-20","6","1","4","16.67","16.67","-2","42","5","7","11.9","11.9","88",
"Connell, B","3","2","2","66.67","66.67","4.75","5","2","2","40","40","2.75","140","27","50","19.29","35.71","-12.01","1","1","66","17","27","25.76","40.91","10.61","25","11","16","44","44","6.11","55","7","18","12.73","12.73","-12.12",
"Cooper, Thomas","3","0","0","0","0","-3","4","0","0","0","0","-4","161","8","27","4.97","16.77","-108.17","31","9","82","2","13","2.44","15.85","-70","9","2","6","22.22","22.22","-1.67","82","4","18","4.88","4.88","-52.67",
"Crawford, S R B","8","0","3","0","37.5","-8","12","1","5","8.33","41.67","-7.5","526","48","161","9.13","30.61","-141.46","12","11","271","23","78","8.49","28.78","-87.35","48","20","30","41.67","41.67","2.83","162","15","51","9.26","9.26","-6.79",
"Cromwell, Gavin Patrick","12","1","6","8.33","50","-7.5","24","2","9","8.33","37.5","-17","1608","160","470","9.95","29.23","-570.65","3","8","842","85","257","10.1","30.52","-364.49","200","58","121","29","29","-24.71","831","78","237","9.39","9.39","-200.96",
"Curtis, Miss Rebecca","2","0","0","0","0","-2","2","0","0","0","0","-2","226","23","50","10.18","22.12","-83.85","123","34","94","11","19","11.7","20.21","-31.57","17","7","9","41.18","41.18","1.94","154","23","39","14.94","14.94","-11.85",
"Daly, H D","5","0","2","0","40","-5","10","1","3","10","30","-7.75","308","61","121","19.81","39.29","28.63","11","10","147","29","57","19.73","38.78","12.82","61","24","40","39.34","39.34","7.97","190","39","83","20.53","20.53","52.19",
