trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Ahern, G","0","0","0","0","0","0","0","0","0","0","0","0","86","2","9","2.33","10.47","-68","92","7","46","1","6","2.17","13.04","-40","1","0","1","0","0","-1","47","2","7","4.26","4.26","-29",
"Aherne, Sean","1","0","0","0","0","-1","2","0","0","0","0","-2","144","10","29","6.94","20.14","2.5","125","35","92","5","15","5.43","16.3","-44.5","6","0","2","0","0","-6","96","8","26","8.33","8.33","16.5",
"Allen, C N","1","0","0","0","0","-1","3","0","0","0","0","-3","208","21","62","10.1","29.81","-46.49","19","4","117","10","35","8.55","29.91","-34.24","21","6","10","28.57","28.57","-1.99","162","19","51","11.73","11.73","-33.99",
"Allwood, S","1","0","0","0","0","-1","3","0","0","0","0","-3","146","6","21","4.11","14.38","-124.65","407","91","76","0","7","0","9.21","-76","8","3","5","37.5","37.5","1.1","102","6","21","5.88","5.88","-80.65",
"Appleby, M","19","3","7","15.79","36.84","-3.67","36","4","12","11.11","33.33","-14.67","1798","216","562","12.01","31.26","-401.68","2","4","909","107","293","11.77","32.23","-193.22","279","78","155","27.96","27.96","-55.34","1530","179","477","11.7","11.7","-340.2",
"Archdeacon, L J","1","0","0","0","0","-1","1","0","0","0","0","-1","43","0","1","0","2.33","-43","1650","94","11","0","1","0","9.09","-11","0","0","0","0","0","0","16","0","1","0","0","-16",
"Armson, R J","0","0","0","0","0","0","0","0","0","0","0","0","21","1","7","4.76","33.33","-15.5","532","9","6","0","1","0","16.67","-6","2","0","2","0","0","-2","18","1","6","5.56","5.56","-12.5",
"Attwater, M J","3","0","0","0","0","-3","8","2","3","25","37.5","7.5","611","39","129","6.38","21.11","-284.5","10","4","310","20","56","6.45","18.06","-183.58","30","10","16","33.33","33.33","-1.96","508","34","104","6.69","6.69","-219.55",
"Austin, W J","0","0","0","0","0","0","1","0","0","0","0","-1","40","0","6","0","15","-40","744","43","16","0","2","0","12.5","-16","2","0","2","0","0","-2","25","0","6","0","0","-25",
"Bailey, K C","3","0","1","0","33.33","-3","21","5","9","23.81","42.86","7.5","509","77","187","15.13","36.74","-59.26","8","5","255","37","91","14.51","35.69","-28.78","86","24","51","27.91","27.91","-19.15","308","46","112","14.94","14.94","-16.28",
"Barcoe, James M","2","0","0","0","0","-2","5","0","0","0","0","-5","192","8","36","4.17","18.75","-80.5","114","57","108","3","19","2.78","17.59","-42.5","5","0","1","0","0","-5","139","7","30","5.04","5.04","-36",
"Bedi, Miss J","0","0","0","0","0","0","1","0","0","0","0","-1","95","3","13","3.16","13.68","-74.5","177","30","53","2","8","3.77","15.09","-37","1","0","0","0","0","-1","83","3","13","3.61","3.61","-62.5",
"Bell, M L W","3","1","1","33.33","33.33","4.5","14","1","3","7.14","21.43","-6.5","713","84","238","11.78","33.38","-277.7","7","3","386","46","124","11.92","32.12","-118.7","104","33","53","31.73","31.73","-12.78","418","49","136","11.72","11.72","-148.05",
"Botti, M","6","2","2","33.33","33.33","24.5","16","7","7","43.75","43.75","63","775","93","239","12","30.84","110.84","5","3","378","39","111","10.32","29.37","-69.92","86","13","37","15.12","15.12","-44.95","485","62","145","12.78","12.78","20.22",
"Boughey, George","13","3","4","23.08","30.77","0.75","28","3","6","10.71","21.43","-14.25","1460","235","535","16.1","36.64","-366.42","3","5","704","105","241","14.91","34.23","-186.34","298","123","207","41.28","41.28","2.51","809","139","312","17.18","17.18","-89.02",
