trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Appleby, Charlie","6","5","5","83.33","83.33","15.2","18","6","10","33.33","55.56","5.7","776","231","410","29.77","52.84","-49.79","1","2","332","100","169","30.12","50.9","-24.86","374","165","246","44.12","44.12","-22.11","159","42","75","26.42","26.42","40.8",
"Appleby, M","17","3","5","17.65","29.41","-6.29","30","4","9","13.33","30","-10.29","1760","202","562","11.48","31.93","-381.95","1","2","840","88","263","10.48","31.31","-196.64","274","75","149","27.37","27.37","-60.77","1501","164","475","10.93","10.93","-321.21",
"Armson, R J","2","0","0","0","0","-2","4","0","0","0","0","-4","27","1","5","3.7","18.52","-21.5","101","14","21","1","4","4.76","19.05","-15.5","1","0","1","0","0","-1","21","1","4","4.76","4.76","-15.5",
"Atkinson, P G","0","0","0","0","0","0","0","0","0","0","0","0","23","6","11","26.09","47.83","15.5","258","11","11","1","3","9.09","27.27","-1","4","1","2","25","25","-0.5","23","6","11","26.09","26.09","15.5",
"Balding, A M","27","7","15","25.93","55.56","8.03","60","17","31","28.33","51.67","36.33","1971","302","741","15.32","37.6","-334.36","1","2","1064","160","432","15.04","40.6","-164.93","371","124","233","33.42","33.42","-52.13","841","124","281","14.74","14.74","-114.2",
"Barron, T D","5","0","0","0","0","-5","8","0","2","0","25","-8","474","51","146","10.76","30.8","-133.69","29","27","238","27","68","11.34","28.57","-30.93","53","14","30","26.42","26.42","-11.35","392","44","127","11.22","11.22","-76.77",
"Beckett, R M","24","2","7","8.33","29.17","-9.37","49","3","14","6.12","28.57","-32.54","1301","234","522","17.99","40.12","-243.56","7","13","687","133","289","19.36","42.07","-134.28","312","115","201","36.86","36.86","-14.01","539","100","202","18.55","18.55","-60.86",
"Bell, M L W","12","1","6","8.33","50","-10.2","23","2","12","8.7","52.17","-17.2","757","95","256","12.55","33.82","-191.06","7","8","411","56","138","13.63","33.58","-58.53","112","37","59","33.04","33.04","-6.43","467","60","158","12.85","12.85","-79.39",
"Bethell, Ed","5","0","1","0","20","-5","17","0","4","0","23.53","-17","488","79","193","16.19","39.55","-116.54","19","27","269","36","108","13.38","40.15","-125.23","115","41","65","35.65","35.65","-9.33","280","52","111","18.57","18.57","-18.55",
"Bethell, Harriet","1","0","0","0","0","-1","4","0","1","0","25","-4","152","24","62","15.79","40.79","2.06","75","21","73","11","31","15.07","42.47","3.5","25","6","13","24","24","-8.19","148","24","61","16.22","16.22","6.06",
"Bewley, G T","0","0","0","0","0","0","0","0","0","0","0","0","213","22","53","10.33","24.88","-84.47","55","17","113","6","24","5.31","21.24","-78.84","16","6","8","37.5","37.5","3.04","167","21","45","12.57","12.57","-42.97",
"Bolger, J S","4","0","3","0","75","-4","5","0","4","0","80","-5","659","47","163","7.13","24.73","-258.2","33","24","304","23","80","7.57","26.32","-130.83","48","14","28","29.17","29.17","-11.08","266","18","72","6.77","6.77","-31.92",
"Boughey, George","15","4","6","26.67","40","1.83","36","8","13","22.22","36.11","-1.3","1481","237","551","16","37.2","-340.18","2","7","687","107","249","15.57","36.24","-145.38","297","109","193","36.7","36.7","-28.04","824","138","313","16.75","16.75","-76.77",
"Bourke, D F","6","1","2","16.67","33.33","3","9","3","4","33.33","44.44","8.5","204","20","57","9.8","27.94","-55.5","7","6","114","14","36","12.28","31.58","-27.25","20","5","11","25","25","-2.25","172","18","49","10.47","10.47","-39.75",
"Bowen, Peter / Michael","4","1","3","25","75","1","11","3","6","27.27","54.55","11.5","471","68","142","14.44","30.15","-114.16","2","1","238","33","75","13.87","31.51","-20.82","81","32","50","39.51","39.51","2.38","364","53","111","14.56","14.56","-53.93",
"Bradstock, Mrs Sara V","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","-8","896","10","6","0","0","0","0","-6","1","0","0","0","0","-1","1","0","0","0","0","-1",
"Bromhead, Henry De","14","3","8","21.43","57.14","-3.37","29","7","16","24.14","55.17","16.51","1395","192","492","13.76","35.27","-245.77","2","6","722","104","265","14.4","36.7","-123.16","220","73","146","33.18","33.18","-31.03","546","55","159","10.07","10.07","-50.51",
"Brooke, Daniel","3","0","0","0","0","-3","6","1","2","16.67","33.33","-0.5","203","18","55","8.87","27.09","-85.25","12","4","121","10","32","8.26","26.45","-42.42","24","7","17","29.17","29.17","0.79","171","16","48","9.36","9.36","-85.25",
"Brookhouse, B","5","2","3","40","60","10.25","10","4","6","40","60","51.75","289","41","98","14.19","33.91","4.9","2","1","213","32","73","15.02","34.27","4.03","48","15","28","31.25","31.25","-4.23","174","20","57","11.49","11.49","22.91",
"Bunyan, Darren / OLeary, G","4","0","0","0","0","-4","7","1","1","14.29","14.29","-1.5","270","17","48","6.3","17.78","-124.34","9","5","185","12","32","6.49","17.3","-84.67","18","4","8","22.22","22.22","0.66","172","15","37","8.72","8.72","-40.84",
"Burke, K R","39","3","13","7.69","33.33","-32.3","60","8","21","13.33","35","-31.48","1551","237","588","15.28","37.91","-205.27","2","11","802","136","309","16.96","38.53","-70.54","259","93","159","35.91","35.91","-20.97","719","86","230","11.96","11.96","-181.76",
"Burke, Kieran","0","0","0","0","0","0","1","0","0","0","0","-1","237","30","68","12.66","28.69","-4.16","15","3","127","15","37","11.81","29.13","40.41","34","12","20","35.29","35.29","4.18","176","28","59","15.91","15.91","12.84",
"Burrows, Owen","4","1","2","25","50","5.5","9","3","5","33.33","55.56","6.38","219","45","90","20.55","41.1","-16.66","7","4","132","25","51","18.94","38.64","-7.65","52","21","32","40.38","40.38","-0.99","74","12","28","16.22","16.22","-14.46",
"Camacho, Miss J A","15","2","4","13.33","26.67","2","21","2","6","9.52","28.57","-4","623","64","168","10.27","26.97","-69.48","1","8","334","21","78","6.29","23.35","-104.15","58","14","28","24.14","24.14","-4.97","497","48","139","9.66","9.66","-77.41",
"Candlish, Jennie","3","1","1","33.33","33.33","3.5","7","1","2","14.29","28.57","-0.5","453","51","133","11.26","29.36","-129.07","2","2","212","26","62","12.26","29.25","-74.96","54","19","37","35.19","35.19","-7.48","339","41","104","12.09","12.09","-48.73",
