trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Aherne, Sean","2","0","0","0","0","-2","5","0","0","0","0","-5","132","10","28","7.58","21.21","14.5","45","15","77","6","14","7.79","18.18","11.5","7","0","3","0","0","-7","90","8","25","8.89","8.89","22.5",
"Allen, C N","2","0","0","0","0","-2","4","0","0","0","0","-4","206","21","62","10.19","30.1","-32.12","27","6","115","9","32","7.83","27.83","-34.87","23","5","9","21.74","21.74","-6.62","163","19","52","11.66","11.66","-22.62",
"Appleby, M","17","2","5","11.76","29.41","3","46","2","11","4.35","23.91","-26","1837","229","576","12.47","31.36","-298.14","2","7","922","107","289","11.61","31.34","-216.09","278","87","165","31.29","31.29","-25.8","1575","195","496","12.38","12.38","-230.24",
"Attwater, M J","9","0","1","0","11.11","-9","18","0","2","0","11.11","-18","634","36","131","5.68","20.66","-285.38","21","23","307","17","58","5.54","18.89","-146.46","27","8","14","29.63","29.63","-4.84","526","31","106","5.89","5.89","-215.43",
"Bailey, Liam","0","0","0","0","0","0","5","1","1","20","20","0.5","281","13","48","4.63","17.08","-145.5","12","2","148","8","28","5.41","18.92","-91","12","2","4","16.67","16.67","-5","218","10","34","4.59","4.59","-100.5",
"Baker, George","8","1","4","12.5","50","-5","11","2","6","18.18","54.55","-1.5","395","39","114","9.87","28.86","-158.71","1","1","181","17","59","9.39","32.6","-93.46","51","12","26","23.53","23.53","-15.09","316","35","99","11.08","11.08","-102.09",
"Balding, A M","37","4","16","10.81","43.24","-17.45","67","7","29","10.45","43.28","-36.05","1856","270","660","14.55","35.56","-294.97","2","9","898","138","320","15.37","35.63","-155.11","314","104","187","33.12","33.12","-40.44","828","122","276","14.73","14.73","-102.35",
"Barr, R E","1","0","0","0","0","-1","1","0","0","0","0","-1","21","0","1","0","4.76","-21","1490","65","9","0","1","0","11.11","-9","0","0","0","0","0","0","19","0","1","0","0","-19",
"Barron, T D","3","0","0","0","0","-3","7","0","0","0","0","-7","480","62","165","12.92","34.38","-76.88","20","10","233","21","71","9.01","30.47","-95.71","74","18","44","24.32","24.32","-11.7","387","52","140","13.44","13.44","-41.46",
"Beckett, R M","34","12","17","35.29","50","12.41","55","17","29","30.91","52.73","13.99","1191","213","478","17.88","40.13","-134.47","1","1","651","125","269","19.2","41.32","-47.11","260","96","164","36.92","36.92","-6.75","536","104","206","19.4","19.4","-41.91",
"Bell, M L W","17","2","6","11.76","35.29","4.5","30","4","12","13.33","40","-1.37","690","81","230","11.74","33.33","-283.14","3","10","359","44","126","12.26","35.1","-109.31","108","34","54","31.48","31.48","-15.3","406","49","136","12.07","12.07","-151.92",
"Bethell, Ed","8","1","4","12.5","50","-3.67","18","1","6","5.56","33.33","-13.67","400","63","147","15.75","36.75","-32.78","3","3","222","43","87","19.37","39.19","-14.98","83","23","48","27.71","27.71","-25.11","228","42","90","18.42","18.42","23.99",
"Bethell, Harriet","1","0","0","0","0","-1","5","1","2","20","40","5","130","22","50","16.92","38.46","7.56","13","4","88","15","35","17.05","39.77","5.56","19","6","11","31.58","31.58","-3.44","125","21","48","16.8","16.8","11.06",
"Bewley, G T","5","0","1","0","20","-5","5","0","1","0","20","-5","200","23","60","11.5","30","-72.13","59","15","107","15","29","14.02","27.1","-16.63","21","8","11","38.1","38.1","5.04","146","22","52","15.07","15.07","-22.63",
"Botti, M","9","1","2","11.11","22.22","-5","21","3","6","14.29","28.57","15.5","754","89","239","11.8","31.7","68.6","3","5","357","35","112","9.8","31.37","-35.92","88","15","39","17.05","17.05","-44.61","486","60","150","12.35","12.35","-26.57",
"Boughey, George","13","2","5","15.38","38.46","-7.67","28","5","8","17.86","28.57","-3.07","1427","229","531","16.05","37.21","-382.19","1","1","777","126","292","16.22","37.58","-184.08","306","129","213","42.16","42.16","6.74","795","135","308","16.98","16.98","-102.18",
"Bourke, D F","0","0","0","0","0","0","3","1","1","33.33","33.33","3.5","166","14","38","8.43","22.89","-34.5","9","1","98","10","26","10.2","26.53","-5.25","10","3","4","30","30","-1","135","12","29","8.89","8.89","-19.75",
"Bowen, P","8","3","4","37.5","50","3","11","3","6","27.27","54.55","0","464","67","141","14.44","30.39","-106.96","2","3","237","39","71","16.46","29.96","-53.41","80","34","53","42.5","42.5","17.33","361","57","119","15.79","15.79","-43.43",
