trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Ahern, G","2","0","0","0","0","-2","4","0","1","0","25","-4","77","2","7","2.6","9.09","-54","358","53","55","1","6","1.82","10.91","-43","0","0","0","0","0","0","40","1","5","2.5","2.5","-28",
"Alexander, N W","6","1","3","16.67","50","-0.5","10","2","5","20","50","8.5","420","57","139","13.57","33.1","-75.14","1","4","208","24","68","11.54","32.69","-48.76","41","15","27","36.59","36.59","6.62","292","44","106","15.07","15.07","-29.41",
"Allen, C N","1","0","0","0","0","-1","5","1","1","20","20","1","211","22","74","10.43","35.07","-65.54","10","4","112","11","37","9.82","33.04","-44.37","28","5","13","17.86","17.86","-11.62","168","21","61","12.5","12.5","-27.04",
"Appleby, Charlie","9","3","3","33.33","33.33","-2.08","29","8","11","27.59","37.93","0.48","892","275","493","30.83","55.27","-6.63","5","3","456","137","250","30.04","54.82","-2.47","415","190","293","45.78","45.78","-0.78","228","63","109","27.63","27.63","6.25",
"Appleby, M","10","0","3","0","30","-10","25","0","4","0","16","-25","1829","228","560","12.47","30.62","-186.15","34","69","906","104","294","11.48","32.45","-238.74","275","88","162","32","32","-17.44","1578","196","492","12.42","12.42","-118.5",
"Attwater, M J","10","1","2","10","20","-7.75","15","2","3","13.33","20","-1.75","664","40","133","6.02","20.03","-250.88","3","5","316","22","70","6.96","22.15","-128.74","28","9","14","32.14","32.14","-2.09","535","33","106","6.17","6.17","-190.84",
"Austin, W J","1","0","0","0","0","-1","2","0","0","0","0","-2","47","1","9","2.13","19.15","-35","562","38","16","0","2","0","12.5","-16","2","0","2","0","0","-2","32","1","9","3.13","3.13","-20",
"Baker, George","7","2","2","28.57","28.57","3","13","3","4","23.08","30.77","1.5","412","45","111","10.92","26.94","-91.24","2","4","205","17","48","8.29","23.41","-85.62","44","10","22","22.73","22.73","-13.12","328","39","95","11.89","11.89","-66.62",
"Balding, A M","25","4","9","16","36","7.75","56","10","19","17.86","33.93","6.08","1862","288","673","15.47","36.14","-156.6","1","4","917","143","319","15.59","34.79","-140.71","313","104","190","33.23","33.23","-39.07","834","129","294","15.47","15.47","-42",
"Bandey, R J","1","0","0","0","0","-1","3","0","0","0","0","-3","175","31","68","17.71","38.86","-14.78","61","14","84","13","28","15.48","33.33","0.18","43","15","26","34.88","34.88","-9.03","120","20","46","16.67","16.67","-13.87",
"Barnes, M A","3","0","2","0","66.67","-3","9","1","5","11.11","55.56","-3.5","229","13","33","5.68","14.41","-148.62","8","4","101","8","18","7.92","17.82","-52","2","0","0","0","0","-2","140","10","22","7.14","7.14","-73",
"Barry, David Richard","0","0","0","0","0","0","1","0","0","0","0","-1","15","2","3","13.33","20","12.5","353","9","9","1","2","11.11","22.22","-4.5","0","0","0","0","0","0","13","2","3","15.38","15.38","14.5",
