trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Aherne, Sean","0","0","0","0","0","0","0","0","0","0","0","0","140","8","23","5.71","16.43","-22","74","13","88","4","9","4.55","10.23","-33.5","5","0","0","0","0","-5","89","7","21","7.87","7.87","24",
"Alexander, N W","18","6","10","33.33","55.56","12","24","6","12","25","50","6","425","59","146","13.88","34.35","-44.01","1","1","239","35","85","14.64","35.56","-13.67","41","16","28","39.02","39.02","15.17","310","50","122","16.13","16.13","0.66",
"Allan, Miss Louise","0","0","0","0","0","0","1","0","1","0","100","-1","65","4","13","6.15","20","-47.79","307","17","26","1","5","3.85","19.23","-23.62","4","2","4","50","50","2.38","40","3","10","7.5","7.5","-26.79",
"Appleby, M","22","4","8","18.18","36.36","0.38","38","6","14","15.79","36.84","-9.12","1796","213","578","11.86","32.18","-387.42","2","10","866","93","270","10.74","31.18","-244.24","282","76","150","26.95","26.95","-60.07","1528","173","486","11.32","11.32","-332.04",
"Archdeacon, L J","1","1","1","100","100","6.5","1","1","1","100","100","6.5","43","3","7","6.98","16.28","-20","1","1","21","3","7","14.29","33.33","2","0","0","0","0","0","0","24","3","6","12.5","12.5","-1",
"Barclay, Stella","4","0","2","0","50","-4","8","0","3","0","37.5","-8","547","37","126","6.76","23.03","-49.93","20","13","283","23","71","8.13","25.09","-66.34","26","5","13","19.23","19.23","-10.26","458","33","107","7.21","7.21","10.99",
"Barcoe, James M","1","0","0","0","0","-1","1","0","0","0","0","-1","179","7","33","3.91","18.44","-74.5","229","74","95","2","15","2.11","15.79","-80.5","5","0","1","0","0","-5","130","6","28","4.62","4.62","-34",
"Barron, T D","7","0","1","0","14.29","-7","7","0","1","0","14.29","-7","472","60","152","12.71","32.2","-68.9","29","11","242","27","72","11.16","29.75","-31.93","63","16","37","25.4","25.4","-13.22","378","51","129","13.49","13.49","-9.36",
"Bell, M L W","1","1","1","100","100","7.5","4","2","2","50","50","25.5","727","90","247","12.38","33.98","-240.13","3","1","385","46","123","11.95","31.95","-85.64","111","36","59","32.43","32.43","-12.96","423","51","140","12.06","12.06","-122.8",
"Bethell, Ed","0","0","0","0","0","0","1","0","1","0","100","-1","427","68","163","15.93","38.17","-63.69","31","2","225","42","95","18.67","42.22","-43.05","95","29","53","30.53","30.53","-17.77","249","46","100","18.47","18.47","-0.38",
"Botti, M","11","2","5","18.18","45.45","-1.67","15","3","7","20","46.67","1.33","816","94","259","11.52","31.74","8.71","1","2","426","50","129","11.74","30.28","-35.66","83","16","41","19.28","19.28","-38.41","496","61","153","12.3","12.3","19.55",
"Boughey, George","11","1","4","9.09","36.36","-7.5","18","4","7","22.22","38.89","5","1479","243","547","16.43","36.98","-310.1","1","1","685","104","236","15.18","34.45","-127.71","300","121","204","40.33","40.33","-1.88","826","148","323","17.92","17.92","-50.77",
"Boultbee-brooks, Clive","4","0","2","0","50","-4","6","2","4","33.33","66.67","5","76","9","23","11.84","30.26","-3.08","10","5","42","3","15","7.14","35.71","-12","4","3","4","75","75","4.42","36","4","12","11.11","11.11","2",
"Bourke, D F","6","0","1","0","16.67","-6","6","0","1","0","16.67","-6","178","15","44","8.43","24.72","-56.5","37","16","98","11","24","11.22","24.49","-31.5","15","2","4","13.33","13.33","-9.25","146","13","35","8.9","8.9","-40.75",
"Bromhead, Henry De","8","0","2","0","25","-8","17","0","4","0","23.53","-17","1379","185","473","13.42","34.3","-296.91","15","20","698","102","247","14.61","35.39","-91.84","212","72","138","33.96","33.96","-31.87","538","50","147","9.29","9.29","-112.43",
"Brookhouse, B","2","0","0","0","0","-2","4","0","1","0","25","-4","207","29","67","14.01","32.37","-29.74","16","7","186","25","57","13.44","30.65","-29.49","35","11","20","31.43","31.43","-1.37","113","11","35","9.73","9.73","-15.79",
"Brown, Andi","0","0","0","0","0","0","0","0","0","0","0","0","32","5","6","15.63","18.75","1","271","10","14","2","2","14.29","14.29","-2.5","2","1","1","50","50","1.5","20","4","4","20","20","2",
"Budds, David Kenneth","1","0","0","0","0","-1","1","0","0","0","0","-1","178","5","33","2.81","18.54","-102.5","195","40","79","2","21","2.53","26.58","-69","6","1","3","16.67","16.67","-4","119","3","22","2.52","2.52","-100.5",
"Burke, John M","1","0","0","0","0","-1","1","0","0","0","0","-1","97","2","17","2.06","17.53","-82","246","29","49","1","6","2.04","12.24","-41.5","3","0","2","0","0","-3","51","2","12","3.92","3.92","-36",
"Burke, Kieran","1","1","1","100","100","3.33","5","1","2","20","40","-0.67","222","27","64","12.16","28.83","-43.45","1","1","131","9","29","6.87","22.14","-26.54","30","14","20","46.67","46.67","11.39","160","25","55","15.63","15.63","-25.45",
"Butler, John","8","0","2","0","25","-8","13","0","4","0","30.77","-13","1002","86","250","8.58","24.95","-359.45","20","22","545","30","118","5.5","21.65","-264.37","100","31","65","31","31","-6.27","776","74","213","9.54","9.54","-242.44",
"Butler, Michael","0","0","0","0","0","0","0","0","0","0","0","0","68","2","6","2.94","8.82","-56","244","11","20","1","1","5","5","-15","2","0","1","0","0","-2","45","2","6","4.44","4.44","-33",
"Byrnes, C","4","0","2","0","50","-4","6","1","3","16.67","50","-1.67","480","51","133","10.63","27.71","-142.03","8","5","279","23","62","8.24","22.22","-113.31","66","23","38","34.85","34.85","7.39","234","30","62","12.82","12.82","-31.49",
"Candlish, Jennie","3","1","1","33.33","33.33","1","4","1","1","25","25","0","464","46","131","9.91","28.23","-156.76","5","3","232","30","71","12.93","30.6","-71.2","59","17","37","28.81","28.81","-17.55","348","36","103","10.34","10.34","-74.42",
