trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, Miss Louise","1","0","0","0","0","-1","1","0","0","0","0","-1","89","4","13","4.49","14.61","-52.17","43","7","50","2","6","4","12","-39.17","0","0","0","0","0","0","53","4","12","7.55","7.55","-16.17",
"Allen, C N","1","0","0","0","0","-1","2","1","1","50","50","3","190","20","60","10.53","31.58","-74.79","11","2","94","13","31","13.83","32.98","-5.92","26","6","13","23.08","23.08","-5.87","150","18","52","12","12","-42.54",
"Appleby, M","18","3","9","16.67","50","-5.75","41","5","19","12.2","46.34","-22.25","2011","217","578","10.79","28.74","-299.05","4","12","903","114","263","12.62","29.13","-118.04","245","71","142","28.98","28.98","-26.42","1731","191","518","11.03","11.03","-240.37",
"Attwater, M J","9","0","3","0","33.33","-9","16","0","4","0","25","-16","629","33","123","5.25","19.55","-218.64","16","19","346","19","72","5.49","20.81","-148.89","20","6","11","30","30","-1.39","504","29","105","5.75","5.75","-153.55",
"Bailey, Liam","2","0","1","0","50","-2","8","0","1","0","12.5","-8","307","12","53","3.91","17.26","-186.25","34","24","139","6","22","4.32","15.83","-50.5","18","1","6","5.56","5.56","-15.5","275","10","48","3.64","3.64","-162",
"Baker, George","4","0","0","0","0","-4","9","1","1","11.11","11.11","-0.5","453","58","139","12.8","30.68","3.51","8","6","217","23","61","10.6","28.11","-58.62","45","12","25","26.67","26.67","-8.25","340","46","106","13.53","13.53","18.5",
"Balding, A M","31","4","10","12.9","32.26","-14.5","54","8","18","14.81","33.33","-25.12","1885","288","695","15.28","36.87","-119.25","1","1","971","147","361","15.14","37.18","-72.46","309","101","190","32.69","32.69","-48.75","888","134","320","15.09","15.09","-109.46",
"Banham, Chelsea","5","0","0","0","0","-5","7","0","0","0","0","-7","339","24","78","7.08","23.01","-132.99","25","11","143","10","28","6.99","19.58","-36.75","25","8","16","32","32","2.51","256","19","61","7.42","7.42","-96",
"Beckett, R M","22","3","5","13.64","22.73","-6.17","41","9","15","21.95","36.59","-1.16","1104","193","424","17.48","38.41","-99.43","1","1","531","81","189","15.25","35.59","-116.14","265","97","166","36.6","36.6","11.79","546","99","207","18.13","18.13","-58.12",
"Bell, M L W","11","3","4","27.27","36.36","0.17","22","5","9","22.73","40.91","-2.73","691","94","224","13.6","32.42","-194.96","3","2","336","45","106","13.39","31.55","-116.78","119","36","66","30.25","30.25","-23.12","398","57","127","14.32","14.32","-83.97",
"Berry, John","0","0","0","0","0","0","5","1","3","20","60","12","157","8","36","5.1","22.93","-47.5","13","4","89","4","23","4.49","25.84","-47.5","8","1","4","12.5","12.5","-4","118","8","32","6.78","6.78","-8.5",
"Birrane, F","0","0","0","0","0","0","1","0","0","0","0","-1","103","2","9","1.94","8.74","-81.5","152","10","45","1","5","2.22","11.11","-38.5","3","0","0","0","0","-3","80","2","9","2.5","2.5","-58.5",
