trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Aherne, Sean","4","0","0","0","0","-4","5","0","0","0","0","-5","130","11","30","8.46","23.08","22.5","30","8","70","6","14","8.57","20","18.5","8","1","4","12.5","12.5","-2","89","9","26","10.11","10.11","29.5",
"Appleby, Charlie","14","1","3","7.14","21.43","-12.33","19","2","6","10.53","31.58","-15.23","910","273","485","30","53.3","-40.08","4","12","434","121","224","27.88","51.61","-44.72","436","190","295","43.58","43.58","-31.56","226","56","102","24.78","24.78","-1.06",
"Balding, A M","27","5","16","18.52","59.26","11.25","55","7","23","12.73","41.82","15.25","1856","273","656","14.71","35.34","-271.46","1","6","894","136","309","15.21","34.56","-159.76","315","104","187","33.02","33.02","-39.51","833","125","282","15.01","15.01","-86.39",
"Barcoe, James M","4","0","2","0","50","-4","8","0","2","0","25","-8","175","12","36","6.86","20.57","-3.25","19","12","93","4","16","4.3","17.2","-19","4","1","2","25","25","-0.25","126","10","31","7.94","7.94","-3.75",
"Barrett, James M","0","0","0","0","0","0","1","0","0","0","0","-1","124","4","18","3.23","14.52","-53.5","77","15","58","1","7","1.72","12.07","-17","7","0","3","0","0","-7","62","3","11","4.84","4.84","3",
"Barry, Michael","0","0","0","0","0","0","0","0","0","0","0","0","23","0","8","0","34.78","-23","1084","33","17","0","8","0","47.06","-17","4","0","4","0","0","-4","10","0","6","0","0","-10",
"Beckett, R M","23","7","10","30.43","43.48","-3.06","52","14","25","26.92","48.08","2.96","1172","198","457","16.89","38.99","-171.06","1","4","637","115","257","18.05","40.35","-65.01","247","91","155","36.84","36.84","-5.18","533","100","199","18.76","18.76","-49.66",
"Bell, M L W","14","1","3","7.14","21.43","-1","27","4","12","14.81","44.44","-9.37","688","82","230","11.92","33.43","-271.46","4","12","348","39","118","11.21","33.91","-133.94","107","36","56","33.64","33.64","-7.62","408","49","135","12.01","12.01","-167.34",
"Blake, Michael","0","0","0","0","0","0","4","1","1","25","25","2","137","16","32","11.68","23.36","25.5","13","4","58","9","15","15.52","25.86","19.5","5","1","3","20","20","-1","131","15","30","11.45","11.45","20.5",
"Bolger, J S","6","1","3","16.67","50","6","11","1","3","9.09","27.27","1","700","48","157","6.86","22.43","-298.06","6","6","347","24","82","6.92","23.63","-118","43","13","23","30.23","30.23","-7.44","283","20","70","7.07","7.07","-32.3",
"Boughey, George","14","1","6","7.14","42.86","-10.25","30","1","8","3.33","26.67","-26.25","1420","230","532","16.2","37.46","-367.46","2","3","783","129","297","16.48","37.93","-174.38","306","128","213","41.83","41.83","4.72","792","136","310","17.17","17.17","-93.18",
"Brabazon, Richard","1","0","0","0","0","-1","2","0","1","0","50","-2","59","4","15","6.78","25.42","-41.25","323","26","32","1","7","3.13","21.88","-27","8","2","3","25","25","-0.75","36","3","11","8.33","8.33","-23.75",
"Bridger, J / Cook, R","1","0","0","0","0","-1","4","2","2","50","50","7.38","254","8","34","3.15","13.39","-177.62","8","2","122","7","18","5.74","14.75","-62.62","11","1","6","9.09","9.09","-8.62","191","8","34","4.19","4.19","-114.62",
"Bromhead, Henry De","14","1","7","7.14","50","-7.5","24","2","10","8.33","41.67","-11","1415","184","470","13","33.22","-400.34","5","11","654","84","226","12.84","34.56","-135.87","249","86","161","34.54","34.54","-36.51","542","44","135","8.12","8.12","-163.3",
"Brookhouse, B","3","0","1","0","33.33","-3","5","1","2","20","40","1.5","86","11","28","12.79","32.56","0.25","13","5","86","11","28","12.79","32.56","0.25","18","4","10","22.22","22.22","-6.25","50","5","18","10","10","7.38",
"Browne, W P","1","0","1","0","100","-1","2","0","1","0","50","-2","102","9","31","8.82","30.39","-35.14","36","7","60","7","21","11.67","35","-18.64","4","3","4","75","75","3.61","24","0","3","0","0","-24",
"Bunyan, Darren","3","1","2","33.33","66.67","10","3","1","2","33.33","66.67","10","190","13","36","6.84","18.95","-57.17","2","2","91","6","19","6.59","20.88","-32.67","9","2","3","22.22","22.22","-1.17","122","10","25","8.2","8.2","-20.17",
"Burke, K R","23","5","10","21.74","43.48","-4.82","47","8","21","17.02","44.68","-2.94","1554","232","578","14.93","37.19","-182.91","1","4","755","104","281","13.77","37.22","-134.41","247","93","155","37.65","37.65","12.25","795","100","275","12.58","12.58","-144.65",
"Butler, John","11","1","4","9.09","36.36","-7.5","25","1","7","4","28","-21.5","934","95","255","10.17","27.3","-236.14","4","8","501","45","127","8.98","25.35","-144.11","103","33","71","32.04","32.04","-1.83","733","78","209","10.64","10.64","-183.45",
"Butler, P","2","0","0","0","0","-2","2","0","0","0","0","-2","72","1","3","1.39","4.17","29","272","31","39","1","2","2.56","5.13","62","0","0","0","0","0","0","46","1","3","2.17","2.17","55",
"Byrnes, C","12","0","2","0","16.67","-12","18","1","3","5.56","16.67","-13.5","423","50","124","11.82","29.31","-129.3","8","13","234","29","70","12.39","29.91","-86.09","63","23","38","36.51","36.51","18.29","204","28","59","13.73","13.73","-45.19",
"Carroll, A W","40","5","12","12.5","30","-1.04","57","7","15","12.28","26.32","0.96","1969","168","510","8.53","25.9","-509.29","3","9","1005","83","247","8.26","24.58","-303.56","135","40","78","29.63","29.63","-13.53","1630","150","448","9.2","9.2","-362.08",
"Casey, Francis","0","0","0","0","0","0","0","0","0","0","0","0","66","3","13","4.55","19.7","-57.93","455","35","29","0","2","0","6.9","-29","8","2","5","25","25","-4.43","41","1","8","2.44","2.44","-36.5",
"Channon, Jack","9","3","4","33.33","44.44","16.5","19","4","6","21.05","31.58","32.5","214","30","87","14.02","40.65","11.11","4","5","214","30","87","14.02","40.65","11.11","41","14","27","34.15","34.15","-6.47","147","18","59","12.24","12.24","-31.68",
"Chapple-Hyam, Jane","4","1","2","25","50","-0.5","12","2","5","16.67","41.67","-2.5","474","50","151","10.55","31.86","-78.08","4","4","227","18","65","7.93","28.63","-66.35","60","15","32","25","25","-18.74","272","30","97","11.03","11.03","-22.11",
"Charlton, Roger/Harry","8","2","4","25","50","-1.17","15","4","8","26.67","53.33","1.83","597","101","219","16.92","36.68","-95.58","1","1","266","40","100","15.04","37.59","-60.88","126","49","81","38.89","38.89","-6.83","322","59","118","18.32","18.32","-43.33",
"Clarke, Keith Henry","0","0","0","0","0","0","0","0","0","0","0","0","123","5","16","4.07","13.01","-56","207","29","56","3","8","5.36","14.29","-15","6","0","0","0","0","-6","113","5","15","4.42","4.42","-46",
"Cody, Patrick","2","0","0","0","0","-2","6","0","1","0","16.67","-6","192","21","70","10.94","36.46","-73.57","15","7","97","12","33","12.37","34.02","-33.12","25","8","15","32","32","-0.95","91","10","33","10.99","10.99","-21.75",
"Cole, P F I","3","0","0","0","0","-3","12","1","4","8.33","33.33","14","309","40","132","12.94","42.72","-43.68","8","5","178","18","74","10.11","41.57","-54.25","44","12","33","27.27","27.27","-11.68","190","20","75","10.53","10.53","-72.29",
"Collins, Tracey / Halford, Mick","5","0","0","0","0","-5","8","0","1","0","12.5","-8","97","8","24","8.25","24.74","27.08","15","9","97","8","24","8.25","24.74","27.08","8","1","2","12.5","12.5","-4.75","70","5","18","7.14","7.14","-15.17",
"Comer, Luke","3","0","0","0","0","-3","23","1","1","4.35","4.35","-14","639","27","93","4.23","14.55","-302.92","13","22","380","11","48","2.89","12.63","-243","18","4","12","22.22","22.22","-1.75","370","23","63","6.22","6.22","-60.75",
