trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Appleby, M","21","5","8","23.81","38.1","8.74","46","11","20","23.91","43.48","38.24","1872","224","572","11.97","30.56","-217.66","1","4","888","113","294","12.73","33.11","-166.04","260","80","151","30.77","30.77","-20.15","1616","194","510","12","12","-133.01",
"Bailey, Liam","3","0","0","0","0","-3","6","0","0","0","0","-6","292","11","46","3.77","15.75","-169.25","86","15","145","7","24","4.83","16.55","-49","10","1","4","10","10","-7.5","254","7","38","2.76","2.76","-152.5",
"Banham, Chelsea","3","0","0","0","0","-3","7","0","1","0","14.29","-7","273","18","59","6.59","21.61","-126.62","28","11","123","10","29","8.13","23.58","-40.87","18","5","9","27.78","27.78","-1.12","208","13","44","6.25","6.25","-94.12",
"Barclay, Stella","6","1","1","16.67","16.67","15","11","1","2","9.09","18.18","10","439","26","89","5.92","20.27","20.79","5","3","242","12","48","4.96","19.83","18.41","21","6","12","28.57","28.57","-2.96","367","24","78","6.54","6.54","85.29",
"Birrane, F","0","0","0","0","0","0","0","0","0","0","0","0","95","2","10","2.11","10.53","12.5","166","11","27","2","6","7.41","22.22","80.5","3","0","0","0","0","-3","70","1","7","1.43","1.43","-63.5",
"Botti, M","6","0","2","0","33.33","-6","14","0","4","0","28.57","-14","791","100","251","12.64","31.73","99.66","28","23","395","47","125","11.9","31.65","51.87","102","23","51","22.55","22.55","-35.55","511","71","160","13.89","13.89","17.24",
"Boughey, George","18","7","8","38.89","44.44","10.59","27","8","12","29.63","44.44","4.09","1291","227","506","17.58","39.19","-287.2","2","3","799","137","310","17.15","38.8","-194.06","299","127","208","42.47","42.47","17.1","707","133","292","18.81","18.81","-75.57",
"Breen, Leanne","1","0","0","0","0","-1","3","0","1","0","33.33","-3","143","6","18","4.2","12.59","-94.67","42","7","64","2","7","3.13","10.94","-52.5","6","2","2","33.33","33.33","2.83","127","6","18","4.72","4.72","-78.67",
"Bridgwater, D G","2","0","0","0","0","-2","6","0","0","0","0","-6","227","14","44","6.17","19.38","-107.88","40","16","96","5","17","5.21","17.71","-49.88","20","4","9","20","20","-7.38","154","9","30","5.84","5.84","-73.5",
"Brisland, Robyn","3","0","0","0","0","-3","10","0","2","0","20","-10","753","61","170","8.1","22.58","-244.26","18","15","344","26","72","7.56","20.93","-109.63","45","15","21","33.33","33.33","-4.58","550","50","133","9.09","9.09","-173.01",
"Broad, D","0","0","0","0","0","0","1","0","0","0","0","-1","98","3","13","3.06","13.27","-35","404","46","42","0","5","0","11.9","-42","2","0","0","0","0","-2","58","3","12","5.17","5.17","5",
"Brown, A D","4","0","2","0","50","-4","6","1","4","16.67","66.67","-3.8","206","20","53","9.71","25.73","6.53","14","6","133","14","35","10.53","26.32","-30.47","14","5","9","35.71","35.71","2.7","150","14","37","9.33","9.33","-42.72",
"Brown, G","0","0","0","0","0","0","0","0","0","0","0","0","97","4","16","4.12","16.49","-57.25","40","1","42","4","10","9.52","23.81","-2.25","1","1","1","100","100","1.75","53","2","10","3.77","3.77","-22",
"Browne, Michael J","0","0","0","0","0","0","1","0","1","0","100","-1","73","9","21","12.33","28.77","-4.77","113","16","36","2","10","5.56","27.78","-14","4","3","3","75","75","9.23","39","6","12","15.38","15.38","15",
"Browne, W P","0","0","0","0","0","0","1","0","0","0","0","-1","84","7","21","8.33","25","-28.25","28","2","39","5","16","12.82","41.03","5.75","1","1","1","100","100","2.25","30","1","4","3.33","3.33","-24",
"Budds, David Kenneth","3","0","0","0","0","-3","4","0","1","0","25","-4","169","10","27","5.92","15.98","-37","63","20","100","4","13","4","13","-5.5","4","0","1","0","0","-4","101","6","17","5.94","5.94","-63.5",
"Burke, John M","0","0","0","0","0","0","1","0","0","0","0","-1","93","4","18","4.3","19.35","-67.5","201","33","46","1","11","2.17","23.91","-38.5","5","0","3","0","0","-5","63","4","15","6.35","6.35","-37.5",
"Burke, K R","10","1","2","10","20","-1","18","1","3","5.56","16.67","-9","1563","217","559","13.88","35.76","-204.71","3","5","788","116","282","14.72","35.79","-28.14","222","88","142","39.64","39.64","38.3","829","101","276","12.18","12.18","-121.16",
"Burke, Kieran","1","0","1","0","100","-1","2","0","1","0","50","-2","140","23","47","16.43","33.57","38.46","19","4","87","19","36","21.84","41.38","5.21","22","13","16","59.09","59.09","17.13","93","22","39","23.66","23.66","83.84",
"Burns, R P","0","0","0","0","0","0","3","0","0","0","0","-3","44","0","5","0","11.36","-44","2319","77","21","0","3","0","14.29","-21","1","0","1","0","0","-1","22","0","3","0","0","-22",
"Burrows, Owen","0","0","0","0","0","0","0","0","0","0","0","0","193","43","88","22.28","45.6","17.79","53","2","67","21","35","31.34","52.24","42.62","47","17","29","36.17","36.17","12.21","78","19","34","24.36","24.36","22.62",
"Butler, John","6","1","1","16.67","16.67","-2.87","17","2","4","11.76","23.53","-10.12","880","93","237","10.57","26.93","-186.52","4","3","465","56","135","12.04","29.03","-97.22","84","26","59","30.95","30.95","-7.37","704","78","196","11.08","11.08","-132.36",
"Butler, P","0","0","0","0","0","0","0","0","0","0","0","0","100","1","5","1","5","1","65","6","34","1","3","2.94","8.82","67","0","0","0","0","0","0","79","1","5","1.27","1.27","22",
"Carroll, A W","19","0","6","0","31.58","-19","46","3","15","6.52","32.61","-11","1934","168","509","8.69","26.32","-436.01","11","30","978","91","275","9.3","28.12","-87.04","131","31","70","23.66","23.66","-32.62","1632","146","447","8.95","8.95","-345.23",
