trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Appleby, M","22","1","7","4.55","31.82","-13","41","4","12","9.76","29.27","-12.5","1762","214","561","12.15","31.84","-395.02","7","20","872","107","271","12.27","31.08","-159.37","284","78","154","27.46","27.46","-58.42","1501","178","476","11.86","11.86","-328.41",
"Aprahamian, Billy","2","0","1","0","50","-2","4","1","2","25","50","9","56","3","10","5.36","17.86","10.2","14","3","45","2","8","4.44","17.78","-29.8","2","1","1","50","50","0.2","43","3","9","6.98","6.98","23.2",
"Balding, A M","14","3","6","21.43","42.86","0.38","22","3","9","13.64","40.91","-7.62","1910","278","697","14.55","36.49","-418.2","3","4","983","142","365","14.45","37.13","-246.76","337","110","204","32.64","32.64","-49.92","828","117","269","14.13","14.13","-127.25",
"Barclay, Stella","10","1","3","10","30","-5","10","1","3","10","30","-5","533","34","113","6.38","21.2","-61.18","7","10","294","23","66","7.82","22.45","-61.59","26","5","13","19.23","19.23","-10.26","452","31","99","6.86","6.86","-4.51",
"Best, Jim/Suzi","2","0","0","0","0","-2","2","0","0","0","0","-2","113","9","23","7.96","20.35","-21","49","13","79","5","16","6.33","20.25","-4.5","6","2","3","33.33","33.33","0","71","8","21","11.27","11.27","15.5",
"Bethell, Ed","2","0","1","0","50","-2","3","0","1","0","33.33","-3","425","66","156","15.53","36.71","-67.19","74","25","222","42","90","18.92","40.54","-47.64","92","28","51","30.43","30.43","-17.77","244","44","95","18.03","18.03","-0.88",
"Botti, M","5","1","1","20","20","-2.37","12","1","5","8.33","41.67","-9.37","788","91","245","11.55","31.09","13.46","4","1","394","42","119","10.66","30.2","-48.54","82","13","36","15.85","15.85","-42.41","488","60","149","12.3","12.3","26.92",
"Boughey, George","7","2","3","28.57","42.86","8.5","16","2","6","12.5","37.5","-0.5","1478","239","545","16.17","36.87","-346.48","3","1","687","105","238","15.28","34.64","-147.28","301","121","206","40.2","40.2","-4.76","825","146","325","17.7","17.7","-64.92",
"Bowen, P","2","0","0","0","0","-2","5","1","1","20","20","1.5","440","66","145","15","32.95","-129.79","14","5","215","36","77","16.74","35.81","-49.22","84","34","54","40.48","40.48","7.5","342","55","122","16.08","16.08","-72.93",
"Brace, D","0","0","0","0","0","0","1","1","1","100","100","7","83","12","23","14.46","27.71","-16.47","13","1","38","7","14","18.42","36.84","3.83","8","5","7","62.5","62.5","7.2","49","10","18","20.41","20.41","11.4",
"Brittain, Antony","3","0","0","0","0","-3","3","0","0","0","0","-3","587","38","140","6.47","23.85","-272.17","102","59","294","17","69","5.78","23.47","-173.92","20","7","9","35","35","2.58","508","34","128","6.69","6.69","-241.67",
"Brookhouse, B","7","0","0","0","0","-7","10","0","0","0","0","-10","181","27","59","14.92","32.6","-12.74","21","17","173","27","55","15.61","31.79","-4.74","33","11","20","33.33","33.33","0.63","95","10","29","10.53","10.53","-2.79",
"Brown, Andi","0","0","0","0","0","0","0","0","0","0","0","0","33","5","7","15.15","21.21","0","210","8","13","2","2","15.38","15.38","-1.5","2","1","1","50","50","1.5","19","4","5","21.05","21.05","3",
"Burke, K R","10","1","7","10","70","-8.2","19","3","12","15.79","63.16","-13.76","1527","236","564","15.46","36.94","-103.85","3","5","743","121","283","16.29","38.09","-70.71","256","94","155","36.72","36.72","4.32","738","96","238","13.01","13.01","-121.15",
"Camacho, Miss J A","6","0","0","0","0","-6","12","0","1","0","8.33","-12","578","73","165","12.63","28.55","-11.07","46","24","275","28","77","10.18","28","-77.64","71","19","30","26.76","26.76","0.44","448","57","134","12.72","12.72","-2.5",
"Carroll, A W","20","3","6","15","30","11.91","43","3","9","6.98","20.93","-11.09","1969","169","511","8.58","25.95","-395.93","3","6","988","77","235","7.79","23.79","-309.14","140","40","79","28.57","28.57","-18.67","1653","151","448","9.13","9.13","-271.72",
"Case, B I","2","0","0","0","0","-2","5","0","0","0","0","-5","216","18","51","8.33","23.61","-104.93","45","16","117","10","28","8.55","23.93","-48.47","18","7","11","38.89","38.89","4.82","163","16","46","9.82","9.82","-72.84",
"Chapple-Hyam, Jane","0","0","0","0","0","0","5","1","3","20","60","1.5","454","48","139","10.57","30.62","-92.09","8","1","222","27","65","12.16","29.28","-8.11","55","16","30","29.09","29.09","-12.25","232","26","82","11.21","11.21","-17.56",
"Cole, Miss D","0","0","0","0","0","0","0","0","0","0","0","0","80","5","21","6.25","26.25","-43.5","49","4","45","3","17","6.67","37.78","-20.5","2","0","2","0","0","-2","50","5","16","10","10","-13.5",
