trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Appleby, M","26","1","8","3.85","30.77","-23.62","45","6","16","13.33","35.56","22.64","1856","233","574","12.55","30.93","-164.6","4","17","923","121","308","13.11","33.37","-122.68","271","87","163","32.1","32.1","-16.1","1603","202","508","12.6","12.6","-81.7",
"Aprahamian, Billy","0","0","0","0","0","0","2","0","1","0","50","-2","14","1","3","7.14","21.43","37","129","11","14","1","3","7.14","21.43","37","0","0","0","0","0","0","12","1","3","8.33","8.33","39",
"Attwater, M J","8","0","4","0","50","-8","13","0","4","0","30.77","-13","643","35","130","5.44","20.22","-248.76","38","35","297","18","68","6.06","22.9","-115.42","23","7","12","30.43","30.43","-1.14","514","29","104","5.64","5.64","-186.92",
"Bailey, K C","2","0","0","0","0","-2","7","0","0","0","0","-7","554","78","187","14.08","33.75","-140.46","55","34","251","35","86","13.94","34.26","-65.18","91","27","58","29.67","29.67","-21.23","323","41","103","12.69","12.69","-75.81",
"Banham, Chelsea","3","0","1","0","33.33","-3","6","0","1","0","16.67","-6","263","17","55","6.46","20.91","-123.62","75","27","107","7","21","6.54","19.63","-44.62","17","5","9","29.41","29.41","-0.12","199","12","41","6.03","6.03","-92.12",
"Barcoe, James M","3","0","0","0","0","-3","6","0","1","0","16.67","-6","167","11","31","6.59","18.56","-3.25","109","27","84","5","18","5.95","21.43","6","5","1","2","20","20","-1.25","120","9","26","7.5","7.5","-5.75",
"Barron, T D","0","0","0","0","0","0","7","0","4","0","57.14","-7","520","72","175","13.85","33.65","-59.05","31","12","229","32","79","13.97","34.5","-45.97","93","27","52","29.03","29.03","5.55","414","59","144","14.25","14.25","-27.46",
"Bell, M L W","1","0","1","0","100","-1","6","2","3","33.33","50","0.13","677","93","222","13.74","32.79","-230.77","9","2","340","43","123","12.65","36.18","-155.12","114","40","63","35.09","35.09","-1.51","402","54","132","13.43","13.43","-156.69",
"Bishop, Miss E J","1","0","0","0","0","-1","3","0","0","0","0","-3","60","8","14","13.33","23.33","7","31","6","23","4","7","17.39","30.43","21","4","2","3","50","50","3","40","8","13","20","20","27",
"Blake, Michael","1","0","0","0","0","-1","2","0","0","0","0","-2","153","10","31","6.54","20.26","-47.17","171","21","72","6","10","8.33","13.89","-5","7","1","4","14.29","14.29","-5.17","146","8","29","5.48","5.48","-53",
"Botti, M","3","0","2","0","66.67","-3","6","1","4","16.67","66.67","-1","782","99","250","12.66","31.97","96.28","10","4","393","46","130","11.7","33.08","46.62","95","22","46","23.16","23.16","-30.93","504","70","160","13.89","13.89","11.86",
"Boughey, George","5","1","1","20","20","-3.43","13","1","2","7.69","15.38","-11.43","1293","221","497","17.09","38.44","-330.35","5","5","793","136","309","17.15","38.97","-192.25","299","128","208","42.81","42.81","17.2","697","127","282","18.22","18.22","-99.79",
"Bridgwater, D G","1","0","1","0","100","-1","7","0","3","0","42.86","-7","225","14","45","6.22","20","-105.88","87","33","87","3","15","3.45","17.24","-72.88","20","4","8","20","20","-7.38","155","9","31","5.81","5.81","-74.5",
"Brittain, Antony","5","0","1","0","20","-5","14","1","2","7.14","14.29","-8","664","51","175","7.68","26.36","-255.52","11","10","275","20","66","7.27","24","-111","31","12","14","38.71","38.71","12.35","582","47","164","8.08","8.08","-222.02",
"Bromhead, Henry De","5","0","1","0","20","-5","13","0","3","0","23.08","-13","1539","206","533","13.39","34.63","-483.36","15","15","685","83","230","12.12","33.58","-209.07","289","95","181","32.87","32.87","-68.79","592","42","151","7.09","7.09","-223.71",
"Brookshaw, Miss H","0","0","0","0","0","0","0","0","0","0","0","0","17","1","4","5.88","23.53","-13.5","343","6","7","1","1","14.29","14.29","-3.5","1","0","0","0","0","-1","1","0","0","0","0","-1",
"Brown, A D","3","1","2","33.33","66.67","2.5","7","1","2","14.29","28.57","-1.5","225","24","60","10.67","26.67","5.41","4","2","138","15","38","10.87","27.54","-31.84","18","7","12","38.89","38.89","3.75","160","15","40","9.38","9.38","-51.89",
"Butler, John","4","0","1","0","25","-4","12","1","2","8.33","16.67","-7.67","885","95","238","10.73","26.89","-184.72","10","11","457","57","131","12.47","28.67","-90.83","92","29","64","31.52","31.52","-1.74","705","79","196","11.21","11.21","-143.73",
"Candlish, Jennie","2","0","0","0","0","-2","7","1","3","14.29","42.86","-1","515","45","154","8.74","29.9","-190.7","11","5","229","15","59","6.55","25.76","-84.66","65","12","35","18.46","18.46","-28.99","437","38","135","8.7","8.7","-134.4",
"Carroll, A W","30","3","10","10","33.33","-16.87","48","4","16","8.33","33.33","-31.74","1974","174","527","8.81","26.7","-462.67","3","9","1005","95","280","9.45","27.86","-175.38","136","36","80","26.47","26.47","-24.24","1645","153","466","9.3","9.3","-341.93",
"Cawley, Edward","3","0","0","0","0","-3","4","0","0","0","0","-4","158","6","18","3.8","11.39","-110.5","75","27","74","4","7","5.41","9.46","-46","6","1","3","16.67","16.67","-1.5","113","6","17","5.31","5.31","-65.5",
"Chapple-Hyam, Jane","1","1","1","100","100","10","2","1","1","50","50","9","458","56","157","12.23","34.28","-44.49","5","1","220","20","73","9.09","33.18","-69.98","63","18","35","28.57","28.57","-5.15","295","39","110","13.22","13.22","-9.36",
"Cole, Miss D","1","0","0","0","0","-1","2","0","1","0","50","-2","55","3","9","5.45","16.36","8","112","14","38","2","6","5.26","15.79","-26","0","0","0","0","0","0","28","2","4","7.14","7.14","-16",
"Coleman, Kevin","0","0","0","0","0","0","0","0","0","0","0","0","238","21","54","8.82","22.69","10.77","87","11","144","14","35","9.72","24.31","9.42","17","5","9","29.41","29.41","-2.58","127","12","33","9.45","9.45","37",
"Collier, Tjade","0","0","0","0","0","0","2","1","1","50","50","10","138","9","33","6.52","23.91","-78.25","12","2","88","5","20","5.68","22.73","-60.75","17","4","11","23.53","23.53","-2.75","91","8","32","8.79","8.79","-42.25",
"Connell, B","1","0","0","0","0","-1","4","2","2","50","50","3.75","140","27","50","19.29","35.71","-12.01","9","3","64","17","25","26.56","39.06","12.61","26","11","16","42.31","42.31","5.11","55","7","18","12.73","12.73","-12.12",
"Coulson, Jake Thomas","0","0","0","0","0","0","3","0","0","0","0","-3","122","7","20","5.74","16.39","1.91","278","50","68","3","12","4.41","17.65","21","4","2","3","50","50","0.41","83","3","12","3.61","3.61","11.5",
"Cox, C G","3","1","3","33.33","100","-1.27","7","2","6","28.57","85.71","-0.77","948","143","335","15.08","35.34","-124.78","5","1","484","65","173","13.43","35.74","-134.81","149","68","100","45.64","45.64","46.97","533","81","189","15.2","15.2","-56.61",
"Crisford, Simon","2","0","1","0","50","-2","4","0","2","0","50","-4","739","154","342","20.84","46.28","-111.52","44","13","348","79","170","22.7","48.85","-14.97","174","76","122","43.68","43.68","5.07","305","58","115","19.02","19.02","-54.51",
"Croke, Peter","2","0","1","0","50","-2","4","0","1","0","25","-4","110","4","22","3.64","20","-74.83","111","22","59","2","11","3.39","18.64","-48.83","4","1","1","25","25","-2.33","43","3","11","6.98","6.98","-9.5",
"Cromwell, Gavin Patrick","17","4","6","23.53","35.29","-0.67","30","6","14","20","46.67","-7.34","1607","164","474","10.21","29.5","-556.49","1","2","836","87","258","10.41","30.86","-355","204","61","125","29.9","29.9","-21.88","830","80","240","9.64","9.64","-193.8",
"Cundy, Rob","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","9999","9999","1","0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0",
"Curling, S","2","0","1","0","50","-2","2","0","1","0","50","-2","213","14","58","6.57","27.23","-135.7","35","9","85","9","21","10.59","24.71","-34.7","22","5","15","22.73","22.73","-7.45","59","7","18","11.86","11.86","-14.25",
"Dalgleish, Keith","4","0","3","0","75","-4","8","0","3","0","37.5","-8","1331","149","401","11.19","30.13","-204.23","52","24","595","49","160","8.24","26.89","-197.9","163","43","99","26.38","26.38","-38.36","1113","124","338","11.14","11.14","-285.84",
"Daly, H D","4","2","2","50","50","8.5","10","3","5","30","50","8","307","63","123","20.52","40.07","40.13","1","1","149","32","59","21.48","39.6","28.82","61","24","40","39.34","39.34","7.97","190","40","84","21.05","21.05","57.19",
"Deacon, Geoffrey","3","0","0","0","0","-3","4","0","0","0","0","-4","120","10","20","8.33","16.67","27.08","95","13","47","2","6","4.26","12.77","-30","5","3","4","60","60","5.58","71","7","11","9.86","9.86","-9.42",
