trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Alexander, N W","11","1","4","9.09","36.36","-3","20","4","9","20","45","9","438","56","141","12.79","32.19","-55.14","3","5","191","24","65","12.57","34.03","-32.09","40","15","27","37.5","37.5","6.62","305","44","109","14.43","14.43","0.09",
"Allwood, S","2","0","0","0","0","-2","4","0","0","0","0","-4","149","8","27","5.37","18.12","-114.4","174","59","74","3","11","4.05","14.86","-63","11","4","6","36.36","36.36","1.35","103","8","27","7.77","7.77","-68.4",
"Armson, R J","0","0","0","0","0","0","0","0","0","0","0","0","42","2","8","4.76","19.05","-29","299","7","10","1","5","10","50","-4.5","2","0","2","0","0","-2","36","2","7","5.56","5.56","-23",
"Attwater, M J","5","1","2","20","40","-3.2","10","1","3","10","30","-8.2","651","36","132","5.53","20.28","-254.96","1","2","309","18","69","5.83","22.33","-127.82","25","8","13","32","32","-1.34","521","29","105","5.57","5.57","-193.92",
"Bailey, K C","12","2","5","16.67","41.67","4","27","3","8","11.11","29.63","-2.5","549","74","184","13.48","33.52","-132.96","6","5","258","34","87","13.18","33.72","-69.18","85","23","54","27.06","27.06","-23.1","323","41","101","12.69","12.69","-58.36",
"Bandey, R J","1","0","1","0","100","-1","5","1","3","20","60","-1.25","184","32","75","17.39","40.76","2.22","10","2","84","17","36","20.24","42.86","17.89","41","15","27","36.59","36.59","-7.03","119","21","51","17.65","17.65","13.13",
"Banham, Chelsea","0","0","0","0","0","0","3","0","1","0","33.33","-3","260","17","54","6.54","20.77","-120.62","97","37","108","7","22","6.48","20.37","-45.62","16","5","9","31.25","31.25","0.88","193","12","40","6.22","6.22","-86.12",
"Barclay, Stella","7","0","2","0","28.57","-7","15","0","3","0","20","-15","476","27","98","5.67","20.59","0.29","18","17","276","14","59","5.07","21.38","4.41","24","6","13","25","25","-4.46","396","25","86","6.31","6.31","61.29",
"Bennett, J A","0","0","0","0","0","0","0","0","0","0","0","0","30","0","4","0","13.33","-30","2222","105","17","0","0","0","0","-17","1","0","1","0","0","-1","20","0","3","0","0","-20",
"Bishop, Miss E J","0","0","0","0","0","0","1","0","0","0","0","-1","57","8","15","14.04","26.32","10","53","8","22","3","7","13.64","31.82","17.5","4","2","3","50","50","3","37","8","13","21.62","21.62","30",
"Bissett, Catch","1","0","0","0","0","-1","2","0","0","0","0","-2","11","1","1","9.09","9.09","10","132","7","11","1","1","9.09","9.09","10","0","0","0","0","0","0","9","1","1","11.11","11.11","12",
"Bridgwater, D G","1","1","1","100","100","6","1","1","1","100","100","6","223","14","44","6.28","19.73","-109.88","4","1","82","4","15","4.88","18.29","-60.88","19","4","8","21.05","21.05","-6.38","155","9","31","5.81","5.81","-80.5",
"Brisland, Robyn","3","1","1","33.33","33.33","4","3","1","1","33.33","33.33","4","698","55","156","7.88","22.35","-220.61","1","2","324","23","66","7.1","20.37","-110.71","42","13","19","30.95","30.95","-5.93","512","43","121","8.4","8.4","-173.36",
"Brittain, Antony","5","0","1","0","20","-5","11","0","3","0","27.27","-11","657","49","169","7.46","25.72","-258.52","33","31","274","19","68","6.93","24.82","-119","27","11","13","40.74","40.74","13.35","576","45","156","7.81","7.81","-226.02",
