trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allwood, S","1","0","0","0","0","-1","4","0","1","0","25","-4","146","4","20","2.74","13.7","-128","71","21","79","1","9","1.27","11.39","-72","5","1","3","20","20","-1.75","96","4","19","4.17","4.17","-78",
"Appleby, Charlie","5","4","4","80","80","3.66","7","6","6","85.71","85.71","4.97","852","259","455","30.4","53.4","-31.03","4","1","371","107","183","28.84","49.33","-44.92","408","181","279","44.36","44.36","-15.74","211","55","98","26.07","26.07","25.21",
"Baker, George","0","0","0","0","0","0","1","0","0","0","0","-1","405","39","119","9.63","29.38","-147.89","56","11","191","21","70","10.99","36.65","-57.76","52","11","22","21.15","21.15","-19.89","336","38","109","11.31","11.31","-85.89",
"Bament, Mrs Helen","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-2","9999","9999","2","0","0","0","0","-2","0","0","0","0","0","0","0","0","0","0","0","0",
"Barber, C","0","0","0","0","0","0","0","0","0","0","0","0","13","5","6","38.46","46.15","1.35","321","1","2","1","1","50","50","3.5","8","4","4","50","50","0.85","0","0","0","0","0","0",
"Bevis, R J","0","0","0","0","0","0","2","0","1","0","50","-2","36","2","10","5.56","27.78","-27.37","378","22","19","0","4","0","21.05","-19","3","1","2","33.33","33.33","-0.37","26","1","7","3.85","3.85","-20",
"Bishop, Miss E J","0","0","0","0","0","0","3","0","1","0","33.33","-3","60","8","17","13.33","28.33","0.25","21","7","38","4","10","10.53","26.32","-21.75","4","3","3","75","75","7.25","43","8","15","18.6","18.6","17.25",
"Blackford, Miss L A","0","0","0","0","0","0","1","0","0","0","0","-1","29","1","4","3.45","13.79","-26.5","369","19","18","0","2","0","11.11","-18","2","1","1","50","50","0.5","20","0","3","0","0","-20",
"Blake, Michael","0","0","0","0","0","0","0","0","0","0","0","0","136","17","32","12.5","23.53","34","146","16","62","11","22","17.74","35.48","41","4","1","2","25","25","0","122","16","28","13.11","13.11","37",
"Botti, M","7","2","2","28.57","28.57","3","15","3","5","20","33.33","-1","810","94","256","11.6","31.6","10.63","1","1","416","48","127","11.54","30.53","-34.99","83","16","40","19.28","19.28","-37.24","493","60","152","12.17","12.17","15.47",
"Boughey, George","3","0","1","0","33.33","-3","11","0","4","0","36.36","-11","1473","239","545","16.23","37","-327.1","24","19","678","104","234","15.34","34.51","-131.28","298","120","202","40.27","40.27","-3.63","824","147","325","17.84","17.84","-52.52",
"Boultbee-brooks, Clive","1","1","1","100","100","7","2","1","1","50","50","6","71","8","20","11.27","28.17","-1.08","3","1","37","2","12","5.41","32.43","-10","2","2","2","100","100","3.42","32","3","10","9.38","9.38","3",
"Bowen, P","2","0","1","0","50","-2","2","0","1","0","50","-2","431","63","142","14.62","32.95","-132.79","64","22","209","35","72","16.75","34.45","-47.72","81","32","52","39.51","39.51","3","337","52","120","15.43","15.43","-79.93",
"Boyle, J R","2","0","0","0","0","-2","2","0","0","0","0","-2","437","41","117","9.38","26.77","-173.17","67","10","186","17","55","9.14","29.57","-76.42","40","9","20","22.5","22.5","-8.79","374","40","108","10.7","10.7","-118.67",
"Brace, D","3","2","2","66.67","66.67","31","3","2","2","66.67","66.67","31","82","13","22","15.85","26.83","9.53","4","2","47","9","16","19.15","34.04","28.83","8","5","7","62.5","62.5","7.2","50","11","17","22","22","35.4",
"Butler, John","6","0","1","0","16.67","-6","23","1","5","4.35","21.74","-18.67","1003","90","251","8.97","25.02","-333.2","9","10","544","31","119","5.7","21.88","-257.87","100","32","66","32","32","-3.52","775","77","213","9.94","9.94","-221.19",
"Carroll, A W","14","0","2","0","14.29","-14","39","3","9","7.69","23.08","-21.37","1970","174","508","8.83","25.79","-409.57","9","17","965","76","227","7.88","23.52","-259.19","150","46","86","30.67","30.67","-13.56","1654","156","447","9.43","9.43","-267.11",
"Carter, Lee","3","0","1","0","33.33","-3","4","0","1","0","25","-4","147","5","27","3.4","18.37","-98.25","95","21","75","3","11","4","14.67","-37","7","1","5","14.29","14.29","-3.25","127","5","25","3.94","3.94","-78.25",
"Charalambous, P / Clutterbuck, J","3","0","0","0","0","-3","4","1","1","25","25","5","177","12","34","6.78","19.21","-78.92","10","4","95","3","16","3.16","16.84","-59.5","16","3","8","18.75","18.75","-6.17","136","11","31","8.09","8.09","-43.42",
"Coltherd, W S","4","0","1","0","25","-4","12","0","1","0","8.33","-12","321","36","89","11.21","27.73","-44.49","22","18","182","14","44","7.69","24.18","-68.99","51","12","30","23.53","23.53","-20.03","268","30","77","11.19","11.19","-83.87",
"Coulson, Jake Thomas","1","0","0","0","0","-1","2","1","1","50","50","39","130","6","20","4.62","15.38","24","10","2","62","3","8","4.84","12.9","3","4","1","4","25","25","-1.5","79","3","12","3.8","3.8","16.5",
"Crate, Peter","0","0","0","0","0","0","1","0","0","0","0","-1","33","3","7","9.09","21.21","-18.17","161","13","21","1","3","4.76","14.29","-16.67","3","1","2","33.33","33.33","1.33","27","3","7","11.11","11.11","-12.17",
"Curran, S","0","0","0","0","0","0","0","0","0","0","0","0","130","14","30","10.77","23.08","-52.17","317","35","50","7","13","14","26","-23.5","20","6","10","30","30","0.25","111","12","27","10.81","10.81","-46",
"Daly, H D","6","2","2","33.33","33.33","17.63","16","4","7","25","43.75","26.88","339","52","123","15.34","36.28","-47.35","5","2","193","22","65","11.4","33.68","-66.67","55","20","31","36.36","36.36","2.57","203","36","84","17.73","17.73","21.69",
"Dennis, David","4","1","1","25","25","0.5","5","1","2","20","40","-0.5","198","20","61","10.1","30.81","-46.74","7","4","93","9","28","9.68","30.11","2.88","6","2","3","33.33","33.33","-0.62","147","19","52","12.93","12.93","-0.74",
"Dickin, Harriet","5","0","2","0","40","-5","6","0","2","0","33.33","-6","124","2","18","1.61","14.52","-90","335","71","76","1","15","1.32","19.74","-55","1","0","1","0","0","-1","76","2","15","2.63","2.63","-42",
"Dow, S","1","0","0","0","0","-1","4","0","0","0","0","-4","273","22","70","8.06","25.64","-78.96","20","6","171","16","42","9.36","24.56","-7.04","16","2","8","12.5","12.5","-10.37","241","21","66","8.71","8.71","-51.29",
"Down, C J","0","0","0","0","0","0","4","0","0","0","0","-4","169","16","45","9.47","26.63","-56.04","22","7","72","10","23","13.89","31.94","15.21","23","6","15","26.09","26.09","-7.29","135","13","38","9.63","9.63","-39.54",
"Drinkwater, S W","3","0","1","0","33.33","-3","3","0","1","0","33.33","-3","185","16","44","8.65","23.78","-97.12","51","13","92","6","17","6.52","18.48","-61.25","19","5","7","26.32","26.32","-2.37","131","13","34","9.92","9.92","-66.62",
"Dunne, M","3","0","1","0","33.33","-3","7","0","2","0","28.57","-7","55","3","10","5.45","18.18","-15","33","11","55","3","10","5.45","18.18","-15","2","0","1","0","0","-2","38","1","7","2.63","2.63","-32",
"Earle, Simon","0","0","0","0","0","0","3","0","0","0","0","-3","105","9","37","8.57","35.24","92.5","27","5","72","7","30","9.72","41.67","-29.5","5","1","3","20","20","-0.5","77","8","35","10.39","10.39","-5.5",
"Easterby, M W","5","0","1","0","20","-5","10","0","2","0","20","-10","934","99","277","10.6","29.66","-213.48","25","19","487","52","149","10.68","30.6","-119.16","110","26","57","23.64","23.64","-30.04","729","85","239","11.66","11.66","-132.43",
"Edmunds, Stuart","5","4","4","80","80","6.58","6","5","5","83.33","83.33","11.58","380","54","139","14.21","36.58","-71.34","3","1","208","28","70","13.46","33.65","-31.2","49","18","33","36.73","36.73","-7.16","233","33","84","14.16","14.16","-11.82",
"Edwards, Simon","0","0","0","0","0","0","0","0","0","0","0","0","23","0","1","0","4.35","-23","9999","9999","7","0","0","0","0","-7","0","0","0","0","0","0","2","0","1","0","0","-2",
"Eustace, Harry","0","0","0","0","0","0","1","0","1","0","100","-1","346","53","127","15.32","36.71","21.64","25","3","224","28","76","12.5","33.93","-39.33","61","22","37","36.07","36.07","0.93","195","38","78","19.49","19.49","93.33",
"Evans, P D","7","0","0","0","0","-7","13","1","2","7.69","15.38","-8.67","1001","119","320","11.89","31.97","-78.16","10","8","467","58","139","12.42","29.76","88.65","110","32","68","29.09","29.09","-12.1","744","102","263","13.71","13.71","-139.5",
"Ferguson, James","2","2","2","100","100","3.69","6","3","4","50","66.67","2.19","430","49","138","11.4","32.09","-150.35","2","1","267","30","79","11.24","29.59","-80.13","74","20","44","27.03","27.03","-18.64","204","25","70","12.25","12.25","-27.63",
"Ford, Richenda","0","0","0","0","0","0","0","0","0","0","0","0","96","1","17","1.04","17.71","-79","716","94","61","0","13","0","21.31","-61","3","0","1","0","0","-3","88","1","17","1.14","1.14","-71",
"Foy, Kevin","4","0","0","0","0","-4","9","0","0","0","0","-9","817","116","303","14.2","37.09","-105.9","21","10","420","55","145","13.1","34.52","-67.71","148","44","90","29.73","29.73","-28.19","534","81","197","15.17","15.17","-54.38",
"Frost, J D","1","0","0","0","0","-1","3","0","0","0","0","-3","108","3","9","2.78","8.33","-46.25","94","16","53","3","6","5.66","11.32","8.75","1","1","1","100","100","2.75","72","3","8","4.17","4.17","-10.25",
"Fry, Harry","0","0","0","0","0","0","2","1","1","50","50","0.25","369","72","174","19.51","47.15","-100.82","11","1","162","25","74","15.43","45.68","-78.05","107","44","72","41.12","41.12","0.35","231","35","94","15.15","15.15","-68.46",
"Gillard, Mark","3","0","1","0","33.33","-3","3","0","1","0","33.33","-3","147","7","32","4.76","21.77","-10.67","145","32","67","3","16","4.48","23.88","39.33","5","1","5","20","20","-2","94","5","25","5.32","5.32","-59.67",
"Gordon, C","9","2","3","22.22","33.33","-5.83","9","2","3","22.22","33.33","-5.83","474","89","169","18.78","35.65","18.02","2","2","222","27","68","12.16","30.63","-44.58","76","40","51","52.63","52.63","29.69","332","63","109","18.98","18.98","62.96",
"Gosden, John and Thady","8","2","5","25","62.5","-4.55","11","3","7","27.27","63.64","-5.72","1183","261","530","22.06","44.8","-119.19","5","4","590","126","249","21.36","42.2","-59.3","306","129","216","42.16","42.16","-24.26","307","60","116","19.54","19.54","-28.16",
"Gray, C J","0","0","0","0","0","0","0","0","0","0","0","0","60","1","10","1.67","16.67","-54","672","52","27","0","5","0","18.52","-27","2","0","1","0","0","-2","40","1","8","2.5","2.5","-34",
"Greenall, O / Guerriero, J","4","0","1","0","25","-4","14","1","4","7.14","28.57","-12.47","788","116","247","14.72","31.35","-74.65","9","8","420","52","115","12.38","27.38","-64.16","141","45","82","31.91","31.91","-16.15","564","92","199","16.31","16.31","20.88",
"Hanmer, G D","2","0","0","0","0","-2","2","0","0","0","0","-2","376","44","108","11.7","28.72","-138.92","42","17","202","17","48","8.42","23.76","-114.22","43","17","32","39.53","39.53","3.92","290","37","90","12.76","12.76","-70.98",
"Harris, S A","0","0","0","0","0","0","3","1","1","33.33","33.33","12","82","9","18","10.98","21.95","13.5","13","3","35","6","12","17.14","34.29","42","2","1","2","50","50","2","64","9","17","14.06","14.06","31.5",
"Haynes, Alice","10","1","3","10","30","-7.8","24","3","6","12.5","25","0.2","903","114","267","12.62","29.57","-147.86","5","7","521","63","147","12.09","28.21","-159.43","105","39","69","37.14","37.14","3.23","609","66","166","10.84","10.84","-99.7",
"Hoad, M R","1","0","0","0","0","-1","2","0","1","0","50","-2","87","7","16","8.05","18.39","-15.25","17","3","45","2","6","4.44","13.33","-21","1","0","1","0","0","-1","71","5","11","7.04","7.04","-33.25",
