trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Appleby, Charlie","11","4","6","36.36","54.55","3","16","7","9","43.75","56.25","7","898","269","481","29.96","53.56","-31.64","2","3","412","116","215","28.16","52.18","-34.9","427","182","287","42.62","42.62","-36.26","224","56","104","25","25","2.59",
"Appleby, M","14","2","5","14.29","35.71","4.5","34","3","11","8.82","32.35","-5.5","1841","228","580","12.38","31.5","-297.77","3","5","916","104","287","11.35","31.33","-216.92","276","85","163","30.8","30.8","-28.93","1582","194","500","12.26","12.26","-232.87",
"Baker, George","8","3","5","37.5","62.5","12.83","12","4","7","33.33","58.33","11.83","392","41","116","10.46","29.59","-141.38","1","1","183","20","62","10.93","33.88","-74.63","51","13","26","25.49","25.49","-13.26","314","37","101","11.78","11.78","-85.76",
"Balding, A M","29","7","14","24.14","48.28","9.42","62","10","25","16.13","40.32","-14.48","1861","274","668","14.72","35.89","-278.33","1","6","902","141","323","15.63","35.81","-154.21","316","105","190","33.23","33.23","-39.8","823","121","275","14.7","14.7","-95.05",
"Banham, Chelsea","3","0","0","0","0","-3","6","1","1","16.67","16.67","-1.67","238","18","52","7.56","21.85","-88.71","8","4","99","7","22","7.07","22.22","-59.21","17","4","8","23.53","23.53","-3.04","164","12","38","7.32","7.32","-51.54",
"Barclay, Stella","5","0","0","0","0","-5","12","0","1","0","8.33","-12","525","37","110","7.05","20.95","41.32","23","16","315","24","68","7.62","21.59","16.91","25","5","13","20","20","-9.26","439","34","97","7.74","7.74","103.99",
"Barron, T D","7","1","3","14.29","42.86","1","15","3","5","20","33.33","17","480","61","162","12.71","33.75","-76.13","3","3","244","24","75","9.84","30.74","-74.71","72","17","44","23.61","23.61","-12.95","389","52","139","13.37","13.37","-39.21",
"Beckett, R M","27","5","12","18.52","44.44","-15.29","42","11","20","26.19","47.62","-13.56","1207","217","485","17.98","40.18","-146.24","1","6","650","127","274","19.54","42.15","-48.52","266","100","168","37.59","37.59","-5.52","539","104","205","19.29","19.29","-44.66",
"Bedi, Miss J","1","0","0","0","0","-1","4","0","1","0","25","-4","94","3","13","3.19","13.83","-73.5","109","23","57","2","8","3.51","14.04","-41","1","0","0","0","0","-1","82","3","13","3.66","3.66","-61.5",
"Bell, M L W","18","1","5","5.56","27.78","-12","32","2","9","6.25","28.13","-23.37","690","79","228","11.45","33.04","-288.84","7","14","369","43","126","11.65","34.15","-131.51","103","33","52","32.04","32.04","-12.3","407","47","134","11.55","11.55","-158.92",
"Bethell, Ed","3","1","1","33.33","33.33","1","9","4","5","44.44","55.56","6.5","399","64","148","16.04","37.09","-41.78","3","3","218","43","87","19.72","39.91","-17.48","86","25","50","29.07","29.07","-19.86","228","43","91","18.86","18.86","25.24",
"Blake, Michael","1","0","0","0","0","-1","3","0","2","0","66.67","-3","133","17","32","12.78","24.06","47","18","5","59","11","19","18.64","32.2","43","4","1","2","25","25","0","126","16","29","12.7","12.7","43",
"Bolger, J S","12","2","6","16.67","50","-3.09","14","2","7","14.29","50","-5.09","672","49","157","7.29","23.36","-265.15","1","3","350","25","87","7.14","24.86","-98.72","44","14","24","31.82","31.82","-6.53","269","19","67","7.06","7.06","-37.3",
"Botti, M","13","3","4","23.08","30.77","15.33","23","3","5","13.04","21.74","5.33","760","87","237","11.45","31.18","76.47","1","2","363","36","111","9.92","30.58","-36.59","87","12","36","13.79","13.79","-50.32","484","58","146","11.98","11.98","-17.9",
