trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Appleby, Charlie","16","3","6","18.75","37.5","3","17","4","7","23.53","41.18","4","895","274","501","30.61","55.98","0.14","1","4","462","138","254","29.87","54.98","-5.83","414","186","293","44.93","44.93","-7.01","228","63","110","27.63","27.63","6.25",
"Bailey, Liam","5","1","3","20","60","-1.25","5","1","3","20","60","-1.25","318","13","58","4.09","18.24","-183","2","2","172","7","33","4.07","19.19","-121.75","12","2","5","16.67","16.67","-5.75","262","9","45","3.44","3.44","-148.25",
"Baker, George","9","3","5","33.33","55.56","7.75","12","4","8","33.33","66.67","8.5","412","43","110","10.44","26.7","-101.24","3","5","207","15","48","7.25","23.19","-97.62","44","10","22","22.73","22.73","-13.12","324","37","94","11.42","11.42","-72.62",
"Balding, A M","33","7","12","21.21","36.36","0.08","44","10","16","22.73","36.36","-2.42","1873","289","681","15.43","36.36","-171.85","1","2","916","143","322","15.61","35.15","-139.96","314","103","192","32.8","32.8","-43.32","840","126","297","15","15","-74.75",
"Barclay, Stella","8","1","1","12.5","12.5","-5.8","15","3","5","20","33.33","-0.8","495","33","106","6.67","21.41","21.49","5","6","297","19","67","6.4","22.56","-10.39","26","7","14","26.92","26.92","-4.26","412","31","93","7.52","7.52","85.49",
"Barcoe, James M","0","0","0","0","0","0","2","0","1","0","50","-2","163","11","32","6.75","19.63","1.25","21","3","83","4","17","4.82","20.48","-11.5","4","1","2","25","25","-0.25","116","9","27","7.76","7.76","-1.25",
"Beckett, R M","14","2","5","14.29","35.71","-9.17","21","4","9","19.05","42.86","-8.17","1101","176","404","15.99","36.69","-173.99","1","1","593","95","221","16.02","37.27","-107.96","238","76","132","31.93","31.93","-26.44","521","81","176","15.55","15.55","-141.29",
"Bell, M L W","16","1","4","6.25","25","-6.5","17","1","5","5.88","29.41","-7.5","683","93","224","13.62","32.8","-215.81","5","8","355","46","127","12.96","35.77","-136.99","109","36","58","33.03","33.03","-6.88","403","52","132","12.9","12.9","-148.19",
"Bolger, J S","12","2","3","16.67","25","-5.25","16","2","4","12.5","25","-9.25","745","55","157","7.38","21.07","-292.64","1","3","346","28","78","8.09","22.54","-112.56","49","16","28","32.65","32.65","-4.52","312","19","72","6.09","6.09","-63.8",
"Botti, M","9","1","2","11.11","22.22","-4.5","20","3","4","15","20","-6.25","766","96","245","12.53","31.98","65.93","1","1","385","46","125","11.95","32.47","31.99","90","20","42","22.22","22.22","-31.28","500","68","159","13.6","13.6","1.26",
