trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Ahern, G","0","0","0","0","0","0","1","0","0","0","0","-1","86","2","9","2.33","10.47","-68","100","8","47","1","6","2.13","12.77","-41","1","0","1","0","0","-1","46","2","7","4.35","4.35","-28",
"Allwood, S","4","0","1","0","25","-4","5","0","1","0","20","-5","145","6","21","4.14","14.48","-123.65","415","96","74","0","8","0","10.81","-74","7","3","4","42.86","42.86","2.1","101","6","21","5.94","5.94","-79.65",
"Appleby, M","10","0","4","0","40","-10","30","2","10","6.67","33.33","-20.17","1805","216","565","11.97","31.3","-408.68","10","16","904","106","291","11.73","32.19","-195.72","282","78","156","27.66","27.66","-58.34","1536","179","480","11.65","11.65","-346.2",
"Archdeacon, L J","1","0","0","0","0","-1","2","0","0","0","0","-2","45","0","1","0","2.22","-45","1658","96","12","0","1","0","8.33","-12","0","0","0","0","0","0","18","0","1","0","0","-18",
"Bailey, K C","7","2","3","28.57","42.86","-0.25","13","4","7","30.77","53.85","2.13","512","79","188","15.43","36.72","-53.88","1","1","252","39","92","15.48","36.51","-37.65","89","26","53","29.21","29.21","-14.77","311","49","115","15.76","15.76","-8.65",
"Balding, A M","14","2","5","14.29","35.71","9","28","4","10","14.29","35.71","1.22","1902","278","697","14.62","36.65","-381.47","6","11","956","141","353","14.75","36.92","-201.27","335","107","201","31.94","31.94","-55.69","814","115","263","14.13","14.13","-124.98",
"Barclay, Stella","5","0","0","0","0","-5","9","1","1","11.11","11.11","17","543","35","116","6.45","21.36","-31.18","10","8","293","22","66","7.51","22.53","-65.59","25","5","12","20","20","-9.26","465","32","103","6.88","6.88","23.49",
"Barcoe, James M","2","0","1","0","50","-2","5","0","1","0","20","-5","192","7","35","3.65","18.23","-87.5","122","60","107","2","18","1.87","16.82","-92.5","5","0","1","0","0","-5","138","6","29","4.35","4.35","-42",
"Barnes, M A","1","0","0","0","0","-1","3","0","0","0","0","-3","222","13","34","5.86","15.32","-140.49","153","36","104","6","18","5.77","17.31","-66.74","4","1","1","25","25","-1.62","129","11","24","8.53","8.53","-58.24",
"Barry, D J","0","0","0","0","0","0","1","0","0","0","0","-1","39","0","0","0","0","-39","3234","166","14","0","0","0","0","-14","0","0","0","0","0","0","21","0","0","0","0","-21",
"Beckett, R M","6","0","2","0","33.33","-6","12","0","3","0","25","-12","1229","227","491","18.47","39.95","-195.03","19","21","658","133","282","20.21","42.86","-107.69","289","108","184","37.37","37.37","-5.94","537","102","199","18.99","18.99","-74.66",
"Bethell, Harriet","1","0","0","0","0","-1","1","0","0","0","0","-1","144","25","57","17.36","39.58","7.56","60","6","84","13","34","15.48","40.48","-7.44","21","6","11","28.57","28.57","-5.44","139","24","55","17.27","17.27","11.06",
"Blake, Michael","0","0","0","0","0","0","0","0","0","0","0","0","133","18","33","13.53","24.81","60","50","5","63","11","21","17.46","33.33","40","4","1","2","25","25","0","126","17","30","13.49","13.49","56",
"Bolger, J S","2","0","0","0","0","-2","3","1","1","33.33","33.33","6.5","674","52","166","7.72","24.63","-271.15","9","3","345","26","94","7.54","27.25","-182.39","51","17","31","33.33","33.33","-5.03","268","21","71","7.84","7.84","-34.3",
"Boughey, George","18","2","9","11.11","50","-12.65","29","5","13","17.24","44.83","-9.9","1472","236","542","16.03","36.82","-379.07","1","5","711","107","248","15.05","34.88","-187.99","303","125","210","41.25","41.25","2.86","815","140","317","17.18","17.18","-95.67",
"Boultbee-brooks, Clive","1","0","0","0","0","-1","3","0","1","0","33.33","-3","50","6","12","12","24","-7.08","328","24","30","2","7","6.67","23.33","-19.5","2","2","2","100","100","3.42","20","1","5","5","5","-12",
"Bowe, Colin","0","0","0","0","0","0","0","0","0","0","0","0","48","4","10","8.33","20.83","29.5","43","2","16","3","5","18.75","31.25","52.5","3","0","2","0","0","-3","22","2","4","9.09","9.09","-4",
"Bowen, P","4","0","0","0","0","-4","9","1","1","11.11","11.11","-2.5","455","67","149","14.73","32.75","-121.29","10","5","233","37","77","15.88","33.05","-43.72","83","34","54","40.96","40.96","8.5","355","56","125","15.77","15.77","-62.43",
"Bowring, S R","2","0","1","0","50","-2","3","0","1","0","33.33","-3","163","24","60","14.72","36.81","29.81","157","20","74","8","23","10.81","31.08","1.55","29","9","15","31.03","31.03","-0.44","143","22","55","15.38","15.38","34.81",
"Brassil, Martin","1","0","0","0","0","-1","3","0","0","0","0","-3","188","18","55","9.57","29.26","-57.91","65","14","97","11","27","11.34","27.84","-21.79","16","7","9","43.75","43.75","2.76","77","7","23","9.09","9.09","-17.62",
"Breen, Leanne","2","0","1","0","50","-2","2","0","1","0","50","-2","122","5","17","4.1","13.93","-76.5","139","26","63","4","12","6.35","19.05","-24.5","5","1","3","20","20","-0.5","108","5","17","4.63","4.63","-62.5",
"Bromhead, Henry De","25","3","9","12","36","-14.87","54","7","21","12.96","38.89","-21.79","1404","185","477","13.18","33.97","-331.92","5","11","668","95","239","14.22","35.78","-90.3","221","78","144","35.29","35.29","-30.3","545","48","143","8.81","8.81","-123.43",
"Browne, Michael J","1","0","0","0","0","-1","1","0","0","0","0","-1","50","2","12","4","24","-28","423","30","18","0","4","0","22.22","-18","1","0","0","0","0","-1","29","2","8","6.9","6.9","-7",
"Budds, David Kenneth","3","0","0","0","0","-3","3","0","0","0","0","-3","182","6","34","3.3","18.68","-77.5","88","30","93","2","24","2.15","25.81","-83","7","1","3","14.29","14.29","-5","114","3","23","2.63","2.63","-95.5",
"Burke, Kieran","6","0","2","0","33.33","-6","10","0","3","0","30","-10","212","28","67","13.21","31.6","-53.66","36","20","123","11","31","8.94","25.2","-35.37","31","15","20","48.39","48.39","12.01","150","26","55","17.33","17.33","3.72",
"Burke, W J","1","0","0","0","0","-1","3","0","1","0","33.33","-3","193","7","28","3.63","14.51","-116","257","82","111","3","14","2.7","12.61","-76","5","0","2","0","0","-5","54","3","13","5.56","5.56","-27.5",
"Butler, John","15","1","1","6.67","6.67","-12.5","25","2","2","8","8","-14","992","96","259","9.68","26.11","-270.01","3","6","526","40","121","7.6","23","-172.11","98","33","68","33.67","33.67","0.17","769","81","215","10.53","10.53","-167.32",
"Cahill, Mark","0","0","0","0","0","0","3","0","0","0","0","-3","87","6","19","6.9","21.84","18.5","92","11","43","5","6","11.63","13.95","54","3","0","3","0","0","-3","68","6","18","8.82","8.82","37.5",
"Camacho, Miss J A","3","0","1","0","33.33","-3","10","1","3","10","30","-2.5","575","76","168","13.22","29.22","-1.32","10","6","264","29","77","10.98","29.17","-81.64","71","20","31","28.17","28.17","3.69","447","58","134","12.98","12.98","-15",
"Case, B I","7","1","3","14.29","42.86","-2.67","9","1","3","11.11","33.33","-4.67","217","22","55","10.14","25.35","-91.85","6","5","126","10","31","7.94","24.6","-58.97","24","10","15","41.67","41.67","10.65","162","19","49","11.73","11.73","-59.59",
