trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allen, C N","1","0","0","0","0","-1","1","0","0","0","0","-1","216","23","69","10.65","31.94","-13.33","18","3","97","14","35","14.43","36.08","22.54","20","7","11","35","35","3.84","168","20","57","11.9","11.9","-19.66",
"Allwood, S","0","0","0","0","0","0","0","0","0","0","0","0","161","2","23","1.24","14.29","-151.25","220","55","88","1","14","1.14","15.91","-81","4","0","2","0","0","-4","110","2","21","1.82","1.82","-100.25",
"Appleby, M","22","2","8","9.09","36.36","-14.25","33","4","10","12.12","30.3","-17.79","1762","202","564","11.46","32.01","-382.08","4","12","841","88","264","10.46","31.39","-199.14","274","75","150","27.37","27.37","-58.9","1504","164","477","10.9","10.9","-322.34",
"Armson, R J","1","0","0","0","0","-1","3","0","0","0","0","-3","28","1","5","3.57","17.86","-22.5","107","15","22","1","4","4.55","18.18","-16.5","1","0","1","0","0","-1","22","1","4","4.55","4.55","-16.5",
"Attwater, M J","4","0","0","0","0","-4","7","0","0","0","0","-7","574","36","113","6.27","19.69","-293.62","133","72","266","18","54","6.77","20.3","-153.38","28","7","13","25","25","-10.16","476","31","94","6.51","6.51","-220.67",
"Bailey, K C","2","0","1","0","50","-2","2","0","1","0","50","-2","480","67","154","13.96","32.08","-105.58","42","7","214","29","64","13.55","29.91","-53.23","76","23","45","30.26","30.26","-12.13","317","48","103","15.14","15.14","-29.4",
"Bailey, Liam","3","0","1","0","33.33","-3","4","0","1","0","25","-4","300","20","64","6.67","21.33","-168.63","43","17","150","13","35","8.67","23.33","-70.13","14","4","9","28.57","28.57","-2.13","237","15","47","6.33","6.33","-135.63",
"Baker, George","3","1","1","33.33","33.33","64","13","1","1","7.69","7.69","54","366","34","103","9.29","28.14","-78.5","1","1","179","18","49","10.06","27.37","27.21","35","10","15","28.57","28.57","-8","311","33","93","10.61","10.61","-25.88",
"Balding, A M","26","3","10","11.54","38.46","-6.67","57","13","27","22.81","47.37","15.08","1961","294","737","14.99","37.58","-368.81","7","21","1067","159","430","14.9","40.3","-170.18","373","123","234","32.98","32.98","-55.75","839","121","280","14.42","14.42","-132.53",
"Bandey, R J","0","0","0","0","0","0","1","0","0","0","0","-1","180","21","55","11.67","30.56","-84.04","96","14","94","10","29","10.64","30.85","-59.97","34","9","14","26.47","26.47","-12.45","137","12","38","8.76","8.76","-77.72",
"Barron, T D","11","1","3","9.09","27.27","-2","15","1","3","6.67","20","-6","477","51","147","10.69","30.82","-132.19","3","5","237","27","69","11.39","29.11","-32.93","53","14","30","26.42","26.42","-11.35","392","44","127","11.22","11.22","-72.27",
"Barry, David Richard","0","0","0","0","0","0","1","0","0","0","0","-1","25","1","4","4","16","1","30","3","18","1","3","5.56","16.67","8","2","0","1","0","0","-2","12","1","4","8.33","8.33","14",
