trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allen, C N","4","1","1","25","25","25","5","2","2","40","40","31","205","21","55","10.24","26.83","-31.99","4","1","105","9","25","8.57","23.81","0.13","19","6","9","31.58","31.58","0.01","160","20","45","12.5","12.5","-15.99",
"Appleby, M","21","3","9","14.29","42.86","25","38","5","14","13.16","36.84","30.5","1780","214","568","12.02","31.91","-359.28","3","9","866","95","266","10.97","30.72","-196.36","281","76","151","27.05","27.05","-58.68","1508","174","478","11.54","11.54","-298.9",
"Attwater, M J","6","2","3","33.33","50","9.25","13","3","7","23.08","53.85","5","617","43","138","6.97","22.37","-274.5","2","2","326","22","69","6.75","21.17","-193.33","34","11","20","32.35","32.35","-3.21","525","38","113","7.24","7.24","-209.55",
"Bailey, K C","3","0","0","0","0","-3","7","0","1","0","14.29","-7","507","76","175","14.99","34.52","-87.7","21","20","242","35","78","14.46","32.23","-48.15","90","28","53","31.11","31.11","-14.01","323","51","113","15.79","15.79","-21.64",
"Banham, Chelsea","3","0","0","0","0","-3","5","0","0","0","0","-5","238","19","51","7.98","21.43","-86.58","25","10","126","10","26","7.94","20.63","-53.96","17","5","8","29.41","29.41","0.09","169","14","40","8.28","8.28","-51.66",
"Barcoe, James M","1","0","0","0","0","-1","1","0","0","0","0","-1","179","7","33","3.91","18.44","-74.5","201","69","99","2","17","2.02","17.17","-84.5","5","0","1","0","0","-5","131","6","28","4.58","4.58","-35",
"Boughey, George","7","1","1","14.29","14.29","0.5","16","3","6","18.75","37.5","5","1476","240","545","16.26","36.92","-328.66","7","6","679","104","233","15.32","34.32","-132.28","296","121","202","40.88","40.88","-0.19","824","147","326","17.84","17.84","-52.52",
"Boyle, J R","0","0","0","0","0","0","1","0","0","0","0","-1","435","41","117","9.43","26.9","-171.17","50","7","185","17","55","9.19","29.73","-75.42","40","9","20","22.5","22.5","-8.79","372","40","108","10.75","10.75","-116.67",
"Bromhead, Henry De","13","1","3","7.69","23.08","-6","24","1","7","4.17","29.17","-17","1371","184","471","13.42","34.35","-281.07","7","6","685","99","241","14.45","35.18","-91.99","209","72","138","34.45","34.45","-29.9","537","51","147","9.5","9.5","-93.43",
"Brown, Miss Katy","0","0","0","0","0","0","0","0","0","0","0","0","51","2","7","3.92","13.73","-30","165","17","18","1","2","5.56","11.11","-8","1","0","0","0","0","-1","17","0","1","0","0","-17",
"Budds, David Kenneth","1","0","0","0","0","-1","1","0","0","0","0","-1","181","6","34","3.31","18.78","-76.5","167","37","80","2","21","2.5","26.25","-70","7","1","3","14.29","14.29","-5","117","3","22","2.56","2.56","-98.5",
"Butler, Padraig","0","0","0","0","0","0","0","0","0","0","0","0","31","4","10","12.9","32.26","-16.62","36","1","22","3","7","13.64","31.82","-10","3","2","3","66.67","66.67","1.38","14","2","6","14.29","14.29","-4",
