trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allen, C N","4","1","2","25","50","0","4","1","2","25","50","0","214","20","60","9.35","28.04","-47.49","4","3","105","10","25","9.52","23.81","-0.12","17","6","9","35.29","35.29","1.51","170","19","50","11.18","11.18","-32.49",
"Appleby, M","13","0","2","0","15.38","-13","24","2","6","8.33","25","-4.5","1786","203","569","11.37","31.86","-417.36","8","16","882","94","272","10.66","30.84","-238.7","276","75","146","27.17","27.17","-57.93","1526","163","480","10.68","10.68","-370.38",
"Balding, A M","13","5","8","38.46","61.54","15.75","40","6","15","15","37.5","-4.75","1928","284","707","14.73","36.67","-371.16","1","1","1006","146","379","14.51","37.67","-206.37","340","110","210","32.35","32.35","-50.05","847","127","287","14.99","14.99","-94",
"Barclay, Stella","9","0","4","0","44.44","-9","10","0","4","0","40","-10","568","41","135","7.22","23.77","-74.2","18","16","274","24","72","8.76","26.28","-59.11","28","7","15","25","25","-6.53","472","37","116","7.84","7.84","-6.28",
"Barron, T D","6","0","1","0","16.67","-6","11","0","1","0","9.09","-11","475","56","146","11.79","30.74","-114.9","78","35","243","26","71","10.7","29.22","-41.93","61","16","35","26.23","26.23","-11.22","382","47","123","12.3","12.3","-56.36",
"Bedi, Miss J","0","0","0","0","0","0","0","0","0","0","0","0","101","4","14","3.96","13.86","-39.5","140","22","59","2","9","3.39","15.25","-8","0","0","0","0","0","0","87","4","14","4.6","4.6","-25.5",
"Bell, M L W","11","1","4","9.09","36.36","-8.9","19","1","6","5.26","31.58","-16.9","742","89","253","11.99","34.1","-256.76","5","7","397","44","126","11.08","31.74","-120.27","114","35","60","30.7","30.7","-20.51","436","51","145","11.7","11.7","-132.2",
"Bethell, Ed","6","0","2","0","33.33","-6","8","0","3","0","37.5","-8","441","70","165","15.87","37.41","-72.94","19","10","233","38","94","16.31","40.34","-65.06","101","30","55","29.7","29.7","-22.15","255","46","98","18.04","18.04","-5.63",
"Blake, Michael","3","0","1","0","33.33","-3","5","1","2","20","40","10","130","16","31","12.31","23.85","24.5","13","4","65","11","22","16.92","33.85","46","4","1","2","25","25","0","116","15","27","12.93","12.93","27.5",
"Boughey, George","19","1","7","5.26","36.84","-13.5","32","2","12","6.25","37.5","-23","1488","236","547","15.86","36.76","-347.05","5","8","688","98","237","14.24","34.45","-147.93","302","116","200","38.41","38.41","-14.5","833","143","319","17.17","17.17","-81.44",
"Brennan, F J","2","0","0","0","0","-2","2","0","0","0","0","-2","88","8","19","9.09","21.59","-40.59","46","10","57","7","16","12.28","28.07","-14.09","4","1","1","25","25","-2.09","54","5","12","9.26","9.26","-31.09",
"Brittain, Antony","10","0","3","0","30","-10","17","0","3","0","17.65","-17","576","32","140","5.56","24.31","-317.04","34","25","295","12","65","4.07","22.03","-207.54","21","8","11","38.1","38.1","4.21","491","30","120","6.11","6.11","-240.17",
"Brown, A D","2","0","1","0","50","-2","4","0","1","0","25","-4","316","35","97","11.08","30.7","-93.79","73","37","174","17","56","9.77","32.18","-62.33","42","10","21","23.81","23.81","-11.03","248","31","79","12.5","12.5","-46.84",
