trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Armson, R J","0","0","0","0","0","0","0","0","0","0","0","0","27","1","7","3.7","25.93","-21.5","388","8","6","0","2","0","33.33","-6","2","0","2","0","0","-2","24","1","6","4.17","4.17","-18.5",
"Balding, A M","39","1","4","2.56","10.26","-33.5","66","4","13","6.06","19.7","-50.22","1884","285","673","15.13","35.72","-236.45","2","10","911","136","307","14.93","33.7","-186.02","322","108","194","33.54","33.54","-40.34","843","127","287","15.07","15.07","-69.43",
"Barnes, M A","2","1","1","50","50","5.5","11","1","4","9.09","36.36","-3.5","232","14","34","6.03","14.66","-145.49","1","1","111","8","20","7.21","18.02","-60.74","3","1","1","33.33","33.33","-0.62","139","12","25","8.63","8.63","-63.24",
"Beckett, R M","29","2","8","6.9","27.59","-3.37","47","4","14","8.51","29.79","-16.55","1138","183","420","16.08","36.91","-188.78","3","18","617","106","235","17.18","38.09","-62.43","225","79","133","35.11","35.11","-14.98","517","83","177","16.05","16.05","-109.43",
"Bewley, G T","0","0","0","0","0","0","4","0","0","0","0","-4","193","25","62","12.95","32.12","-43.13","27","10","98","16","29","16.33","29.59","-3.13","22","7","11","31.82","31.82","-0.46","143","24","54","16.78","16.78","2.37",
"Boughey, George","37","2","10","5.41","27.03","-26.17","46","5","16","10.87","34.78","-25.57","1405","223","523","15.87","37.22","-405.19","2","4","824","129","306","15.66","37.14","-242.04","307","127","216","41.37","41.37","3.16","770","134","304","17.4","17.4","-93.98",
"Brookhouse, B","2","0","0","0","0","-2","9","1","3","11.11","33.33","-6.25","60","8","19","13.33","31.67","14.12","8","3","60","8","19","13.33","31.67","14.12","14","2","7","14.29","14.29","-7.88","32","3","11","9.38","9.38","19.75",
"Burke, K R","32","4","12","12.5","37.5","-19.17","52","8","20","15.38","38.46","-11.67","1545","218","559","14.11","36.18","-223.29","1","1","746","99","271","13.27","36.33","-122.15","238","86","147","36.13","36.13","9.13","797","93","266","11.67","11.67","-170.76",
"Candlish, Jennie","5","0","2","0","40","-5","8","1","4","12.5","50","-6.75","508","49","154","9.65","30.31","-153.98","9","6","249","27","75","10.84","30.12","-26.11","70","15","40","21.43","21.43","-38.94","416","39","129","9.38","9.38","-91.13",
"Carr, Mrs R A","16","0","1","0","6.25","-16","29","1","4","3.45","13.79","-25.5","768","67","189","8.72","24.61","-136.24","11","23","400","49","120","12.25","30","-7.4","50","17","27","34","34","9.43","714","63","178","8.82","8.82","-109.57",
"Carroll, A W","15","1","4","6.67","26.67","-12.9","30","3","10","10","33.33","-19.52","1974","171","525","8.66","26.6","-523.82","5","9","972","84","251","8.64","25.82","-303.27","142","43","86","30.28","30.28","-12.98","1653","153","468","9.26","9.26","-396.28",
"Channon, Jack","13","0","3","0","23.08","-13","23","2","6","8.7","26.09","-16.8","143","18","59","12.59","41.26","-45.45","13","20","143","18","59","12.59","41.26","-45.45","30","10","20","33.33","33.33","-4.78","97","10","38","10.31","10.31","-60.66",
"Charlton, Roger/Harry","10","1","3","10","30","-7","22","2","5","9.09","22.73","-11.5","620","103","232","16.61","37.42","-136.86","2","4","267","39","98","14.61","36.7","-96","139","52","89","37.41","37.41","-11.56","342","62","130","18.13","18.13","-59.17",
"Coleman, Kevin","3","0","1","0","33.33","-3","14","0","5","0","35.71","-14","284","23","67","8.1","23.59","-13.13","25","22","165","13","40","7.88","24.24","-30.88","22","6","12","27.27","27.27","-5.38","157","14","42","8.92","8.92","29",
"Coltherd, W S","2","0","0","0","0","-2","8","0","1","0","12.5","-8","293","40","95","13.65","32.42","-41.03","71","32","153","16","44","10.46","28.76","-2.83","55","18","34","32.73","32.73","1.31","239","35","84","14.64","14.64","-73.53",
"Corbett, Mrs Susan","1","0","0","0","0","-1","5","1","2","20","40","-0.5","219","21","55","9.59","25.11","-45.79","8","3","114","10","25","8.77","21.93","-27.04","14","5","7","35.71","35.71","2.46","156","20","48","12.82","12.82","13.96",
"Cunha, Dylan","2","1","1","50","50","3","4","2","2","50","50","27","58","8","18","13.79","31.03","-1.37","3","2","52","8","16","15.38","30.77","4.63","12","3","3","25","25","-3.37","44","6","13","13.64","13.64","7.25",
"Dalgleish, Keith","14","4","4","28.57","28.57","6.25","23","6","9","26.09","39.13","11.25","1171","131","359","11.19","30.66","-269.34","1","2","485","49","150","10.1","30.93","-109.38","145","42","95","28.97","28.97","-22.9","991","109","309","11","11","-300.59",
"Dartnall, V R A","0","0","0","0","0","0","1","0","1","0","100","-1","135","12","41","8.89","30.37","28.58","40","4","56","9","23","16.07","41.07","61.25","10","1","6","10","10","-6.75","91","11","34","12.09","12.09","55.58",
"Davidson, Tristan","5","3","3","60","60","20.25","10","3","4","30","40","15.25","206","19","55","9.22","26.7","-51.42","4","1","83","7","17","8.43","20.48","5.75","26","7","14","26.92","26.92","-3.92","175","17","51","9.71","9.71","-26",
"Dixon, Scott","4","1","1","25","25","11","12","1","1","8.33","8.33","3","858","60","181","6.99","21.1","-193.62","4","2","450","34","105","7.56","23.33","-67.12","37","3","12","8.11","8.11","-26","792","53","164","6.69","6.69","-199.25",
"Dunlop, E A L","19","2","6","10.53","31.58","-5","32","7","11","21.88","34.38","6.29","890","105","279","11.8","31.35","-222.61","3","10","473","60","154","12.68","32.56","-127.76","99","31","59","31.31","31.31","-8.48","607","83","215","13.67","13.67","-87.12",
"Easterby, M W","10","1","3","10","30","-5.67","26","4","9","15.38","34.62","-7.42","924","87","258","9.42","27.92","-297.74","2","6","484","55","144","11.36","29.75","-79.95","118","28","62","23.73","23.73","-30.31","711","78","226","10.97","10.97","-150.61",
"Easterby, T D","69","6","17","8.7","24.64","-40.42","104","9","26","8.65","25","-46.92","2990","253","789","8.46","26.39","-990.64","1","9","1469","118","376","8.03","25.6","-459.18","303","84","172","27.72","27.72","-31.23","2416","219","674","9.06","9.06","-677.55",
"Ender, Miss S J","5","1","1","20","20","0","6","1","2","16.67","33.33","-1","105","10","24","9.52","22.86","3.75","2","2","63","7","20","11.11","31.75","-19.25","6","3","6","50","50","2.25","70","7","15","10","10","16.75",
"England, Sam","3","1","1","33.33","33.33","5.5","13","3","5","23.08","38.46","12.6","397","49","126","12.34","31.74","-128.84","4","2","204","29","69","14.22","33.82","-45.88","80","26","50","32.5","32.5","4.33","341","45","120","13.2","13.2","-101.37",
"Evans, Mrs N S","2","0","1","0","50","-2","4","0","1","0","25","-4","182","4","14","2.2","7.69","-104","16","5","77","1","5","1.3","6.49","-60","1","0","0","0","0","-1","125","3","9","2.4","2.4","-58",
"Evans, P D","4","0","2","0","50","-4","16","1","8","6.25","50","-9.5","1048","124","334","11.83","31.87","-241.13","9","7","513","63","177","12.28","34.5","-82.17","115","37","70","32.17","32.17","-5.66","758","101","264","13.32","13.32","-178.22",
"Fahey, R A","38","2","10","5.26","26.32","-27.87","65","4","17","6.15","26.15","-45.04","1901","202","552","10.63","29.04","-498.93","2","11","861","101","277","11.73","32.17","-181.19","179","59","109","32.96","32.96","13.66","1305","139","363","10.65","10.65","-356.1",
"Fanshawe, J R","10","2","3","20","30","-2.67","18","4","6","22.22","33.33","0.08","466","74","182","15.88","39.06","-128.12","6","7","255","42","98","16.47","38.43","-60.51","101","38","65","37.62","37.62","-0.86","284","57","124","20.07","20.07","-16.68",
"Fell, R / Murray, S","17","3","5","17.65","29.41","0.25","29","4","8","13.79","27.59","-9.37","994","89","258","8.95","25.96","-282.51","1","3","530","49","144","9.25","27.17","-173.08","78","27","44","34.62","34.62","5.67","805","77","214","9.57","9.57","-195.32",
"Flint, J L","0","0","0","0","0","0","6","0","0","0","0","-6","270","28","64","10.37","23.7","21.61","15","7","126","19","34","15.08","26.98","31.11","17","7","10","41.18","41.18","4.61","244","25","60","10.25","10.25","-10.39",
"Forster, Miss S E","0","0","0","0","0","0","1","0","0","0","0","-1","153","14","33","9.15","21.57","6.38","60","16","80","6","18","7.5","22.5","-6.62","11","4","8","36.36","36.36","2.38","127","12","30","9.45","9.45","-5.62",
"Foy, Kevin","15","0","2","0","13.33","-15","29","2","9","6.9","31.03","-23.85","716","111","286","15.5","39.94","-107.2","8","16","450","66","172","14.67","38.22","-61.62","154","44","92","28.57","28.57","-41.41","465","82","186","17.63","17.63","-28.81",
"Goldie, J S","24","4","7","16.67","29.17","-1.62","48","5","15","10.42","31.25","-14.62","1059","118","292","11.14","27.57","-284.72","1","6","636","66","176","10.38","27.67","-269.61","123","43","72","34.96","34.96","0.4","939","112","278","11.93","11.93","-202.32",
"Gosden, John and Thady","33","5","7","15.15","21.21","-2.93","55","7","14","12.73","25.45","-17.36","1235","267","562","21.62","45.51","-195.62","2","10","587","132","250","22.49","42.59","-40.31","352","148","248","42.05","42.05","-41.63","358","60","140","16.76","16.76","-72.63",
"Graham, Harriet/Rutherford, Gary","0","0","0","0","0","0","2","0","0","0","0","-2","126","13","23","10.32","18.25","39.38","128","29","68","4","10","5.88","14.71","-32.62","8","4","8","50","50","3.88","72","13","22","18.06","18.06","93.38",
"Grant, C","0","0","0","0","0","0","0","0","0","0","0","0","182","9","41","4.95","22.53","-102.5","96","25","94","2","23","2.13","24.47","-79.38","6","1","3","16.67","16.67","-4.38","110","6","23","5.45","5.45","-40.5",
"Guest, Rae","6","2","4","33.33","66.67","2.91","10","3","6","30","60","0.48","308","40","97","12.99","31.49","-91.49","1","1","135","18","42","13.33","31.11","-44.91","30","14","21","46.67","46.67","5.63","191","27","62","14.14","14.14","-34.57",
"Haggas, W J","23","4","7","17.39","30.43","3.48","50","9","20","18","40","1.95","1369","324","656","23.67","47.92","-167.88","2","5","632","141","297","22.31","46.99","-91.5","497","199","328","40.04","40.04","-36.14","563","122","248","21.67","21.67","-47.72",
"Hammond, Micky","15","0","2","0","13.33","-15","20","0","2","0","10","-20","1090","94","242","8.62","22.2","-55.26","22","29","491","43","115","8.76","23.42","-93.25","68","24","41","35.29","35.29","5.29","874","81","201","9.27","9.27","-53.05",
