trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Aherne, Sean","2","0","1","0","50","-2","3","0","1","0","33.33","-3","145","10","29","6.9","20","1.5","132","37","92","5","15","5.43","16.3","-44.5","6","0","2","0","0","-6","97","8","26","8.25","8.25","15.5",
"Alexander, N W","2","0","1","0","50","-2","9","1","6","11.11","66.67","-4.5","411","55","139","13.38","33.82","-69.39","12","4","217","24","70","11.06","32.26","-63.59","40","14","25","35","35","6.62","292","44","109","15.07","15.07","-26.41",
"Appleby, Charlie","4","1","2","25","50","1","11","2","7","18.18","63.64","-4.2","871","260","464","29.85","53.27","-31.39","5","4","372","106","190","28.49","51.08","-27.43","412","179","281","43.45","43.45","-20.51","217","55","99","25.35","25.35","18.38",
"Appleby, M","11","0","4","0","36.36","-11","30","3","11","10","36.67","-14.67","1805","216","565","11.97","31.3","-408.68","9","15","903","106","291","11.74","32.23","-194.72","282","78","156","27.66","27.66","-58.34","1536","179","480","11.65","11.65","-346.2",
"Attwater, M J","13","1","5","7.69","38.46","-1","16","1","5","6.25","31.25","-4","621","40","134","6.44","21.58","-282.5","7","13","319","19","59","5.96","18.5","-212.08","30","10","16","33.33","33.33","-1.96","520","35","109","6.73","6.73","-219.55",
"Bailey, K C","9","3","5","33.33","55.56","2.63","12","3","6","25","50","-0.37","511","78","187","15.26","36.59","-56.38","1","2","253","39","92","15.42","36.36","-23.15","88","25","52","28.41","28.41","-17.27","310","48","114","15.48","15.48","-11.15",
"Balding, A M","12","2","5","16.67","41.67","11","27","4","11","14.81","40.74","2.22","1902","278","697","14.62","36.65","-381.47","5","9","954","141","353","14.78","37","-199.27","335","107","201","31.94","31.94","-55.69","813","115","263","14.15","14.15","-123.98",
"Barnes, M A","0","0","0","0","0","0","2","0","0","0","0","-2","224","13","34","5.8","15.18","-142.49","152","35","103","6","18","5.83","17.48","-65.74","4","1","1","25","25","-1.62","131","11","24","8.4","8.4","-60.24",
"Bethell, Ed","4","0","1","0","25","-4","8","0","1","0","12.5","-8","423","67","154","15.84","36.41","-62.99","27","16","224","44","89","19.64","39.73","-34.89","93","29","52","31.18","31.18","-16.57","241","44","94","18.26","18.26","2.12",
"Bolger, E","0","0","0","0","0","0","0","0","0","0","0","0","176","21","45","11.93","25.57","-67.81","18","2","77","11","23","14.29","29.87","-30.04","29","10","17","34.48","34.48","2.86","95","11","26","11.58","11.58","-51.46",
"Botti, M","11","2","4","18.18","36.36","-5.5","17","4","6","23.53","35.29","19","784","93","241","11.86","30.74","101.71","3","4","386","41","115","10.62","29.79","-72.42","86","13","37","15.12","15.12","-46.16","491","62","146","12.63","12.63","16.17",
"Boughey, George","14","1","7","7.14","50","-10.75","27","4","11","14.81","40.74","-10","1470","236","541","16.05","36.8","-373.17","4","5","706","106","246","15.01","34.84","-185.09","301","124","209","41.2","41.2","2.76","816","140","317","17.16","17.16","-92.77",
"Bourke, D F","0","0","0","0","0","0","1","0","0","0","0","-1","169","16","40","9.47","23.67","-34.5","26","8","95","13","27","13.68","28.42","17.75","13","3","4","23.08","23.08","-4","138","14","31","10.14","10.14","-19.75",
"Bourne, Daniel","1","0","0","0","0","-1","1","0","0","0","0","-1","32","0","4","0","12.5","-32","903","46","12","0","2","0","16.67","-12","0","0","0","0","0","0","18","0","2","0","0","-18",
"Broderick, J P","0","0","0","0","0","0","0","0","0","0","0","0","70","4","13","5.71","18.57","-45","159","23","38","2","3","5.26","7.89","-25","6","1","2","16.67","16.67","-1","45","3","11","6.67","6.67","-28",
"Bromhead, Henry De","28","4","11","14.29","39.29","-15.12","57","7","20","12.28","35.09","-24.79","1407","186","478","13.22","33.97","-333.63","4","9","667","95","238","14.24","35.68","-89.3","223","79","145","35.43","35.43","-31.01","544","48","143","8.82","8.82","-122.43",
"Brown, G","3","2","2","66.67","66.67","29.5","5","2","2","40","40","27.5","102","13","31","12.75","30.39","9.01","5","2","60","10","24","16.67","40","19.26","8","2","7","25","25","-2.37","72","11","24","15.28","15.28","30.26",
"Budds, David Kenneth","2","0","0","0","0","-2","3","0","0","0","0","-3","181","6","34","3.31","18.78","-76.5","87","29","92","2","24","2.17","26.09","-82","7","1","3","14.29","14.29","-5","113","3","23","2.65","2.65","-94.5",
"Burke, John M","0","0","0","0","0","0","0","0","0","0","0","0","92","2","17","2.17","18.48","-77","138","15","44","1","8","2.27","18.18","-36.5","3","0","2","0","0","-3","50","2","12","4","4","-35",
"Burke, K R","11","1","4","9.09","36.36","30","25","3","9","12","36","24.33","1571","241","582","15.34","37.05","-102.92","5","5","755","117","276","15.5","36.56","-88.73","260","93","156","35.77","35.77","-1.13","768","101","252","13.15","13.15","-110.9",
"Burke, Kieran","6","0","2","0","33.33","-6","9","0","3","0","33.33","-9","211","28","67","13.27","31.75","-52.66","35","19","122","11","31","9.02","25.41","-34.37","31","15","20","48.39","48.39","12.01","149","26","55","17.45","17.45","4.72",
"Burke, W J","2","0","1","0","50","-2","3","0","1","0","33.33","-3","193","7","28","3.63","14.51","-116","256","82","111","3","14","2.7","12.61","-76","5","0","2","0","0","-5","54","3","13","5.56","5.56","-27.5",
"Butler, Padraig","0","0","0","0","0","0","1","0","0","0","0","-1","30","4","10","13.33","33.33","-11.12","119","8","19","2","7","10.53","36.84","-12.5","3","2","3","66.67","66.67","1.38","13","1","5","7.69","7.69","-8.5",
"Byrnes, C","8","0","1","0","12.5","-8","18","1","5","5.56","27.78","-14.75","437","48","124","10.98","28.38","-166.86","8","9","255","24","65","9.41","25.49","-133.14","64","22","37","34.38","34.38","3.56","216","27","59","12.5","12.5","-67.57",
"Candlish, Jennie","12","2","4","16.67","33.33","-4","17","3","6","17.65","35.29","-5.25","495","44","138","8.89","27.88","-166.6","1","1","250","30","76","12","30.4","-51.23","62","15","35","24.19","24.19","-29.56","387","34","109","8.79","8.79","-89.88",
"Case, B I","5","1","1","20","20","-0.67","8","1","2","12.5","25","-3.67","215","22","53","10.23","24.65","-89.85","5","3","125","10","29","8","23.2","-57.97","24","10","15","41.67","41.67","10.65","162","19","49","11.73","11.73","-59.59",
"Cawley, Edward","2","0","0","0","0","-2","10","2","2","20","20","17","184","13","26","7.07","14.13","-27","11","8","101","8","16","7.92","15.84","20.5","5","1","2","20","20","-0.5","132","13","24","9.85","9.85","25",
"Chapple-Hyam, Jane","3","1","1","33.33","33.33","1.5","4","1","1","25","25","0.5","455","45","138","9.89","30.33","-102.71","2","2","213","21","60","9.86","28.17","-19.93","58","15","31","25.86","25.86","-15.37","235","25","82","10.64","10.64","-28.11",
"Clarke, Ben","3","0","0","0","0","-3","9","0","1","0","11.11","-9","120","19","38","15.83","31.67","-3.99","179","15","55","7","17","12.73","30.91","-27.44","19","9","11","47.37","47.37","8.51","64","11","21","17.19","17.19","9.45",
"Cole, P F I","3","0","1","0","33.33","-3","5","0","1","0","20","-5","311","35","124","11.25","39.87","-105.68","39","18","173","14","63","8.09","36.42","-70.12","44","15","32","34.09","34.09","1.57","187","15","66","8.02","8.02","-110.54",
"Coleman, Kevin","1","0","1","0","100","-1","2","0","1","0","50","-2","293","28","79","9.56","26.96","-22.88","20","4","155","15","47","9.68","30.32","-36.63","33","7","17","21.21","21.21","-11.13","180","20","51","11.11","11.11","48",
"Collins, Darren","0","0","0","0","0","0","0","0","0","0","0","0","19","1","6","5.26","31.58","-11.5","52","4","19","1","6","5.26","31.58","-11.5","2","0","0","0","0","-2","16","1","6","6.25","6.25","-8.5",
"Coltherd, W S","2","0","1","0","50","-2","8","0","2","0","25","-8","310","37","94","11.94","30.32","-71.48","40","27","161","13","44","8.07","27.33","-86.16","55","15","33","27.27","27.27","-15.02","258","32","83","12.4","12.4","-105.86",
"Corbett, Mrs Susan","3","0","0","0","0","-3","9","0","1","0","11.11","-9","232","22","57","9.48","24.57","-45.79","48","22","131","9","29","6.87","22.14","-64.37","16","5","7","31.25","31.25","0.46","157","21","50","13.38","13.38","25.96",
"Courtney, Eamon","4","0","1","0","25","-4","4","0","1","0","25","-4","33","1","5","3.03","15.15","-23","98","10","23","1","5","4.35","21.74","-13","0","0","0","0","0","0","19","0","3","0","0","-19",
"Cowell, R M H","5","2","3","40","60","16.5","10","2","3","20","30","11.5","545","40","132","7.34","24.22","-145.16","1","1","244","24","72","9.84","29.51","-47.24","27","8","11","29.63","29.63","1.59","417","33","108","7.91","7.91","-96.91",
"Crisford, Simon","8","2","4","25","50","-0.5","14","6","8","42.86","57.14","14.5","732","156","337","21.31","46.04","-107.65","3","3","384","73","172","19.01","44.79","-110.31","183","76","123","41.53","41.53","-9.63","318","73","139","22.96","22.96","9.33",
"Cromwell, Gavin Patrick","27","5","9","18.52","33.33","7.25","44","7","14","15.91","31.82","19.75","1692","170","499","10.05","29.49","-623.52","4","3","840","93","246","11.07","29.29","-281.72","211","64","135","30.33","30.33","-20.19","847","83","253","9.8","9.8","-205.06",
"Crook, A","0","0","0","0","0","0","0","0","0","0","0","0","110","4","13","3.64","11.82","-92.62","223","20","51","2","3","3.92","5.88","-41","2","1","1","50","50","0.88","82","4","12","4.88","4.88","-64.62",
"Crowley, Bernard Martin","0","0","0","0","0","0","1","0","0","0","0","-1","10","0","1","0","10","-10","9999","9999","3","0","1","0","33.33","-3","0","0","0","0","0","0","1","0","0","0","0","-1",
"Curling, S","1","0","1","0","100","-1","4","0","2","0","50","-4","206","21","50","10.19","24.27","-95.11","28","12","118","13","28","11.02","23.73","-59.41","25","9","19","36","36","2.18","68","11","24","16.18","16.18","2.83",
"Curtis, Miss Rebecca","3","0","1","0","33.33","-3","5","0","1","0","20","-5","201","17","41","8.46","20.4","-104.49","25","12","77","4","16","5.19","20.78","-54.25","14","6","7","42.86","42.86","3.18","138","17","33","12.32","12.32","-41.49",
"Dartnall, V R A","3","0","0","0","0","-3","6","0","0","0","0","-6","137","17","44","12.41","32.12","53.46","31","8","69","14","30","20.29","43.48","75.13","13","3","8","23.08","23.08","-4.37","100","16","38","16","16","73.46",
"Davidson, Tristan","0","0","0","0","0","0","5","2","2","40","40","12.5","207","21","54","10.14","26.09","-13.75","8","1","123","16","37","13.01","30.08","1.25","22","6","11","27.27","27.27","0","172","21","51","12.21","12.21","21.25",
"Dempsey, J P","4","0","0","0","0","-4","7","0","0","0","0","-7","162","15","39","9.26","24.07","-41.91","62","25","81","5","17","6.17","20.99","-27.12","19","6","11","31.58","31.58","7.13","90","9","24","10","10","11",
"Dennis, David","2","0","0","0","0","-2","5","0","1","0","20","-5","197","20","63","10.15","31.98","-45.04","21","8","105","8","30","7.62","28.57","-6.75","7","2","4","28.57","28.57","-0.25","154","19","55","12.34","12.34","-7.04",
"Derham, Harry","5","2","3","40","60","-0.12","17","6","7","35.29","41.18","4.25","95","25","39","26.32","41.05","38.85","6","3","95","25","39","26.32","41.05","38.85","24","11","14","45.83","45.83","2.62","46","15","22","32.61","32.61","36.83",
"Dixon, Scott","7","0","3","0","42.86","-7","15","0","4","0","26.67","-15","895","62","189","6.93","21.12","-207.12","21","24","406","26","83","6.4","20.44","-120.87","33","2","11","6.06","6.06","-25.5","822","55","170","6.69","6.69","-205.75",
"Dobbin, Mrs R","0","0","0","0","0","0","4","1","1","25","25","-0.25","247","24","67","9.72","27.13","-79.58","12","1","114","10","25","8.77","21.93","-45.67","27","8","15","29.63","29.63","-7.08","205","21","55","10.24","10.24","-70.46",
"Dods, M","4","0","0","0","0","-4","12","1","2","8.33","16.67","3","1039","105","319","10.11","30.7","-251.97","13","11","547","49","159","8.96","29.07","-223.31","117","35","64","29.91","29.91","-0.21","828","80","257","9.66","9.66","-175.84",
"Donohoe, R","4","1","2","25","50","7","7","1","2","14.29","28.57","4","149","13","34","8.72","22.82","-29.84","1","2","91","8","21","8.79","23.08","-22.67","2","1","2","50","50","1.5","129","10","30","7.75","7.75","-37.84",
