trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Alexander, N W","0","0","0","0","0","0","0","0","0","0","0","0","429","56","141","13.05","32.87","44.03","168","6","189","32","68","16.93","35.98","-13.38","50","16","32","32","32","1.45","294","45","110","15.31","15.31","98.59",
"Appleby, Charlie","19","6","13","31.58","68.42","-1.19","31","9","22","29.03","70.97","-4.18","889","269","496","30.26","55.79","-18.27","2","3","502","151","269","30.08","53.59","-10.92","408","187","290","45.83","45.83","10.72","230","60","110","26.09","26.09","-13.2",
"Appleby, M","11","4","6","36.36","54.55","17.75","29","5","10","17.24","34.48","3.5","1930","237","575","12.28","29.79","-167.07","2","4","895","116","274","12.96","30.61","-157.76","258","78","148","30.23","30.23","-17.72","1673","207","516","12.37","12.37","-89.58",
"Bailey, K C","7","2","3","28.57","42.86","-1.58","10","2","5","20","50","-4.58","574","88","200","15.33","34.84","-113.11","2","1","254","35","96","13.78","37.8","-51.07","105","35","64","33.33","33.33","-11.78","327","37","95","11.31","11.31","-94.84",
"Baker, George","9","1","1","11.11","11.11","-6.37","15","1","3","6.67","20","-12.37","442","48","117","10.86","26.47","-72.36","3","5","210","20","51","9.52","24.29","-82.12","49","12","25","24.49","24.49","-12.12","332","38","94","11.45","11.45","-41.37",
"Balding, A M","15","1","4","6.67","26.67","-11","42","4","13","9.52","30.95","-19.5","1880","288","688","15.32","36.6","-179.56","1","3","946","139","349","14.69","36.89","-131.83","305","98","187","32.13","32.13","-47.94","873","133","311","15.23","15.23","-80.76",
"Bandey, R J","2","0","1","0","50","-2","2","0","1","0","50","-2","159","26","65","16.35","40.88","65.47","19","3","92","22","44","23.91","47.83","16.47","32","13","24","40.63","40.63","-5.03","95","19","46","20","20","94.38",
"Banham, Chelsea","2","0","0","0","0","-2","2","0","0","0","0","-2","298","21","64","7.05","21.48","-141.36","35","4","129","11","28","8.53","21.71","-21.87","23","8","15","34.78","34.78","3.64","225","15","48","6.67","6.67","-99.62",
"Barclay, Stella","8","1","2","12.5","25","3","14","1","2","7.14","14.29","-3","437","28","89","6.41","20.37","25.12","4","2","238","13","47","5.46","19.75","76.41","19","6","10","31.58","31.58","-0.63","357","25","77","7","7","92.62",
"Barnes, M A","2","0","0","0","0","-2","8","0","0","0","0","-8","276","18","45","6.52","16.3","-58.62","20","10","125","8","17","6.4","13.6","-75.75","7","1","1","14.29","14.29","-1.5","185","13","34","7.03","7.03","-99",
"Beckett, R M","23","4","7","17.39","30.43","-2.59","42","7","13","16.67","30.95","2.41","1091","194","422","17.78","38.68","-85.58","1","1","567","95","211","16.75","37.21","-90.47","252","88","148","34.92","34.92","-4.28","526","89","188","16.92","16.92","-121.47",
"Bell, M L W","8","1","3","12.5","37.5","-5.5","15","3","6","20","40","-6.37","677","92","224","13.59","33.09","-218.17","4","6","322","37","111","11.49","34.47","-158","110","36","60","32.73","32.73","-13.24","404","55","135","13.61","13.61","-138.36",
"Berry, John","3","0","1","0","33.33","-3","4","0","2","0","50","-4","171","8","39","4.68","22.81","-104.12","100","32","86","4","17","4.65","19.77","-55.62","10","2","5","20","20","-3.62","131","8","32","6.11","6.11","-64.12",
"Bethell, Ed","11","0","3","0","27.27","-11","14","1","5","7.14","35.71","-11.8","336","43","121","12.8","36.01","-49.56","8","13","203","21","65","10.34","32.02","-56.1","58","11","32","18.97","18.97","-30.64","201","29","71","14.43","14.43","6.55",
"Bolger, J S","16","2","4","12.5","25","55.5","24","2","4","8.33","16.67","47.5","782","63","163","8.06","20.84","-225.35","3","2","317","24","67","7.57","21.14","-104.43","43","13","23","30.23","30.23","-3.31","342","21","71","6.14","6.14","-79.67",
"Botti, M","13","3","5","23.08","38.46","42","23","4","10","17.39","43.48","39","816","103","264","12.62","32.35","102.79","1","1","395","53","128","13.42","32.41","178.76","105","26","52","24.76","24.76","-30.17","522","72","166","13.79","13.79","22.49",
"Boughey, George","21","7","12","33.33","57.14","11.42","52","16","25","30.77","48.08","21.88","1146","196","441","17.1","38.48","-272.63","1","2","721","118","272","16.37","37.73","-200.17","251","108","175","43.03","43.03","20.38","617","107","241","17.34","17.34","-96.82",
"Bourke, D F","3","0","0","0","0","-3","5","0","0","0","0","-5","136","11","29","8.09","21.32","44.75","235","43","71","3","11","4.23","15.49","-49.25","7","1","2","14.29","14.29","-3.75","105","11","24","10.48","10.48","75.75",
"Bowen, P","8","1","1","12.5","12.5","-5.9","11","1","1","9.09","9.09","-8.9","493","72","161","14.6","32.66","-89.59","3","3","235","32","74","13.62","31.49","-63.57","96","37","62","38.54","38.54","14.7","406","66","144","16.26","16.26","-25.26",
"Bowring, S R","1","0","0","0","0","-1","1","0","0","0","0","-1","174","28","64","16.09","36.78","22.2","74","13","89","15","36","16.85","40.45","15.26","33","9","14","27.27","27.27","-3.05","145","22","52","15.17","15.17","9.26",
"Brisland, Robyn","11","2","3","18.18","27.27","-3.75","17","3","4","17.65","23.53","-4.25","771","62","171","8.04","22.18","-296.88","4","3","330","27","72","8.18","21.82","-165.52","49","18","25","36.73","36.73","1.3","572","50","133","8.74","8.74","-211.63",
"Broad, D","1","0","0","0","0","-1","2","0","0","0","0","-2","96","4","11","4.17","11.46","-24","316","33","38","2","4","5.26","10.53","-16","2","0","0","0","0","-2","51","4","10","7.84","7.84","21",
"Bromhead, Henry De","10","2","6","20","60","-6.8","20","3","12","15","60","-14.3","1635","221","561","13.52","34.31","-610.31","2","4","754","97","244","12.86","32.36","-278.32","302","109","189","36.09","36.09","-55.2","607","43","152","7.08","7.08","-247.96",
"Burke, K R","16","1","8","6.25","50","-12","37","3","16","8.11","43.24","-18.5","1577","216","559","13.7","35.45","-115.67","5","13","818","120","296","14.67","36.19","-27.2","224","82","142","36.61","36.61","22.79","834","100","276","11.99","11.99","-73.99",
"Burke, Kieran","3","2","2","66.67","66.67","4.25","4","2","2","50","50","3.25","132","19","43","14.39","32.58","17.83","1","1","85","15","34","17.65","40","-21.42","19","11","14","57.89","57.89","13","91","18","35","19.78","19.78","57.21",
"Butler, John","13","1","1","7.69","7.69","-7","24","3","6","12.5","25","-9.87","883","94","237","10.65","26.84","-193.77","3","6","467","56","133","11.99","28.48","-94.4","81","27","58","33.33","33.33","2.51","703","79","199","11.24","11.24","-137.11",
"Byrnes, C","3","1","1","33.33","33.33","-0.75","10","3","6","30","60","1.25","349","43","107","12.32","30.66","-88.32","1","1","179","22","56","12.29","31.28","-35.55","65","22","36","33.85","33.85","7.85","163","25","50","15.34","15.34","9.73",
"Camacho, Miss J A","5","0","0","0","0","-5","15","2","3","13.33","20","21.25","562","68","171","12.1","30.43","-52.07","12","14","316","49","93","15.51","29.43","67.98","68","15","32","22.06","22.06","-19.81","423","53","133","12.53","12.53","-24.94",
"Candy, H","9","1","2","11.11","22.22","-6","9","1","2","11.11","22.22","-6","296","30","76","10.14","25.68","-123.66","2","2","136","15","34","11.03","25","-51.67","43","17","25","39.53","39.53","5.34","172","17","46","9.88","9.88","-96.54",
"Case, B I","0","0","0","0","0","0","3","0","0","0","0","-3","187","21","53","11.23","28.34","-69.04","136","15","79","9","25","11.39","31.65","-35.51","33","12","18","36.36","36.36","4.08","131","14","41","10.69","10.69","-66.79",
"Chamings, P R","4","0","0","0","0","-4","9","2","2","22.22","22.22","12.33","314","21","76","6.69","24.2","-39.67","9","5","134","7","20","5.22","14.93","-70.17","18","3","9","16.67","16.67","-5.17","279","20","71","7.17","7.17","-12.67",
"Channon, M R","21","3","7","14.29","33.33","-3","34","5","11","14.71","32.35","-8.4","1030","97","292","9.42","28.35","-358.4","1","3","461","44","124","9.54","26.9","-144.36","107","27","55","25.23","25.23","-23.69","682","69","204","10.12","10.12","-176.94",
"Chapple-Hyam, P W","1","0","0","0","0","-1","2","0","1","0","50","-2","94","8","22","8.51","23.4","-38.93","105","19","40","3","8","7.5","20","-14.62","8","3","4","37.5","37.5","-1.26","49","2","12","4.08","4.08","-36.62",
"Charlton, Roger/Harry","6","1","3","16.67","50","3.5","16","1","4","6.25","25","-6.5","673","116","238","17.24","35.36","-115.86","1","2","310","59","113","19.03","36.45","-17.15","136","57","92","41.91","41.91","5.52","360","72","141","20","20","-44.55",
"Cleary, Michael G","0","0","0","0","0","0","0","0","0","0","0","0","44","0","1","0","2.27","-44","2295","142","13","0","0","0","0","-13","0","0","0","0","0","0","23","0","0","0","0","-23",
"Cole, P F I","4","1","2","25","50","-1.12","9","2","5","22.22","55.56","-4.68","325","46","123","14.15","37.85","-48.44","1","1","128","21","62","16.41","48.44","-10.14","51","13","34","25.49","25.49","-14.56","191","27","64","14.14","14.14","-15.42",
"Collins, C M","1","0","0","0","0","-1","3","1","1","33.33","33.33","2.5","38","2","8","5.26","21.05","-25","13","3","38","2","8","5.26","21.05","-25","0","0","0","0","0","0","16","2","4","12.5","12.5","-3",
"Coltherd, W S","4","1","1","25","25","0.33","7","1","2","14.29","28.57","-2.67","287","33","88","11.5","30.66","-110.87","2","1","144","21","49","14.58","34.03","-56.45","42","15","28","35.71","35.71","7.05","223","32","80","14.35","14.35","-50.12",
"Comer, Luke","2","0","0","0","0","-2","7","0","1","0","14.29","-7","429","20","69","4.66","16.08","-155.92","16","12","246","16","46","6.5","18.7","-21.92","14","2","8","14.29","14.29","-7.75","276","18","49","6.52","6.52","-12.75",
"Corbett, Mrs Susan","4","0","0","0","0","-4","9","1","2","11.11","22.22","20","198","18","52","9.09","26.26","47","9","6","97","12","30","12.37","30.93","18.25","14","4","7","28.57","28.57","-1","141","17","43","12.06","12.06","85",
"Cowell, R M H","6","0","3","0","50","-6","11","0","4","0","36.36","-11","617","52","151","8.43","24.47","-139.77","56","57","314","18","66","5.73","21.02","-103.34","51","17","31","33.33","33.33","5.11","451","43","117","9.53","9.53","-23.64",
"Cox, C G","11","0","5","0","45.45","-11","26","1","9","3.85","34.62","-24.5","930","138","322","14.84","34.62","-143.59","12","23","484","63","163","13.02","33.68","-153.6","153","66","102","43.14","43.14","36.74","520","73","179","14.04","14.04","-85.33",
"Coyle, Tony","2","0","1","0","50","-2","4","0","1","0","25","-4","189","13","46","6.88","24.34","-49.62","52","17","91","8","24","8.79","26.37","-4.62","22","5","14","22.73","22.73","-6.12","139","12","38","8.63","8.63","-1.87",
"Crisford, Simon","6","3","4","50","66.67","3.54","14","5","7","35.71","50","13.04","748","150","338","20.05","45.19","-135.4","1","2","353","81","167","22.95","47.31","-29.18","178","70","117","39.33","39.33","-11.98","312","60","117","19.23","19.23","-62.42",
"Cromwell, Gavin Patrick","12","3","6","25","50","1.83","36","4","8","11.11","22.22","-19.92","1571","144","433","9.17","27.56","-582.51","6","9","832","71","242","8.53","29.09","-390.21","189","51","106","26.98","26.98","-32.4","817","67","204","8.2","8.2","-227.75",
"Crook, A","1","0","0","0","0","-1","1","0","0","0","0","-1","136","4","21","2.94","15.44","-108","205","30","57","1","9","1.75","15.79","-52.5","4","2","3","50","50","2.5","104","4","18","3.85","3.85","-76",
"Curran, S","3","0","0","0","0","-3","3","0","0","0","0","-3","225","37","67","16.44","29.78","114.7","86","10","103","13","30","12.62","29.13","-1.96","25","12","14","48","48","7.45","162","27","50","16.67","16.67","108.54",
"Dalgleish, Keith","9","0","1","0","11.11","-9","26","0","7","0","26.92","-26","1490","179","460","12.01","30.87","-245.24","16","32","618","59","181","9.55","29.29","-231.74","180","49","107","27.22","27.22","-41.52","1208","148","375","12.25","12.25","-204.18",
"Davidson, Tristan","2","1","1","50","50","32","3","1","1","33.33","33.33","31","242","32","84","13.22","34.71","-47.2","4","1","95","7","25","7.37","26.32","-20.42","42","14","28","33.33","33.33","-0.16","202","29","78","14.36","14.36","-16.78",
"Deacon, Geoffrey","2","0","0","0","0","-2","2","0","0","0","0","-2","118","10","20","8.47","16.95","89.08","180","22","58","3","7","5.17","12.07","8","5","3","4","60","60","5.58","70","7","11","10","10","51.58",
"Dobbin, Mrs R","0","0","0","0","0","0","1","0","0","0","0","-1","309","43","101","13.92","32.69","-77.79","31","4","133","16","43","12.03","32.33","-37.67","38","16","23","42.11","42.11","8.63","222","30","67","13.51","13.51","-50.1",
"Dods, M","5","1","2","20","40","2.5","18","3","5","16.67","27.78","29","1021","114","326","11.17","31.93","-113.76","1","1","488","55","158","11.27","32.38","-34.75","128","38","79","29.69","29.69","-3","765","84","245","10.98","10.98","-106.71",
"Down, C J","3","0","0","0","0","-3","4","0","0","0","0","-4","245","20","64","8.16","26.12","-91.92","103","18","110","10","24","9.09","21.82","-54.25","14","3","7","21.43","21.43","-4.25","157","17","46","10.83","10.83","-33.42",
"Doyle, Timothy","7","0","3","0","42.86","-7","11","0","3","0","27.27","-11","213","11","28","5.16","13.15","-85.75","23","19","70","1","8","1.43","11.43","-44","6","4","4","66.67","66.67","9.25","121","10","22","8.26","8.26","1.25",
"Duffield, Mrs A","10","1","4","10","40","-6.5","13","1","6","7.69","46.15","-9.5","333","30","100","9.01","30.03","152.76","1","2","196","21","65","10.71","33.16","-21.74","36","9","18","25","25","-8.24","256","26","83","10.16","10.16","-2.99",
