trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allen, C N","1","0","0","0","0","-1","4","0","1","0","25","-4","204","21","62","10.29","30.39","-30.12","44","11","118","9","34","7.63","28.81","-37.87","21","5","9","23.81","23.81","-4.62","161","19","51","11.8","11.8","-20.62",
"Appleby, Charlie","8","2","3","25","37.5","0.25","16","6","8","37.5","50","2.5","889","263","474","29.58","53.32","-47.25","7","6","411","116","214","28.22","52.07","-33.9","422","179","284","42.42","42.42","-37.87","220","54","102","24.55","24.55","1.71",
"Appleby, M","20","1","5","5","25","-15","37","3","12","8.11","32.43","-13.5","1845","229","583","12.41","31.6","-296.77","5","13","923","104","290","11.27","31.42","-222.92","278","85","164","30.58","30.58","-30.93","1584","195","502","12.31","12.31","-229.87",
"Attwater, M J","3","0","1","0","33.33","-3","7","0","1","0","14.29","-7","621","35","127","5.64","20.45","-306.38","38","36","311","16","58","5.14","18.65","-162.46","27","8","14","29.63","29.63","-4.84","514","30","102","5.84","5.84","-237.43",
"Baker, George","8","2","5","25","62.5","11","12","3","7","25","58.33","8.83","395","40","117","10.13","29.62","-147.38","6","5","185","20","64","10.81","34.59","-76.63","50","12","25","24","24","-15.26","317","36","102","11.36","11.36","-91.76",
"Balding, A M","32","4","12","12.5","37.5","-9.75","51","9","22","17.65","43.14","-5.38","1852","271","664","14.63","35.85","-278.71","5","15","911","140","323","15.37","35.46","-170.21","314","103","188","32.8","32.8","-43.18","820","120","272","14.63","14.63","-91.43",
"Banham, Chelsea","3","0","0","0","0","-3","7","1","1","14.29","14.29","-2.67","238","18","51","7.56","21.43","-88.71","13","6","100","7","22","7","22","-60.21","17","4","8","23.53","23.53","-3.04","163","12","37","7.36","7.36","-50.54",
"Beckett, R M","30","4","11","13.33","36.67","-18.84","45","7","16","15.56","35.56","-25.79","1206","215","479","17.83","39.72","-160.37","5","8","662","128","275","19.34","41.54","-54.85","264","99","168","37.5","37.5","-6.15","537","101","201","18.81","18.81","-60.79",
"Bell, M L W","14","0","4","0","28.57","-14","30","1","8","3.33","26.67","-24","690","78","230","11.3","33.33","-293.34","12","22","375","43","128","11.47","34.13","-137.51","104","32","51","30.77","30.77","-17.8","409","46","136","11.25","11.25","-165.42",
"Bennett, J A","0","0","0","0","0","0","0","0","0","0","0","0","33","0","3","0","9.09","-33","2392","113","15","0","1","0","6.67","-15","0","0","0","0","0","0","20","0","1","0","0","-20",
