trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Aherne, Sean","1","0","0","0","0","-1","1","0","0","0","0","-1","123","10","29","8.13","23.58","22","99","23","62","5","12","8.06","19.35","19","8","1","5","12.5","12.5","-2","86","8","25","9.3","9.3","25",
"Al, Mohammed Khalifa","0","0","0","0","0","0","1","0","0","0","0","-1","1","0","0","0","0","-1","9999","9999","1","0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0",
"Appleby, M","13","3","5","23.08","38.46","9.38","40","4","12","10","30","-14.62","1818","229","567","12.6","31.19","-271.73","1","2","914","115","303","12.58","33.15","-154.69","275","87","162","31.64","31.64","-24.39","1568","194","491","12.37","12.37","-208.5",
"Bailey, Liam","2","0","0","0","0","-2","3","0","0","0","0","-3","289","12","50","4.15","17.3","-156.5","15","4","151","6","28","3.97","18.54","-107","13","2","4","15.38","15.38","-6","232","9","38","3.88","3.88","-117.5",
"Balding, A M","30","9","17","30","56.67","6.35","53","12","23","22.64","43.4","2.58","1884","289","676","15.34","35.88","-227.78","1","2","911","143","315","15.7","34.58","-150.44","325","112","200","34.46","34.46","-32.46","843","131","290","15.54","15.54","-50.51",
"Barclay, Stella","6","0","0","0","0","-6","12","0","1","0","8.33","-12","519","37","114","7.13","21.97","24.87","33","26","307","21","72","6.84","23.45","-4.42","29","8","16","27.59","27.59","-4.63","434","35","101","8.06","8.06","90.87",
"Barrett, James M","1","0","0","0","0","-1","1","0","0","0","0","-1","132","5","21","3.79","15.91","-56.5","41","10","63","1","10","1.59","15.87","-22","6","0","3","0","0","-6","67","3","12","4.48","4.48","-2",
"Beckett, R M","11","4","7","36.36","63.64","3.01","34","5","17","14.71","50","-17.24","1144","184","428","16.08","37.41","-195.27","1","1","608","102","236","16.78","38.82","-87.13","227","81","139","35.68","35.68","-11.72","516","84","179","16.28","16.28","-111.17",
"Bell, M L W","12","0","3","0","25","-12","22","1","7","4.55","31.82","-1","683","84","224","12.3","32.8","-243.14","14","20","344","40","119","11.63","34.59","-121.16","108","35","56","32.41","32.41","-4.63","407","49","133","12.04","12.04","-147.39",
"Berry, John","1","0","0","0","0","-1","4","1","1","25","25","5.5","174","12","52","6.9","29.89","-75.14","9","2","82","8","28","9.76","34.15","-24.64","15","5","9","33.33","33.33","0.36","140","12","44","8.57","8.57","-41.14",
"Bethell, Ed","4","1","3","25","75","-0.75","10","3","5","30","50","2","386","63","146","16.32","37.82","-17.38","4","4","218","40","82","18.35","37.61","-0.44","81","23","45","28.4","28.4","-23.71","214","40","85","18.69","18.69","34.28",
"Boanas, Miss G","2","1","1","50","50","0.88","5","1","1","20","20","-2.12","267","28","85","10.49","31.84","-38.5","2","1","106","8","24","7.55","22.64","-50.04","15","6","11","40","40","6.09","212","27","76","12.74","12.74","12.75",
"Bolger, J S","14","0","3","0","21.43","-14","27","0","4","0","14.81","-27","712","45","153","6.32","21.49","-318.31","33","50","352","23","81","6.53","23.01","-142.49","47","12","25","25.53","25.53","-14.19","292","19","69","6.51","6.51","-45.8",
"Brassil, Martin","1","0","0","0","0","-1","1","0","0","0","0","-1","181","21","54","11.6","29.83","-31.54","73","13","94","7","22","7.45","23.4","-37.15","20","9","12","45","45","4.46","77","12","25","15.58","15.58","7.01",
"Breen, Leanne","2","0","0","0","0","-2","4","0","1","0","25","-4","136","6","18","4.41","13.24","-87.17","169","23","63","3","9","4.76","14.29","-36.5","5","2","2","40","40","3.83","120","6","18","5","5","-71.17",
"Brisland, Robyn","6","1","2","16.67","33.33","13","8","1","2","12.5","25","11","642","55","151","8.57","23.52","-122.78","2","1","301","27","75","8.97","24.92","-9.38","43","13","20","30.23","30.23","-6.93","474","43","115","9.07","9.07","-130.53",
"Brittain, Antony","0","0","0","0","0","0","5","0","0","0","0","-5","629","48","166","7.63","26.39","-257.94","64","39","295","23","82","7.8","27.8","-113.17","29","13","16","44.83","44.83","18.18","551","44","153","7.99","7.99","-228.44",
"Bromhead, Henry De","10","1","2","10","20","-8","16","1","3","6.25","18.75","-14","1469","193","495","13.14","33.7","-413.58","1","4","688","88","228","12.79","33.14","-147.45","267","90","171","33.71","33.71","-48","565","45","143","7.96","7.96","-168.3",
"Brooke, Daniel","1","0","1","0","100","-1","2","0","1","0","50","-2","196","14","43","7.14","21.94","-92.83","180","28","84","8","23","9.52","27.38","-44.83","11","4","7","36.36","36.36","4.04","162","14","37","8.64","8.64","-58.83",
"Brookhouse, B","4","0","1","0","25","-4","12","0","5","0","41.67","-12","71","8","24","11.27","33.8","3.12","21","14","71","8","24","11.27","33.8","3.12","15","2","7","13.33","13.33","-8.88","40","3","15","7.5","7.5","11.75",
"Brown, A D","5","0","0","0","0","-5","6","0","0","0","0","-6","265","32","75","12.08","28.3","35.79","38","14","149","17","43","11.41","28.86","-32.54","24","8","14","33.33","33.33","0.63","190","22","52","11.58","11.58","-15.51",
"Brown, G","1","0","1","0","100","-1","1","0","1","0","100","-1","100","9","25","9","25","-29.87","30","2","47","8","18","17.02","38.3","17.13","3","1","3","33.33","33.33","-0.25","61","7","19","11.48","11.48","0.38",
"Browne, W P","1","0","0","0","0","-1","5","0","1","0","20","-5","104","9","30","8.65","28.85","-33.87","99","25","59","6","20","10.17","33.9","-19.37","3","2","3","66.67","66.67","2.88","27","0","2","0","0","-27",
"Budds, David Kenneth","2","0","0","0","0","-2","2","0","0","0","0","-2","182","7","24","3.85","13.19","-68","39","14","100","2","15","2","15","-83.5","2","0","0","0","0","-2","105","4","17","3.81","3.81","-77",
"Burke, John M","2","0","0","0","0","-2","2","0","0","0","0","-2","103","2","17","1.94","16.5","-90","372","56","53","0","9","0","16.98","-53","4","0","2","0","0","-4","61","2","13","3.28","3.28","-48",
"Burke, K R","18","7","11","38.89","61.11","18.79","42","9","18","21.43","42.86","5.29","1544","222","564","14.38","36.53","-197.23","1","1","742","101","274","13.61","36.93","-118.03","240","89","150","37.08","37.08","14.94","798","96","270","12.03","12.03","-151.01",
"Burrows, Owen","3","0","0","0","0","-3","8","1","1","12.5","12.5","-6.75","189","42","87","22.22","46.03","9.18","12","7","90","24","43","26.67","47.78","7.82","47","17","28","36.17","36.17","9.27","70","17","30","24.29","24.29","15.62",
"Butler, John","5","0","2","0","40","-5","26","1","7","3.85","26.92","25","920","97","252","10.54","27.39","-158.64","8","11","487","46","123","9.45","25.26","-130.1","101","32","70","31.68","31.68","-3.33","726","80","208","11.02","11.02","-112.95",
