trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Appleby, Charlie","9","3","6","33.33","66.67","-0.02","23","8","14","34.78","60.87","-1.15","834","254","473","30.46","56.71","-16.37","5","3","473","150","259","31.71","54.76","4.44","380","171","274","45","45","6.34","204","54","96","26.47","26.47","-28.35",
"Attwater, M J","10","1","1","10","10","-2","21","3","4","14.29","19.05","0.25","639","34","128","5.32","20.03","-256.39","1","2","334","18","71","5.39","21.26","-148.8","21","7","13","33.33","33.33","0.86","513","30","108","5.85","5.85","-190.3",
"Baker, George","3","0","0","0","0","-3","13","0","1","0","7.69","-13","457","55","130","12.04","28.45","-11.99","20","16","218","22","57","10.09","26.15","-69.62","46","12","24","26.09","26.09","-9.25","343","45","100","13.12","13.12","23",
"Balding, A M","26","5","10","19.23","38.46","13.25","55","9","20","16.36","36.36","8.88","1883","292","692","15.51","36.75","-28.56","1","2","967","138","349","14.27","36.09","-114.62","306","95","184","31.05","31.05","-61.39","888","136","315","15.32","15.32","-70.78",
"Bell, M L W","14","2","5","14.29","35.71","-6.62","26","5","11","19.23","42.31","2.21","679","93","214","13.7","31.52","-177.38","1","2","341","43","110","12.61","32.26","-138.52","108","33","58","30.56","30.56","-20.37","397","55","124","13.85","13.85","-87.44",
"Berry, J A","0","0","0","0","0","0","1","0","0","0","0","-1","45","0","6","0","13.33","-45","1019","66","23","0","2","0","8.7","-23","0","0","0","0","0","0","12","0","1","0","0","-12",
"Blake, Michael","1","0","0","0","0","-1","1","0","0","0","0","-1","173","16","47","9.25","27.17","-19.67","40","8","77","7","17","9.09","22.08","8","10","1","4","10","10","-8.17","158","13","42","8.23","8.23","-26.5",
"Bolger, J S","8","1","3","12.5","37.5","4","16","3","5","18.75","31.25","6.5","912","84","212","9.21","23.25","-183.73","7","8","355","23","75","6.48","21.13","-184.44","71","24","40","33.8","33.8","7.31","402","35","98","8.71","8.71","-77.59",
"Boughey, George","18","1","5","5.56","27.78","-14.25","42","1","8","2.38","19.05","-38.25","977","166","372","16.99","38.08","-227.9","5","14","641","100","233","15.6","36.35","-208.08","225","92","150","40.89","40.89","9.27","517","89","199","17.21","17.21","-91.77",
"Boyle, J R","11","0","4","0","36.36","-11","19","1","6","5.26","31.58","-12.5","414","44","105","10.63","25.36","-148.06","9","16","213","16","45","7.51","21.13","-108.96","44","14","24","31.82","31.82","1.9","338","38","90","11.24","11.24","-101.22",
"Brisland, Robyn","6","1","1","16.67","16.67","-2","14","1","4","7.14","28.57","-10","752","53","157","7.05","20.88","-321.17","3","2","316","22","65","6.96","20.57","-162.23","44","12","18","27.27","27.27","-12.49","568","44","124","7.75","7.75","-234.67",
"Bromhead, Henry De","13","1","2","7.69","15.38","-10.12","24","3","5","12.5","20.83","4.88","1674","242","574","14.46","34.29","-518.92","6","12","759","98","242","12.91","31.88","-272.85","308","112","192","36.36","36.36","-52.31","621","46","147","7.41","7.41","-242.96",
"Budds, David Kenneth","0","0","0","0","0","0","4","0","0","0","0","-4","146","10","25","6.85","17.12","-13.5","96","17","81","5","8","6.17","9.88","16.5","4","0","1","0","0","-4","82","6","17","7.32","7.32","-44",
"Bunyan, Darren","1","0","0","0","0","-1","1","0","0","0","0","-1","211","12","41","5.69","19.43","-85.62","30","2","99","7","17","7.07","17.17","-24.5","11","3","5","27.27","27.27","-0.62","147","9","31","6.12","6.12","-52.62",
"Burke, K R","23","7","11","30.43","47.83","20.78","46","10","23","21.74","50","6.28","1540","207","532","13.44","34.55","-169.66","1","2","792","126","295","15.91","37.25","-49.63","213","80","138","37.56","37.56","24.76","822","99","267","12.04","12.04","-22.49",
"Burke, W J","0","0","0","0","0","0","1","0","0","0","0","-1","223","17","47","7.62","21.08","-53.34","214","36","89","3","9","3.37","10.11","-53","12","3","7","25","25","2.16","64","6","16","9.38","9.38","1",
"Byrnes, C","10","3","5","30","50","-2.55","15","3","6","20","40","-7.55","351","40","104","11.4","29.63","-103.57","3","2","188","21","54","11.17","28.72","-42.21","62","19","36","30.65","30.65","-1.4","162","22","48","13.58","13.58","-5.77",
"Caldwell, G B","2","0","0","0","0","-2","2","0","0","0","0","-2","41","0","1","0","2.44","-41","777","48","18","0","0","0","0","-18","0","0","0","0","0","0","28","0","1","0","0","-28",
"Camacho, Miss J A","8","0","2","0","25","-8","23","5","9","21.74","39.13","4.58","535","60","165","11.21","30.84","-134.69","8","10","289","39","92","13.49","31.83","-8.35","72","17","36","23.61","23.61","-15.73","405","48","128","11.85","11.85","-89.44",
"Candy, H","10","0","2","0","20","-10","14","1","3","7.14","21.43","-12.38","332","31","91","9.34","27.41","-140.66","14","14","138","15","37","10.87","26.81","-75.29","40","14","24","35","35","-1.16","190","18","53","9.47","9.47","-91.04",
"Carroll, A W","29","4","8","13.79","27.59","-11.5","57","7","14","12.28","24.56","-21.17","1975","181","520","9.16","26.33","-505.42","4","7","968","84","264","8.68","27.27","-215.73","144","42","82","29.17","29.17","-8.45","1688","162","467","9.6","9.6","-398.14",
"Channon, M R","18","1","5","5.56","27.78","-1","36","3","13","8.33","36.11","-4","1037","89","291","8.58","28.06","-413.6","7","16","460","33","125","7.17","27.17","-239.52","100","25","52","25","25","-15.44","671","60","196","8.94","8.94","-244.34",
"Charalambous, P / Clutterbuck, J","1","0","0","0","0","-1","3","0","0","0","0","-3","94","8","16","8.51","17.02","-21","30","8","50","3","6","6","12","-25","6","0","3","0","0","-6","55","4","12","7.27","7.27","-25.75",
"Charlton, Roger/Harry","6","2","3","33.33","50","-0.62","19","4","6","21.05","31.58","-5.42","680","118","238","17.35","35","-126.47","1","1","332","60","119","18.07","35.84","-37.8","139","59","91","42.45","42.45","12.49","359","72","142","20.06","20.06","-47.55",
"Cleary, Michael G","0","0","0","0","0","0","0","0","0","0","0","0","47","0","1","0","2.13","-47","2223","139","14","0","0","0","0","-14","0","0","0","0","0","0","24","0","0","0","0","-24",
"Cleary, Timothy","1","0","0","0","0","-1","1","0","0","0","0","-1","7","0","0","0","0","-7","4085","28","5","0","0","0","0","-5","0","0","0","0","0","0","1","0","0","0","0","-1",
"Coakley, D J","3","0","1","0","33.33","-3","3","0","1","0","33.33","-3","211","26","71","12.32","33.65","-2.96","22","6","83","11","23","13.25","27.71","19.84","30","7","18","23.33","23.33","-8.29","156","24","62","15.38","15.38","45.04",
"Coakley, D P","0","0","0","0","0","0","0","0","0","0","0","0","36","2","11","5.56","30.56","-10","218","8","12","1","5","8.33","41.67","3","0","0","0","0","0","0","35","2","11","5.71","5.71","-9",
"Cody, Patrick","1","1","1","100","100","1","6","3","4","50","66.67","13","160","12","52","7.5","32.5","-86.45","6","1","93","9","37","9.68","39.78","-38.45","20","6","11","30","30","2.05","68","7","27","10.29","10.29","-17.25",
"Cole, P F I","2","1","2","50","100","5.5","8","3","5","37.5","62.5","10.33","329","41","113","12.46","34.35","-17.98","1","1","136","22","58","16.18","42.65","5.57","40","10","25","25","25","-6.22","199","28","65","14.07","14.07","39.08",
"Collins, C M","3","0","1","0","33.33","-3","5","0","2","0","40","-5","16","0","4","0","25","-16","9999","9999","16","0","4","0","25","-16","0","0","0","0","0","0","4","0","1","0","0","-4",
"Comer, Luke","8","1","1","12.5","12.5","4","12","1","1","8.33","8.33","0","458","20","64","4.37","13.97","88.08","7","4","259","16","45","6.18","17.37","-59.92","12","2","7","16.67","16.67","-5.75","294","17","45","5.78","5.78","-58.75",
"Corcoran, Una","0","0","0","0","0","0","0","0","0","0","0","0","11","0","1","0","9.09","-11","9999","9999","2","0","0","0","0","-2","0","0","0","0","0","0","1","0","0","0","0","-1",
"Costello, F","1","0","0","0","0","-1","3","0","0","0","0","-3","50","1","7","2","14","-24","137","9","23","1","2","4.35","8.7","3","2","0","1","0","0","-2","17","1","2","5.88","5.88","9",
"Cox, C G","22","2","7","9.09","31.82","5.33","35","3","11","8.57","31.43","0.33","930","136","314","14.62","33.76","-138.98","4","12","497","75","180","15.09","36.22","-43.73","149","62","97","41.61","41.61","24.77","517","72","174","13.93","13.93","-74.02",
