trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Alexander, N W","0","0","0","0","0","0","6","3","3","50","50","17.5","396","55","136","13.89","34.34","-47.71","11","1","208","24","69","11.54","33.17","-43.17","37","13","23","35.14","35.14","9.3","284","45","108","15.85","15.85","-10.29",
"Allen, C N","2","1","1","50","50","3","2","1","1","50","50","3","209","21","62","10.05","29.67","-46.99","7","2","118","10","35","8.47","29.66","-38.74","21","6","10","28.57","28.57","-1.99","164","20","52","12.2","12.2","-30.99",
"Allwood, S","1","0","0","0","0","-1","1","0","0","0","0","-1","140","5","20","3.57","14.29","-122.4","432","98","72","0","9","0","12.5","-72","6","2","3","33.33","33.33","-0.65","98","5","20","5.1","5.1","-80.4",
"Appleby, M","13","4","7","30.77","53.85","17.75","13","4","7","30.77","53.85","17.75","1768","211","557","11.93","31.5","-418.97","2","1","872","107","281","12.27","32.22","-170.22","275","75","152","27.27","27.27","-58.25","1499","173","471","11.54","11.54","-360.24",
"Attwater, M J","7","0","0","0","0","-7","7","0","0","0","0","-7","622","40","133","6.43","21.38","-283.5","25","22","316","19","59","6.01","18.67","-209.08","30","10","16","33.33","33.33","-1.96","521","35","108","6.72","6.72","-220.55",
"Bailey, K C","5","0","1","0","20","-5","11","1","3","9.09","27.27","-8.8","507","79","187","15.58","36.88","-66.5","14","11","240","37","86","15.42","35.83","-36.23","91","28","54","30.77","30.77","-13.39","312","52","117","16.67","16.67","-4.77",
"Baker, George","1","0","0","0","0","-1","1","0","0","0","0","-1","402","40","121","9.95","30.1","-147.88","49","20","186","21","71","11.29","38.17","-57.26","52","12","23","23.08","23.08","-17.26","335","38","110","11.34","11.34","-90.76",
"Bandey, R J","0","0","0","0","0","0","1","0","0","0","0","-1","171","28","60","16.37","35.09","-16.69","29","8","79","5","19","6.33","24.05","-53.17","39","11","21","28.21","28.21","-13.77","124","17","42","13.71","13.71","-27.84",
"Botti, M","10","0","0","0","0","-10","10","0","0","0","0","-10","780","93","240","11.92","30.77","105.71","21","16","384","40","110","10.42","28.65","-78.42","85","13","36","15.29","15.29","-45.16","488","62","146","12.7","12.7","19.17",
"Boughey, George","14","2","5","14.29","35.71","1.5","14","2","5","14.29","35.71","1.5","1473","238","547","16.16","37.14","-364.57","2","4","701","104","246","14.84","35.09","-178.49","302","125","209","41.39","41.39","3.86","819","141","322","17.22","17.22","-93.67",
"Bourke, D F","0","0","0","0","0","0","2","1","2","50","100","0.75","169","17","42","10.06","24.85","-31.75","8","1","92","13","27","14.13","29.35","16.5","13","3","4","23.08","23.08","-4","140","15","33","10.71","10.71","-19",
"Brookhouse, B","3","0","0","0","0","-3","4","0","0","0","0","-4","155","25","55","16.13","35.48","-2.74","22","10","155","25","55","16.13","35.48","-2.74","32","11","19","34.38","34.38","1.63","85","9","27","10.59","10.59","-2.79",
"Carroll, A W","28","2","5","7.14","17.86","-11","28","2","5","7.14","17.86","-11","1962","168","508","8.56","25.89","-365.72","4","16","999","80","243","8.01","24.32","-258.93","133","38","76","28.57","28.57","-16.46","1642","150","444","9.14","9.14","-237.51",
"Carter, Lee","2","0","1","0","50","-2","2","0","1","0","50","-2","157","5","25","3.18","15.92","-108.25","16","3","76","4","12","5.26","15.79","-31","6","1","5","16.67","16.67","-2.25","140","5","23","3.57","3.57","-91.25",
"Case, B I","3","0","1","0","33.33","-3","5","0","2","0","40","-5","216","21","54","9.72","25","-93.1","16","6","121","11","31","9.09","25.62","-47.47","24","10","15","41.67","41.67","10.65","162","18","48","11.11","11.11","-61.84",
"Charalambous, P / Clutterbuck, J","0","0","0","0","0","0","0","0","0","0","0","0","160","11","30","6.88","18.75","-70.92","60","11","85","5","19","5.88","22.35","-50.25","16","3","7","18.75","18.75","-6.17","122","10","27","8.2","8.2","-38.42",
"Clarke, Ben","1","0","0","0","0","-1","3","1","1","33.33","33.33","5.5","117","20","39","17.09","33.33","7.51","12","3","52","8","16","15.38","30.77","-15.94","19","9","11","47.37","47.37","8.51","66","12","22","18.18","18.18","15.95",
"Clover, Tom","6","0","3","0","50","-6","6","0","3","0","50","-6","407","52","148","12.78","36.36","-128.37","25","12","188","21","75","11.17","39.89","-79.48","66","22","41","33.33","33.33","-13.7","227","21","70","9.25","9.25","-108.11",
"Cole, P F I","4","0","2","0","50","-4","4","0","2","0","50","-4","314","36","126","11.46","40.13","-97.68","16","5","171","15","64","8.77","37.43","-57.12","44","15","32","34.09","34.09","1.57","190","16","68","8.42","8.42","-102.54",
"Coltherd, W S","0","0","0","0","0","0","8","1","2","12.5","25","11","311","36","93","11.58","29.9","-63.36","13","8","165","13","43","7.88","26.06","-75.16","53","14","32","26.42","26.42","-15.9","258","31","81","12.02","12.02","-96.74",
"Corbett, Mrs Susan","0","0","0","0","0","0","2","0","1","0","50","-2","230","20","57","8.7","24.78","-53.04","66","27","131","9","31","6.87","23.66","-64.37","15","4","6","26.67","26.67","-1.79","157","19","50","12.1","12.1","16.71",
"Cowell, R M H","3","0","2","0","66.67","-3","3","0","2","0","66.67","-3","540","39","131","7.22","24.26","-145.66","19","8","246","24","74","9.76","30.08","-49.24","27","8","11","29.63","29.63","1.59","414","32","108","7.73","7.73","-99.41",
"Crawford, S R B","10","0","2","0","20","-10","13","0","3","0","23.08","-13","554","47","156","8.48","28.16","-66.84","16","14","263","24","81","9.13","30.8","20.7","38","16","25","42.11","42.11","4.08","179","18","57","10.06","10.06","23.54",
"Crawley, Matt","1","0","1","0","100","-1","2","0","1","0","50","-2","84","5","22","5.95","26.19","-45.12","39","9","44","3","16","6.82","36.36","-25.87","8","1","4","12.5","12.5","-5.62","51","4","14","7.84","7.84","-15.87",
"Crisford, Simon","6","2","4","33.33","66.67","1.12","6","2","4","33.33","66.67","1.12","731","156","339","21.34","46.37","-112.46","5","5","387","74","174","19.12","44.96","-109.9","182","77","124","42.31","42.31","-7.44","316","72","137","22.78","22.78","6.1",
"Cunha, Dylan","3","0","1","0","33.33","-3","3","0","1","0","33.33","-3","129","15","38","11.63","29.46","-12.74","24","7","102","14","32","13.73","31.37","9.76","16","5","5","31.25","31.25","-0.24","97","13","27","13.4","13.4","13.88",
"Davidson, Tristan","3","0","2","0","66.67","-3","4","0","2","0","50","-4","209","21","54","10.05","25.84","-15.75","26","8","127","16","39","12.6","30.71","-2.75","22","6","11","27.27","27.27","0","173","21","51","12.14","12.14","20.25",
"Davis, Katherine","0","0","0","0","0","0","0","0","0","0","0","0","27","0","2","0","7.41","-27","733","29","8","0","0","0","0","-8","1","0","1","0","0","-1","17","0","2","0","0","-17",
"Derham, Harry","4","1","2","25","50","1.5","10","1","3","10","30","-4.5","112","27","43","24.11","38.39","29.98","4","4","112","27","43","24.11","38.39","29.98","30","12","17","40","40","-0.75","56","16","25","28.57","28.57","29.46",
"Dickin, Harriet","0","0","0","0","0","0","2","0","1","0","50","-2","96","2","11","2.08","11.46","-62","256","43","66","1","8","1.52","12.12","-45","1","0","1","0","0","-1","66","2","10","3.03","3.03","-32",
"Dobbin, Mrs R","0","0","0","0","0","0","2","0","0","0","0","-2","235","22","61","9.36","25.96","-80.78","30","5","104","9","21","8.65","20.19","-43.67","24","7","13","29.17","29.17","-6.28","198","19","52","9.6","9.6","-76.66",
"Duncan, I A","0","0","0","0","0","0","0","0","0","0","0","0","87","1","8","1.15","9.2","-82.5","697","81","43","0","3","0","6.98","-43","1","0","1","0","0","-1","50","1","7","2","2","-45.5",
"Earle, Simon","2","1","1","50","50","4.5","2","1","1","50","50","4.5","96","7","32","7.29","33.33","88.5","5","2","68","5","28","7.35","41.18","-38.5","5","1","3","20","20","-0.5","69","6","30","8.7","8.7","-10.5",
"Easterby, M W","5","1","1","20","20","2.5","8","1","1","12.5","12.5","-0.5","902","96","268","10.64","29.71","-196.88","6","5","476","49","144","10.29","30.25","-132.99","110","28","62","25.45","25.45","-23.61","706","85","232","12.04","12.04","-113",
"Eddery, Robert","0","0","0","0","0","0","0","0","0","0","0","0","207","15","41","7.25","19.81","-85.95","67","20","95","7","19","7.37","20","-17.5","13","4","8","30.77","30.77","-1.95","158","15","37","9.49","9.49","-36.95",
"Edmunds, Stuart","1","0","0","0","0","-1","9","2","2","22.22","22.22","6.5","376","53","138","14.1","36.7","-74.48","12","8","210","27","66","12.86","31.43","-44.37","46","15","28","32.61","32.61","-12.55","218","28","75","12.84","12.84","-28.23",
"Evans, P D","12","1","3","8.33","25","-9","12","1","3","8.33","25","-9","1024","120","326","11.72","31.84","-219.18","1","1","480","54","152","11.25","31.67","-81.47","111","34","67","30.63","30.63","-9.45","755","102","265","13.51","13.51","-155.27",
"Furtado, Ivan","6","0","0","0","0","-6","6","0","0","0","0","-6","700","64","185","9.14","26.43","-291","39","20","311","25","84","8.04","27.01","-109.83","85","22","53","25.88","25.88","-23.83","532","56","153","10.53","10.53","-205.45",
"Gifford, N J","0","0","0","0","0","0","2","0","0","0","0","-2","187","16","40","8.56","21.39","-34.17","28","10","91","10","23","10.99","25.27","-27.67","12","2","7","16.67","16.67","-3","113","10","27","8.85","8.85","-23.5",
"Gordon, C","2","0","0","0","0","-2","16","0","3","0","18.75","-16","507","96","180","18.93","35.5","-10.94","21","25","229","33","74","14.41","32.31","-26.69","87","42","56","48.28","48.28","27.35","344","68","116","19.77","19.77","51.58",
"Gosden, John and Thady","14","5","10","35.71","71.43","-0.97","14","5","10","35.71","71.43","-0.97","1201","259","537","21.57","44.71","-144.82","2","1","597","127","250","21.27","41.88","-59.36","311","129","219","41.48","41.48","-29.39","309","57","118","18.45","18.45","-37.95",
"Greatrex, W J","3","0","1","0","33.33","-3","8","2","4","25","50","1","386","37","116","9.59","30.05","-61.74","11","5","182","24","65","13.19","35.71","72.59","40","11","21","27.5","27.5","-9.99","214","27","69","12.62","12.62","-59.94",
"Greenall, O / Guerriero, J","3","0","0","0","0","-3","17","2","3","11.76","17.65","-8.5","772","112","236","14.51","30.57","-43.68","9","11","422","60","126","14.22","29.86","-13.73","129","41","73","31.78","31.78","-14.68","541","88","187","16.27","16.27","24.88",
"Griffiths, D C","1","0","0","0","0","-1","1","0","0","0","0","-1","144","8","19","5.56","13.19","109.25","168","19","52","3","6","5.77","11.54","98","4","2","3","50","50","3.25","124","6","14","4.84","4.84","109",
"Grissell, Mrs D M","0","0","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0","-13","915","17","2","0","0","0","0","-2","0","0","0","0","0","0","6","0","0","0","0","-6",
"Guest, Rae","1","0","0","0","0","-1","1","0","0","0","0","-1","309","45","89","14.56","28.8","-48.67","58","15","143","18","38","12.59","26.57","-45.81","29","16","19","55.17","55.17","11.45","185","28","56","15.14","15.14","-9.1",
"Haggas, W J","11","2","5","18.18","45.45","-5.42","11","2","5","18.18","45.45","-5.42","1360","314","635","23.09","46.69","-159.62","2","4","673","143","295","21.25","43.83","-48.41","477","196","323","41.09","41.09","-28.81","560","120","248","21.43","21.43","-50.33",
"Hamilton, A B","0","0","0","0","0","0","1","1","1","100","100","2","76","10","21","13.16","27.63","49.75","13","1","39","5","10","12.82","25.64","23.5","6","2","4","33.33","33.33","-0.25","60","10","20","16.67","16.67","65.75",
"Henderson, N J","7","1","2","14.29","28.57","-5.7","22","4","8","18.18","36.36","-12.59","951","196","381","20.61","40.06","-137.61","2","1","454","92","182","20.26","40.09","-46.24","297","123","182","41.41","41.41","-14.96","498","88","172","17.67","17.67","-4.21",
"Hobson, Richard","0","0","0","0","0","0","1","0","1","0","100","-1","161","12","43","7.45","26.71","-73.42","17","6","70","7","22","10","31.43","-21.75","10","3","6","30","30","2.83","121","11","36","9.09","9.09","-45.42",
"Holland, Darryll","6","1","1","16.67","16.67","2","6","1","1","16.67","16.67","2","394","40","110","10.15","27.92","-151.39","5","4","232","24","57","10.34","24.57","-78.4","46","12","24","26.09","26.09","-11.8","301","31","85","10.3","10.3","-88.16",
"Honeyball, A J","2","0","1","0","50","-2","10","2","5","20","50","1","471","89","172","18.9","36.52","-6.02","14","8","252","48","90","19.05","35.71","-34.12","98","40","57","40.82","40.82","0.82","258","55","109","21.32","21.32","82.5",
"Honour, Chris","1","0","0","0","0","-1","1","0","0","0","0","-1","98","8","21","8.16","21.43","-8.45","208","22","51","4","13","7.84","25.49","7.25","8","2","3","25","25","-4.45","76","7","18","9.21","9.21","12.25",
"Hughes, Richard","4","1","1","25","25","-0.75","4","1","1","25","25","-0.75","782","109","283","13.94","36.19","-154.66","5","3","383","51","142","13.32","37.08","-113.42","139","37","88","26.62","26.62","-42.37","494","68","178","13.77","13.77","-104.52",
"Irvine, Andy","2","0","0","0","0","-2","8","0","0","0","0","-8","195","9","35","4.62","17.95","-109","21","11","98","6","15","6.12","15.31","-51.5","5","3","3","60","60","5.5","150","8","29","5.33","5.33","-67",
"Jardine, I","8","1","1","12.5","12.5","-4","12","2","2","16.67","16.67","-2","1271","135","350","10.62","27.54","-268.93","1","1","689","78","206","11.32","29.9","-119.3","157","43","96","27.39","27.39","-18.09","1003","115","289","11.47","11.47","-138.69",
"Jeffreys, D J","3","0","0","0","0","-3","3","0","0","0","0","-3","271","19","49","7.01","18.08","-168.18","148","50","130","7","17","5.38","13.08","-89.29","18","10","10","55.56","55.56","11.49","195","16","41","8.21","8.21","-120.38",
"Jenkins, J R","1","0","0","0","0","-1","1","0","0","0","0","-1","367","18","60","4.9","16.35","-107.92","86","31","150","8","26","5.33","17.33","28.33","11","1","4","9.09","9.09","-8.25","269","15","49","5.58","5.58","-34.42",
"Jewell, Karen","1","0","0","0","0","-1","2","0","0","0","0","-2","242","15","51","6.2","21.07","-126.24","246","70","109","3","20","2.75","18.35","-85.5","10","2","5","20","20","-4.49","169","14","44","8.28","8.28","-79.24",
"Johnston, Charlie","19","3","9","15.79","47.37","-0.5","19","3","9","15.79","47.37","-0.5","1230","171","375","13.9","30.49","-192.54","2","6","1230","171","375","13.9","30.49","-192.54","166","52","93","31.33","31.33","-22.65","878","125","269","14.24","14.24","-131.69",
"Jones, Jack","6","0","4","0","66.67","-6","6","0","4","0","66.67","-6","166","26","62","15.66","37.35","-12.06","23","13","132","25","53","18.94","40.15","2.94","23","9","13","39.13","39.13","1.03","116","19","46","16.38","16.38","0.44",
"Kelleway, Miss Gay","3","0","0","0","0","-3","3","0","0","0","0","-3","392","44","87","11.22","22.19","-48.92","52","16","190","20","47","10.53","24.74","-57.32","18","7","10","38.89","38.89","0.83","281","37","68","13.17","13.17","6.08",
"Kelly, Noel C","2","0","1","0","50","-2","3","0","2","0","66.67","-3","275","19","52","6.91","18.91","-142.67","18","7","132","13","33","9.85","25","-30.42","16","4","9","25","25","-4.67","181","15","44","8.29","8.29","-85.52",
"Killahena, David / Mcpherson, Graeme","1","0","0","0","0","-1","4","0","0","0","0","-4","55","5","17","9.09","30.91","-26.29","17","5","55","5","17","9.09","30.91","-26.29","3","2","3","66.67","66.67","1.71","35","4","11","11.43","11.43","-12.29",
"King, A","9","1","2","11.11","22.22","-7.5","22","2","8","9.09","36.36","-17.5","1269","152","427","11.98","33.65","-399.53","4","6","587","68","197","11.58","33.56","-199.37","165","58","100","35.15","35.15","-11.4","792","88","247","11.11","11.11","-210.65",
"King, N B","1","1","1","100","100","6","3","1","1","33.33","33.33","4","271","26","78","9.59","28.78","-82.61","2","1","139","14","40","10.07","28.78","-64.4","28","9","17","32.14","32.14","-7.6","179","12","44","6.7","6.7","-65.42",
