trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Appleby, M","15","1","3","6.67","20","-10.67","22","2","5","9.09","22.73","-9.67","1784","203","570","11.38","31.95","-402.11","7","14","871","97","274","11.14","31.46","-202.37","273","74","145","27.11","27.11","-58.35","1530","164","482","10.72","10.72","-356.8",
"Archdeacon, L J","2","0","1","0","50","-2","2","0","1","0","50","-2","46","4","10","8.7","21.74","-16.5","24","4","27","4","9","14.81","33.33","2.5","0","0","0","0","0","0","25","4","8","16","16","4.5",
"Attwater, M J","4","0","2","0","50","-4","11","0","3","0","27.27","-11","603","42","135","6.97","22.39","-292.12","59","29","289","21","65","7.27","22.49","-163.13","34","9","18","26.47","26.47","-8.66","505","36","110","7.13","7.13","-225.17",
"Baker, George","1","0","0","0","0","-1","5","0","1","0","20","-5","375","33","107","8.8","28.53","-124.38","37","12","172","18","59","10.47","34.3","-30.76","46","9","17","19.57","19.57","-20.13","309","33","97","10.68","10.68","-58.38",
"Balding, A M","28","6","14","21.43","50","6.46","59","13","30","22.03","50.85","25.71","1931","292","713","15.12","36.92","-325.2","1","2","1005","148","391","14.73","38.91","-171.49","348","116","218","33.33","33.33","-38.17","848","129","284","15.21","15.21","-79.62",
"Barclay, Stella","1","0","0","0","0","-1","7","0","0","0","0","-7","562","41","134","7.3","23.84","-68.2","33","24","262","22","67","8.4","25.57","-54.81","30","7","15","23.33","23.33","-8.53","465","37","115","7.96","7.96","0.72",
"Barcoe, James M","2","1","1","50","50","2.33","5","1","1","20","20","-0.67","200","7","35","3.5","17.5","-82.67","6","2","115","3","18","2.61","15.65","-69.17","5","0","1","0","0","-5","140","6","28","4.29","4.29","-31.17",
"Barron, T D","7","1","1","14.29","14.29","-0.5","15","3","3","20","20","-2.62","475","56","142","11.79","29.89","-118.6","2","1","243","28","68","11.52","27.98","-31.8","60","17","35","28.33","28.33","-6.59","384","47","120","12.24","12.24","-62.06",
"Beckett, R M","13","3","6","23.08","46.15","-1.75","29","5","11","17.24","37.93","-9.42","1246","226","504","18.14","40.45","-208.55","2","5","646","129","278","19.97","43.03","-102.46","291","108","190","37.11","37.11","-10.16","525","101","197","19.24","19.24","-64.81",
"Bedi, Miss J","2","0","1","0","50","-2","3","0","1","0","33.33","-3","102","4","15","3.92","14.71","-40.5","155","26","60","2","10","3.33","16.67","-9","0","0","0","0","0","0","87","4","15","4.6","4.6","-25.5",
"Bethell, Ed","5","0","1","0","20","-5","12","2","3","16.67","25","-7.5","450","71","168","15.78","37.33","-80.69","11","10","232","35","91","15.09","39.22","-78.69","103","31","56","30.1","30.1","-22.9","258","45","97","17.44","17.44","-11.88",
"Bolger, E","6","1","2","16.67","33.33","-3.5","10","1","3","10","30","-7.5","162","19","49","11.73","30.25","-81.31","1","3","85","13","32","15.29","37.65","-29.04","25","11","17","44","44","7.36","85","11","28","12.94","12.94","-34.96",
"Bolger, J S","15","1","4","6.67","26.67","-8.5","21","1","5","4.76","23.81","-14.5","678","51","165","7.52","24.34","-262.95","5","11","332","25","88","7.53","26.51","-139.59","48","14","27","29.17","29.17","-10.58","264","20","69","7.58","7.58","-22.8",
"Botti, M","7","1","2","14.29","28.57","-2.67","14","1","5","7.14","35.71","-9.67","833","96","264","11.52","31.69","-13.84","2","3","449","52","141","11.58","31.4","-33.33","81","14","40","17.28","17.28","-43.41","523","61","159","11.66","11.66","-26.45",
"Boughey, George","4","1","1","25","25","-0.87","11","3","4","27.27","36.36","-1.99","1472","232","536","15.76","36.41","-356.87","4","3","659","93","224","14.11","33.99","-142.27","302","115","199","38.08","38.08","-13.82","825","143","315","17.33","17.33","-72.32",
"Bowe, Michael J","0","0","0","0","0","0","0","0","0","0","0","0","57","4","17","7.02","29.82","-23","178","7","16","2","6","12.5","37.5","-4","3","0","2","0","0","-3","38","3","15","7.89","7.89","-15",
"Bowen, Peter / Michael","12","1","2","8.33","16.67","-9.25","12","1","2","8.33","16.67","-9.25","446","65","140","14.57","31.39","-134.16","3","4","226","37","76","16.37","33.63","-37.34","82","34","56","41.46","41.46","6.63","352","55","119","15.63","15.63","-66.3",
"Brittain, Antony","2","0","1","0","50","-2","4","0","1","0","25","-4","567","32","138","5.64","24.34","-308.04","49","30","278","9","58","3.24","20.86","-200.87","21","8","11","38.1","38.1","4.21","484","30","118","6.2","6.2","-233.17",
"Bromhead, Henry De","20","3","8","15","40","-8.25","56","5","16","8.93","28.57","-35.5","1415","193","498","13.64","35.19","-290.68","4","12","704","101","252","14.35","35.8","-132.02","221","74","147","33.48","33.48","-31.44","557","53","155","9.52","9.52","-91.18",
"Brookhouse, B","9","1","4","11.11","44.44","0","15","1","6","6.67","40","-6","245","32","80","13.06","32.65","-48.04","3","6","202","26","65","12.87","32.18","-53.41","39","12","24","30.77","30.77","-3.17","140","14","44","10","10","-23.09",
"Budds, David Kenneth","1","1","1","100","100","8","1","1","1","100","100","8","166","4","30","2.41","18.07","-138.5","2","1","74","3","21","4.05","28.38","-55","6","1","3","16.67","16.67","-4","114","4","21","3.51","3.51","-86.5",
"Bunyan, Darren / OLeary, G","5","1","1","20","20","-0.5","9","1","2","11.11","22.22","-4.5","226","13","35","5.75","15.49","-98.67","2","2","168","8","25","4.76","14.88","-87","9","2","3","22.22","22.22","-0.17","141","11","26","7.8","7.8","-28.17",
"Burke, K R","19","2","4","10.53","21.05","-10.75","42","4","14","9.52","33.33","-15.75","1531","235","574","15.35","37.49","-94.09","4","13","763","131","300","17.17","39.32","-18.8","261","89","158","34.1","34.1","-15.88","722","97","239","13.43","13.43","-96.51",
"Burke, W J","6","0","0","0","0","-6","6","0","0","0","0","-6","200","6","30","3","15","-146","58","17","103","2","13","1.94","12.62","-90","6","0","3","0","0","-6","59","3","13","5.08","5.08","-36",
"Butler, John","7","0","1","0","14.29","-7","21","2","6","9.52","28.57","-4.5","1021","75","238","7.35","23.31","-456.41","14","20","546","30","116","5.49","21.25","-251.9","87","26","56","29.89","29.89","-4.73","790","65","202","8.23","8.23","-279.4",
"Byrne, Sean","0","0","0","0","0","0","1","0","0","0","0","-1","35","2","6","5.71","17.14","-5","53","4","18","2","6","11.11","33.33","12","1","0","1","0","0","-1","22","1","3","4.55","4.55","-7",
