trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Bethell, Harriet","3","1","3","33.33","100","3","5","1","3","20","60","1","119","21","48","17.65","40.34","8.56","6","3","82","14","34","17.07","41.46","1.56","14","6","10","42.86","42.86","1.56","114","20","46","17.54","17.54","12.06",
"Boughey, George","16","2","4","12.5","25","12","28","4","6","14.29","21.43","8.07","1409","233","528","16.54","37.47","-343.05","1","1","788","130","296","16.5","37.56","-168.38","306","129","213","42.16","42.16","6.63","788","138","310","17.51","17.51","-77.68",
"Bowen, P","4","2","4","50","100","2","16","6","9","37.5","56.25","31.24","464","64","139","13.79","29.96","-119.46","3","2","238","38","73","15.97","30.67","-60.84","76","32","51","42.11","42.11","14.83","359","54","116","15.04","15.04","-53.93",
"Brooke, Daniel","1","0","0","0","0","-1","1","0","0","0","0","-1","197","13","43","6.6","21.83","-103.33","202","32","80","8","23","10","28.75","-40.83","11","4","7","36.36","36.36","4.04","163","13","37","7.98","7.98","-69.33",
"Brown, G","4","0","3","0","75","-4","7","0","3","0","42.86","-7","105","9","28","8.57","26.67","-34.87","52","10","51","8","21","15.69","41.18","13.13","5","1","5","20","20","-2.25","64","7","21","10.94","10.94","-2.62",
"Burke, K R","16","6","7","37.5","43.75","2.29","40","10","14","25","35","-9.23","1550","227","570","14.65","36.77","-197.22","2","4","754","108","283","14.32","37.53","-117.06","243","90","150","37.04","37.04","8.44","799","99","273","12.39","12.39","-145.28",
"Butler, John","11","0","1","0","9.09","-11","21","1","4","4.76","19.05","-15.5","932","98","255","10.52","27.36","-159.64","10","16","495","45","125","9.09","25.25","-138.73","103","32","71","31.07","31.07","-5.33","737","81","211","10.99","10.99","-112.95",
"Carroll, D","8","1","2","12.5","25","-4","16","2","4","12.5","25","-8.5","445","51","112","11.46","25.17","-44.88","2","2","235","30","63","12.77","26.81","-61.88","46","15","21","32.61","32.61","9.91","336","43","90","12.8","12.8","-20.76",
"Clover, Tom","0","0","0","0","0","0","11","2","5","18.18","45.45","1.4","419","53","140","12.65","33.41","-137.86","11","5","178","20","60","11.24","33.71","-78.48","75","26","46","34.67","34.67","-10.94","250","23","72","9.2","9.2","-121.86",
"Crisford, Simon","10","0","5","0","50","-10","19","3","8","15.79","42.11","-12.25","719","151","329","21","45.76","-121.35","9","11","362","80","172","22.1","47.51","-33.7","175","78","119","44.57","44.57","5.58","313","60","124","19.17","19.17","-46.15",
"Curtis, Miss Rebecca","1","0","1","0","100","-1","1","0","1","0","100","-1","204","18","44","8.82","21.57","-102.11","45","6","78","6","15","7.69","19.23","-43.25","14","6","7","42.86","42.86","3.18","141","18","33","12.77","12.77","-39.11",
"Dunlop, E A L","10","2","3","20","30","4.5","22","4","7","18.18","31.82","8","910","107","284","11.76","31.21","-225.89","1","1","473","59","152","12.47","32.14","-117.7","99","31","60","31.31","31.31","-10.13","620","83","220","13.39","13.39","-98.87",
"Dunn, Mrs Alex","6","0","5","0","83.33","-6","14","0","6","0","42.86","-14","368","31","76","8.42","20.65","-113.37","34","26","200","18","36","9","18","-72.62","21","6","9","28.57","28.57","1","293","29","71","9.9","9.9","-54.37",
"Easterby, M W","11","0","3","0","27.27","-11","24","4","8","16.67","33.33","1.4","918","93","263","10.13","28.65","-251.3","9","14","484","54","144","11.16","29.75","-81.65","111","30","60","27.03","27.03","-18.53","714","84","231","11.76","11.76","-117.17",
"Easterby, T D","49","3","10","6.12","20.41","-23","97","8","26","8.25","26.8","-36.3","3022","252","799","8.34","26.44","-1035.76","1","4","1478","119","379","8.05","25.64","-485.86","282","81","165","28.72","28.72","-13.35","2438","220","685","9.02","9.02","-665.62",
"Edmunds, Stuart","0","0","0","0","0","0","0","0","0","0","0","0","362","49","137","13.54","37.85","-105.71","85","13","196","27","69","13.78","35.2","-61.82","44","14","26","31.82","31.82","-11.95","206","25","75","12.14","12.14","-48.73",
"England, Sam","6","1","1","16.67","16.67","-4.38","12","1","3","8.33","25","-10.38","412","51","128","12.38","31.07","-138.47","5","6","215","30","73","13.95","33.95","-61.76","83","27","53","32.53","32.53","2.2","354","47","122","13.28","13.28","-109",
"Evans, P D","9","0","2","0","22.22","-9","27","0","5","0","18.52","-27","1059","118","333","11.14","31.44","-287.18","18","37","519","55","173","10.6","33.33","-154.07","111","35","65","31.53","31.53","-8.04","768","97","264","12.63","12.63","-214.02",
"Fell, R / Murray, S","15","0","2","0","13.33","-15","27","1","6","3.7","22.22","-21","995","85","250","8.54","25.13","-307.13","10","18","521","45","133","8.64","25.53","-198.08","77","26","45","33.77","33.77","1.55","806","73","207","9.06","9.06","-219.94",
"Frost, Kevin","4","0","3","0","75","-4","10","0","3","0","30","-10","364","42","96","11.54","26.37","41.74","22","19","237","24","59","10.13","24.89","-55.26","34","11","21","32.35","32.35","3.16","292","38","84","13.01","13.01","72.49",
"Furtado, Ivan","6","0","1","0","16.67","-6","15","2","4","13.33","26.67","5.5","723","72","208","9.96","28.77","-281.1","11","13","349","30","101","8.6","28.94","-116.46","93","28","61","30.11","30.11","-11.93","548","59","170","10.77","10.77","-213.59",
