trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Appleby, Charlie","4","2","3","50","75","0.05","10","4","6","40","60","-2.05","784","232","414","29.59","52.81","-64.47","5","3","345","103","171","29.86","49.57","-21.03","380","165","250","43.42","43.42","-24.67","168","45","79","26.79","26.79","32.8",
"Appleby, M","22","1","3","4.55","13.64","-5","38","1","6","2.63","15.79","-21","1771","203","569","11.46","32.13","-410.54","5","16","858","89","261","10.37","30.42","-225.72","276","76","150","27.54","27.54","-56.78","1516","164","481","10.82","10.82","-359.3",
"Attwater, M J","4","0","0","0","0","-4","7","0","0","0","0","-7","591","38","124","6.43","20.98","-297.12","95","51","277","19","59","6.86","21.3","-159.88","32","7","16","21.88","21.88","-14.16","492","33","101","6.71","6.71","-223.17",
"Baker, George","3","1","1","33.33","33.33","10","13","1","1","7.69","7.69","0","357","32","99","8.96","27.73","-110.38","1","2","167","14","49","8.38","29.34","-36.67","36","8","13","22.22","22.22","-14.13","300","32","90","10.67","10.67","-53.38",
"Balding, A M","36","3","10","8.33","27.78","-27.23","61","6","21","9.84","34.43","-41.4","1931","289","711","14.97","36.82","-369.84","4","17","1039","151","400","14.53","38.5","-206.2","351","118","220","33.62","33.62","-44.65","829","119","273","14.35","14.35","-133.2",
"Baratti, M","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-2","9999","9999","1","0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0",
"Barclay, Stella","1","1","1","100","100","8","3","1","1","33.33","33.33","6","559","41","133","7.33","23.79","-47.61","5","1","259","20","63","7.72","24.32","-50.19","30","6","15","20","20","-10.44","464","37","114","7.97","7.97","19.31",
"Barron, T D","8","1","6","12.5","75","-4.25","17","3","8","17.65","47.06","-1.25","472","53","144","11.23","30.51","-135.86","2","2","245","28","70","11.43","28.57","-39.93","54","15","32","27.78","27.78","-8.35","388","45","124","11.6","11.6","-83.44",
"Beckett, R M","25","3","10","12","40","-13.56","44","10","22","22.73","50","-9.39","1260","234","518","18.57","41.11","-184.09","1","1","663","129","287","19.46","43.29","-118.41","300","111","194","37","37","-9.37","522","99","202","18.97","18.97","-59.43",
"Bell, M L W","9","1","2","11.11","22.22","-5.5","21","3","6","14.29","28.57","-6","747","94","248","12.58","33.2","-186.55","4","5","402","50","128","12.44","31.84","-57.91","113","36","57","31.86","31.86","-13.42","457","56","148","12.25","12.25","-94.38",
"Berry, John","2","1","1","50","50","6.5","6","1","1","16.67","16.67","2.5","169","17","53","10.06","31.36","-27.81","5","1","85","10","23","11.76","27.06","-6.57","17","5","9","29.41","29.41","-2.14","138","16","46","11.59","11.59","-1.14",
"Bethell, Ed","8","0","2","0","25","-8","16","3","7","18.75","43.75","-6.21","464","76","182","16.38","39.22","-92.82","8","9","244","36","100","14.75","40.98","-101.88","107","37","60","34.58","34.58","-12.28","267","48","105","17.98","17.98","-23.21",
"Bethell, Harriet","3","0","0","0","0","-3","3","0","0","0","0","-3","146","26","61","17.81","41.78","20.31","43","11","71","12","32","16.9","45.07","11","24","6","13","25","25","-7.19","142","26","60","18.31","18.31","24.31",
"Botti, M","7","0","1","0","14.29","-7","17","0","5","0","29.41","-17","835","93","269","11.14","32.22","-88.87","15","21","463","54","150","11.66","32.4","-52.45","86","15","44","17.44","17.44","-43.94","525","59","163","11.24","11.24","-76.82",
"Boughey, George","23","8","14","34.78","60.87","2.18","35","14","22","40","62.86","26.91","1468","234","539","15.94","36.72","-364.04","1","2","659","102","235","15.48","35.66","-140.97","297","112","195","37.71","37.71","-22.07","818","138","307","16.87","16.87","-92.08",
"Boyle, J R","6","1","2","16.67","33.33","17","8","1","3","12.5","37.5","15","443","42","117","9.48","26.41","-147.33","6","6","197","19","58","9.64","29.44","-63.54","41","11","21","26.83","26.83","-5.24","376","41","108","10.9","10.9","-88.83",
