trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Aherne, Sean","1","0","0","0","0","-1","5","0","1","0","20","-5","139","10","28","7.19","20.14","7.5","89","28","90","6","15","6.67","16.67","-1.5","6","0","2","0","0","-6","93","8","25","8.6","8.6","19.5",
"Appleby, Charlie","8","2","4","25","50","-4.8","21","5","9","23.81","42.86","-4.63","879","260","465","29.58","52.9","-48.61","2","2","383","110","201","28.72","52.48","-41.42","411","179","281","43.55","43.55","-28.73","221","55","102","24.89","24.89","8.46",
"Attwater, M J","8","1","1","12.5","12.5","-0.5","11","1","1","9.09","9.09","-3.5","619","37","126","5.98","20.36","-293.88","6","6","307","18","56","5.86","18.24","-147.96","28","9","15","32.14","32.14","-2.84","512","32","101","6.25","6.25","-224.93",
"Baker, George","5","0","3","0","60","-5","9","0","3","0","33.33","-9","398","41","122","10.3","30.65","-148.38","15","10","193","22","70","11.4","36.27","-68.63","52","12","25","23.08","23.08","-17.26","325","37","106","11.38","11.38","-97.76",
"Balding, A M","31","3","10","9.68","32.26","-18.12","59","8","22","13.56","37.29","-27.34","1871","278","682","14.86","36.45","-262.29","1","7","914","134","322","14.66","35.23","-199.72","320","105","192","32.81","32.81","-42.01","809","118","268","14.59","14.59","-91.94",
"Banham, Chelsea","4","1","1","25","25","8","7","1","1","14.29","14.29","5","246","18","51","7.32","20.73","-90.21","7","3","110","7","21","6.36","19.09","-61.34","18","4","8","22.22","22.22","-4.04","166","12","37","7.23","7.23","-47.04",
"Barkley, Miss S","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","-7","2730","63","2","0","0","0","0","-2","0","0","0","0","0","0","4","0","0","0","0","-4",
"Barrett, James M","3","0","0","0","0","-3","3","0","0","0","0","-3","120","5","19","4.17","15.83","-47.93","26","4","50","2","8","4","16","-7.43","9","1","4","11.11","11.11","-7.43","62","3","11","4.84","4.84","3",
"Beckett, R M","17","5","9","29.41","52.94","4.25","35","7","16","20","45.71","-7.62","1214","220","490","18.12","40.36","-191.4","1","2","650","129","277","19.85","42.62","-72.02","279","105","179","37.63","37.63","-1.43","537","102","205","18.99","18.99","-73.41",
"Bell, M L W","9","0","2","0","22.22","-9","25","3","7","12","28","-0.5","698","80","233","11.46","33.38","-278.7","11","13","370","45","123","12.16","33.24","-121.07","105","32","52","30.48","30.48","-17.78","409","45","133","11","11","-167.05",
"Berry, John","4","0","1","0","25","-4","5","0","1","0","20","-5","173","13","47","7.51","27.17","-77.31","22","11","84","9","29","10.71","34.52","-18.69","16","5","10","31.25","31.25","-1.14","139","12","41","8.63","8.63","-47.64",
"Bethell, Ed","8","0","3","0","37.5","-8","16","0","5","0","31.25","-16","412","66","150","16.02","36.41","-53.9","16","18","218","46","88","21.1","40.37","-4.6","89","28","51","31.46","31.46","-14.48","237","44","93","18.57","18.57","6.12",
"Boanas, Miss G","0","0","0","0","0","0","0","0","0","0","0","0","255","25","82","9.8","32.16","-60","22","2","94","8","27","8.51","28.72","-32.29","15","6","12","40","40","6.09","204","24","73","11.76","11.76","-12.75",
"Botti, M","17","1","4","5.88","23.53","-12.5","29","2","7","6.9","24.14","-21.5","776","89","240","11.47","30.93","55.84","4","5","380","38","116","10","30.53","-73.92","90","13","39","14.44","14.44","-48.95","487","61","147","12.53","12.53","0.72",
"Boughey, George","15","1","1","6.67","6.67","-10","36","6","10","16.67","27.78","-6.29","1440","233","530","16.18","36.81","-359.91","4","5","741","124","272","16.73","36.71","-141.37","311","127","214","40.84","40.84","1.52","805","140","310","17.39","17.39","-84.76",
"Bourke, D F","3","0","0","0","0","-3","5","0","0","0","0","-5","172","15","40","8.72","23.26","-42.5","15","6","102","12","29","11.76","28.43","5.75","13","3","4","23.08","23.08","-4","141","13","31","9.22","9.22","-27.75",
"Bowen, P","4","0","1","0","25","-4","7","1","2","14.29","28.57","-3","469","68","149","14.5","31.77","-114.79","9","5","232","37","75","15.95","32.33","-47.12","82","35","54","42.68","42.68","15.5","367","57","125","15.53","15.53","-53.93",
"Brassil, Martin","1","0","1","0","100","-1","2","0","1","0","50","-2","188","22","57","11.7","30.32","-38.06","21","3","96","11","25","11.46","26.04","-20.79","20","9","12","45","45","4.11","78","10","25","12.82","12.82","-0.87",
"Bromhead, Henry De","9","0","1","0","11.11","-9","22","3","5","13.64","22.73","-16.74","1389","186","463","13.39","33.33","-352.92","12","18","640","90","226","14.06","35.31","-78.5","238","84","152","35.29","35.29","-37.09","538","46","134","8.55","8.55","-142.93",
