trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Appleby, M","20","0","6","0","30","-20","46","3","15","6.52","32.61","-8.75","1903","223","566","11.72","29.74","-242.45","8","22","896","104","274","11.61","30.58","-248.75","253","75","147","29.64","29.64","-20.77","1649","195","508","11.83","11.83","-156.71",
"Bailey, K C","13","2","3","15.38","23.08","-3","24","3","7","12.5","29.17","-12.17","563","85","192","15.1","34.1","-103.32","1","2","271","42","102","15.5","37.64","-34.27","100","31","60","31","31","-15.29","322","43","101","13.35","13.35","-55.38",
"Barclay, Stella","4","0","2","0","50","-4","7","0","2","0","28.57","-7","438","28","91","6.39","20.78","17.12","42","25","247","13","51","5.26","20.65","37.41","22","7","13","31.82","31.82","0.37","361","25","79","6.93","6.93","81.62",
"Beckett, R M","4","1","1","25","25","-1.12","12","1","4","8.33","33.33","-9.12","1084","177","404","16.33","37.27","-149.96","4","2","569","92","209","16.17","36.73","-97.21","240","78","135","32.5","32.5","-22.91","516","80","176","15.5","15.5","-144.72",
"Bethell, Ed","1","0","0","0","0","-1","4","0","0","0","0","-4","349","45","124","12.89","35.53","-38.56","25","5","202","23","65","11.39","32.18","-31.1","60","11","32","18.33","18.33","-32.64","205","30","73","14.63","14.63","14.55",
"Boanas, Miss G","0","0","0","0","0","0","0","0","0","0","0","0","277","29","91","10.47","32.85","-60.82","87","28","154","13","47","8.44","30.52","-43.21","21","8","15","38.1","38.1","5.1","221","26","83","11.76","11.76","-20.07",
"Boughey, George","14","3","7","21.43","50","-6.25","30","4","10","13.33","33.33","-19","1233","215","479","17.44","38.85","-283.29","3","6","770","133","300","17.27","38.96","-189.08","277","121","196","43.68","43.68","24.22","666","123","271","18.47","18.47","-77.52",
"Boultbee-brooks, Clive","1","0","0","0","0","-1","4","0","0","0","0","-4","28","7","8","25","28.57","16.17","16","5","26","5","6","19.23","23.08","11.92","3","3","3","100","100","4.92","8","1","2","12.5","12.5","0",
"Brittain, Antony","8","0","0","0","0","-8","14","3","6","21.43","42.86","12.5","685","53","181","7.74","26.42","-257.89","11","11","301","22","76","7.31","25.25","-109.12","36","14","19","38.89","38.89","12.98","605","48","168","7.93","7.93","-230.77",
"Brown, A D","2","2","2","100","100","7.5","7","2","4","28.57","57.14","2.5","190","21","49","11.05","25.79","54.33","1","1","129","16","34","12.4","26.36","13.83","12","4","7","33.33","33.33","2.5","138","15","35","10.87","10.87","1.08",
