trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allwood, S","2","0","0","0","0","-2","4","0","0","0","0","-4","158","10","30","6.33","18.99","-115.02","62","24","71","6","13","8.45","18.31","-49.65","14","5","8","35.71","35.71","1.23","111","10","30","9.01","9.01","-68.02",
"Appleby, M","21","2","9","9.52","42.86","3.25","33","3","11","9.09","33.33","4.25","1904","226","566","11.87","29.73","-216.85","4","9","900","106","274","11.78","30.44","-242.75","255","76","147","29.8","29.8","-20.67","1648","197","507","11.95","11.95","-136.61",
"Aprahamian, Billy","0","0","0","0","0","0","0","0","0","0","0","0","7","1","2","14.29","28.57","44","39","4","7","1","2","14.29","28.57","44","0","0","0","0","0","0","6","1","2","16.67","16.67","45",
"Bailey, K C","14","2","3","14.29","21.43","-6.67","24","6","11","25","45.83","11.96","556","84","190","15.11","34.17","-100.82","3","6","273","42","103","15.38","37.73","-34.77","99","31","60","31.31","31.31","-14.29","319","42","99","13.17","13.17","-56.88",
"Balding, A M","10","0","1","0","10","-10","10","0","1","0","10","-10","1864","284","678","15.24","36.37","-166.73","22","14","939","135","340","14.38","36.21","-219.7","302","97","184","32.12","32.12","-45.38","862","133","308","15.43","15.43","-68.26",
"Bandey, R J","2","0","0","0","0","-2","6","1","2","16.67","33.33","-2.25","175","30","73","17.14","41.71","68.72","13","6","95","23","42","24.21","44.21","27.48","38","15","27","39.47","39.47","-4.03","106","20","50","18.87","18.87","87.38",
"Barcoe, James M","2","0","0","0","0","-2","4","0","1","0","25","-4","148","11","29","7.43","19.59","15.75","19","6","86","5","17","5.81","19.77","4","5","1","2","20","20","-1.25","105","9","24","8.57","8.57","9.25",
"Barr, Brian","0","0","0","0","0","0","0","0","0","0","0","0","199","13","36","6.53","18.09","-100.75","28","5","81","5","18","6.17","22.22","-25","6","2","3","33.33","33.33","0.25","137","9","24","6.57","6.57","-57.75",
"Barron, T D","2","0","1","0","50","-2","2","0","1","0","50","-2","509","72","171","14.15","33.6","-38.5","62","15","223","35","84","15.7","37.67","6.58","90","28","50","31.11","31.11","12.18","406","60","141","14.78","14.78","-8.41",
"Beckett, R M","7","0","2","0","28.57","-7","9","0","3","0","33.33","-9","1082","177","404","16.36","37.34","-146.84","17","10","567","91","208","16.05","36.68","-98.09","239","77","134","32.22","32.22","-24.79","516","80","176","15.5","15.5","-143.6",
"Bell, M L W","3","0","0","0","0","-3","4","1","1","25","25","-1.5","676","93","224","13.76","33.14","-214.67","8","4","330","39","115","11.82","34.85","-159.5","112","38","62","33.93","33.93","-8.74","405","56","134","13.83","13.83","-135.36",
"Berry, J A","0","0","0","0","0","0","0","0","0","0","0","0","45","1","4","2.22","8.89","-38.5","114","8","26","1","3","3.85","11.54","-19.5","0","0","0","0","0","0","10","0","0","0","0","-10",
"Best, Jim/Suzi","0","0","0","0","0","0","1","0","0","0","0","-1","94","7","19","7.45","20.21","-66.04","25","4","39","4","9","10.26","23.08","-21.5","6","3","4","50","50","2.63","65","6","15","9.23","9.23","-41.37",
"Bethell, Ed","3","0","0","0","0","-3","3","0","0","0","0","-3","348","45","124","12.93","35.63","-37.56","21","4","201","23","65","11.44","32.34","-30.1","60","11","32","18.33","18.33","-32.64","204","30","73","14.71","14.71","15.55",
"Bowe, Michael J","2","0","2","0","100","-2","3","0","2","0","66.67","-3","38","1","8","2.63","21.05","-27","201","19","20","1","6","5","30","-9","1","0","1","0","0","-1","26","1","7","3.85","3.85","-15",
"Boyle, J R","1","0","0","0","0","-1","1","0","0","0","0","-1","447","42","113","9.4","25.28","-178.02","32","2","250","24","62","9.6","24.8","-91.25","42","12","22","28.57","28.57","-1.31","366","40","104","10.93","10.93","-111.52",
"Bridgwater, D G","0","0","0","0","0","0","1","0","0","0","0","-1","221","14","45","6.33","20.36","-103.88","203","24","99","5","18","5.05","18.18","-50.88","19","4","9","21.05","21.05","-6.38","151","9","30","5.96","5.96","-72.5",
"Bromhead, Henry De","18","2","7","11.11","38.89","8","27","2","11","7.41","40.74","-1","1584","216","547","13.64","34.53","-552","5","10","727","87","240","11.97","33.01","-247.02","301","107","188","35.55","35.55","-51.81","605","43","152","7.11","7.11","-245.96",
"Brown, D H","0","0","0","0","0","0","0","0","0","0","0","0","216","23","65","10.65","30.09","2.98","50","4","80","9","25","11.25","31.25","-15.1","28","9","19","32.14","32.14","4.15","175","21","57","12","12","38.91",
"Budds, David Kenneth","1","0","0","0","0","-1","5","0","1","0","20","-5","159","10","24","6.29","15.09","-27","20","9","92","4","10","4.35","10.87","2.5","4","0","1","0","0","-4","98","6","16","6.12","6.12","-60.5",
"Burke, K R","12","1","4","8.33","33.33","-7.67","12","1","4","8.33","33.33","-7.67","1559","215","556","13.79","35.66","-209.21","7","12","808","123","299","15.22","37","-17.24","224","86","141","38.39","38.39","30.8","819","100","271","12.21","12.21","-117.16",
"Burns, R P","1","0","0","0","0","-1","1","0","0","0","0","-1","41","0","5","0","12.2","-41","2276","74","19","0","3","0","15.79","-19","1","0","1","0","0","-1","22","0","3","0","0","-22",
"Butler, P","0","0","0","0","0","0","1","0","1","0","100","-1","108","1","6","0.93","5.56","-7","22","2","35","1","3","2.86","8.57","66","0","0","0","0","0","0","86","1","6","1.16","1.16","15",
"Butler, Padraig","0","0","0","0","0","0","0","0","0","0","0","0","16","3","5","18.75","31.25","1.88","269","6","10","2","3","20","30","2.38","1","1","1","100","100","1.38","1","0","0","0","0","-1",
"Camacho, Miss J A","4","1","1","25","25","-1","4","1","1","25","25","-1","555","68","169","12.25","30.45","-27.07","3","1","307","47","91","15.31","29.64","84.07","67","16","32","23.88","23.88","-15.81","418","51","130","12.2","12.2","-30.94",
"Carroll, A W","18","2","2","11.11","11.11","2","33","2","5","6.06","15.15","-13","1947","178","512","9.14","26.3","-434.34","6","9","966","90","266","9.32","27.54","-91.79","135","38","75","28.15","28.15","-15.45","1657","159","458","9.6","9.6","-324.06",
"Case, B I","6","0","2","0","33.33","-6","9","0","2","0","22.22","-9","191","21","49","10.99","25.65","-64.87","16","10","94","12","25","12.77","26.6","-35.88","29","12","18","41.38","41.38","9.88","131","16","40","12.21","12.21","-50.99",
"Chapple-Hyam, Jane","5","1","4","20","80","1","8","1","5","12.5","62.5","-2","483","57","163","11.8","33.75","-55.15","6","3","244","23","81","9.43","33.2","-87.66","66","17","35","25.76","25.76","-10.06","318","41","117","12.89","12.89","-16.11",
"Christie, D M","0","0","0","0","0","0","1","0","0","0","0","-1","176","24","50","13.64","28.41","18.11","21","2","87","12","26","13.79","29.89","-27.32","18","10","15","55.56","55.56","5.78","59","7","15","11.86","11.86","74",
"Clarke, Ben","2","0","0","0","0","-2","6","0","2","0","33.33","-6","97","17","33","17.53","34.02","21.51","21","8","65","12","23","18.46","35.38","23.45","14","6","7","42.86","42.86","7.18","45","10","17","22.22","22.22","21.95",
"Cooper, Thomas","0","0","0","0","0","0","4","1","1","25","25","-1","154","7","24","4.55","15.58","-110.17","12","3","74","5","15","6.76","20.27","-46.17","9","2","6","22.22","22.22","-1.67","75","4","16","5.33","5.33","-45.67",
"Coulson, Jake Thomas","3","0","0","0","0","-3","4","0","0","0","0","-4","107","7","20","6.54","18.69","16.91","188","28","66","3","12","4.55","18.18","23","4","2","3","50","50","0.41","71","3","12","4.23","4.23","23.5",
"Coward, Miss J M","1","0","1","0","100","-1","2","0","1","0","50","-2","64","3","18","4.69","28.13","-38","81","10","24","2","11","8.33","45.83","-4.5","6","0","3","0","0","-6","45","3","17","6.67","6.67","-19",
"Craggs, R","1","1","1","100","100","4.5","1","1","1","100","100","4.5","71","10","28","14.08","39.44","13.33","4","1","39","7","17","17.95","43.59","29.33","8","2","7","25","25","-4.17","66","10","28","15.15","15.15","18.33",
"Croke, Peter","2","0","0","0","0","-2","2","0","0","0","0","-2","97","4","21","4.12","21.65","-61.83","21","3","45","3","10","6.67","22.22","-19.83","3","1","1","33.33","33.33","-1.33","37","3","9","8.11","8.11","-3.5",
"Cromwell, Gavin Patrick","19","1","4","5.26","21.05","-13","35","2","7","5.71","20","-26","1594","149","448","9.35","28.11","-560.05","2","5","854","77","248","9.02","29.04","-354.8","186","51","109","27.42","27.42","-26.61","819","71","219","8.67","8.67","-206.17",
"Crowley, Bernard Martin","0","0","0","0","0","0","1","0","0","0","0","-1","7","0","0","0","0","-7","9999","9999","7","0","0","0","0","-7","0","0","0","0","0","0","0","0","0","0","0","0",
"Curling, S","0","0","0","0","0","0","2","0","1","0","50","-2","221","14","59","6.33","26.7","-48.95","67","12","87","8","21","9.2","24.14","-34.7","20","5","14","25","25","-6.7","52","4","11","7.69","7.69","-21.25",
"Dixon, Scott","13","2","2","15.38","15.38","20","22","4","6","18.18","27.27","27","773","62","179","8.02","23.16","-59.65","4","6","507","40","111","7.89","21.89","-55.25","37","5","16","13.51","13.51","-20.4","714","58","164","8.12","8.12","-39.25",
"Dods, M","2","0","0","0","0","-2","3","0","0","0","0","-3","1004","112","319","11.16","31.77","-146.76","35","14","492","55","159","11.18","32.32","-30.46","127","38","77","29.92","29.92","-2","753","83","237","11.02","11.02","-97.21",
