trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allen, C N","1","0","0","0","0","-1","3","1","1","33.33","33.33","9","209","22","65","10.53","31.1","-30.79","14","3","118","10","33","8.47","27.97","-22.87","22","5","9","22.73","22.73","-5.62","165","20","54","12.12","12.12","-20.29",
"Appleby, Charlie","14","1","3","7.14","21.43","-12.33","21","2","6","9.52","28.57","-17.23","904","271","483","29.98","53.43","-40.08","6","14","433","119","222","27.48","51.27","-46.43","432","189","294","43.75","43.75","-29.56","225","55","101","24.44","24.44","-4.06",
"Appleby, M","13","3","5","23.08","38.46","18.13","27","6","10","22.22","37.04","27.38","1818","231","571","12.71","31.41","-284.67","4","6","908","109","294","12","32.38","-197.15","279","89","165","31.9","31.9","-23.33","1559","195","490","12.51","12.51","-225.44",
"Attwater, M J","6","0","0","0","0","-6","14","3","3","21.43","21.43","2.91","634","36","130","5.68","20.5","-285.38","8","7","304","18","59","5.92","19.41","-140.58","27","8","14","29.63","29.63","-4.84","524","31","106","5.92","5.92","-213.43",
"Baker, George","1","0","1","0","100","-1","6","0","2","0","33.33","-6","393","38","112","9.67","28.5","-163.33","48","23","178","16","54","8.99","30.34","-96.71","51","12","26","23.53","23.53","-15.21","316","34","98","10.76","10.76","-108.71",
"Balding, A M","29","4","14","13.79","48.28","-9.75","60","7","24","11.67","40","10.25","1851","270","654","14.59","35.33","-279.29","3","12","893","136","308","15.23","34.49","-158.76","314","103","187","32.8","32.8","-41.01","831","124","282","14.92","14.92","-88.72",
"Barclay, Stella","7","2","3","28.57","42.86","6.83","12","3","4","25","33.33","11.83","526","38","112","7.22","21.29","36.7","3","3","318","24","72","7.55","22.64","10.41","25","6","14","24","24","-6.63","436","35","98","8.03","8.03","103.37",
"Barron, T D","3","1","2","33.33","66.67","0.25","10","2","4","20","40","5.25","484","63","167","13.02","34.5","-75.38","7","3","233","21","73","9.01","31.33","-95.71","74","18","44","24.32","24.32","-11.7","393","53","142","13.49","13.49","-41.96",
"Beckett, R M","23","8","11","34.78","47.83","7.36","57","18","29","31.58","50.88","16.76","1172","202","459","17.24","39.16","-155.23","1","1","639","120","262","18.78","41","-46.85","249","94","157","37.75","37.75","0.15","535","103","202","19.25","19.25","-41.91",
"Bell, M L W","16","2","5","12.5","31.25","4","29","4","13","13.79","44.83","-5.66","685","82","231","11.97","33.72","-273.46","2","2","350","40","119","11.43","34","-128.94","107","36","56","33.64","33.64","-7.62","406","49","136","12.07","12.07","-165.34",
"Bethell, Ed","6","2","3","33.33","50","4","10","2","5","20","50","0","389","62","142","15.94","36.5","-26.11","5","5","216","43","85","19.91","39.35","12.69","82","23","47","28.05","28.05","-24.11","221","41","86","18.55","18.55","26.66",
"Bethell, Harriet","0","0","0","0","0","0","5","0","0","0","0","-5","125","21","48","16.8","38.4","2.56","22","9","85","14","33","16.47","38.82","-1.44","17","6","10","35.29","35.29","-1.44","120","20","46","16.67","16.67","6.06",
"Boanas, Miss G","1","0","0","0","0","-1","3","0","1","0","33.33","-3","266","28","88","10.53","33.08","-37.5","40","8","107","8","27","7.48","25.23","-51.04","16","6","12","37.5","37.5","5.09","213","27","79","12.68","12.68","11.75",
"Boughey, George","16","1","5","6.25","31.25","-12.25","32","1","9","3.13","28.13","-28.25","1419","230","533","16.21","37.56","-366.46","4","7","783","128","297","16.35","37.93","-178.71","306","128","213","41.83","41.83","4.72","792","136","311","17.17","17.17","-93.18",
"Bourke, D F","2","1","1","50","50","9","4","1","1","25","25","7","164","13","37","7.93","22.56","-39","4","2","96","9","25","9.38","26.04","-9.75","10","3","4","30","30","-1","133","11","28","8.27","8.27","-24.25",
"Breen, Leanne","2","0","1","0","50","-2","3","0","1","0","33.33","-3","134","7","19","5.22","14.18","-73.17","38","7","65","4","12","6.15","18.46","-26.5","6","2","3","33.33","33.33","2.83","119","7","19","5.88","5.88","-58.17",
"Brittain, Antony","0","0","0","0","0","0","11","0","1","0","9.09","-11","619","48","167","7.75","26.98","-250.19","21","16","307","23","88","7.49","28.66","-124.42","29","14","17","48.28","48.28","21.43","540","44","154","8.15","8.15","-219.69",
"Bromhead, Henry De","14","1","8","7.14","57.14","-7.5","26","2","11","7.69","42.31","-13","1413","184","470","13.02","33.26","-398.34","7","13","651","84","225","12.9","34.56","-132.87","248","86","161","34.68","34.68","-35.51","542","44","135","8.12","8.12","-163.3",
"Brookhouse, B","4","0","2","0","50","-4","5","0","2","0","40","-5","87","11","29","12.64","33.33","-0.75","15","6","87","11","29","12.64","33.33","-0.75","18","4","10","22.22","22.22","-6.25","50","5","18","10","10","7.38",
"Brown, A D","2","0","0","0","0","-2","4","0","0","0","0","-4","272","35","78","12.87","28.68","43.54","17","5","154","20","45","12.99","29.22","-22.79","25","8","14","32","32","-0.37","198","25","55","12.63","12.63","-8.76",
"Bunyan, Darren","2","1","2","50","100","11","3","1","2","33.33","66.67","10","189","13","36","6.88","19.05","-56.17","4","2","90","6","19","6.67","21.11","-31.67","9","2","3","22.22","22.22","-1.17","121","10","25","8.26","8.26","-19.17",
"Burke, K R","24","5","10","20.83","41.67","-5.32","48","8","20","16.67","41.67","-11.44","1549","230","575","14.85","37.12","-187.51","1","3","751","105","282","13.98","37.55","-124.91","246","91","153","36.99","36.99","6.65","792","99","274","12.5","12.5","-146.15",
