trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Aherne, Sean","0","0","0","0","0","0","3","0","0","0","0","-3","131","12","30","9.16","22.9","23.5","19","4","52","4","12","7.69","23.08","11.5","8","2","6","25","25","2","93","10","26","10.75","10.75","19.5",
"Bailey, K C","15","1","3","6.67","20","-6.5","21","1","3","4.76","14.29","-12.5","545","74","182","13.58","33.39","-141.82","3","10","254","34","86","13.39","33.86","-77.18","86","25","55","29.07","29.07","-20.96","317","40","98","12.62","12.62","-66.79",
"Best, Jim/Suzi","2","0","1","0","50","-2","5","0","3","0","60","-5","103","9","25","8.74","24.27","-34.04","29","10","47","4","11","8.51","23.4","3.25","8","3","5","37.5","37.5","0.63","71","8","20","11.27","11.27","-6.37",
"Boyle, J R","1","0","0","0","0","-1","2","0","0","0","0","-2","437","39","107","8.92","24.49","-180.37","46","5","249","24","62","9.64","24.9","-94.75","36","10","19","27.78","27.78","0.34","352","37","99","10.51","10.51","-109.87",
"Brassil, Martin","4","1","3","25","75","-1.25","5","1","3","20","60","-2.25","175","19","49","10.86","28","-55.54","4","2","94","6","23","6.38","24.47","-60.65","18","9","12","50","50","6.46","71","12","24","16.9","16.9","13.01",
"Bromhead, Henry De","38","6","10","15.79","26.32","7.58","49","9","18","18.37","36.73","4.32","1545","203","534","13.14","34.56","-482.24","1","5","699","89","239","12.73","34.19","-177.68","284","93","180","32.75","32.75","-66.87","598","43","154","7.19","7.19","-206.71",
"Butler, P","1","0","0","0","0","-1","1","0","0","0","0","-1","81","1","4","1.23","4.94","20","127","11","31","1","3","3.23","9.68","70","0","0","0","0","0","0","63","1","4","1.59","1.59","38",
"Candlish, Jennie","4","2","2","50","50","-1.6","6","3","3","50","50","-2.1","509","48","154","9.43","30.26","-188.2","6","3","231","19","60","8.23","25.97","-80.66","69","16","39","23.19","23.19","-26.99","433","41","135","9.47","9.47","-133.9",
"Carey, Gerard","2","0","0","0","0","-2","2","0","0","0","0","-2","59","3","20","5.08","33.9","-45.62","445","26","20","0","5","0","25","-20","5","0","3","0","0","-5","34","2","12","5.88","5.88","-23.5",
"Case, B I","2","1","1","50","50","0.2","4","1","1","25","25","-1.8","196","18","48","9.18","24.49","-108.55","4","2","106","8","25","7.55","23.58","-72.51","27","10","18","37.04","37.04","5.7","141","14","41","9.93","9.93","-65.67",
