trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Appleby, M","8","0","1","0","12.5","-8","21","2","7","9.52","33.33","-9.37","1761","204","565","11.58","32.08","-342.16","9","15","840","89","263","10.6","31.31","-186.47","274","74","149","27.01","27.01","-63.9","1503","165","477","10.98","10.98","-305.42",
"Balding, A M","32","11","17","34.38","53.13","26.8","63","17","30","26.98","47.62","51.06","1964","299","732","15.22","37.27","-340.39","2","3","1049","157","422","14.97","40.23","-164.96","365","121","229","33.15","33.15","-52.66","840","123","278","14.64","14.64","-109.4",
"Barclay, Stella","7","0","3","0","42.86","-7","10","0","3","0","30","-10","566","41","136","7.24","24.03","-54.61","32","22","250","19","63","7.6","25.2","-64.19","29","6","15","20.69","20.69","-9.44","467","37","114","7.92","7.92","16.31",
"Beckett, R M","32","3","9","9.38","28.13","-15.54","48","5","16","10.42","33.33","-26.13","1295","235","522","18.15","40.31","-231.56","2","2","680","135","288","19.85","42.35","-122.88","310","115","200","37.1","37.1","-12.01","537","101","204","18.81","18.81","-52.86",
"Bell, M L W","14","2","9","14.29","64.29","-8.2","24","6","14","25","58.33","0.38","756","95","255","12.57","33.73","-190.06","2","2","408","56","138","13.73","33.82","-55.53","111","37","58","33.33","33.33","-5.43","466","60","157","12.88","12.88","-78.39",
"Blake, Michael","0","0","0","0","0","0","4","0","0","0","0","-4","129","14","29","10.85","22.48","11.5","40","10","70","7","17","10","24.29","6","8","1","3","12.5","12.5","-4","111","14","25","12.61","12.61","29.5",
"Bolger, J S","1","0","1","0","100","-1","7","0","2","0","28.57","-7","660","47","163","7.12","24.7","-259.2","28","21","312","24","81","7.69","25.96","-133.83","47","14","27","29.79","29.79","-10.08","265","18","71","6.79","6.79","-30.92",
"Botti, M","12","1","3","8.33","25","-7.67","20","1","4","5","20","-15.67","838","92","266","10.98","31.74","-121.45","4","6","473","57","152","12.05","32.14","-58.78","89","18","47","20.22","20.22","-40.1","530","55","161","10.38","10.38","-120.19",
"Boughey, George","12","2","4","16.67","33.33","-4.25","36","5","12","13.89","33.33","-14.38","1479","236","549","15.96","37.12","-348.86","5","8","680","105","245","15.44","36.03","-147.14","297","110","193","37.04","37.04","-27.22","827","138","312","16.69","16.69","-87.37",
"Bowe, Colin","0","0","0","0","0","0","4","0","1","0","25","-4","29","3","7","10.34","24.14","39.5","277","12","18","2","6","11.11","33.33","-0.5","1","0","1","0","0","-1","11","1","3","9.09","9.09","-2",
"Bowen, Peter / Michael","5","1","3","20","60","10","14","3","6","21.43","42.86","7.25","475","68","143","14.32","30.11","-117.16","7","5","241","34","75","14.11","31.12","-22.58","82","32","51","39.02","39.02","2.38","368","53","112","14.4","14.4","-56.93",
"Bromhead, Henry De","14","4","8","28.57","57.14","17.01","31","8","17","25.81","54.84","26.01","1398","193","491","13.81","35.12","-247.95","2","4","717","102","260","14.23","36.26","-126.16","219","73","147","33.33","33.33","-34.21","545","54","156","9.91","9.91","-52.51",
"Brooke, Daniel","2","1","1","50","50","3.5","3","1","2","33.33","66.67","2.5","202","18","55","8.91","27.23","-84.25","7","1","118","10","32","8.47","27.12","-39.42","24","7","17","29.17","29.17","0.79","170","16","48","9.41","9.41","-84.25",
"Buckley, Edward","0","0","0","0","0","0","1","0","0","0","0","-1","6","1","1","16.67","16.67","11","55","2","6","1","1","16.67","16.67","11","0","0","0","0","0","0","2","1","1","50","50","15",
"Budds, David Kenneth","2","0","0","0","0","-2","5","0","1","0","20","-5","174","4","32","2.3","18.39","-146.5","65","19","71","2","16","2.82","22.54","-60","5","1","3","20","20","-3","119","4","23","3.36","3.36","-91.5",
"Burke, K R","26","4","9","15.38","34.62","-12.39","48","11","19","22.92","39.58","-5.2","1538","239","584","15.54","37.97","-169.49","2","2","784","136","303","17.35","38.65","-51.66","258","93","159","36.05","36.05","-17.19","712","87","228","12.22","12.22","-167.76",
"Burke, Kieran","1","0","0","0","0","-1","5","2","4","40","80","10","238","30","68","12.61","28.57","-5.16","10","3","128","15","37","11.72","28.91","39.41","34","12","20","35.29","35.29","4.18","177","28","59","15.82","15.82","11.84",
"Burns, R P","0","0","0","0","0","0","0","0","0","0","0","0","62","0","3","0","4.84","-62","2863","127","36","0","1","0","2.78","-36","0","0","0","0","0","0","47","0","2","0","0","-47",
"Butler, John","7","1","1","14.29","14.29","4","14","2","3","14.29","21.43","1.5","1013","71","231","7.01","22.8","-458.13","3","1","521","25","106","4.8","20.35","-324.53","82","24","52","29.27","29.27","-4.35","786","63","196","8.02","8.02","-293.39",
"Callaghan, Mrs G","0","0","0","0","0","0","0","0","0","0","0","0","34","4","11","11.76","32.35","-8","29","2","21","3","9","14.29","42.86","-0.5","3","2","3","66.67","66.67","4.5","21","4","11","19.05","19.05","5",
"Camacho, Miss J A","8","1","2","12.5","25","-0.5","15","2","5","13.33","33.33","4.5","615","64","168","10.41","27.32","-47.98","2","1","322","20","75","6.21","23.29","-101.65","56","14","26","25","25","-2.97","490","48","139","9.8","9.8","-56.91",
"Candy, H","5","1","3","20","60","-0.5","8","1","3","12.5","37.5","-3.5","239","23","59","9.62","24.69","-82.13","3","2","100","4","18","4","18","-77","19","6","14","31.58","31.58","-2.13","137","13","38","9.49","9.49","-70.25",
"Carr, Mrs R A","12","3","5","25","41.67","20","22","4","8","18.18","36.36","15.5","831","93","245","11.19","29.48","-128.07","3","1","431","44","121","10.21","28.07","-104.67","82","25","37","30.49","30.49","8.1","785","88","235","11.21","11.21","-114.07",
