trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allen, C N","1","0","0","0","0","-1","4","0","1","0","25","-4","206","23","71","11.17","34.47","-60.29","39","14","103","10","30","9.71","29.13","-42.87","29","6","13","20.69","20.69","-9.37","163","22","58","13.5","13.5","-21.79",
"Appleby, M","27","1","8","3.7","29.63","-24.62","47","6","16","12.77","34.04","20.64","1854","233","574","12.57","30.96","-162.6","5","19","925","121","308","13.08","33.3","-124.68","271","87","163","32.1","32.1","-16.1","1601","202","508","12.62","12.62","-79.7",
"Attwater, M J","8","0","4","0","50","-8","13","0","4","0","30.77","-13","641","35","129","5.46","20.12","-246.76","39","35","297","18","68","6.06","22.9","-115.42","23","7","12","30.43","30.43","-1.14","512","29","103","5.66","5.66","-184.92",
"Banham, Chelsea","4","0","1","0","25","-4","8","0","1","0","12.5","-8","265","17","55","6.42","20.75","-125.62","76","29","109","7","21","6.42","19.27","-46.62","17","5","9","29.41","29.41","-0.12","201","12","41","5.97","5.97","-94.12",
"Barclay, Stella","5","1","1","20","20","0","11","1","3","9.09","27.27","-6","466","26","95","5.58","20.39","-4.71","4","2","263","13","54","4.94","20.53","2.41","24","6","13","25","25","-4.46","389","25","84","6.43","6.43","68.29",
"Barron, T D","1","0","0","0","0","-1","7","0","3","0","42.86","-7","521","72","175","13.82","33.59","-60.05","32","13","230","32","79","13.91","34.35","-46.97","93","27","52","29.03","29.03","5.55","415","59","144","14.22","14.22","-28.46",
"Bell, M L W","2","0","1","0","50","-2","7","2","3","28.57","42.86","-0.87","678","93","222","13.72","32.74","-231.77","10","3","341","43","123","12.61","36.07","-156.12","114","40","63","35.09","35.09","-1.51","402","54","132","13.43","13.43","-156.69",
"Best, Jim/Suzi","1","0","0","0","0","-1","4","0","0","0","0","-4","99","9","22","9.09","22.22","-30.04","15","5","44","4","8","9.09","18.18","6.25","7","3","4","42.86","42.86","1.63","68","8","17","11.76","11.76","-3.37",
"Bethell, Harriet","1","0","0","0","0","-1","4","0","1","0","25","-4","84","12","30","14.29","35.71","-9","108","26","66","10","25","15.15","37.88","-0.5","8","2","4","25","25","-2","80","11","28","13.75","13.75","-6.5",
"Boughey, George","6","1","1","16.67","16.67","-4.43","13","1","2","7.69","15.38","-11.43","1292","220","496","17.03","38.39","-331.45","6","6","794","136","309","17.13","38.92","-193.25","299","127","207","42.47","42.47","15.1","696","127","282","18.25","18.25","-98.79",
"Bridger, J J","2","0","0","0","0","-2","2","0","0","0","0","-2","299","13","40","4.35","13.38","-23.04","193","56","127","2","12","1.57","9.45","-97","13","3","5","23.08","23.08","-2.54","228","12","38","5.26","5.26","-103.04",
"Brisland, Robyn","7","0","0","0","0","-7","9","0","0","0","0","-9","715","56","159","7.83","22.24","-233.11","66","48","332","22","69","6.63","20.78","-125.71","42","13","19","30.95","30.95","-5.93","523","45","124","8.6","8.6","-172.86",
"Brittain, Antony","9","0","1","0","11.11","-9","16","1","2","6.25","12.5","-10","666","51","175","7.66","26.28","-257.52","12","14","279","20","66","7.17","23.66","-115","31","12","14","38.71","38.71","12.35","584","47","164","8.05","8.05","-224.02",
"Brooke, Daniel","1","0","0","0","0","-1","1","0","0","0","0","-1","209","15","43","7.18","20.57","-98.33","57","8","101","10","24","9.9","23.76","-44.33","10","4","7","40","40","5.04","176","15","40","8.52","8.52","-65.33",
"Bulgin, T S M","0","0","0","0","0","0","1","0","0","0","0","-1","33","4","12","12.12","36.36","-5.75","20","2","15","2","6","13.33","40","-5.25","3","0","1","0","0","-3","20","3","9","15","15","4",
"Burke, K R","2","0","1","0","50","-2","10","0","3","0","30","-10","1560","212","555","13.59","35.58","-272.73","20","13","787","115","285","14.61","36.21","-36.55","219","86","140","39.27","39.27","33.9","826","98","276","11.86","11.86","-162.68",
"Candlish, Jennie","6","1","1","16.67","16.67","-3.9","10","2","3","20","30","-1.9","519","46","155","8.86","29.87","-192.6","1","2","233","16","60","6.87","25.75","-86.56","66","13","36","19.7","19.7","-27.89","441","39","136","8.84","8.84","-136.3",
"Carr, Mrs R A","6","0","0","0","0","-6","8","1","1","12.5","12.5","-2","705","48","153","6.81","21.7","-172.5","13","8","358","31","85","8.66","23.74","-35.66","36","8","16","22.22","22.22","-6.33","656","44","142","6.71","6.71","-150.83",
"Carroll, A W","27","1","6","3.7","22.22","-24","51","4","16","7.84","31.37","-34.74","1973","174","526","8.82","26.66","-461.67","4","12","1008","95","280","9.42","27.78","-178.38","135","36","80","26.67","26.67","-23.24","1644","153","466","9.31","9.31","-340.93",
"Carter, Lee","1","0","1","0","100","-1","4","0","2","0","50","-4","188","5","29","2.66","15.43","-139.75","41","12","72","2","16","2.78","22.22","-61.25","8","1","6","12.5","12.5","-4.25","170","4","25","2.35","2.35","-133.75",
"Chapman, M C","1","0","0","0","0","-1","2","0","0","0","0","-2","87","0","3","0","3.45","-87","1580","148","46","0","0","0","0","-46","0","0","0","0","0","0","72","0","3","0","0","-72",
