trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Appleby, Charlie","12","3","6","25","50","-1.52","20","7","10","35","50","9.48","884","265","470","29.98","53.17","-33.02","1","3","397","113","208","28.46","52.39","-26.65","415","181","284","43.61","43.61","-24.64","221","55","102","24.89","24.89","5.96",
"Aprahamian, Billy","0","0","0","0","0","0","0","0","0","0","0","0","38","2","7","5.26","18.42","15.2","63","4","36","2","7","5.56","19.44","17.2","1","1","1","100","100","1.2","34","2","7","5.88","5.88","19.2",
"Bailey, K C","0","0","0","0","0","0","1","0","1","0","100","-1","517","72","183","13.93","35.4","-94.59","31","2","260","38","90","14.62","34.62","-33.85","85","23","49","27.06","27.06","-24.35","308","42","104","13.64","13.64","-38.78",
"Balding, A M","36","6","15","16.67","41.67","-10.5","71","10","29","14.08","40.85","-13.75","1874","276","680","14.73","36.29","-265.7","1","2","912","134","323","14.69","35.42","-197.5","312","102","185","32.69","32.69","-43.42","814","119","270","14.62","14.62","-86.69",
"Barclay, Stella","6","0","1","0","16.67","-6","11","0","2","0","18.18","-11","536","37","113","6.9","21.08","30.32","43","34","307","22","66","7.17","21.5","-107.59","25","5","12","20","20","-9.26","450","34","100","7.56","7.56","92.99",
"Barcoe, James M","1","0","1","0","100","-1","6","0","1","0","16.67","-6","193","12","38","6.22","19.69","-21.25","66","36","104","3","15","2.88","14.42","-38.5","7","1","2","14.29","14.29","-3.25","140","10","32","7.14","7.14","-17.75",
"Beckett, R M","24","5","9","20.83","37.5","-5.17","43","8","17","18.6","39.53","-11.42","1222","219","488","17.92","39.93","-181.15","3","7","663","128","277","19.31","41.78","-68.9","277","102","175","36.82","36.82","-8.68","547","104","208","19.01","19.01","-63.91",
"Bell, M L W","7","1","2","14.29","28.57","-1","19","3","5","15.79","26.32","-7.56","697","79","232","11.33","33.29","-294.53","2","5","367","43","127","11.72","34.6","-136.57","105","33","52","31.43","31.43","-16.11","411","45","135","10.95","10.95","-169.05",
"Bethell, Ed","9","2","5","22.22","55.56","-3.12","17","3","7","17.65","41.18","-8.62","404","67","149","16.58","36.88","-34.9","4","4","212","46","86","21.7","40.57","1.4","89","28","52","31.46","31.46","-14.48","232","45","93","19.4","19.4","22.12",
"Bolger, J S","13","0","4","0","30.77","-13","19","1","5","5.26","26.32","-15.5","666","48","157","7.21","23.57","-295.4","10","17","341","25","88","7.33","25.81","-115.47","47","16","28","34.04","34.04","-3.78","269","18","66","6.69","6.69","-65.8",
"Botti, M","15","2","5","13.33","33.33","-5.5","25","4","9","16","36","-8.25","767","90","242","11.73","31.55","90.34","1","4","374","37","114","9.89","30.48","-72.42","89","13","39","14.61","14.61","-47.95","487","60","149","12.32","12.32","-3.78",
"Boughey, George","22","4","9","18.18","40.91","0.83","43","6","13","13.95","30.23","-12.96","1439","232","531","16.12","36.9","-362.54","1","4","753","126","282","16.73","37.45","-136.42","309","127","215","41.1","41.1","4.89","804","139","312","17.29","17.29","-87.39",
"Bowen, P","0","0","0","0","0","0","5","0","2","0","40","-5","467","67","147","14.35","31.48","-116.79","26","13","234","36","73","15.38","31.2","-53.12","80","34","53","42.5","42.5","13.5","364","56","123","15.38","15.38","-54.93",
"Boyle, J R","6","0","0","0","0","-6","9","0","0","0","0","-9","434","36","104","8.29","23.96","-189.25","15","15","181","13","44","7.18","24.31","-93","34","9","16","26.47","26.47","-2.79","362","35","96","9.67","9.67","-125.75",
"Brittain, Antony","7","1","1","14.29","14.29","-3.25","7","1","1","14.29","14.29","-3.25","619","47","165","7.59","26.66","-264.44","6","5","304","24","86","7.89","28.29","-107.42","28","13","16","46.43","46.43","17.43","541","43","152","7.95","7.95","-234.94",
