trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allen, C N","2","1","1","50","50","6.5","2","1","1","50","50","6.5","200","22","63","11","31.5","-61.29","5","2","91","11","27","12.09","29.67","-8.25","26","6","13","23.08","23.08","-5.87","160","20","55","12.5","12.5","-29.04",
"Appleby, Charlie","2","0","1","0","50","-2","7","2","4","28.57","57.14","-0.25","893","271","497","30.35","55.66","-26.64","12","6","487","152","268","31.21","55.03","0.09","415","191","293","46.02","46.02","7.1","235","62","114","26.38","26.38","-10.45",
"Appleby, M","21","0","8","0","38.1","-21","46","3","17","6.52","36.96","-8.75","1900","222","566","11.68","29.79","-242.45","10","26","893","104","276","11.65","30.91","-245.75","252","74","146","29.37","29.37","-22.77","1646","194","508","11.79","11.79","-156.71",
"Attwater, M J","4","0","0","0","0","-4","11","0","0","0","0","-11","638","37","129","5.8","20.22","-180.51","23","14","306","21","74","6.86","24.18","-74.42","22","7","12","31.82","31.82","-0.14","513","33","109","6.43","6.43","-115.42",
"Barrett, James M","1","0","0","0","0","-1","2","0","0","0","0","-2","152","7","24","4.61","15.79","-67.75","189","43","70","3","12","4.29","17.14","-40.5","7","1","3","14.29","14.29","-4.25","81","4","13","4.94","4.94","-41.25",
"Beckett, R M","3","1","1","33.33","33.33","-0.12","12","1","4","8.33","33.33","-9.12","1084","177","404","16.33","37.27","-149.96","6","2","569","92","209","16.17","36.73","-97.21","240","78","135","32.5","32.5","-22.91","516","80","176","15.5","15.5","-144.72",
"Bethell, Ed","1","0","0","0","0","-1","4","0","0","0","0","-4","349","45","124","12.89","35.53","-38.56","27","5","201","23","65","11.44","32.34","-30.1","60","11","32","18.33","18.33","-32.64","205","30","73","14.63","14.63","14.55",
"Bethell, Harriet","1","0","0","0","0","-1","4","0","1","0","25","-4","64","12","24","18.75","37.5","11","23","6","61","12","23","19.67","37.7","14","7","2","3","28.57","28.57","-1","61","11","23","18.03","18.03","12.5",
"Botti, M","6","0","3","0","50","-6","12","1","6","8.33","50","-4","797","99","254","12.42","31.87","95.91","12","9","395","52","129","13.16","32.66","180.13","99","23","48","23.23","23.23","-32.55","517","69","162","13.35","13.35","2.49",
"Boughey, George","13","3","6","23.08","46.15","-3.25","28","5","11","17.86","39.29","-12","1235","216","480","17.49","38.87","-280.29","2","1","772","134","301","17.36","38.99","-186.08","277","121","196","43.68","43.68","24.22","667","124","272","18.59","18.59","-73.52",
"Bridgwater, D G","3","1","1","33.33","33.33","6","3","1","1","33.33","33.33","6","222","15","46","6.76","20.72","-95.88","3","1","97","6","19","6.19","19.59","-39.88","19","4","9","21.05","21.05","-6.38","151","10","31","6.62","6.62","-63.5",
"Brisland, Robyn","8","1","2","12.5","25","5","18","1","3","5.56","16.67","-5","754","62","171","8.22","22.68","-272.26","5","7","356","24","71","6.74","19.94","-188.13","46","16","22","34.78","34.78","-3.08","551","50","132","9.07","9.07","-183.01",
"Broad, D","1","0","0","0","0","-1","3","0","1","0","33.33","-3","96","3","12","3.13","12.5","-33","367","43","42","0","4","0","9.52","-42","2","0","0","0","0","-2","55","3","11","5.45","5.45","8",
"Broderick, J P","0","0","0","0","0","0","1","1","1","100","100","4","56","3","16","5.36","28.57","-39","11","1","33","3","11","9.09","33.33","-16","8","1","5","12.5","12.5","-3","33","3","15","9.09","9.09","-16",
"Butler, John","7","2","2","28.57","28.57","21","14","2","2","14.29","14.29","14","878","94","240","10.71","27.33","-173.15","3","3","461","58","140","12.58","30.37","-64.9","83","27","59","32.53","32.53","-2.87","700","79","201","11.29","11.29","-116.99",
"Cahill, Mark","1","0","0","0","0","-1","1","0","0","0","0","-1","78","1","15","1.28","19.23","-69.5","86","14","43","1","13","2.33","30.23","-34.5","4","0","3","0","0","-4","47","1","13","2.13","2.13","-38.5",
"Candy, H","0","0","0","0","0","0","3","0","0","0","0","-3","306","30","77","9.8","25.16","-132.16","33","11","136","12","32","8.82","23.53","-60.18","42","17","24","40.48","40.48","6.34","176","18","48","10.23","10.23","-94.04",
"Carroll, A W","25","0","3","0","12","-25","48","2","7","4.17","14.58","-28","1946","175","509","8.99","26.16","-451.09","12","29","960","88","265","9.17","27.6","-103.79","135","37","75","27.41","27.41","-19.2","1654","156","455","9.43","9.43","-338.81",
"Chamings, P R","2","0","1","0","50","-2","8","0","1","0","12.5","-8","300","19","72","6.33","24","-49.17","60","20","139","7","20","5.04","14.39","-75.17","21","3","10","14.29","14.29","-8.17","265","18","67","6.79","6.79","-22.17",
"Cleary, Michael G","1","0","0","0","0","-1","1","0","0","0","0","-1","41","0","1","0","2.44","-41","2346","145","16","0","0","0","0","-16","0","0","0","0","0","0","22","0","0","0","0","-22",
"Collins, Tracey","0","0","0","0","0","0","0","0","0","0","0","0","103","4","23","3.88","22.33","-76","220","22","35","1","6","2.86","17.14","-29","8","0","3","0","0","-8","81","3","16","3.7","3.7","-65",
"Comer, Luke","10","0","1","0","10","-10","17","1","3","5.88","17.65","-12","475","21","78","4.42","16.42","-196.92","10","12","251","11","37","4.38","14.74","-85.67","17","3","11","17.65","17.65","-5.75","293","19","54","6.48","6.48","-24.75",
