trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Alexander, N W","8","1","3","12.5","37.5","2","15","3","7","20","46.67","6.25","418","56","141","13.4","33.73","-74.64","1","5","221","25","70","11.31","31.67","-50.09","40","14","25","35","35","4.87","294","43","108","14.63","14.63","-32.91",
"Allen, C N","1","0","0","0","0","-1","4","1","1","25","25","-1.37","209","21","62","10.05","29.67","-47.49","8","2","118","10","35","8.47","29.66","-35.24","21","6","10","28.57","28.57","-1.99","164","19","51","11.59","11.59","-35.99",
"Aprahamian, Billy","1","0","0","0","0","-1","2","0","0","0","0","-2","41","2","7","4.88","17.07","12.2","100","7","36","1","6","2.78","16.67","-33.8","2","1","1","50","50","0.2","35","2","7","5.71","5.71","18.2",
"Atkinson, P G","0","0","0","0","0","0","0","0","0","0","0","0","32","7","13","21.88","40.63","4.33","183","2","12","5","8","41.67","66.67","16.5","2","1","2","50","50","1.5","24","6","11","25","25","8.83",
"Attwater, M J","1","0","0","0","0","-1","9","1","2","11.11","22.22","-6.12","610","37","126","6.07","20.66","-299","9","2","306","18","53","5.88","17.32","-195.08","29","10","16","34.48","34.48","-0.96","507","32","101","6.31","6.31","-234.05",
"Bailey, K C","7","1","3","14.29","42.86","-1.5","15","3","8","20","53.33","-1.75","507","75","188","14.79","37.08","-67.76","1","3","256","36","91","14.06","35.55","-42.1","84","24","52","28.57","28.57","-15.15","306","45","111","14.71","14.71","-21.28",
"Balding, A M","15","2","7","13.33","46.67","-10.97","29","4","17","13.79","58.62","-0.47","1884","279","690","14.81","36.62","-325.19","4","6","934","140","343","14.99","36.72","-185.99","333","107","202","32.13","32.13","-49.91","810","117","263","14.44","14.44","-105.48",
"Barcoe, James M","2","0","0","0","0","-2","6","0","1","0","16.67","-6","193","8","37","4.15","19.17","-81.5","103","52","108","3","19","2.78","17.59","-42.5","5","0","1","0","0","-5","141","7","31","4.96","4.96","-38",
"Barnes, M A","0","0","0","0","0","0","4","0","0","0","0","-4","227","13","34","5.73","14.98","-145.49","134","31","102","6","18","5.88","17.65","-64.74","4","1","1","25","25","-1.62","133","11","24","8.27","8.27","-62.24",
"Beckett, R M","16","1","4","6.25","25","-13.62","28","3","7","10.71","25","-19.37","1217","227","486","18.65","39.93","-163.53","2","14","657","133","280","20.24","42.62","-95.19","285","108","182","37.89","37.89","-1.94","534","102","197","19.1","19.1","-71.66",
