trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allen, C N","2","0","1","0","50","-2","4","0","1","0","25","-4","193","18","59","9.33","30.57","-83.29","41","10","100","11","36","11","36","-22.17","25","5","12","20","20","-8.37","151","16","51","10.6","10.6","-49.04",
"Appleby, Charlie","3","1","2","33.33","66.67","3.5","14","3","8","21.43","57.14","-4.77","816","243","460","29.78","56.37","-27.47","5","1","434","136","242","31.34","55.76","-7.31","364","152","254","41.76","41.76","-19.75","188","48","88","25.53","25.53","-25.07",
"Appleby, M","13","1","3","7.69","23.08","-6.5","37","2","7","5.41","18.92","-1.5","2061","227","591","11.01","28.68","-224.1","3","4","923","122","265","13.22","28.71","43.59","264","77","152","29.17","29.17","-29.3","1777","202","532","11.37","11.37","-171.92",
"Attwater, M J","6","0","1","0","16.67","-6","15","1","5","6.67","33.33","-11.25","643","35","124","5.44","19.28","-209.89","12","8","347","18","64","5.19","18.44","-146.39","20","6","9","30","30","-1.14","515","31","107","6.02","6.02","-143.3",
"Baker, George","6","0","3","0","50","-6","16","0","5","0","31.25","-16","454","58","142","12.78","31.28","8.01","30","31","213","27","64","12.68","30.05","-17.12","37","12","24","32.43","32.43","-1.25","342","45","108","13.16","13.16","19",
"Balding, A M","17","3","7","17.65","41.18","0.75","51","10","25","19.61","49.02","4.83","1898","293","711","15.44","37.46","-53.5","3","2","958","146","360","15.24","37.58","-32.81","311","100","192","32.15","32.15","-51.75","871","128","315","14.7","14.7","-129.84",
"Barron, T D","6","3","5","50","83.33","6.21","14","4","7","28.57","50","11.21","580","71","190","12.24","32.76","-80.85","1","3","265","42","95","15.85","35.85","55.26","89","30","50","33.71","33.71","16.16","449","59","156","13.14","13.14","-17.99",
"Barry, David Richard","1","1","1","100","100","3.5","1","1","1","100","100","3.5","18","2","2","11.11","11.11","9.5","1","1","7","2","2","28.57","28.57","20.5","0","0","0","0","0","0","8","2","2","25","25","19.5",
"Beckett, R M","14","3","5","21.43","35.71","-0.04","32","4","13","12.5","40.63","-14.54","1105","196","425","17.74","38.46","-72.46","1","1","505","74","176","14.65","34.85","-124.34","260","99","166","38.08","38.08","23.59","541","97","206","17.93","17.93","-50.61",
"Bell, M L W","7","0","4","0","57.14","-7","18","1","10","5.56","55.56","-12.5","700","91","231","13","33","-199.61","9","12","334","48","107","14.37","32.04","-89.88","110","32","62","29.09","29.09","-22.77","392","55","126","14.03","14.03","-69.12",
"Best, John & Jewell, Karen","3","1","1","33.33","33.33","0","6","1","3","16.67","50","-3","94","13","33","13.83","35.11","12.26","4","1","94","13","33","13.83","35.11","12.26","12","2","6","16.67","16.67","-6.49","76","12","30","15.79","15.79","4.26",
"Bethell, Ed","6","0","1","0","16.67","-6","11","2","3","18.18","27.27","5","202","28","77","13.86","38.12","-27.76","10","8","156","20","60","12.82","38.46","-31.06","35","8","22","22.86","22.86","-15.34","131","20","48","15.27","15.27","2.55",
"Bolger, E","2","1","1","50","50","2.33","2","1","1","50","50","2.33","263","29","66","11.03","25.1","-1.94","4","1","124","12","27","9.68","21.77","-57.72","45","14","23","31.11","31.11","-6.77","127","13","24","10.24","10.24","41.65",
"Bolger, J S","3","0","0","0","0","-3","24","0","4","0","16.67","-24","961","82","220","8.53","22.89","-220.74","22","34","385","22","73","5.71","18.96","-200.32","76","25","43","32.89","32.89","5.43","401","31","95","7.73","7.73","-100.09",
"Botti, M","9","1","1","11.11","11.11","-1","23","3","4","13.04","17.39","1.5","795","97","251","12.2","31.57","-23.46","3","6","386","53","118","13.73","30.57","53.35","105","29","55","27.62","27.62","-22.84","490","67","155","13.67","13.67","-45.46",
"Boughey, George","13","4","6","30.77","46.15","-2.69","36","8","16","22.22","44.44","-15.61","817","146","328","17.87","40.15","-134.06","6","10","554","86","204","15.52","36.82","-186.68","196","78","135","39.8","39.8","2.19","436","80","182","18.35","18.35","-63.1",
"Boyle, J R","1","1","1","100","100","1.38","8","1","4","12.5","50","-5.62","398","39","99","9.8","24.87","-155.64","4","1","191","14","44","7.33","23.04","-99.66","41","14","22","34.15","34.15","4.15","320","34","85","10.63","10.63","-98.3",
"Brassil, Martin","5","1","2","20","40","1.5","5","1","2","20","40","1.5","144","22","43","15.28","29.86","37.74","2","3","86","14","29","16.28","33.72","6.61","18","9","11","50","50","5.91","57","13","19","22.81","22.81","40.01",
