trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Aherne, Sean","1","0","0","0","0","-1","1","0","0","0","0","-1","124","11","29","8.87","23.39","26.5","56","13","56","6","12","10.71","21.43","33.5","8","1","5","12.5","12.5","-2","89","9","25","10.11","10.11","27.5",
"Allen, C N","2","0","0","0","0","-2","4","0","0","0","0","-4","211","22","72","10.43","34.12","-65.54","18","7","112","11","36","9.82","32.14","-44.37","28","5","13","17.86","17.86","-11.62","167","21","59","12.57","12.57","-26.04",
"Appleby, Charlie","17","1","8","5.88","47.06","-13","33","5","15","15.15","45.45","-16.58","905","274","499","30.28","55.14","-19.63","6","7","470","137","255","29.15","54.26","-9.7","422","189","296","44.79","44.79","-8.28","230","61","110","26.52","26.52","-3.25",
"Appleby, M","9","0","1","0","11.11","-9","21","0","6","0","28.57","-21","1816","225","557","12.39","30.67","-188.65","42","80","897","104","294","11.59","32.78","-229.74","274","86","161","31.39","31.39","-21.94","1566","193","488","12.32","12.32","-122",
"Attwater, M J","8","0","1","0","12.5","-8","17","1","3","5.88","17.65","-14.75","664","39","132","5.87","19.88","-279.88","11","13","316","21","67","6.65","21.2","-132.49","28","9","14","32.14","32.14","-2.09","535","33","105","6.17","6.17","-190.84",
"Bailey, K C","3","0","1","0","33.33","-3","11","2","4","18.18","36.36","4","539","72","187","13.36","34.69","-123.09","9","5","269","35","92","13.01","34.2","-80.23","80","21","47","26.25","26.25","-23.85","323","42","107","13","13","-48.78",
"Baker, George","6","1","3","16.67","50","3","14","3","5","21.43","35.71","5","411","46","111","11.19","27.01","-81.24","2","2","203","18","49","8.87","24.14","-74.62","45","10","22","22.22","22.22","-14.12","327","40","95","12.23","12.23","-56.62",
"Balding, A M","20","0","6","0","30","-20","43","3","13","6.98","30.23","-10.5","1867","284","673","15.21","36.05","-185.35","8","24","911","138","311","15.15","34.14","-158.79","314","104","190","33.12","33.12","-40.07","836","127","292","15.19","15.19","-51.75",
"Barclay, Stella","10","2","5","20","50","10.75","15","2","7","13.33","46.67","5.75","510","35","111","6.86","21.76","27.24","4","4","305","21","72","6.89","23.61","2.36","28","7","15","25","25","-6.26","428","33","98","7.71","7.71","90.24",
"Barcoe, James M","1","0","0","0","0","-1","2","0","0","0","0","-2","165","11","33","6.67","20","-0.75","40","8","84","4","17","4.76","20.24","-12.5","3","1","2","33.33","33.33","0.75","119","9","28","7.56","7.56","-4.25",
"Barrett, James M","1","0","0","0","0","-1","2","0","1","0","50","-2","139","7","21","5.04","15.11","-54.75","354","58","62","1","8","1.61","12.9","-45","7","1","3","14.29","14.29","-4.25","75","4","11","5.33","5.33","-35.25",
"Barry, Michael","0","0","0","0","0","0","1","0","0","0","0","-1","13","0","1","0","7.69","-13","1005","23","12","0","1","0","8.33","-12","0","0","0","0","0","0","2","0","0","0","0","-2",
"Beckett, R M","22","5","11","22.73","50","-1.09","46","12","23","26.09","50","-1.36","1120","180","411","16.07","36.7","-210.08","4","9","614","105","234","17.1","38.11","-88.53","231","77","130","33.33","33.33","-21.28","522","82","177","15.71","15.71","-141.63",
"Bell, M L W","11","1","3","9.09","27.27","-7.5","20","2","5","10","25","-14.25","682","92","225","13.49","32.99","-225.89","7","11","351","42","119","11.97","33.9","-148.51","110","38","60","34.55","34.55","-2.13","400","51","131","12.75","12.75","-154.19",
"Bethell, Ed","6","0","0","0","0","-6","15","4","7","26.67","46.67","-2.25","372","55","138","14.78","37.1","-41.06","8","8","220","35","78","15.91","35.45","-14","74","19","41","25.68","25.68","-25.89","205","35","80","17.07","17.07","23.62",
"Blake, Michael","1","0","1","0","100","-1","1","0","1","0","100","-1","145","12","31","8.28","21.38","-5","22","3","63","8","12","12.7","19.05","16.5","6","1","4","16.67","16.67","-2","139","11","29","7.91","7.91","-10",
"Boanas, Miss G","1","0","0","0","0","-1","3","0","1","0","33.33","-3","256","23","78","8.98","30.47","-61.21","53","17","105","6","23","5.71","21.9","-51.87","15","5","10","33.33","33.33","3.21","201","22","70","10.95","10.95","-9.96",
"Bolger, J S","16","1","3","6.25","18.75","-8","21","1","4","4.76","19.05","-13","727","49","149","6.74","20.5","-311.68","4","5","339","27","76","7.96","22.42","-108.36","48","14","26","29.17","29.17","-8.06","304","20","70","6.58","6.58","-47.8",
"Boughey, George","22","3","5","13.64","22.73","0","37","4","6","10.81","16.22","-10.5","1361","219","502","16.09","36.88","-393.17","1","2","809","132","298","16.32","36.84","-214.99","304","126","212","41.45","41.45","5.84","740","131","291","17.7","17.7","-109.18",
"Bowen, P","7","2","4","28.57","57.14","7.25","13","3","6","23.08","46.15","4.75","465","59","132","12.69","28.39","-135.17","4","5","225","28","65","12.44","28.89","-94.57","81","29","49","35.8","35.8","5.62","367","52","111","14.17","14.17","-66.94",
"Boyle, J R","5","0","1","0","20","-5","8","0","1","0","12.5","-8","442","38","108","8.6","24.43","-184.12","16","11","247","25","63","10.12","25.51","-78.08","36","9","17","25","25","-4.16","358","37","100","10.34","10.34","-108.62",
"Brisland, Robyn","1","0","1","0","100","-1","2","0","1","0","50","-2","658","55","150","8.36","22.8","-154.11","22","4","297","24","66","8.08","22.22","-30.71","44","13","19","29.55","29.55","-7.93","483","42","114","8.7","8.7","-162.86",
"Broad, D","2","0","0","0","0","-2","2","0","0","0","0","-2","87","4","12","4.6","13.79","-17","84","9","41","1","5","2.44","12.2","-34","0","0","0","0","0","0","55","4","12","7.27","7.27","15",
"Bromhead, Henry De","6","2","2","33.33","33.33","1.75","20","3","6","15","30","-10.81","1503","206","520","13.71","34.6","-388.01","1","3","706","90","242","12.75","34.28","-162.12","274","92","176","33.58","33.58","-53.38","581","47","152","8.09","8.09","-160.05",
"Brown, A D","3","1","1","33.33","33.33","5.5","3","1","1","33.33","33.33","5.5","254","31","72","12.2","28.35","34.79","1","1","144","16","40","11.11","27.78","-39.54","23","8","14","34.78","34.78","1.63","183","21","49","11.48","11.48","-20.51",
"Browne, W P","0","0","0","0","0","0","1","0","1","0","100","-1","100","9","27","9","27","-29.87","56","12","51","8","20","15.69","39.22","14.13","3","2","3","66.67","66.67","2.88","28","0","2","0","0","-28",
"Budds, David Kenneth","0","0","0","0","0","0","1","0","1","0","100","-1","176","8","23","4.55","13.07","-56","191","42","89","1","10","1.12","11.24","-80.5","2","0","0","0","0","-2","101","4","15","3.96","3.96","-75.5",
"Bunyan, Darren","4","0","0","0","0","-4","7","0","0","0","0","-7","177","11","32","6.21","18.08","-68.17","16","8","62","5","10","8.06","16.13","-15.67","10","2","4","20","20","-2.17","122","8","23","6.56","6.56","-44.17",
