trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Bailey, K C","0","0","0","0","0","0","0","0","0","0","0","0","592","94","209","15.88","35.3","-117.4","58","8","256","34","92","13.28","35.94","-59.74","110","40","69","36.36","36.36","-4.98","333","40","99","12.01","12.01","-95.98",
"Bailey, Liam","5","0","1","0","20","-5","11","0","2","0","18.18","-11","286","8","42","2.8","14.69","-191.75","116","67","136","5","22","3.68","16.18","-57.5","11","1","4","9.09","9.09","-8.5","253","6","36","2.37","2.37","-166.5",
"Balding, A M","39","9","18","23.08","46.15","7.91","73","13","26","17.81","35.62","-3.54","1883","289","689","15.35","36.59","-188.36","1","3","960","140","353","14.58","36.77","-76.28","306","96","187","31.37","31.37","-57.19","887","132","313","14.88","14.88","-108.43",
"Barclay, Stella","9","1","3","11.11","33.33","-2.5","16","1","4","6.25","25","-9.5","424","27","89","6.37","20.99","-92.88","6","9","219","14","45","6.39","20.55","21.91","18","6","10","33.33","33.33","0.37","344","24","77","6.98","6.98","-25.38",
"Barfoot-Saunt, Mrs Tracey","1","0","0","0","0","-1","2","0","0","0","0","-2","35","0","0","0","0","-35","793","40","10","0","0","0","0","-10","0","0","0","0","0","0","9","0","0","0","0","-9",
"Barr, Brian","0","0","0","0","0","0","4","0","0","0","0","-4","201","12","36","5.97","17.91","-118.25","128","23","83","3","15","3.61","18.07","-55.5","6","2","3","33.33","33.33","0.25","138","8","24","5.8","5.8","-74.25",
"Bethell, Ed","8","0","2","0","25","-8","22","1","7","4.55","31.82","-15.5","312","42","113","13.46","36.22","-27.76","11","13","190","21","62","11.05","32.63","-34.3","52","10","29","19.23","19.23","-26.84","188","29","67","15.43","15.43","19.55",
"Bolger, E","2","1","1","50","50","3","2","1","1","50","50","3","248","27","65","10.89","26.21","1.34","2","1","105","12","22","11.43","20.95","-39.32","45","14","23","31.11","31.11","-6.99","116","10","21","8.62","8.62","39.53",
"Bolger, J S","18","0","1","0","5.56","-18","33","2","5","6.06","15.15","-1.5","849","70","186","8.24","21.91","-315.52","9","22","331","24","71","7.25","21.45","-168.93","53","17","30","32.08","32.08","-0.98","373","25","85","6.7","6.7","-148.67",
"Boughey, George","27","1","7","3.7","25.93","-23.25","65","6","18","9.23","27.69","-35.97","1077","179","408","16.62","37.88","-277.74","2","3","682","106","247","15.54","36.22","-221.42","241","101","166","41.91","41.91","16.6","576","100","221","17.36","17.36","-90.49",
