trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Ahern, G","3","0","0","0","0","-3","3","0","0","0","0","-3","75","2","5","2.67","6.67","-52","332","48","52","1","4","1.92","7.69","-40","0","0","0","0","0","0","38","1","3","2.63","2.63","-26",
"Alexander, N W","10","2","4","20","40","0","11","2","4","18.18","36.36","-1","431","57","141","13.23","32.71","-49.14","5","3","195","22","65","11.28","33.33","-53.26","42","15","27","35.71","35.71","4.62","297","44","107","14.81","14.81","2.59",
"Allwood, S","2","0","0","0","0","-2","3","0","0","0","0","-3","147","6","25","4.08","17.01","-125.65","199","64","72","2","10","2.78","13.89","-66","10","3","5","30","30","-0.9","102","6","25","5.88","5.88","-80.65",
"Appleby, Charlie","18","5","8","27.78","44.44","-6.12","23","6","11","26.09","47.83","-7.62","899","274","502","30.48","55.84","-13.43","1","1","470","143","262","30.43","55.74","-4.35","417","189","295","45.32","45.32","-0.58","233","62","110","26.61","26.61","-6.95",
"Appleby, M","13","0","2","0","15.38","-13","26","1","4","3.85","15.38","-16.5","1840","232","565","12.61","30.71","-158.82","8","14","911","112","298","12.29","32.71","-158.66","276","88","163","31.88","31.88","-18.44","1584","200","496","12.63","12.63","-86.17",
"Bailey, K C","5","1","3","20","60","-1.25","13","2","5","15.38","38.46","0.75","547","75","188","13.71","34.37","-117.88","6","2","263","35","89","13.31","33.84","-77.1","82","22","50","26.83","26.83","-22.35","324","42","105","12.96","12.96","-48.78",
"Bailey, Liam","0","0","0","0","0","0","5","0","0","0","0","-5","324","12","56","3.7","17.28","-192.75","20","10","180","7","34","3.89","18.89","-126.5","11","1","4","9.09","9.09","-8.5","269","8","44","2.97","2.97","-159",
"Baker, George","5","0","2","0","40","-5","9","0","2","0","22.22","-9","405","39","102","9.63","25.19","-79.74","95","33","210","11","43","5.24","20.48","-122.79","43","9","21","20.93","20.93","-15.37","315","33","86","10.48","10.48","-49.12",
"Balding, A M","21","1","6","4.76","28.57","-19.09","38","3","9","7.89","23.68","-32.16","1872","290","682","15.49","36.43","-133.05","3","14","938","141","334","15.03","35.61","-168.46","317","104","192","32.81","32.81","-43.27","843","127","300","15.07","15.07","-68.08",
"Barclay, Stella","2","1","1","50","50","3","14","2","3","14.29","21.43","-3","486","30","103","6.17","21.19","16.29","4","1","290","16","62","5.52","21.38","-17.59","24","6","13","25","25","-4.46","404","28","90","6.93","6.93","79.29",
"Barrett, James M","2","0","0","0","0","-2","3","0","0","0","0","-3","146","7","21","4.79","14.38","-61.75","320","52","70","3","10","4.29","14.29","-40.5","7","1","3","14.29","14.29","-4.25","78","4","11","5.13","5.13","-38.25",
"Barron, T D","1","0","0","0","0","-1","6","0","0","0","0","-6","503","69","166","13.72","33","-46.17","39","16","230","30","72","13.04","31.3","-70.97","87","25","49","28.74","28.74","6.43","403","57","137","14.14","14.14","-17.08",
"Beckett, R M","4","0","1","0","25","-4","8","0","3","0","37.5","-8","1091","174","403","15.95","36.94","-175.66","15","9","593","92","215","15.51","36.26","-114.79","235","76","133","32.34","32.34","-25.11","515","79","173","15.34","15.34","-144.42",
"Bell, M L W","8","1","2","12.5","25","3","15","2","6","13.33","40","-0.25","680","95","223","13.97","32.79","-208.81","7","7","353","47","129","13.31","36.54","-137.99","116","38","61","32.76","32.76","-8.88","400","53","132","13.25","13.25","-143.44",
"Bethell, Ed","6","2","3","33.33","50","0.5","9","3","6","33.33","66.67","-0.7","355","50","129","14.08","36.34","-48.24","2","1","211","31","74","14.69","35.07","-14.13","65","16","36","24.62","24.62","-25.57","197","31","74","15.74","15.74","9.11",
"Bishop, Miss E J","2","1","1","50","50","0.75","3","1","1","33.33","33.33","-0.25","62","10","18","16.13","29.03","11.75","6","2","25","5","10","20","40","21.25","6","4","5","66.67","66.67","7.75","42","10","16","23.81","23.81","31.75",
"Bolger, J S","21","1","7","4.76","33.33","-18.75","28","1","7","3.57","25","-25.75","757","60","167","7.93","22.06","-244.06","2","7","341","26","78","7.62","22.87","-114.31","49","17","29","34.69","34.69","-0.19","322","22","75","6.83","6.83","-52.97",
"Bowen, P","1","0","0","0","0","-1","7","1","2","14.29","28.57","-4.75","466","63","140","13.52","30.04","-128.94","13","6","217","28","66","12.9","30.41","-93.32","86","33","56","38.37","38.37","13.35","374","56","120","14.97","14.97","-64.61",
"Bowring, S R","0","0","0","0","0","0","2","1","2","50","100","6","166","25","57","15.06","34.34","29.81","10","1","83","10","31","12.05","37.35","7.68","30","8","15","26.67","26.67","-3.94","148","23","52","15.54","15.54","32.81",
"Boyle, J R","5","0","1","0","20","-5","7","0","1","0","14.29","-7","435","37","106","8.51","24.37","-188.87","78","22","241","23","61","9.54","25.31","-91.08","35","9","17","25.71","25.71","-3.16","353","36","99","10.2","10.2","-115.37",
"Brabazon, Richard","3","0","0","0","0","-3","3","0","0","0","0","-3","56","5","16","8.93","28.57","-30.75","210","10","28","4","10","14.29","35.71","-10.25","10","2","4","20","20","-2.75","38","4","14","10.53","10.53","-18.25",
"Breen, Leanne","1","0","0","0","0","-1","2","0","0","0","0","-2","142","7","18","4.93","12.68","-83.67","92","9","56","3","7","5.36","12.5","-29.5","6","2","2","33.33","33.33","2.83","125","7","18","5.6","5.6","-66.67",
"Bromhead, Henry De","16","6","9","37.5","56.25","19.1","45","8","13","17.78","28.89","2.6","1535","208","533","13.55","34.72","-434.02","1","1","716","94","246","13.13","34.36","-143.55","287","96","186","33.45","33.45","-59.52","591","48","153","8.12","8.12","-165.3",
"Brooke, Daniel","0","0","0","0","0","0","0","0","0","0","0","0","195","15","42","7.69","21.54","-84.33","103","11","92","10","25","10.87","27.17","-35.33","10","4","7","40","40","5.04","161","15","38","9.32","9.32","-50.33",
"Brookhouse, B","4","0","1","0","25","-4","7","1","2","14.29","28.57","19","32","5","14","15.63","43.75","14.75","11","6","32","5","14","15.63","43.75","14.75","8","1","6","12.5","12.5","-3.5","14","1","7","7.14","7.14","12",
"Brown, G","0","0","0","0","0","0","1","0","0","0","0","-1","92","5","16","5.43","17.39","-44.75","38","2","38","5","9","13.16","23.68","9.25","1","1","1","100","100","1.75","55","3","11","5.45","5.45","-16.5",
"Browne, W P","3","0","0","0","0","-3","6","0","0","0","0","-6","101","10","26","9.9","25.74","-24.87","22","8","52","8","19","15.38","36.54","13.13","3","2","3","66.67","66.67","2.88","32","1","3","3.13","3.13","-26",
"Bunyan, Darren","1","0","1","0","100","-1","3","1","3","33.33","100","16","172","9","32","5.23","18.6","-73.5","14","2","63","3","8","4.76","12.7","-27","9","1","3","11.11","11.11","-5.5","120","6","22","5","5","-52.5",
"Burke, K R","13","3","8","23.08","61.54","9.63","20","4","12","20","60","9.63","1540","208","551","13.51","35.78","-262.42","2","5","772","108","280","13.99","36.27","-54.93","223","83","140","37.22","37.22","20.08","811","94","271","11.59","11.59","-170.68",
"Burrows, Owen","3","0","1","0","33.33","-3","5","0","2","0","40","-5","198","44","90","22.22","45.45","16.29","85","10","74","21","38","28.38","51.35","32.12","47","17","29","36.17","36.17","12.21","78","20","33","25.64","25.64","26.12",
"Byrnes, C","10","0","0","0","0","-10","14","0","1","0","7.14","-14","387","52","126","13.44","32.56","-100.38","22","16","212","32","76","15.09","35.85","-16.89","68","26","44","38.24","38.24","20.21","190","30","63","15.79","15.79","-24.19",
"Camacho, Miss J A","2","0","0","0","0","-2","5","0","0","0","0","-5","573","71","180","12.39","31.41","-20.52","18","9","305","44","91","14.43","29.84","52.07","71","15","33","21.13","21.13","-19.26","439","54","143","12.3","12.3","-28.77",
