trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allen, C N","2","1","1","50","50","13","5","1","1","20","20","10","199","21","62","10.55","31.16","-68.79","1","1","90","12","31","13.33","34.44","3.75","26","6","13","23.08","23.08","-5.87","158","19","53","12.03","12.03","-35.54",
"Appleby, M","14","1","5","7.14","35.71","-12.56","28","3","12","10.71","42.86","-5.56","1978","236","586","11.93","29.63","-114.52","5","5","909","121","282","13.31","31.02","-78.55","261","76","150","29.12","29.12","-28.72","1710","204","524","11.93","11.93","-109.66",
"Attwater, M J","8","1","3","12.5","37.5","-5.12","13","1","3","7.69","23.08","-10.12","641","33","127","5.15","19.81","-278.01","4","5","327","19","73","5.81","22.32","-138.92","21","7","14","33.33","33.33","0.86","514","29","108","5.64","5.64","-210.92",
"Bailey, Liam","5","0","2","0","40","-5","9","0","2","0","22.22","-9","295","8","48","2.71","16.27","-200.75","84","49","138","5","20","3.62","14.49","-59.5","15","1","6","6.67","6.67","-12.5","262","6","42","2.29","2.29","-175.5",
"Balding, A M","33","2","8","6.06","24.24","-29.7","57","5","15","8.77","26.32","-34.7","1880","289","688","15.37","36.6","-64.32","3","7","954","132","341","13.84","35.74","-136.48","308","95","186","30.84","30.84","-63.4","881","133","312","15.1","15.1","-89.18",
"Banham, Chelsea","0","0","0","0","0","0","4","0","1","0","25","-4","326","23","73","7.06","22.39","-158.74","16","5","142","11","31","7.75","21.83","-32.5","24","9","16","37.5","37.5","7.26","249","17","57","6.83","6.83","-113",
"Barclay, Stella","5","0","1","0","20","-5","7","0","2","0","28.57","-7","420","26","84","6.19","20","-96.88","24","14","207","14","41","6.76","19.81","27.29","16","6","9","37.5","37.5","2.37","336","23","71","6.85","6.85","-25.38",
"Beckett, R M","24","7","9","29.17","37.5","10.75","34","7","10","20.59","29.41","0.75","1090","199","431","18.26","39.54","-82.5","5","2","533","86","200","16.14","37.52","-93.11","266","98","161","36.84","36.84","8.72","532","98","207","18.42","18.42","-91.38",
"Bell, M L W","10","0","3","0","30","-10","18","0","7","0","38.89","-18","679","92","215","13.55","31.66","-185.88","15","20","331","40","109","12.08","32.93","-147.25","107","33","56","30.84","30.84","-19.37","399","54","127","13.53","13.53","-97.94",
"Berry, John","3","0","0","0","0","-3","4","0","0","0","0","-4","164","8","38","4.88","23.17","-97.12","42","14","93","5","20","5.38","21.51","-49.62","11","2","6","18.18","18.18","-4.62","125","8","32","6.4","6.4","-58.12",
"Bethell, Ed","7","1","1","14.29","14.29","19","12","1","5","8.33","41.67","14","275","37","101","13.45","36.73","-19.26","6","2","175","20","59","11.43","33.71","-14.8","46","8","24","17.39","17.39","-26.34","171","26","61","15.2","15.2","21.05",
"Botti, M","12","1","3","8.33","25","1","19","1","3","5.26","15.79","-6","815","98","257","12.02","31.53","-9.34","6","9","397","55","130","13.85","32.75","111.02","108","28","54","25.93","25.93","-27.97","518","69","158","13.32","13.32","-23.34",
"Boughey, George","13","2","5","15.38","38.46","-6","27","4","9","14.81","33.33","-4.67","995","169","379","16.98","38.09","-230.07","5","3","644","101","235","15.68","36.49","-197.41","226","93","153","41.15","41.15","11.27","530","90","203","16.98","16.98","-101.77",
"Bowen, P","5","2","3","40","60","0.07","13","3","8","23.08","61.54","-3.93","493","70","166","14.2","33.67","-63.82","2","1","224","29","70","12.95","31.25","-47.55","91","33","59","36.26","36.26","11.6","403","65","148","16.13","16.13","-0.82",
"Brabazon, Richard","0","0","0","0","0","0","0","0","0","0","0","0","50","4","12","8","24","-29.75","19","1","25","3","8","12","32","-12.25","9","2","4","22.22","22.22","-1.75","28","3","10","10.71","10.71","-13.25",
