trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, Miss Louise","0","0","0","0","0","0","0","0","0","0","0","0","89","4","13","4.49","14.61","-71.79","81","9","38","2","7","5.26","18.42","-31.62","4","2","4","50","50","2.38","51","3","10","5.88","5.88","-37.79",
"Allen, C N","3","0","0","0","0","-3","5","0","0","0","0","-5","214","22","65","10.28","30.37","-42.79","49","19","120","9","34","7.5","28.33","-36.87","23","5","9","21.74","21.74","-6.62","168","20","54","11.9","11.9","-30.29",
"Allwood, S","1","0","0","0","0","-1","2","0","0","0","0","-2","146","6","24","4.11","16.44","-124.65","296","72","74","1","9","1.35","12.16","-71.25","8","3","5","37.5","37.5","1.1","98","6","24","6.12","6.12","-76.65",
"Appleby, Charlie","10","3","4","30","40","-3.17","26","7","11","26.92","42.31","5.08","908","274","489","30.18","53.85","-33.21","1","4","438","127","232","29","52.97","-30.74","435","190","298","43.68","43.68","-27.94","232","58","106","25","25","-1.48",
"Appleby, M","18","1","5","5.56","27.78","-12","33","5","10","15.15","30.3","-6.12","1834","231","570","12.6","31.08","-311.1","3","10","923","114","301","12.35","32.61","-184.94","280","89","164","31.79","31.79","-23.51","1576","195","492","12.37","12.37","-250.37",
"Aprahamian, Billy","0","0","0","0","0","0","2","0","0","0","0","-2","34","1","5","2.94","14.71","17","273","31","32","1","5","3.13","15.63","19","0","0","0","0","0","0","30","1","5","3.33","3.33","21",
"Attwater, M J","8","0","2","0","25","-8","12","0","2","0","16.67","-12","643","36","134","5.6","20.84","-289.04","38","34","310","18","60","5.81","19.35","-142.24","26","7","13","26.92","26.92","-5.75","532","31","109","5.83","5.83","-216.09",
"Balding, A M","21","3","9","14.29","42.86","3.25","41","8","15","19.51","36.59","16","1868","283","663","15.15","35.49","-257.74","1","1","893","137","307","15.34","34.38","-175.63","324","109","194","33.64","33.64","-37.67","837","126","282","15.05","15.05","-83.81",
"Barr, Brian","2","0","1","0","50","-2","4","1","2","25","50","0","183","18","46","9.84","25.14","-60.42","8","3","90","14","29","15.56","32.22","1.08","8","5","6","62.5","62.5","6.83","135","15","35","11.11","11.11","-24.17",
"Barrett, James M","0","0","0","0","0","0","0","0","0","0","0","0","125","5","20","4","16","-49.5","61","12","59","1","9","1.69","15.25","-18","6","0","3","0","0","-6","61","3","11","4.92","4.92","4",
