trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Ahern, G","1","0","0","0","0","-1","2","0","0","0","0","-2","86","2","9","2.33","10.47","-68","64","6","50","1","6","2","12","-44","1","0","1","0","0","-1","46","2","7","4.35","4.35","-28",
"Aherne, Sean","1","0","0","0","0","-1","3","0","0","0","0","-3","141","10","28","7.09","19.86","5.5","97","30","90","5","14","5.56","15.56","-42.5","6","0","2","0","0","-6","94","8","25","8.51","8.51","18.5",
"Alexander, N W","3","0","0","0","0","-3","7","1","2","14.29","28.57","-3.5","417","57","139","13.67","33.33","-78.64","11","5","226","25","71","11.06","31.42","-63.26","39","15","25","38.46","38.46","8.62","292","44","107","15.07","15.07","-35.91",
"Appleby, M","8","1","3","12.5","37.5","-3.5","17","2","5","11.76","29.41","-9","1808","222","568","12.28","31.42","-359.55","1","1","914","107","296","11.71","32.39","-192.67","280","84","160","30","30","-34.88","1537","185","482","12.04","12.04","-295.57",
"Attwater, M J","3","0","0","0","0","-3","10","1","1","10","10","-2.5","618","37","126","5.99","20.39","-292.88","14","10","305","18","55","5.9","18.03","-145.96","28","9","15","32.14","32.14","-2.84","513","32","101","6.24","6.24","-225.93",
"Austin, W J","0","0","0","0","0","0","0","0","0","0","0","0","44","1","9","2.27","20.45","-32","716","41","16","0","2","0","12.5","-16","2","0","2","0","0","-2","31","1","9","3.23","3.23","-19",
"Baker, George","4","0","2","0","50","-4","9","0","4","0","44.44","-9","397","41","121","10.33","30.48","-147.38","23","15","191","22","70","11.52","36.65","-66.63","52","12","24","23.08","23.08","-17.26","326","37","107","11.35","11.35","-98.76",
"Balding, A M","34","5","14","14.71","41.18","-15.17","66","8","26","12.12","39.39","-31.54","1883","281","689","14.92","36.59","-274.59","2","4","931","138","332","14.82","35.66","-206.39","330","107","200","32.42","32.42","-45.81","812","119","265","14.66","14.66","-90.11",
"Barnes, M A","0","0","0","0","0","0","3","0","0","0","0","-3","231","14","36","6.06","15.58","-144.49","117","26","107","6","19","5.61","17.76","-69.74","4","1","1","25","25","-1.62","138","12","26","8.7","8.7","-62.24",
"Bell, M L W","14","3","3","21.43","21.43","2.5","24","3","6","12.5","25","-7.5","702","82","234","11.68","33.33","-281.2","3","4","378","45","124","11.9","32.8","-121.2","104","33","52","31.73","31.73","-12.78","411","47","134","11.44","11.44","-155.55",
"Berry, John","0","0","0","0","0","0","4","0","0","0","0","-4","168","13","45","7.74","26.79","-72.31","30","12","83","9","28","10.84","33.73","-17.69","15","5","9","33.33","33.33","-0.14","134","12","39","8.96","8.96","-42.64",
"Best, Jim/Suzi","2","0","0","0","0","-2","3","0","1","0","33.33","-3","103","7","22","6.8","21.36","-39.5","189","24","65","5","13","7.69","20","-9.75","7","2","4","28.57","28.57","-1","65","7","19","10.77","10.77","-1.5",
"Best-Turner, W De","0","0","0","0","0","0","0","0","0","0","0","0","15","2","2","13.33","13.33","38.63","230","4","9","2","2","22.22","22.22","44.63","2","1","1","50","50","0.63","7","2","2","28.57","28.57","46.63",
"Blake, Michael","1","0","0","0","0","-1","5","1","1","20","20","8","136","18","33","13.24","24.26","57","14","3","65","11","20","16.92","30.77","38","4","1","2","25","25","0","128","17","30","13.28","13.28","54",
"Boughey, George","21","3","6","14.29","28.57","-8.75","34","4","8","11.76","23.53","-16.75","1447","233","530","16.1","36.63","-366.92","1","3","731","118","263","16.14","35.98","-150.25","307","126","212","41.04","41.04","4.76","806","139","310","17.25","17.25","-88.52",
"Boyle, J R","5","0","1","0","20","-5","15","2","6","13.33","40","-4","440","39","111","8.86","25.23","-177.75","9","6","175","15","46","8.57","26.29","-76","33","9","15","27.27","27.27","-1.79","369","38","103","10.3","10.3","-115.25",
"Bridger, J / Cook, R","4","0","1","0","25","-4","6","0","1","0","16.67","-6","248","10","37","4.03","14.92","-145.62","17","7","116","8","24","6.9","20.69","-43.62","13","1","6","7.69","7.69","-10.62","184","10","36","5.43","5.43","-81.62",
"Brisland, Robyn","4","0","1","0","25","-4","8","0","1","0","12.5","-8","594","51","133","8.59","22.39","-102.94","21","14","265","24","61","9.06","23.02","61.58","44","13","21","29.55","29.55","-6.26","441","42","104","9.52","9.52","-93.69",
"Broderick, J P","0","0","0","0","0","0","0","0","0","0","0","0","69","4","13","5.8","18.84","-44","124","21","41","2","4","4.88","9.76","-28","6","1","2","16.67","16.67","-1","43","3","11","6.98","6.98","-26",
"Bromhead, Henry De","4","0","0","0","0","-4","14","1","3","7.14","21.43","-11.12","1389","186","464","13.39","33.41","-352.14","8","5","638","91","224","14.26","35.11","-73.62","238","84","152","35.29","35.29","-36.31","538","46","135","8.55","8.55","-142.93",
"Brookhouse, B","6","2","2","33.33","33.33","-1.8","11","2","3","18.18","27.27","-6.8","128","22","49","17.19","38.28","10.21","1","2","128","22","49","17.19","38.28","10.21","29","9","17","31.03","31.03","-0.42","73","9","26","12.33","12.33","9.21",
"Budds, David Kenneth","2","0","1","0","50","-2","4","0","2","0","50","-4","184","6","34","3.26","18.48","-79.5","52","20","98","3","27","3.06","27.55","-79.5","7","1","3","14.29","14.29","-5","111","3","23","2.7","2.7","-92.5",
"Burke, John M","1","0","0","0","0","-1","1","0","0","0","0","-1","100","2","18","2","18","-85","103","14","47","1","8","2.13","17.02","-39.5","3","0","2","0","0","-3","56","2","13","3.57","3.57","-41",
"Burke, Kieran","1","0","0","0","0","-1","9","1","2","11.11","22.22","-3.5","198","28","62","14.14","31.31","-40.41","12","6","113","13","28","11.5","24.78","-18.99","29","16","19","55.17","55.17","17.76","139","26","51","18.71","18.71","13.97",
"Burke, W J","0","0","0","0","0","0","2","0","0","0","0","-2","196","7","28","3.57","14.29","-119","221","70","109","4","17","3.67","15.6","-68","4","0","2","0","0","-4","51","3","12","5.88","5.88","-24.5",
"Butler, John","12","0","3","0","25","-12","24","0","3","0","12.5","-24","959","94","249","9.8","25.96","-292.51","23","41","496","39","116","7.86","23.39","-196.11","98","33","68","33.67","33.67","3.17","744","79","205","10.62","10.62","-197.82",
"Butler, P","0","0","0","0","0","0","3","0","0","0","0","-3","76","1","3","1.32","3.95","25","339","38","41","1","2","2.44","4.88","60","0","0","0","0","0","0","49","1","3","2.04","2.04","52",
"Byrne, Philip Michael","6","0","0","0","0","-6","10","0","0","0","0","-10","92","4","13","4.35","14.13","-63.25","36","14","50","3","9","6","18","-27.75","2","2","2","100","100","7.75","60","4","13","6.67","6.67","-31.25",
"Byrne, Sean","0","0","0","0","0","0","1","0","0","0","0","-1","43","1","6","2.33","13.95","-28","83","5","10","1","3","10","30","5","0","0","0","0","0","0","30","1","5","3.33","3.33","-15",
"Byrnes, C","5","2","2","40","40","5","7","2","3","28.57","42.86","3","418","49","123","11.72","29.43","-141.61","1","1","237","28","66","11.81","27.85","-101.81","64","22","37","34.38","34.38","4.31","203","27","58","13.3","13.3","-53.82",
"Carr, John G","0","0","0","0","0","0","0","0","0","0","0","0","42","1","4","2.38","9.52","-16","174","21","26","1","4","3.85","15.38","0","1","0","0","0","0","-1","33","0","3","0","0","-33",
"Carr, Mrs R A","9","0","2","0","22.22","-9","14","0","2","0","14.29","-14","750","71","195","9.47","26","-164.57","35","40","391","46","125","11.76","31.97","-59.98","59","21","29","35.59","35.59","14.93","702","68","188","9.69","9.69","-134.9",
"Carroll, A W","9","0","1","0","11.11","-9","25","1","7","4","28","-12","1941","163","496","8.4","25.55","-409.85","9","16","991","76","236","7.67","23.81","-291.06","127","36","70","28.35","28.35","-16.59","1610","145","432","9.01","9.01","-270.64",
"Cawley, Edward","0","0","0","0","0","0","5","1","1","20","20","18","175","10","23","5.71","13.14","-66","12","5","104","5","13","4.81","12.5","-30.5","6","1","2","16.67","16.67","-1.5","129","10","22","7.75","7.75","-20",
"Chamings, P R","5","0","1","0","20","-5","10","1","3","10","30","-0.5","264","21","52","7.95","19.7","-83.42","14","8","130","14","32","10.77","24.62","-13.25","20","6","10","30","30","1.58","230","20","49","8.7","8.7","-57.42",
"Chapple-Hyam, Jane","7","1","2","14.29","28.57","12","13","2","4","15.38","30.77","40","466","46","141","9.87","30.26","-75.21","2","1","219","20","64","9.13","29.22","-17.43","60","15","32","25","25","-17.37","247","26","85","10.53","10.53","-34.61",
"Chapple-Hyam, P W","5","1","3","20","60","36","7","1","4","14.29","57.14","34","114","17","37","14.91","32.46","16.82","2","4","73","14","29","19.18","39.73","32.44","19","7","14","36.84","36.84","1.82","70","13","25","18.57","18.57","1.82",
