trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Appleby, Charlie","10","2","6","20","60","-4.77","20","6","12","30","60","6.5","857","264","485","30.81","56.59","-24.17","1","1","479","149","261","31.11","54.49","-10.39","399","184","286","46.12","46.12","8.74","214","55","101","25.7","25.7","-28.37",
"Appleby, M","23","0","4","0","17.39","-23","37","2","7","5.41","18.92","-28.67","1971","237","584","12.02","29.63","-145.19","9","25","926","121","285","13.07","30.78","-139.68","261","78","150","29.89","29.89","-21.72","1704","205","522","12.03","12.03","-141.33",
"Attwater, M J","9","0","2","0","22.22","-9","11","0","2","0","18.18","-11","635","34","124","5.35","19.53","-260.01","17","12","315","19","69","6.03","21.9","-148.92","21","7","13","33.33","33.33","0.86","512","30","105","5.86","5.86","-196.92",
"Balding, A M","34","5","9","14.71","26.47","-16.75","54","10","20","18.52","37.04","-3.87","1867","286","683","15.32","36.58","-195.81","1","3","955","135","344","14.14","36.02","-106.73","305","95","186","31.15","31.15","-59.44","880","132","311","15","15","-101.43",
"Barclay, Stella","6","1","2","16.67","33.33","0.5","10","1","2","10","20","-3.5","424","27","88","6.37","20.75","-92.88","2","3","216","14","43","6.48","19.91","24.91","17","6","9","35.29","35.29","1.37","343","24","76","7","7","-24.38",
"Barnes, M A","0","0","0","0","0","0","2","0","0","0","0","-2","280","17","43","6.07","15.36","-70.62","16","3","123","7","15","5.69","12.2","-81.75","6","1","1","16.67","16.67","-0.5","191","13","34","6.81","6.81","-105",
"Beckett, R M","18","5","5","27.78","27.78","11.13","35","8","13","22.86","37.14","3.46","1080","200","424","18.52","39.26","-53.68","5","9","554","90","208","16.25","37.55","-100.75","258","96","155","37.21","37.21","16.12","520","96","196","18.46","18.46","-78.71",
"Bedi, Miss J","1","0","0","0","0","-1","2","0","0","0","0","-2","87","3","14","3.45","16.09","-75.25","81","10","38","1","5","2.63","13.16","-33.5","3","1","1","33.33","33.33","-0.75","64","3","12","4.69","4.69","-52.25",
"Bell, M L W","17","3","5","17.65","29.41","1.5","21","3","8","14.29","38.1","-2.5","677","92","219","13.59","32.35","-195.8","2","3","323","36","104","11.15","32.2","-150.96","110","33","58","30","30","-21.87","401","55","132","13.72","13.72","-113.61",
"Bethell, Ed","6","1","3","16.67","50","0.5","16","1","6","6.25","37.5","-9.5","305","42","112","13.77","36.72","-20.76","7","6","187","22","64","11.76","34.22","-23.8","51","10","28","19.61","19.61","-25.84","186","29","67","15.59","15.59","21.55",
"Bissett, Catch","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-2","9999","9999","2","0","0","0","0","-2","0","0","0","0","0","0","2","0","0","0","0","-2",
"Blake, Michael","1","1","1","100","100","11","2","1","1","50","50","10","169","15","41","8.88","24.26","-16.67","6","1","72","7","14","9.72","19.44","18","8","1","4","12.5","12.5","-6.17","154","12","36","7.79","7.79","-23.5",
"Bolger, J S","12","2","2","16.67","16.67","19.5","24","2","5","8.33","20.83","7.5","847","73","189","8.62","22.31","-306.22","5","7","324","26","73","8.02","22.53","-136.93","56","20","33","35.71","35.71","3.32","376","26","87","6.91","6.91","-147.34",
"Boughey, George","36","1","7","2.78","19.44","-33.12","59","8","19","13.56","32.2","-20.22","1065","178","404","16.71","37.93","-269.49","7","31","688","105","248","15.26","36.05","-231.17","239","101","164","42.26","42.26","18.6","570","100","218","17.54","17.54","-84.49",
"Bowen, P","3","1","2","33.33","66.67","-1.43","9","1","3","11.11","33.33","-7.43","509","73","172","14.34","33.79","-73.27","6","3","230","30","73","13.04","31.74","-60","96","36","63","37.5","37.5","13.15","416","67","153","16.11","16.11","-8.84",
"Bowring, S R","2","0","0","0","0","-2","2","0","0","0","0","-2","175","28","63","16","36","21.2","44","7","91","16","36","17.58","39.56","19.26","31","9","13","29.03","29.03","-1.05","146","22","51","15.07","15.07","8.26",
"Boyle, J R","11","0","2","0","18.18","-11","29","6","12","20.69","41.38","14","450","49","113","10.89","25.11","-151.93","8","13","247","23","59","9.31","23.89","-88.08","49","17","27","34.69","34.69","7.28","363","44","100","12.12","12.12","-91.34",
"Brabazon, Richard","1","0","0","0","0","-1","2","0","0","0","0","-2","53","4","13","7.55","24.53","-32.75","47","6","29","3","9","10.34","31.03","-16.25","9","2","4","22.22","22.22","-1.75","33","3","11","9.09","9.09","-18.25",
"Bridger, J J","2","0","0","0","0","-2","4","0","0","0","0","-4","323","19","51","5.88","15.79","26.59","27","13","127","2","14","1.57","11.02","-97","13","3","5","23.08","23.08","-2.54","253","17","48","6.72","6.72","-60.41",
"Brisland, Robyn","6","1","2","16.67","33.33","7","12","1","3","8.33","25","1","756","57","162","7.54","21.43","-307.01","2","5","310","24","67","7.74","21.61","-139.45","44","15","21","34.09","34.09","-3.83","569","46","125","8.08","8.08","-224.26",
"Brittain, Antony","5","0","2","0","40","-5","10","0","2","0","20","-10","754","61","210","8.09","27.85","-280.06","41","32","312","23","79","7.37","25.32","-151.77","49","16","25","32.65","32.65","11.06","678","55","196","8.11","8.11","-290.94",
"Bromhead, Henry De","15","2","4","13.33","26.67","-8.29","25","2","4","8","16","-18.29","1666","231","567","13.87","34.03","-580.76","1","1","762","100","239","13.12","31.36","-264.14","309","110","191","35.6","35.6","-57.4","617","45","148","7.29","7.29","-245.96",
"Brouder, Gearoid","4","0","1","0","25","-4","4","0","1","0","25","-4","101","2","7","1.98","6.93","-79.5","61","14","80","2","6","2.5","7.5","-58.5","0","0","0","0","0","0","36","2","5","5.56","5.56","-14.5",
"Brown, A D","2","0","0","0","0","-2","3","0","0","0","0","-3","166","19","42","11.45","25.3","68.83","120","29","118","15","30","12.71","25.42","66.33","10","3","5","30","30","1","118","13","29","11.02","11.02","11.58",
"Brown, D H","1","0","0","0","0","-1","2","0","0","0","0","-2","236","27","71","11.44","30.08","-9.98","123","29","93","8","27","8.6","29.03","-16.43","30","12","21","40","40","4.77","189","25","63","13.23","13.23","31.95",
"Budds, David Kenneth","4","0","0","0","0","-4","5","0","0","0","0","-5","151","9","24","5.96","15.89","-27.5","138","40","95","4","8","4.21","8.42","-4.5","4","0","1","0","0","-4","90","5","17","5.56","5.56","-61",
"Burke, K R","26","0","2","0","7.69","-26","41","3","7","7.32","17.07","-25.25","1566","214","544","13.67","34.74","-112.8","8","27","806","117","287","14.52","35.61","-37.21","217","79","139","36.41","36.41","20.16","838","99","271","11.81","11.81","-78.99",
"Butler, John","12","1","2","8.33","16.67","-6","26","2","6","7.69","23.08","-13","867","93","235","10.73","27.1","-185.4","5","3","458","57","137","12.45","29.91","-52.03","82","29","58","35.37","35.37","7.51","688","78","198","11.34","11.34","-129.86",
"Candlish, Jennie","6","1","3","16.67","50","9","7","1","3","14.29","42.86","8","551","58","176","10.53","31.94","-135","1","3","245","20","71","8.16","28.98","-88.75","74","19","43","25.68","25.68","-13.29","476","48","154","10.08","10.08","-135.19",
"Candy, H","2","0","0","0","0","-2","9","0","1","0","11.11","-9","308","30","79","9.74","25.65","-134.16","29","18","134","14","30","10.45","22.39","-77.29","42","15","25","35.71","35.71","-0.66","180","17","48","9.44","9.44","-93.04",
"Carr, Mrs R A","11","0","1","0","9.09","-11","16","0","1","0","6.25","-16","774","47","155","6.07","20.03","-260.01","16","19","366","21","66","5.74","18.03","-140.09","36","5","16","13.89","13.89","-15.84","719","43","144","5.98","5.98","-232.34",
"Carroll, A W","11","0","1","0","9.09","-11","38","1","7","2.63","18.42","-34","1949","181","522","9.29","26.78","-421.17","11","29","950","80","257","8.42","27.05","-148.62","142","41","82","28.87","28.87","-11.95","1667","162","467","9.72","9.72","-318.89",
"Carroll, D","6","1","1","16.67","16.67","7","15","1","4","6.67","26.67","-2","411","40","100","9.73","24.33","-71.22","1","1","208","24","52","11.54","25","19.16","34","12","17","35.29","35.29","4.45","319","33","84","10.34","10.34","-56.64",
"Carson, Anthony","2","0","0","0","0","-2","3","1","1","33.33","33.33","3","221","9","33","4.07","14.93","-94","9","3","102","4","14","3.92","13.73","-74","7","0","3","0","0","-7","150","6","22","4","4","-75",
"Case, B I","0","0","0","0","0","0","1","0","0","0","0","-1","193","22","59","11.4","30.57","-41.04","106","10","79","9","26","11.39","32.91","-35.51","32","12","18","37.5","37.5","5.08","135","14","45","10.37","10.37","-70.79",
"Channon, M R","19","2","3","10.53","15.79","3","31","5","6","16.13","19.35","15.25","1019","91","287","8.93","28.16","-380.42","5","12","446","37","123","8.3","27.58","-191.71","106","26","55","24.53","24.53","-24.21","674","64","197","9.5","9.5","-221.86",
"Chapple-Hyam, Jane","9","0","3","0","33.33","-9","16","0","5","0","31.25","-16","477","57","154","11.95","32.29","-64.73","25","19","235","28","79","11.91","33.62","-18.11","64","18","34","28.13","28.13","-4.81","328","41","114","12.5","12.5","-25.61",
"Charalambous, P / Clutterbuck, J","3","0","1","0","33.33","-3","4","1","2","25","50","9","103","8","16","7.77","15.53","-40","9","4","60","4","8","6.67","13.33","-22","6","0","3","0","0","-6","63","5","13","7.94","7.94","-20.75",
"Charlton, Roger/Harry","12","0","4","0","33.33","-12","14","0","4","0","28.57","-14","668","112","234","16.77","35.03","-144.78","19","18","312","59","112","18.91","35.9","-21.9","140","58","92","41.43","41.43","3.35","354","69","142","19.49","19.49","-55.3",
"Cleary, Thomas","2","0","0","0","0","-2","2","0","0","0","0","-2","144","4","23","2.78","15.97","-98.5","52","8","55","2","8","3.64","14.55","-22","3","0","3","0","0","-3","104","4","23","3.85","3.85","-58.5",
"Cody, Patrick","3","1","2","33.33","66.67","3","4","1","3","25","75","2","161","13","52","8.07","32.3","-82.95","4","2","99","10","38","10.1","38.38","-41.45","20","6","11","30","30","0.55","69","8","28","11.59","11.59","-12.25",
"Cogan, Miss Tara Lee","1","0","0","0","0","-1","1","0","0","0","0","-1","25","0","2","0","8","-25","1584","45","19","0","2","0","10.53","-19","1","0","0","0","0","-1","14","0","1","0","0","-14",
"Coleman, Kevin","5","1","3","20","60","6","9","1","3","11.11","33.33","2","208","21","50","10.1","24.04","48.43","3","3","124","14","33","11.29","26.61","80.75","12","4","6","33.33","33.33","0.75","107","12","30","11.21","11.21","62",
"Collier, Tjade","4","0","1","0","25","-4","6","0","1","0","16.67","-6","117","6","25","5.13","21.37","-57","198","55","92","4","22","4.35","23.91","-66","13","1","7","7.69","7.69","-9.5","73","4","23","5.48","5.48","-47",
"Comer, Luke","2","0","1","0","50","-2","5","0","1","0","20","-5","434","18","66","4.15","15.21","-211.92","49","29","254","16","47","6.3","18.5","-54.92","13","2","8","15.38","15.38","-6.75","281","16","47","5.69","5.69","-68.75",
"Corbett, Mrs Susan","0","0","0","0","0","0","0","0","0","0","0","0","200","18","51","9","25.5","20.33","107","6","94","11","30","11.7","31.91","-7.75","15","4","7","26.67","26.67","-2","141","17","42","12.06","12.06","60.33",
"Coward, Miss J M","1","1","1","100","100","12","2","1","1","50","50","11","62","3","18","4.84","29.03","-36","6","1","17","2","8","11.76","47.06","2.5","3","0","2","0","0","-3","43","3","15","6.98","6.98","-17",
"Cowell, R M H","9","0","5","0","55.56","-9","17","0","6","0","35.29","-17","619","58","157","9.37","25.36","-105.67","26","28","311","21","67","6.75","21.54","-34.34","52","18","32","34.62","34.62","6.21","444","46","116","10.36","10.36","3.86",
"Cox, C G","17","1","3","5.88","17.65","-11.5","25","4","6","16","24","-6.1","924","136","311","14.72","33.66","-133.59","7","17","482","68","162","14.11","33.61","-97.84","144","64","97","44.44","44.44","41.49","509","72","171","14.15","14.15","-72.08",
"Coyle, Tony","2","0","0","0","0","-2","5","0","1","0","20","-5","192","13","51","6.77","26.56","-52.62","22","7","91","9","28","9.89","30.77","4.38","26","5","16","19.23","19.23","-10.12","141","12","43","8.51","8.51","-3.87",
"Craggs, R","1","0","0","0","0","-1","1","0","0","0","0","-1","72","9","28","12.5","38.89","18.33","90","5","28","5","12","17.86","42.86","29.33","7","2","6","28.57","28.57","-3.17","65","9","28","13.85","13.85","25.33",
"Crawford, S R B","4","1","2","25","50","5.5","4","1","2","25","50","5.5","499","41","150","8.22","30.06","-161.12","1","1","260","17","66","6.54","25.38","-85.69","40","17","28","42.5","42.5","4.25","142","8","41","5.63","5.63","-48",
"Crawley, Matt","3","0","1","0","33.33","-3","3","0","1","0","33.33","-3","37","2","7","5.41","18.92","-28.75","208","26","32","2","6","6.25","18.75","-23.75","5","0","1","0","0","-5","21","1","5","4.76","4.76","-16.5",
"Cromwell, Gavin Patrick","13","1","3","7.69","23.08","-8.67","26","3","7","11.54","26.92","-14.17","1564","144","432","9.21","27.62","-539.07","2","2","814","72","243","8.85","29.85","-346.42","185","49","102","26.49","26.49","-34.88","821","68","207","8.28","8.28","-211.87",
"Cunha, Dylan","1","0","0","0","0","-1","2","0","0","0","0","-2","16","1","4","6.25","25","-11.5","44","5","16","1","4","6.25","25","-11.5","3","0","0","0","0","-3","13","1","4","7.69","7.69","-8.5",
"Dixon, Scott","11","0","1","0","9.09","-11","18","2","4","11.11","22.22","10","739","56","174","7.58","23.55","-113.65","9","15","453","36","97","7.95","21.41","-68.25","32","4","14","12.5","12.5","-19.4","667","51","155","7.65","7.65","-91.25",
"Dods, M","32","4","16","12.5","50","-20","49","8","24","16.33","48.98","-19","1037","114","336","10.99","32.4","-164.46","5","20","482","54","162","11.2","33.61","-50.83","133","38","81","28.57","28.57","-11.7","774","84","253","10.85","10.85","-142.79",
"Duffield, Mrs A","3","0","0","0","0","-3","7","0","0","0","0","-7","328","27","93","8.23","28.35","147.26","17","10","186","18","59","9.68","31.72","-22.24","34","8","15","23.53","23.53","-8.24","250","23","77","9.2","9.2","-7.49",
"Dunlop, E A L","13","1","1","7.69","7.69","-8.5","28","2","7","7.14","25","-17.5","813","78","232","9.59","28.54","-314.31","2","3","484","55","148","11.36","30.58","-136.12","80","24","45","30","30","-14.85","549","53","171","9.65","9.65","-203.77",
"Dunnett, Mrs C A","1","0","0","0","0","-1","4","0","1","0","25","-4","280","14","46","5","16.43","13.33","25","8","144","5","22","3.47","15.28","1.33","13","2","7","15.38","15.38","-3.17","198","13","42","6.57","6.57","91",
"Dwyer, C A","1","0","1","0","100","-1","6","0","2","0","33.33","-6","221","40","79","18.1","35.75","11.95","25","8","115","16","36","13.91","31.3","-19.66","45","15","23","33.33","33.33","3.32","175","35","63","20","20","36.22",
