trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Alexander, N W","3","1","1","33.33","33.33","16","9","1","1","11.11","11.11","10","443","51","134","11.51","30.25","-23.64","3","1","190","24","60","12.63","31.58","-32.67","42","15","27","35.71","35.71","2.7","303","41","104","13.53","13.53","49.92",
"Allan, Miss Louise","1","0","1","0","100","-1","1","0","1","0","100","-1","93","4","15","4.3","16.13","-65.17","38","4","42","3","9","7.14","21.43","-27.17","2","1","2","50","50","2","55","3","13","5.45","5.45","-31.17",
"Appleby, Charlie","2","0","1","0","50","-2","4","1","3","25","75","5","898","271","501","30.18","55.79","-16.93","13","3","480","151","270","31.46","56.25","12.19","416","188","296","45.19","45.19","0.63","234","60","111","25.64","25.64","-15.58",
"Appleby, M","26","5","10","19.23","38.46","-2.99","43","7","14","16.28","32.56","-14.79","1862","229","571","12.3","30.67","-223.83","1","5","913","120","305","13.14","33.41","-151.62","268","84","159","31.34","31.34","-20.16","1607","198","507","12.32","12.32","-138.93",
"Attwater, M J","7","0","1","0","14.29","-7","14","0","2","0","14.29","-14","643","35","129","5.44","20.06","-248.76","21","20","296","21","70","7.09","23.65","-86.17","23","7","12","30.43","30.43","-1.14","521","29","105","5.57","5.57","-193.92",
"Balding, A M","7","4","6","57.14","85.71","11","14","4","7","28.57","50","4","1858","286","679","15.39","36.54","-117.06","2","1","937","135","339","14.41","36.18","-184.07","308","96","188","31.17","31.17","-51.38","854","132","310","15.46","15.46","-44.93",
"Barr, Brian","3","0","0","0","0","-3","4","0","0","0","0","-4","194","13","37","6.7","19.07","-95.75","101","22","80","5","17","6.25","21.25","-24","6","2","3","33.33","33.33","0.25","139","9","25","6.47","6.47","-59.75",
"Barrett, James M","0","0","0","0","0","0","1","0","0","0","0","-1","151","7","24","4.64","15.89","-66.75","256","47","73","3","11","4.11","15.07","-43.5","7","1","3","14.29","14.29","-4.25","82","4","13","4.88","4.88","-42.25",
"Bennett, J A","0","0","0","0","0","0","0","0","0","0","0","0","30","0","6","0","20","-30","2183","103","17","0","1","0","5.88","-17","2","0","2","0","0","-2","18","0","3","0","0","-18",
"Birrane, F","0","0","0","0","0","0","0","0","0","0","0","0","91","2","9","2.2","9.89","16.5","196","13","24","1","5","4.17","20.83","77","3","0","0","0","0","-3","66","1","6","1.52","1.52","-59.5",
"Boanas, Miss G","1","0","0","0","0","-1","5","0","0","0","0","-5","266","25","81","9.4","30.45","-64.58","16","6","125","10","31","8","24.8","-57.54","18","6","12","33.33","33.33","2.84","217","24","76","11.06","11.06","-19.33",
"Boyle, J R","0","0","0","0","0","0","1","1","1","100","100","3","441","39","110","8.84","24.94","-184.37","14","1","250","24","62","9.6","24.8","-95.75","37","10","20","27.03","27.03","-0.66","358","37","101","10.34","10.34","-115.87",
"Brisland, Robyn","1","0","0","0","0","-1","7","0","1","0","14.29","-7","728","57","163","7.83","22.39","-239.11","48","34","333","23","71","6.91","21.32","-122.38","42","13","19","30.95","30.95","-5.93","532","46","126","8.65","8.65","-174.86",
"Broad, D","0","0","0","0","0","0","0","0","0","0","0","0","97","3","13","3.09","13.4","-34","434","49","44","0","5","0","11.36","-44","2","0","0","0","0","-2","59","3","12","5.08","5.08","4",
"Bromhead, Henry De","7","3","6","42.86","85.71","11.25","19","3","9","15.79","47.37","-0.75","1541","209","534","13.56","34.65","-476.95","1","1","687","86","233","12.52","33.92","-181.19","290","97","181","33.45","33.45","-63.63","593","42","151","7.08","7.08","-224.71",
"Browne, W P","3","1","1","33.33","33.33","-0.25","3","1","1","33.33","33.33","-0.25","92","9","24","9.78","26.09","-30.87","7","3","45","7","18","15.56","40","5.13","3","2","3","66.67","66.67","2.88","32","1","4","3.13","3.13","-26",
"Burns, R P","1","0","0","0","0","-1","1","0","0","0","0","-1","47","0","5","0","10.64","-47","2349","80","24","0","3","0","12.5","-24","1","0","1","0","0","-1","23","0","3","0","0","-23",
"Butler, John","8","1","2","12.5","25","-4.25","15","4","7","26.67","46.67","12.25","888","95","240","10.7","27.03","-186.6","4","5","462","59","136","12.77","29.44","-67.54","90","28","63","31.11","31.11","-2.95","706","79","198","11.19","11.19","-143.61",
"Byrnes, C","4","2","2","50","50","7","6","2","3","33.33","50","5","358","48","119","13.41","33.24","-92.96","5","1","205","27","70","13.17","34.15","-36.47","65","25","42","38.46","38.46","19.21","172","27","58","15.7","15.7","-24.27",
"Camacho, Miss J A","4","1","3","25","75","4.5","6","3","5","50","83.33","14","560","67","171","11.96","30.54","-29.02","3","1","309","45","91","14.56","29.45","53.07","66","15","30","22.73","22.73","-14.26","419","51","133","12.17","12.17","-27.27",
"Carr, Mrs R A","2","0","1","0","50","-2","5","0","2","0","40","-5","700","48","155","6.86","22.14","-164.5","22","6","354","31","86","8.76","24.29","-33.66","36","8","16","22.22","22.22","-6.33","651","44","144","6.76","6.76","-142.83",
