trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Bewley, G T","2","1","2","50","100","3","2","1","2","50","100","3","175","12","45","6.86","25.71","-101","2","1","95","9","34","9.47","35.79","-44","11","2","5","18.18","18.18","-4","123","12","40","9.76","9.76","-49",
"Boanas, Miss G","2","0","0","0","0","-2","2","0","0","0","0","-2","293","37","102","12.63","34.81","-33.49","24","7","161","20","61","12.42","37.89","11.54","30","12","21","40","40","12.35","233","34","94","14.59","14.59","10.01",
"Bourke, D F","0","0","0","0","0","0","0","0","0","0","0","0","136","11","30","8.09","22.06","44.75","139","27","68","4","12","5.88","17.65","-29.25","7","1","2","14.29","14.29","-3.75","106","11","24","10.38","10.38","74.75",
"Bowen, P","5","3","4","60","80","6.58","7","3","4","42.86","57.14","4.58","510","67","164","13.14","32.16","-89.06","2","1","224","27","68","12.05","30.36","-52.42","92","32","58","34.78","34.78","9.03","412","62","144","15.05","15.05","-20.82",
"Brooke, Daniel","3","0","0","0","0","-3","6","0","1","0","16.67","-6","199","9","33","4.52","16.58","-93.5","37","13","116","6","21","5.17","18.1","-52","4","0","1","0","0","-4","163","9","27","5.52","5.52","-57.5",
"Burke, John M","1","0","1","0","100","-1","4","0","3","0","75","-4","85","5","17","5.88","20","-55.5","17","5","48","1","9","2.08","18.75","-40.5","2","0","1","0","0","-2","54","4","14","7.41","7.41","-28.5",
"Butterworth, Mrs B","0","0","0","0","0","0","1","0","0","0","0","-1","51","2","8","3.92","15.69","-21","22","2","29","1","5","3.45","17.24","-14","0","0","0","0","0","0","47","2","7","4.26","4.26","-17",
"Caldwell, G B","1","0","0","0","0","-1","3","0","0","0","0","-3","41","0","1","0","2.44","-41","753","44","15","0","0","0","0","-15","0","0","0","0","0","0","27","0","1","0","0","-27",
"Camacho, Miss J A","9","2","3","22.22","33.33","19","15","3","5","20","33.33","16.25","530","58","165","10.94","31.13","-158.94","2","3","285","34","89","11.93","31.23","-47.93","71","16","36","22.54","22.54","-20.31","400","47","128","11.75","11.75","-91.69",
"Candlish, Jennie","3","0","1","0","33.33","-3","11","1","4","9.09","36.36","8","548","57","172","10.4","31.39","-149.5","13","7","256","23","80","8.98","31.25","-97.37","74","19","41","25.68","25.68","-13.29","472","47","150","9.96","9.96","-148.69",
"Carr, Mrs R A","11","0","3","0","27.27","-11","18","0","4","0","22.22","-18","754","40","142","5.31","18.83","-266.09","16","19","366","19","67","5.19","18.31","-103.67","27","2","11","7.41","7.41","-18.92","700","37","133","5.29","5.29","-234.42",
"Cleary, Thomas","0","0","0","0","0","0","1","0","0","0","0","-1","162","5","29","3.09","17.9","-92.5","289","41","55","1","6","1.82","10.91","-43","4","0","3","0","0","-4","122","5","28","4.1","4.1","-52.5",
"Cluskey, P","1","0","0","0","0","-1","4","0","0","0","0","-4","66","4","8","6.06","12.12","-4.67","235","23","42","2","4","4.76","9.52","-6","2","1","1","50","50","2.33","43","4","8","9.3","9.3","18.33",
"Comer, Luke","2","0","1","0","50","-2","6","0","1","0","16.67","-6","451","19","63","4.21","13.97","83.08","18","11","259","15","44","5.79","16.99","-71.92","12","2","7","16.67","16.67","-5.75","290","16","44","5.52","5.52","-66.75",
"Dalgleish, Keith","16","3","5","18.75","31.25","5","38","4","11","10.53","28.95","-11.5","1533","179","461","11.68","30.07","-213.21","2","3","667","73","203","10.94","30.43","-178.99","172","44","94","25.58","25.58","-45.16","1231","149","369","12.1","12.1","-150.07",
"Davidson, Tristan","0","0","0","0","0","0","3","0","1","0","33.33","-3","241","32","85","13.28","35.27","-78.95","66","13","120","10","35","8.33","29.17","-66.17","42","14","28","33.33","33.33","-0.16","202","29","78","14.36","14.36","-49.53",
"Dods, M","10","0","2","0","20","-10","25","1","9","4","36","-18.5","1040","107","336","10.29","32.31","-174.93","13","20","513","49","161","9.55","31.38","-96.98","141","29","84","20.57","20.57","-46.67","758","80","247","10.55","10.55","-138.07",
"Donohoe, R","2","0","0","0","0","-2","3","0","0","0","0","-3","84","4","21","4.76","25","-64.75","55","12","57","3","13","5.26","22.81","-41.75","4","1","3","25","25","-0.25","61","4","17","6.56","6.56","-41.75",
"Doyle, Eoin","4","0","1","0","25","-4","5","0","2","0","40","-5","282","16","64","5.67","22.7","-84.25","17","6","116","7","28","6.03","24.14","-16.25","11","1","6","9.09","9.09","-8.75","163","10","40","6.13","6.13","-27.5",
"Duffield, Mrs A","8","0","2","0","25","-8","16","2","5","12.5","31.25","-7.37","313","24","84","7.67","26.84","156.13","10","12","188","18","56","9.57","29.79","27.13","29","7","15","24.14","24.14","-4.37","232","21","69","9.05","9.05","10.38",
"Easterby, M W","12","1","3","8.33","25","-9.37","22","3","5","13.64","22.73","-13.74","892","69","218","7.74","24.44","-417.69","6","9","443","38","120","8.58","27.09","-183.9","86","20","46","23.26","23.26","-22.65","664","64","193","9.64","9.64","-206.06",
